incident_id,estimated_restore,first_seen_ts,last_seen_ts
cf7adbc98d03,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T08:00:01
171a147d467d,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T06:00:01
d70fbf9380c0,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T06:00:01
8cdc802a4408,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T06:00:01
d456a297b1e3,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T06:00:01
e93ebeb29125,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T08:00:01
5a751e8ff77c,2022-03-01T09:00,2022-03-01T00:00:01,2022-03-01T06:00:01
0f5a597ca573,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T06:00:01
5fbde4c64c07,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T06:00:01
cabb8b548452,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T06:00:01
67a127aa4d57,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T06:00:01
45bb6f20d243,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T06:00:01
c50ab63d894f,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T09:00:01
d73ff12f972e,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T06:00:01
7bbe557a1031,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
3605f2cdb30a,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
4b7c4d1c5cee,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
5b42965d8bc3,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
b8b9944232ac,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
970ccc5bfcf6,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
d1d33ad4a8f2,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T10:00:01
b9a64a142ca7,2022-03-01T10:00,2022-03-01T00:00:01,2022-03-01T01:00:01
769f70aa3ea6,2022-03-01T06:00,2022-03-01T01:00:01,2022-03-01T06:00:01
3ac7d451eae9,2022-03-01T06:00,2022-03-01T01:00:01,2022-03-01T06:00:01
a2c0c7400259,2022-03-01T06:00,2022-03-01T01:00:01,2022-03-01T06:00:01
111f23769d40,2022-03-01T06:00,2022-03-01T01:00:01,2022-03-01T06:00:01
f772892ac03b,2022-03-01T09:00,2022-03-01T07:00:01,2022-03-01T08:00:01
f772892ac03b,2022-03-01T14:00,2022-03-01T09:00:01,2022-03-01T14:00:01
f772892ac03b,2022-03-01T20:00,2022-03-01T15:00:01,2022-03-01T18:00:01
2a92e5f2788e,2022-03-01T09:00,2022-03-01T07:00:01,2022-03-01T08:00:01
2a92e5f2788e,2022-03-01T14:00,2022-03-01T09:00:01,2022-03-01T14:00:01
2a92e5f2788e,2022-03-01T20:00,2022-03-01T15:00:01,2022-03-01T19:00:01
c3c02bf64e57,2022-03-01T09:00,2022-03-01T07:00:01,2022-03-01T08:00:01
c3c02bf64e57,2022-03-01T14:00,2022-03-01T09:00:01,2022-03-01T14:00:01
c3c02bf64e57,2022-03-01T20:00,2022-03-01T15:00:01,2022-03-01T19:00:01
c3c02bf64e57,2022-03-01T23:00,2022-03-01T20:00:01,2022-03-02T00:00:01
c3c02bf64e57,2022-03-02T12:00,2022-03-02T01:00:01,2022-03-02T08:00:01
f4f774bc10ba,2022-03-01T09:00,2022-03-01T07:00:01,2022-03-01T08:00:01
f4f774bc10ba,2022-03-01T14:00,2022-03-01T09:00:01,2022-03-01T14:00:01
f4f774bc10ba,2022-03-01T20:00,2022-03-01T15:00:01,2022-03-01T19:00:01
fa4d6222395b,2022-03-01T10:00,2022-03-01T07:00:01,2022-03-01T09:00:01
fa4d6222395b,2022-03-01T11:00,2022-03-01T10:00:01,2022-03-01T11:00:01
1eb565816280,2022-03-01T14:00,2022-03-01T09:00:01,2022-03-01T13:00:01
be6353a21c10,2022-03-01T09:30,2022-03-01T09:00:01,2022-03-01T09:00:01
6047e1bc21d1,2022-03-01T12:00,2022-03-01T10:00:01,2022-03-01T12:00:01
8141a7c7ab62,2022-03-01T12:00,2022-03-01T10:00:01,2022-03-01T12:00:01
787989a23115,2022-03-01T13:00,2022-03-01T10:00:01,2022-03-01T11:00:01
b5f6f3b4038f,2022-03-01T13:30,2022-03-01T10:00:01,2022-03-01T12:00:01
1271f07eeb31,2022-03-01T23:30,2022-03-01T10:00:01,2022-03-01T17:00:01
1667c716ef1a,2022-03-01T23:30,2022-03-01T10:00:01,2022-03-01T17:00:01
6647793ad31b,2022-03-01T23:30,2022-03-01T10:00:01,2022-03-01T17:00:01
3c7cff30200f,2022-03-01T23:30,2022-03-01T10:00:01,2022-03-01T17:00:01
a858f0fa11e8,2022-03-01T13:00,2022-03-01T10:00:01,2022-03-01T12:00:01
0baead636740,2022-03-01T18:00,2022-03-01T10:00:01,2022-03-01T12:00:01
4756db467d6b,2022-03-01T14:00,2022-03-01T10:00:01,2022-03-01T14:00:01
055fb4fe2fbe,2022-03-01T16:30,2022-03-01T10:00:01,2022-03-01T16:00:01
3cda4b076b0f,2022-03-01T13:00,2022-03-01T10:00:01,2022-03-01T12:00:01
9125256e8379,2022-03-01T11:00,2022-03-01T10:00:01,2022-03-01T10:00:01
9c5077017150,2022-03-01T15:00,2022-03-01T10:00:01,2022-03-01T14:00:01
c49b6b7713ae,2022-03-01T12:00,2022-03-01T10:00:01,2022-03-01T12:00:01
307990d4990e,2022-03-01T12:00,2022-03-01T10:00:01,2022-03-01T12:00:01
c90bbfcb7f8f,2022-03-01T13:00,2022-03-01T10:00:01,2022-03-01T11:00:01
3c2fc6c087ec,2022-03-01T23:00,2022-03-01T10:00:01,2022-03-01T11:00:01
b687417d9c64,2022-03-01T23:00,2022-03-01T10:00:01,2022-03-01T23:00:01
bc874035fae5,2022-03-01T23:00,2022-03-01T10:00:01,2022-03-01T17:00:01
c7722eabeecc,2022-03-01T23:00,2022-03-01T10:00:01,2022-03-01T23:00:01
8f51a98c8fdc,2022-03-01T15:00,2022-03-01T10:00:01,2022-03-01T14:00:01
b56c97c10d03,2022-03-01T13:00,2022-03-01T10:00:01,2022-03-01T12:00:01
3b2d839c2924,2022-03-01T12:30,2022-03-01T10:00:01,2022-03-01T12:00:01
8b4ae714cc7e,2022-03-01T15:30,2022-03-01T10:00:01,2022-03-01T14:00:01
0dc2e98d74dd,2022-03-01T23:30,2022-03-01T10:00:01,2022-03-01T16:00:01
0dc2e98d74dd,2022-03-02T20:30,2022-03-01T17:00:01,2022-03-02T19:00:01
c601a02b05ab,2022-03-01T15:30,2022-03-01T10:00:01,2022-03-01T15:00:01
2c4d98f701da,2022-03-01T13:00,2022-03-01T11:00:01,2022-03-01T12:00:01
09679d002691,2022-03-01T23:00,2022-03-01T12:00:01,2022-03-01T12:00:01
445dc8050246,2022-03-01T14:30,2022-03-01T12:00:01,2022-03-01T13:00:01
2679ea6ad52b,2022-03-01T23:00,2022-03-01T13:00:01,2022-03-01T23:00:01
60a16a609db9,2022-03-01T23:00,2022-03-01T18:00:01,2022-03-01T23:00:01
60a16a609db9,2022-03-02T10:00,2022-03-02T00:00:01,2022-03-02T10:00:01
60a16a609db9,2022-03-02T23:00,2022-03-02T11:00:01,2022-03-02T23:00:01
60a16a609db9,2022-03-03T10:00,2022-03-03T00:00:01,2022-03-03T08:00:01
60a16a609db9,2022-03-03T22:00,2022-03-03T09:00:01,2022-03-03T22:00:01
60a16a609db9,2022-03-04T10:00,2022-03-03T23:00:01,2022-03-04T14:00:01
fb781690e4b0,2022-03-01T23:00,2022-03-01T18:00:01,2022-03-01T23:00:01
029efe4bba0f,2022-03-01T23:30,2022-03-01T18:00:01,2022-03-02T00:00:01
54e8e02ba12b,2022-03-01T23:00,2022-03-01T20:00:01,2022-03-02T00:00:01
0b0f2a7aac91,2022-03-01T23:30,2022-03-01T20:00:01,2022-03-01T23:00:01
0b0f2a7aac91,2022-03-02T10:00,2022-03-02T00:00:01,2022-03-02T01:00:01
9f97f3bd7f4e,2022-03-01T23:00,2022-03-01T22:00:01,2022-03-02T00:00:01
b4eb19d8d3c7,2022-03-01T23:00,2022-03-01T22:00:01,2022-03-02T00:00:01
e43a7ada8e24,2022-03-01T23:00,2022-03-01T22:00:01,2022-03-02T00:00:01
affa333a2163,2022-03-01T23:00,2022-03-01T22:00:01,2022-03-02T00:00:01
c28e749672d0,2022-03-02T10:00,2022-03-02T00:00:01,2022-03-02T07:00:01
10216507e6b7,2022-03-02T10:00,2022-03-02T00:00:01,2022-03-02T10:00:01
10216507e6b7,2022-03-02T23:00,2022-03-02T11:00:01,2022-03-02T11:00:01
06497c1c32e7,2022-03-02T10:00,2022-03-02T00:00:01,2022-03-02T07:00:01
66ec78880f52,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
9c60e0a6a8c5,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
b6e635532ce7,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
a5189766f8f9,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
727859f2e663,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
b9fe8e077a2f,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
e03e0b65cfd1,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
c86d28cc751e,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
960c743763c4,2022-03-02T10:00,2022-03-02T01:00:01,2022-03-02T01:00:01
69816aa3f9cd,2022-03-02T14:00,2022-03-02T09:00:01,2022-03-02T13:00:01
10b88a15779a,2022-03-02T15:30,2022-03-02T09:00:01,2022-03-02T16:00:01
1911f8dcbc37,2022-03-02T14:00,2022-03-02T09:00:01,2022-03-02T13:00:01
d5cd180eedbe,2022-03-02T14:00,2022-03-02T09:00:01,2022-03-02T13:00:01
20657b917398,2022-03-02T20:00,2022-03-02T09:00:01,2022-03-02T09:00:01
