incident_id,estimated_restore,first_seen_ts,last_seen_ts
9ef0dfd39261,2024-06-01T23:00,2024-06-01T09:00:01,2024-06-01T13:00:01
839d471578b2,2024-06-01T23:00,2024-06-01T09:00:01,2024-06-01T10:00:01
2fb03eb72c93,2024-06-01T23:00,2024-06-01T09:00:01,2024-06-01T10:00:01
ba8420238034,2024-06-01T23:00,2024-06-01T09:00:01,2024-06-01T15:00:01
d179a8b4997e,2024-06-01T23:30,2024-06-01T10:00:01,2024-06-01T13:00:01
4948e20ae499,2024-06-01T23:30,2024-06-01T10:00:01,2024-06-01T22:00:01
a3ed6f055b91,2024-06-01T23:30,2024-06-01T10:00:01,2024-06-01T22:00:01
fc908696775c,2024-06-01T23:30,2024-06-01T22:00:01,2024-06-01T22:00:01
00f185e24b9d,2024-06-01T23:30,2024-06-01T22:00:01,2024-06-01T22:00:01
bd5b973ece2c,2024-06-01T23:30,2024-06-01T22:00:01,2024-06-01T22:00:01
7492df203416,2024-06-02T14:00,2024-06-02T09:00:01,2024-06-02T11:00:02
6a80cc3ab468,2024-06-02T15:00,2024-06-02T11:00:02,2024-06-02T11:00:02
5db612886387,2024-06-02T15:00,2024-06-02T11:00:02,2024-06-02T11:00:02
b97047d289a9,2024-06-02T23:30,2024-06-02T20:00:01,2024-06-02T22:00:01
996d592c319e,2024-06-02T23:30,2024-06-02T20:00:01,2024-06-02T22:00:01
acad26c69cc0,2024-06-02T23:30,2024-06-02T20:00:01,2024-06-02T22:00:01
89ce4ca5b512,2024-06-02T23:00,2024-06-02T20:00:01,2024-06-02T22:00:01
83f10dd27abf,2024-06-02T23:00,2024-06-02T20:00:01,2024-06-02T22:00:01
428ebd724691,2024-06-02T23:00,2024-06-02T20:00:01,2024-06-02T22:00:01
78eefce706de,2024-06-02T23:30,2024-06-02T21:00:01,2024-06-02T22:00:01
31661f7a0b0a,2024-06-02T23:30,2024-06-02T21:00:01,2024-06-02T22:00:01
317ad77d7739,2024-06-02T23:30,2024-06-02T21:00:01,2024-06-02T22:00:01
138bdd3eb082,2024-06-02T23:30,2024-06-02T21:00:01,2024-06-02T22:00:01
ac553ab25d19,2024-06-02T23:30,2024-06-02T21:00:01,2024-06-02T22:00:01
178803695566,2024-06-02T23:30,2024-06-02T21:00:01,2024-06-02T22:00:01
ff99f46aa085,2024-06-02T23:30,2024-06-02T22:00:01,2024-06-02T22:00:01
44160300e927,2024-06-02T23:30,2024-06-02T22:00:01,2024-06-02T22:00:01
83b1839166a3,2024-06-02T23:30,2024-06-02T22:00:01,2024-06-02T22:00:01
737ae884e5ee,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
737ae884e5ee,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
b73c3748442f,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
b73c3748442f,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
388a3cdf3edf,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
388a3cdf3edf,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
9e6a4b4655c2,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
9e6a4b4655c2,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
bc402080064f,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
bc402080064f,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
0dafad4526b3,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
0dafad4526b3,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
483aeadb90db,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
483aeadb90db,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
915d17968446,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
915d17968446,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
2913ba0c305b,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
2913ba0c305b,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
ea65ed9ab0e4,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
ea65ed9ab0e4,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
b92152e5db06,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
b92152e5db06,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
e84ac74893ae,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
e84ac74893ae,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
6fdc5d971491,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
6fdc5d971491,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
99c1f1636bcd,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
99c1f1636bcd,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
2745647d0bed,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
2745647d0bed,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
2745647d0bed,2024-06-05T15:30,2024-06-05T00:00:01,2024-06-05T13:00:01
8f0826decbcd,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
8f0826decbcd,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
277192b881e9,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
277192b881e9,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
a0cb5e3e68fa,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
a0cb5e3e68fa,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
1924edcff417,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
1924edcff417,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
e2d9618b22d3,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
e2d9618b22d3,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
e469e345bb59,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
e469e345bb59,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
4ae031abe261,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
4ae031abe261,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
aeadd93404aa,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
aeadd93404aa,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
af512664fd7f,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
af512664fd7f,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
07bd9ab4592b,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
07bd9ab4592b,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
e1d45f179ad6,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
e1d45f179ad6,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
90474bba5bf2,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
90474bba5bf2,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
90474bba5bf2,2024-06-05T15:30,2024-06-05T00:00:01,2024-06-05T13:00:01
31d8972a58e7,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
31d8972a58e7,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
ca11ce65629d,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
ca11ce65629d,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
be302b74e5a7,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
be302b74e5a7,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
13604a6df4c8,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
13604a6df4c8,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
2773f51eb5e1,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
2773f51eb5e1,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
92be3914913a,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
92be3914913a,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
86744ef67a14,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
86744ef67a14,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
606e48e17a13,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
606e48e17a13,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
02ab7ce8c389,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
02ab7ce8c389,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
d18c897956e7,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
d18c897956e7,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
bdaf327cb0b1,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
bdaf327cb0b1,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
8df6bbc22b53,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
8df6bbc22b53,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
4b1ef6135a93,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
4b1ef6135a93,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
ef536a8fbd8b,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
ef536a8fbd8b,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
01542d6cc2c1,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
01542d6cc2c1,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
80ce0c8f3d47,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
80ce0c8f3d47,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
7c348cd06646,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
7c348cd06646,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
2573c4213a0a,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
2573c4213a0a,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
58cd5e3ac8a4,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
58cd5e3ac8a4,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
f952f253f3e8,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
f952f253f3e8,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
18d1c347ec2a,2024-06-06T23:30,2024-06-03T09:00:01,2024-06-03T17:00:01
18d1c347ec2a,2024-06-06T23:00,2024-06-03T18:00:02,2024-06-04T23:00:01
