incident_id,estimated_restore,first_seen_ts,last_seen_ts
a8c2e26b6b32,2023-07-01T05:00,2023-07-01T02:00:01,2023-07-01T02:00:01
d221e61672da,2023-07-01T12:00,2023-07-01T08:00:01,2023-07-01T08:00:01
0433a5491694,2023-07-01T13:00,2023-07-01T12:00:01,2023-07-01T13:00:02
0433a5491694,2023-07-01T15:00,2023-07-01T14:00:01,2023-07-01T14:00:01
baf538b3d854,2023-07-01T21:00,2023-07-01T13:00:02,2023-07-01T20:00:01
baf538b3d854,2023-07-02T09:00,2023-07-01T22:00:01,2023-07-02T07:00:01
baf538b3d854,2023-07-02T12:00,2023-07-02T09:00:01,2023-07-02T11:00:01
961d145d66cc,2023-07-01T21:00,2023-07-01T13:00:02,2023-07-01T20:00:01
961d145d66cc,2023-07-02T09:00,2023-07-01T22:00:01,2023-07-02T07:00:01
961d145d66cc,2023-07-02T12:00,2023-07-02T09:00:01,2023-07-02T11:00:01
a9560d7d2dc1,2023-07-01T23:00,2023-07-01T14:00:01,2023-07-01T23:00:01
a9560d7d2dc1,2023-07-02T23:00,2023-07-02T00:00:02,2023-07-02T22:00:01
a9560d7d2dc1,2023-07-03T10:00,2023-07-02T23:00:01,2023-07-03T10:00:01
a9560d7d2dc1,2023-07-03T23:00,2023-07-03T11:00:01,2023-07-03T16:00:01
75a74d79e4d1,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
8a7fd0cf7d7b,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
0812af91d68a,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
7af95a95a163,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
85ff5b47e75b,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
8edb7e158313,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
280465d3c2ac,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
aa5c5af4fab4,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
9ffcf5eaa818,2023-07-01T21:30,2023-07-01T16:00:01,2023-07-01T18:00:01
b83343912225,2023-07-01T23:30,2023-07-01T16:00:01,2023-07-01T20:00:01
b828a1dca75a,2023-07-01T23:30,2023-07-01T16:00:01,2023-07-01T20:00:01
f6386729c5c8,2023-07-01T23:30,2023-07-01T16:00:01,2023-07-01T20:00:01
880fc3985729,2023-07-01T23:30,2023-07-01T16:00:01,2023-07-01T19:00:01
307ed326bfaa,2023-07-01T21:30,2023-07-01T18:00:01,2023-07-01T18:00:01
66348e8a34de,2023-07-01T21:30,2023-07-01T18:00:01,2023-07-01T18:00:01
ea10384eb069,2023-07-01T21:30,2023-07-01T18:00:01,2023-07-01T18:00:01
fd1168450ffa,2023-07-01T21:30,2023-07-01T18:00:01,2023-07-01T18:00:01
05bd6297b8f8,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T22:00:01
66912119d544,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
3e73fc2a716d,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T22:00:01
e85e5af38e52,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
8e501073d548,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T22:00:01
13dc70f99dac,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
706e68f90aa7,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
8f8f47d82b4b,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
cf96db6a4ddb,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
6dd8f790f966,2023-07-01T23:30,2023-07-01T20:00:01,2023-07-01T20:00:01
12a026724c49,2023-07-02T09:00,2023-07-01T22:00:01,2023-07-02T07:00:01
12a026724c49,2023-07-02T12:00,2023-07-02T09:00:01,2023-07-02T11:00:01
77b86e8e6de7,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
008bd32c8031,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
d7ce4e710fc3,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
7db17366b88e,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
7db17366b88e,2023-07-02T10:00,2023-07-02T00:00:02,2023-07-02T00:00:02
c0c73f41fb59,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
c0c73f41fb59,2023-07-02T10:00,2023-07-02T00:00:02,2023-07-02T09:00:01
c0c73f41fb59,2023-07-02T23:30,2023-07-02T11:00:01,2023-07-02T23:00:01
c0c73f41fb59,2023-07-03T10:00,2023-07-03T00:00:01,2023-07-03T07:00:01
c0c73f41fb59,2023-07-03T23:30,2023-07-03T09:00:01,2023-07-03T23:00:01
5872d8c3ef2b,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
5872d8c3ef2b,2023-07-02T10:00,2023-07-02T00:00:02,2023-07-02T06:00:01
3eb15e323ff7,2023-07-01T23:30,2023-07-01T22:00:01,2023-07-01T23:00:01
3eb15e323ff7,2023-07-02T10:00,2023-07-02T00:00:02,2023-07-02T00:00:02
bdec90f7fc7a,2023-07-02T10:00,2023-07-02T00:00:02,2023-07-02T00:00:02
9b44eb907f96,2023-07-02T10:00,2023-07-02T07:00:01,2023-07-02T09:00:01
9b44eb907f96,2023-07-02T23:30,2023-07-02T11:00:01,2023-07-02T23:00:01
9b44eb907f96,2023-07-03T10:00,2023-07-03T00:00:01,2023-07-03T07:00:01
9b44eb907f96,2023-07-03T23:30,2023-07-03T09:00:01,2023-07-03T23:00:01
9b44eb907f96,2023-07-04T10:00,2023-07-04T00:00:01,2023-07-04T06:00:01
77b28897f3f1,2023-07-02T10:00,2023-07-02T07:00:01,2023-07-02T09:00:01
77b28897f3f1,2023-07-02T23:30,2023-07-02T11:00:01,2023-07-02T12:00:01
