incident_id,estimated_restore,first_seen_ts,last_seen_ts
33573bf8a1e0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
33573bf8a1e0,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
32607a9d5178,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
32607a9d5178,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
9d85cbbcf66e,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
9d85cbbcf66e,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
5c74aff8aadc,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
5c74aff8aadc,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
831996e4e8b6,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
831996e4e8b6,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
45bf0c0a37ed,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
45bf0c0a37ed,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
9d5aa8fcbdd7,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
9d5aa8fcbdd7,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
3b79e0892e8a,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
3b79e0892e8a,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
af7d8a815607,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
af7d8a815607,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
5168a3389613,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
5168a3389613,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
6936a75323fc,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
6936a75323fc,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
15caa430c7e3,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
15caa430c7e3,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
943a4c3fa713,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
943a4c3fa713,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
7675e184cff5,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-01T19:00:01
7675e184cff5,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T18:00:01
21e51e44b421,2023-08-01T12:00,2023-08-01T06:00:01,2023-08-01T09:00:01
21e51e44b421,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T11:00:02
3b44b173f626,2023-08-01T14:00,2023-08-01T09:00:01,2023-08-01T13:00:01
1ba2ab2127e5,2023-08-01T14:00,2023-08-01T09:00:01,2023-08-01T13:00:01
f9dd1036152f,2023-08-01T15:30,2023-08-01T09:00:01,2023-08-01T15:00:01
6e9c9660c2f0,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-01T12:00:01
6bfbf21210d8,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-01T14:00:01
712eb387b4d3,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-01T13:00:01
b6ecbb0c1739,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-01T12:00:01
d07bde5537c2,2023-08-01T14:00,2023-08-01T09:00:01,2023-08-01T12:00:01
0952bdeee6a3,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T11:00:02
9cd69568c22c,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T18:00:01
6af199cc4fa7,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T18:00:01
641f7356725d,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T11:00:02
e41b97e7bfe7,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T18:00:01
cf525ba687aa,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T18:00:01
6ed4e15f84d9,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T11:00:02
d8b89c5cb193,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T16:00:01
edffb9702ab8,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T18:00:01
34d75ecd1175,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T18:00:01
704bca4a7fec,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T23:00:01
704bca4a7fec,2023-08-02T12:00,2023-08-02T00:00:01,2023-08-02T09:00:01
e26ffcfe22e5,2023-08-01T12:00,2023-08-01T10:00:01,2023-08-01T11:00:02
88f038df3119,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T11:00:02
82c600dac6bf,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T11:00:02
b980facee24b,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T13:00:01
1daff8543481,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T13:00:01
bceb8d7b79f8,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T13:00:01
3ce89cf9df17,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T13:00:01
6968621d5ee7,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T13:00:01
992b8f4c9537,2023-08-01T12:00,2023-08-01T10:00:01,2023-08-01T11:00:02
1889be9c55dd,2023-08-01T15:00,2023-08-01T10:00:01,2023-08-01T15:00:01
95fc58eae8e5,2023-08-01T11:30,2023-08-01T10:00:01,2023-08-01T11:00:02
8e51a4a1a1b4,2023-08-01T12:30,2023-08-01T10:00:01,2023-08-01T11:00:02
fadfed5f498d,2023-08-01T12:00,2023-08-01T10:00:01,2023-08-01T11:00:02
0feaef7a860b,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T13:00:01
