incident_id,estimated_restore,first_seen_ts,last_seen_ts
28dc69fcd3a6,2024-01-01T10:00,2024-01-01T07:00:01,2024-01-01T07:00:01
28dc69fcd3a6,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-01T19:00:01
28dc69fcd3a6,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-02T09:00:01
28dc69fcd3a6,2024-01-02T23:30,2024-01-02T10:00:01,2024-01-02T21:00:01
28dc69fcd3a6,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T10:00:01
a834ff73f17d,2024-01-01T10:00,2024-01-01T07:00:01,2024-01-01T07:00:01
a834ff73f17d,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-01T19:00:01
a834ff73f17d,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-02T09:00:01
a834ff73f17d,2024-01-02T23:30,2024-01-02T10:00:01,2024-01-02T21:00:01
a834ff73f17d,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T10:00:01
18bebae5d858,2024-01-01T10:00,2024-01-01T07:00:01,2024-01-01T07:00:01
18bebae5d858,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-01T19:00:01
18bebae5d858,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-02T09:00:01
18bebae5d858,2024-01-02T23:30,2024-01-02T10:00:01,2024-01-02T21:00:01
18bebae5d858,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T10:00:01
229b247bb4c9,2024-01-01T10:00,2024-01-01T07:00:01,2024-01-01T07:00:01
229b247bb4c9,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-01T19:00:01
229b247bb4c9,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-02T09:00:01
229b247bb4c9,2024-01-02T23:30,2024-01-02T10:00:01,2024-01-02T21:00:01
229b247bb4c9,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T10:00:01
f4d9b62aa561,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-01T19:00:01
f4d9b62aa561,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-02T09:00:01
36d95aabe742,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
586e065f70fe,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
c4f9d195a4d6,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
87bf6922adc8,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
ac4b1be5bdaa,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
f1d09828f91e,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
0152f3351b0d,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T13:00:01
9c266e4506a9,2024-01-01T16:00,2024-01-01T13:00:01,2024-01-01T16:00:01
9c266e4506a9,2024-01-01T18:30,2024-01-01T18:00:01,2024-01-01T18:00:01
e15318889d2e,2024-01-02T11:00,2024-01-02T09:00:01,2024-01-02T09:00:01
844c71575d78,2024-01-02T23:30,2024-01-02T18:00:01,2024-01-02T21:00:01
844c71575d78,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T10:00:01
902df7ef6e91,2024-01-02T21:30,2024-01-02T20:00:01,2024-01-02T20:00:01
57545e075039,2024-01-03T14:00,2024-01-03T09:00:02,2024-01-03T14:00:01
0e241b2d8998,2024-01-03T13:00,2024-01-03T10:00:01,2024-01-03T12:00:01
9474e2fe17f7,2024-01-03T11:30,2024-01-03T10:00:01,2024-01-03T11:00:01
9afed6a9eaaa,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T20:00:01
debbe82b4699,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T20:00:01
d7010aae03aa,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T20:00:01
e702d3561d68,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T12:00:01
581881653581,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T12:00:01
547b23f8ad5b,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-04T21:00:01
547b23f8ad5b,2024-01-05T11:00,2024-01-04T22:00:01,2024-01-05T08:00:01
547b23f8ad5b,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-06T02:00:01
16aee5c8a654,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T12:00:01
0d10e1d90e7c,2024-01-03T13:30,2024-01-03T10:00:01,2024-01-03T13:00:01
0d10e1d90e7c,2024-01-03T17:30,2024-01-03T14:00:01,2024-01-03T17:00:01
3b3f503a40f5,2024-01-03T14:00,2024-01-03T10:00:01,2024-01-03T14:00:01
95619e56dfdb,2024-01-03T15:30,2024-01-03T10:00:01,2024-01-03T13:00:01
7f851fc8da77,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
92b8fff4eb97,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
e8a1ed910f31,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
33cc78ed4c46,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
ba7d2aa34b89,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
013dab16fc2b,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
68cb9a13bb99,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
94d058dc9eac,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
8003ea619066,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
729a1a86ab01,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
44cf42420d4c,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T12:00:01
a4bfa0081203,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T17:00:01
28b88dc4e115,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T18:00:01
941b6b266840,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T18:00:01
fe00ddda723b,2024-01-05T23:30,2024-01-03T11:00:01,2024-01-05T08:00:01
fe00ddda723b,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-05T19:00:01
c4ac68a00f70,2024-01-05T23:30,2024-01-03T11:00:01,2024-01-05T08:00:01
c4ac68a00f70,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-05T19:00:01
f8cf54c83245,2024-01-05T23:30,2024-01-03T11:00:01,2024-01-05T08:00:01
f8cf54c83245,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-05T19:00:01
71e740c8f453,2024-01-05T23:30,2024-01-03T11:00:01,2024-01-05T08:00:01
71e740c8f453,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-05T19:00:01
736ed718c2df,2024-01-04T23:30,2024-01-03T11:00:01,2024-01-03T14:00:01
62edffc3c27f,2024-01-03T20:00,2024-01-03T11:00:01,2024-01-03T11:00:01
4d7cc38e9c0a,2024-01-04T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
4d7cc38e9c0a,2024-01-05T23:30,2024-01-05T08:00:01,2024-01-05T16:00:01
d3a3ae58e5e7,2024-01-04T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
d3a3ae58e5e7,2024-01-05T23:30,2024-01-05T08:00:01,2024-01-05T16:00:01
abcd1f41dc70,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
0627115dbdea,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
73abd53a6a50,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
6d622f17f857,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
97c58a60aa0c,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T07:00:01
b2b69bfb79b9,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
de41354aeaa1,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
e4b75f07d399,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
cb61798197fe,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
ea10208e5625,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
a6f58770a9a2,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
ac497a2c11be,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
8dfce5725671,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
9bbac7e783e3,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
dd5a9503b2e3,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
c571252445dd,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
f54d47e7df4b,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-03T13:00:01
03de20469bc6,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
d90775e68823,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-05T06:00:01
990ea2780a80,2024-01-06T23:30,2024-01-03T12:00:01,2024-01-03T13:00:01
6b3550e4734b,2024-01-03T13:00,2024-01-03T12:00:01,2024-01-03T12:00:01
b5960acee599,2024-01-03T13:00,2024-01-03T12:00:01,2024-01-03T12:00:01
028fdfa06e51,2024-01-03T19:30,2024-01-03T12:00:01,2024-01-03T18:00:01
ea048f5cbb19,2024-01-04T15:30,2024-01-03T17:00:01,2024-01-03T21:00:01
9f4853c23b38,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T20:00:01
353e8bdad606,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T20:00:01
89ceb495e99e,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T20:00:01
5880c27d6d4c,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T20:00:01
de1a2b9b1ebb,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T20:00:01
42208e495ba1,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T21:00:01
42208e495ba1,2024-01-04T06:00,2024-01-04T00:00:01,2024-01-04T00:00:01
42208e495ba1,2024-01-04T12:00,2024-01-04T06:00:01,2024-01-04T10:00:01
fe405bf0fab9,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T18:00:01
f1fa4c5d8aba,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T18:00:01
640a7b012ebb,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T21:00:01
640a7b012ebb,2024-01-04T06:00,2024-01-04T00:00:01,2024-01-04T00:00:01
640a7b012ebb,2024-01-04T12:00,2024-01-04T06:00:01,2024-01-04T10:00:01
5b7946196940,2024-01-03T23:30,2024-01-03T18:00:01,2024-01-03T18:00:01
