incident_id,estimated_restore,first_seen_ts,last_seen_ts
207e648aca0f,2024-10-01T18:30,2024-10-01T09:00:01,2024-10-01T18:00:01
284e3f21d35e,2024-10-01T15:00,2024-10-01T09:00:01,2024-10-01T13:00:01
284e3f21d35e,2024-10-04T23:00,2024-10-01T14:00:01,2024-10-02T21:00:01
a8e2cd2e754b,2024-10-01T13:30,2024-10-01T09:00:01,2024-10-01T13:00:01
291460463ec2,2024-10-01T13:30,2024-10-01T09:00:01,2024-10-01T13:00:01
d8bb872109fc,2024-10-01T14:30,2024-10-01T09:00:01,2024-10-01T14:00:01
8cd6e8c0585a,2024-10-01T13:00,2024-10-01T10:00:01,2024-10-01T12:00:01
bf0f2ccd9f10,2024-10-01T12:00,2024-10-01T10:00:01,2024-10-01T11:00:01
2d50e23bf81a,2024-10-01T16:00,2024-10-01T10:00:01,2024-10-01T12:00:01
0c44261d7d4b,2024-10-01T16:00,2024-10-01T10:00:01,2024-10-01T16:00:01
2d356bdaf390,2024-10-02T09:00,2024-10-01T10:00:01,2024-10-01T12:00:01
2d356bdaf390,2024-10-02T18:00,2024-10-01T13:00:01,2024-10-02T15:00:01
11d18ec1a83e,2024-10-01T20:00,2024-10-01T10:00:01,2024-10-01T20:00:01
ff7973ee9690,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
ff7973ee9690,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
2e20b7cdfecf,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
2e20b7cdfecf,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
02023a055392,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
02023a055392,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
6ebf61e704a1,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
6ebf61e704a1,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
264fbb675b52,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
264fbb675b52,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
fb549c13a1bc,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
fb549c13a1bc,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
64818582bbcf,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
64818582bbcf,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
cf244b35e819,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
cf244b35e819,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
623bf562c2e2,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
623bf562c2e2,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
29ed0ea9d9ac,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
29ed0ea9d9ac,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
52d07be0f792,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
52d07be0f792,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
c7acdb3d63a8,2024-10-04T20:00,2024-10-01T10:00:01,2024-10-01T10:00:01
c7acdb3d63a8,2024-10-04T23:00,2024-10-01T11:00:01,2024-10-03T11:00:01
2789e4b45ab5,2024-10-01T23:30,2024-10-01T11:00:01,2024-10-01T19:00:01
2789e4b45ab5,2024-10-02T23:30,2024-10-01T20:00:01,2024-10-02T21:00:01
f225cf7a2c94,2024-10-01T23:30,2024-10-01T11:00:01,2024-10-01T19:00:01
f225cf7a2c94,2024-10-02T23:30,2024-10-01T20:00:01,2024-10-02T21:00:01
1bda75525d03,2024-10-05T23:30,2024-10-01T11:00:01,2024-10-03T19:00:01
1bda75525d03,2024-10-06T23:30,2024-10-03T20:00:01,2024-10-04T14:00:01
9827ab6022ec,2024-10-05T23:30,2024-10-01T11:00:01,2024-10-03T19:00:01
9827ab6022ec,2024-10-06T23:30,2024-10-03T20:00:01,2024-10-05T01:00:01
32ff358dff4e,2024-10-05T23:30,2024-10-01T11:00:01,2024-10-03T19:00:01
32ff358dff4e,2024-10-06T23:30,2024-10-03T20:00:01,2024-10-04T14:00:01
