incident_id,estimated_restore,first_seen_ts,last_seen_ts
f0f1dfd0fc7e,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T07:00:01
f0f1dfd0fc7e,2022-07-01T16:00,2022-07-01T08:00:01,2022-07-01T16:00:01
f0f1dfd0fc7e,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
f0f1dfd0fc7e,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
f0f1dfd0fc7e,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
f0f1dfd0fc7e,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T14:00:01
9924dfa4dbe9,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T07:00:01
9924dfa4dbe9,2022-07-01T16:00,2022-07-01T08:00:01,2022-07-01T16:00:01
9924dfa4dbe9,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
9924dfa4dbe9,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
9924dfa4dbe9,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
9924dfa4dbe9,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T18:00:01
ab4a6f2f5e7d,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T07:00:01
ab4a6f2f5e7d,2022-07-01T16:00,2022-07-01T08:00:01,2022-07-01T16:00:01
ab4a6f2f5e7d,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
ab4a6f2f5e7d,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
ab4a6f2f5e7d,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T06:00:01
27e6a14e02e7,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T07:00:01
27e6a14e02e7,2022-07-01T16:00,2022-07-01T08:00:01,2022-07-01T16:00:01
27e6a14e02e7,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
27e6a14e02e7,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
27e6a14e02e7,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
27e6a14e02e7,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T18:00:01
599201462352,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T08:00:01
599201462352,2022-07-01T12:00,2022-07-01T09:00:01,2022-07-01T12:00:01
0a7db461478c,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T08:00:01
0a7db461478c,2022-07-01T12:00,2022-07-01T09:00:01,2022-07-01T12:00:01
2e8b838fd0cd,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T08:00:01
2e8b838fd0cd,2022-07-01T12:00,2022-07-01T09:00:01,2022-07-01T12:00:01
7c0fd2cdc650,2022-07-01T08:00,2022-07-01T00:00:01,2022-07-01T08:00:01
d1535560181b,2022-07-01T20:00,2022-07-01T00:00:01,2022-07-01T16:00:01
d1535560181b,2022-07-08T23:30,2022-07-01T18:00:01,2022-07-06T19:00:01
86e409905db5,2022-07-01T08:00,2022-07-01T06:00:01,2022-07-01T06:00:01
6ce84adb5efc,2022-07-01T08:00,2022-07-01T06:00:01,2022-07-01T06:00:01
a93c22bdae4a,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
a93c22bdae4a,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T16:00:01
24c7df77aa37,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
24c7df77aa37,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-02T00:00:01
c9fcb9d20a35,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
c9fcb9d20a35,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-02T00:00:01
c9fcb9d20a35,2022-07-02T08:00,2022-07-02T00:00:01,2022-07-02T06:00:01
c50bf6485d4b,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
c50bf6485d4b,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-02T00:00:01
c50bf6485d4b,2022-07-02T08:00,2022-07-02T00:00:01,2022-07-02T06:00:01
c50bf6485d4b,2022-07-02T23:00,2022-07-02T09:00:01,2022-07-02T14:00:01
99d2242ad0ea,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
99d2242ad0ea,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-02T00:00:01
99d2242ad0ea,2022-07-02T08:00,2022-07-02T00:00:01,2022-07-02T06:00:01
99d2242ad0ea,2022-07-02T23:00,2022-07-02T09:00:01,2022-07-02T09:00:01
3cc1fbdc048e,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
3cc1fbdc048e,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T20:00:01
32df832c5990,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
32df832c5990,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T20:00:01
c769771555c9,2022-07-01T12:00,2022-07-01T06:00:01,2022-07-01T07:00:01
c769771555c9,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-02T00:00:01
c769771555c9,2022-07-02T08:00,2022-07-02T00:00:01,2022-07-02T06:00:01
96c0d46757b3,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T16:00:01
2b2245dfd78e,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T12:00:01
f0bc55ef3613,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T16:00:01
a09aea9e7afd,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T12:00:01
8760ee19b164,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T16:00:01
99933fdc9a21,2022-07-01T23:30,2022-07-01T08:00:01,2022-07-01T09:00:01
1790d471b6e6,2022-07-01T12:00,2022-07-01T09:00:01,2022-07-01T14:00:01
405424029d4e,2022-07-01T20:30,2022-07-01T09:00:01,2022-07-01T21:00:01
12ec5c8c7753,2022-07-01T13:00,2022-07-01T09:00:01,2022-07-01T12:00:01
f063411979a8,2022-07-01T12:30,2022-07-01T09:00:01,2022-07-01T12:00:01
219ada28eda5,2022-07-01T16:00,2022-07-01T10:00:01,2022-07-01T16:00:01
219ada28eda5,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
219ada28eda5,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
219ada28eda5,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
219ada28eda5,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T18:00:01
219ada28eda5,2022-07-02T23:00,2022-07-02T20:00:01,2022-07-02T21:00:01
219ada28eda5,2022-07-03T08:00,2022-07-03T00:00:01,2022-07-03T07:00:01
219ada28eda5,2022-07-03T20:00,2022-07-03T09:00:01,2022-07-03T18:00:01
219ada28eda5,2022-07-04T16:00,2022-07-03T20:00:01,2022-07-04T15:00:01
d6dcc50152d0,2022-07-01T16:00,2022-07-01T10:00:01,2022-07-01T16:00:01
24d687010016,2022-07-01T16:00,2022-07-01T10:00:01,2022-07-01T16:00:01
24d687010016,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
24d687010016,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
24d687010016,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
24d687010016,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T18:00:01
24d687010016,2022-07-02T23:00,2022-07-02T20:00:01,2022-07-02T21:00:01
24d687010016,2022-07-03T08:00,2022-07-03T00:00:01,2022-07-03T07:00:01
24d687010016,2022-07-03T20:00,2022-07-03T09:00:01,2022-07-03T18:00:01
24d687010016,2022-07-04T16:00,2022-07-03T20:00:01,2022-07-04T12:00:01
2872536baf14,2022-07-01T16:00,2022-07-01T10:00:01,2022-07-01T16:00:01
2872536baf14,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
2872536baf14,2022-07-01T23:00,2022-07-01T21:00:01,2022-07-01T23:00:01
2872536baf14,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T06:00:01
7714c17e5b07,2022-07-01T14:00,2022-07-01T10:00:01,2022-07-01T14:00:01
7714c17e5b07,2022-07-01T15:30,2022-07-01T15:00:01,2022-07-01T15:00:01
cee74771d638,2022-07-01T14:00,2022-07-01T10:00:01,2022-07-01T14:00:01
b06a849dc772,2022-07-01T15:00,2022-07-01T10:00:01,2022-07-01T11:00:01
85f84ddd9d5c,2022-07-01T20:00,2022-07-01T10:00:01,2022-07-01T20:00:01
4f375dc24ab4,2022-07-01T13:00,2022-07-01T10:00:01,2022-07-01T15:00:01
873135398523,2022-07-01T15:00,2022-07-01T10:00:01,2022-07-01T15:00:01
324b3ade1d1e,2022-07-01T13:00,2022-07-01T10:00:01,2022-07-01T12:00:01
324b3ade1d1e,2022-07-01T23:30,2022-07-01T13:00:02,2022-07-01T16:00:01
324b3ade1d1e,2022-07-04T23:30,2022-07-01T18:00:01,2022-07-04T11:00:01
324b3ade1d1e,2022-07-05T23:30,2022-07-04T12:00:01,2022-07-04T19:00:01
4d2ed55e6525,2022-07-01T13:00,2022-07-01T10:00:01,2022-07-01T12:00:01
afcdfc2bfde0,2022-07-01T14:00,2022-07-01T11:00:01,2022-07-01T14:00:01
01283f993096,2022-07-01T17:30,2022-07-01T11:00:01,2022-07-01T16:00:01
76b89ae7a5d9,2022-07-01T15:00,2022-07-01T11:00:01,2022-07-01T12:00:01
f2057fd22274,2022-07-01T00:00,2022-07-01T11:00:01,2022-07-01T13:00:02
f2057fd22274,2022-07-01T23:30,2022-07-01T14:00:01,2022-07-01T15:00:01
f7f7e72eb914,2022-07-01T00:00,2022-07-01T11:00:01,2022-07-01T13:00:02
f7f7e72eb914,2022-07-01T23:30,2022-07-01T14:00:01,2022-07-01T15:00:01
be731915bb98,2022-07-01T00:00,2022-07-01T11:00:01,2022-07-01T13:00:02
be731915bb98,2022-07-01T23:30,2022-07-01T14:00:01,2022-07-01T15:00:01
18e62042d845,2022-07-01T18:00,2022-07-01T12:00:01,2022-07-01T16:00:01
6f981a7c4628,2022-07-01T23:30,2022-07-01T13:00:02,2022-07-01T16:00:01
9a3221a17e0e,2022-07-01T23:30,2022-07-01T13:00:02,2022-07-01T16:00:01
6cbd74661a42,2022-07-01T23:30,2022-07-01T13:00:02,2022-07-01T16:00:01
0abdc2a264e8,2022-07-01T23:30,2022-07-01T13:00:02,2022-07-01T16:00:01
7ad83d3af6fa,2022-07-01T20:30,2022-07-01T16:00:01,2022-07-01T16:00:01
ae44ee6bc2da,2022-07-01T20:00,2022-07-01T18:00:01,2022-07-01T20:00:01
3eb3216da241,2022-07-01T23:30,2022-07-01T18:00:01,2022-07-01T23:00:01
3eb3216da241,2022-07-02T08:00,2022-07-02T00:00:01,2022-07-02T06:00:01
3a590b7844f9,2022-07-01T23:30,2022-07-01T19:00:01,2022-07-01T23:00:01
91dc14827878,2022-07-01T23:30,2022-07-01T19:00:01,2022-07-01T23:00:01
c82d7924bfc2,2022-07-01T23:30,2022-07-01T19:00:01,2022-07-01T23:00:01
a8c0454578d0,2022-07-01T23:30,2022-07-01T19:00:01,2022-07-01T23:00:01
d528a9885d13,2022-07-01T23:30,2022-07-01T19:00:01,2022-07-01T23:00:01
b531d76055d6,2022-07-01T23:00,2022-07-01T22:00:01,2022-07-01T23:00:01
b531d76055d6,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T06:00:01
530ab77b4f9d,2022-07-01T23:00,2022-07-01T22:00:01,2022-07-01T23:00:01
530ab77b4f9d,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
530ab77b4f9d,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T18:00:01
fe2be783df1f,2022-07-01T23:00,2022-07-01T22:00:01,2022-07-01T23:00:01
fe2be783df1f,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
fe2be783df1f,2022-07-02T20:00,2022-07-02T11:00:01,2022-07-02T18:00:01
fe2be783df1f,2022-07-02T23:00,2022-07-02T20:00:01,2022-07-02T20:00:01
1dcf41b813bc,2022-07-01T23:00,2022-07-01T23:00:01,2022-07-01T23:00:01
1dcf41b813bc,2022-07-02T10:00,2022-07-02T00:00:01,2022-07-02T10:00:01
a74be7a85a62,2022-07-01T23:00,2022-07-01T23:00:01,2022-07-01T23:00:01
