incident_id,estimated_restore,first_seen_ts,last_seen_ts
0cb51612604a,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
0cb51612604a,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T16:00:01
5c888deac7d8,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
5c888deac7d8,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T14:00:01
d3646e7305e6,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
d3646e7305e6,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T16:00:01
48d7e94e8aa6,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
48d7e94e8aa6,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T14:00:01
700d8b7bf6f8,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
700d8b7bf6f8,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T16:00:01
9d5d69a358a1,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
9d5d69a358a1,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T16:00:01
9aec0e0f98e0,2022-04-01T10:00,2022-04-01T09:00:01,2022-04-01T10:00:01
9aec0e0f98e0,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T16:00:01
37d50c675c82,2022-04-01T13:00,2022-04-01T09:00:01,2022-04-01T11:00:01
afdc962f8bdb,2022-04-01T12:00,2022-04-01T10:00:01,2022-04-01T11:00:01
50c917a628fe,2022-04-01T13:00,2022-04-01T10:00:01,2022-04-01T12:00:01
6dc9a3e81b05,2022-04-01T13:00,2022-04-01T10:00:01,2022-04-01T13:00:01
d8fafb65ca7b,2022-04-01T14:30,2022-04-01T10:00:01,2022-04-01T12:00:01
28d10c97fffe,2022-04-01T13:00,2022-04-01T10:00:01,2022-04-01T13:00:01
6c12fa0ec650,2022-04-01T15:00,2022-04-01T10:00:01,2022-04-01T14:00:01
6c12fa0ec650,2022-04-01T18:00,2022-04-01T16:00:01,2022-04-01T17:00:01
894953587f6b,2022-04-01T15:30,2022-04-01T11:00:01,2022-04-01T14:00:01
69454b1d4c26,2022-04-01T15:30,2022-04-01T11:00:01,2022-04-01T14:00:01
498be9ef9f17,2022-04-01T14:00,2022-04-01T11:00:01,2022-04-01T11:00:01
d7f0e9f9a379,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T21:00:01
8954b0b77100,2022-04-01T23:30,2022-04-01T11:00:01,2022-04-01T21:00:01
0cc768e2af32,2022-04-01T23:30,2022-04-01T12:00:01,2022-04-01T16:00:01
