incident_id,estimated_restore,first_seen_ts,last_seen_ts
6c9733bbabb2,2023-02-01T09:00,2023-02-01T06:00:01,2023-02-01T09:00:01
a4ea9d8d1e2f,2023-02-01T16:30,2023-02-01T09:00:01,2023-02-01T16:00:01
a4ea9d8d1e2f,2023-02-01T18:00,2023-02-01T17:00:01,2023-02-01T17:00:01
9491b27fc13a,2023-02-01T12:00,2023-02-01T09:00:01,2023-02-01T12:00:01
35854a41e253,2023-02-01T22:00,2023-02-01T09:00:01,2023-02-01T22:00:01
aa816e9a0ade,2023-02-01T14:00,2023-02-01T10:00:01,2023-02-01T13:00:01
dabab000ac89,2023-02-01T19:30,2023-02-01T10:00:01,2023-02-01T20:00:01
dabab000ac89,2023-02-01T22:00,2023-02-01T21:00:01,2023-02-01T21:00:01
9b4602ce39b3,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
63e5f4c58e1d,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
9ed7ff8c92a3,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
be9aa7adb335,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
e2fb452fd421,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
946d5782806a,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
8b7ceeeb85aa,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
703097fb269d,2023-02-01T21:00,2023-02-01T10:00:01,2023-02-01T20:00:01
c8ca89fa7efc,2023-02-01T12:00,2023-02-01T10:00:01,2023-02-01T13:00:01
c2fedf2dee54,2023-02-01T16:30,2023-02-01T10:00:01,2023-02-01T16:00:01
b1e0f43adde3,2023-02-01T13:00,2023-02-01T10:00:01,2023-02-01T11:00:01
3e7403ccc552,2023-02-01T23:00,2023-02-01T10:00:01,2023-02-01T23:00:01
5183bfe182c6,2023-02-01T23:00,2023-02-01T10:00:01,2023-02-01T11:00:01
58176c51fa5f,2023-02-01T23:00,2023-02-01T10:00:01,2023-02-01T11:00:01
27e546f317ac,2023-02-01T23:00,2023-02-01T10:00:01,2023-02-01T13:00:01
e7f9206b7c80,2023-02-01T23:00,2023-02-01T10:00:01,2023-02-01T11:00:01
aee14037dd90,2023-02-01T23:00,2023-02-01T10:00:01,2023-02-01T12:00:01
0cb69ecfb96e,2023-02-01T14:00,2023-02-01T10:00:01,2023-02-01T13:00:01
51ec8bf9776e,2023-02-01T23:30,2023-02-01T10:00:01,2023-02-01T18:00:01
6303b586a933,2023-02-01T23:30,2023-02-01T10:00:01,2023-02-01T18:00:01
6cbcc6efffcb,2023-02-01T18:30,2023-02-01T10:00:01,2023-02-01T18:00:01
6cbcc6efffcb,2023-02-01T23:00,2023-02-01T19:00:01,2023-02-01T21:00:01
87ad71015b4a,2023-02-01T12:30,2023-02-01T10:00:01,2023-02-01T12:00:01
93a77c648691,2023-02-01T14:00,2023-02-01T10:00:01,2023-02-01T13:00:01
70e5610ce8b3,2023-02-01T14:00,2023-02-01T10:00:01,2023-02-01T13:00:01
7da53e25b635,2023-02-01T12:00,2023-02-01T10:00:01,2023-02-01T12:00:01
9232398f5624,2023-02-01T13:00,2023-02-01T10:00:01,2023-02-01T12:00:01
b42e9d227f07,2023-02-01T13:00,2023-02-01T10:00:01,2023-02-01T13:00:01
587bfcce38a9,2023-02-01T13:00,2023-02-01T10:00:01,2023-02-01T13:00:01
bd1e2ab38da1,2023-02-01T22:30,2023-02-01T10:00:01,2023-02-01T21:00:01
61e9654e631a,2023-02-01T22:30,2023-02-01T10:00:01,2023-02-01T19:00:01
c4b66c64c9de,2023-02-01T15:00,2023-02-01T10:00:01,2023-02-01T14:00:01
a0112001c0af,2023-02-01T14:00,2023-02-01T10:00:01,2023-02-01T15:00:01
d8736ec330ea,2023-02-01T14:00,2023-02-01T10:00:01,2023-02-01T15:00:01
d01af7ea72a8,2023-02-01T14:30,2023-02-01T11:00:01,2023-02-01T15:00:01
51aa57d66d3d,2023-02-01T14:00,2023-02-01T11:00:01,2023-02-01T12:00:01
e2e15747fb51,2023-02-01T13:00,2023-02-01T11:00:01,2023-02-01T12:00:01
c5aeea915c27,2023-02-01T14:00,2023-02-01T11:00:01,2023-02-01T15:00:01
6d87ca20b07a,2023-02-01T20:00,2023-02-01T12:00:01,2023-02-01T20:00:01
1f4d05829512,2023-02-01T12:00,2023-02-01T12:00:01,2023-02-01T12:00:01
db763df57243,2023-02-01T14:30,2023-02-01T12:00:01,2023-02-01T13:00:01
ca8e6e7a290f,2023-02-02T09:30,2023-02-01T12:00:01,2023-02-02T08:00:01
ca8e6e7a290f,2023-02-03T20:00,2023-02-02T09:00:01,2023-02-03T16:00:01
5b38df102dac,2023-02-03T10:00,2023-02-01T13:00:01,2023-02-02T23:00:01
