incident_id,estimated_restore,first_seen_ts,last_seen_ts
132b79fdfee5,2023-01-02T23:00,2023-01-02T14:00:01,2023-01-02T22:00:01
19b9e064d3c3,2023-01-03T12:00,2023-01-02T22:00:01,2023-01-03T10:00:01
2e5e1ad1913e,2023-01-03T12:00,2023-01-03T09:00:01,2023-01-03T12:00:02
2866ee28019a,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T16:00:01
a51d407a523a,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T16:00:01
bfad40396c5a,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T16:00:01
2a2f7dad9be0,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T16:00:01
e00ebf29dbf4,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T15:00:01
4f25d5f03350,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T15:00:01
f200cee24a2a,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T20:00:01
a2ff73fbadad,2023-01-03T23:30,2023-01-03T09:00:01,2023-01-03T15:00:01
aa8008538c34,2023-01-03T15:00,2023-01-03T09:00:01,2023-01-03T14:00:01
798a317de082,2023-01-03T15:00,2023-01-03T09:00:01,2023-01-03T12:00:02
cf7722ce3651,2023-01-03T12:00,2023-01-03T10:00:01,2023-01-03T12:00:02
5b3f39158a3e,2023-01-03T13:00,2023-01-03T10:00:01,2023-01-03T12:00:02
6aa7417ae840,2023-01-04T10:00,2023-01-03T10:00:01,2023-01-04T00:00:01
578273badd29,2023-01-04T10:00,2023-01-03T10:00:01,2023-01-04T00:00:01
7199c0522664,2023-01-04T10:00,2023-01-03T10:00:01,2023-01-04T00:00:01
67dac7044b2d,2023-01-04T10:00,2023-01-03T10:00:01,2023-01-04T00:00:01
2b30b10b3142,2023-01-04T10:00,2023-01-03T10:00:01,2023-01-04T00:00:01
711b9300ec29,2023-01-04T10:00,2023-01-03T10:00:01,2023-01-04T00:00:01
5ca138e16b4f,2023-01-03T13:00,2023-01-03T10:00:01,2023-01-03T12:00:02
e21d0d7926ec,2023-01-03T13:00,2023-01-03T10:00:01,2023-01-03T12:00:02
d3bff788cda5,2023-01-03T12:00,2023-01-03T10:00:01,2023-01-03T11:00:01
67cf293bdabc,2023-01-05T09:00,2023-01-03T10:00:01,2023-01-05T08:00:01
67cf293bdabc,2023-01-06T23:30,2023-01-05T09:00:01,2023-01-05T21:00:01
cfde57bae061,2023-01-05T09:00,2023-01-03T10:00:01,2023-01-05T08:00:01
cfde57bae061,2023-01-06T23:30,2023-01-05T09:00:01,2023-01-06T06:00:01
c7aa1194f4cc,2023-01-05T09:00,2023-01-03T10:00:01,2023-01-03T13:00:01
c7aa1194f4cc,2023-01-06T23:30,2023-01-03T14:00:01,2023-01-05T18:00:01
5fbd4418335c,2023-01-05T09:00,2023-01-03T10:00:01,2023-01-03T13:00:01
5fbd4418335c,2023-01-06T23:30,2023-01-03T14:00:01,2023-01-05T18:00:01
a3ee80263cf6,2023-01-05T09:00,2023-01-03T10:00:01,2023-01-03T13:00:01
a3ee80263cf6,2023-01-06T23:30,2023-01-03T14:00:01,2023-01-05T18:00:01
500b46df4a72,2023-01-05T09:00,2023-01-03T10:00:01,2023-01-03T13:00:01
500b46df4a72,2023-01-06T23:30,2023-01-03T14:00:01,2023-01-05T18:00:01
efdf3b606e87,2023-01-03T14:30,2023-01-03T10:00:01,2023-01-03T13:00:01
394d651f7588,2023-01-03T14:00,2023-01-03T11:00:01,2023-01-03T13:00:01
93ffa913c917,2023-01-03T16:00,2023-01-03T11:00:01,2023-01-03T14:00:01
dc163027f7ca,2023-01-04T10:00,2023-01-03T11:00:01,2023-01-03T22:00:01
c6ad672772d9,2023-01-04T10:00,2023-01-03T11:00:01,2023-01-03T22:00:01
6f332b8fe62d,2023-01-04T10:00,2023-01-03T11:00:01,2023-01-03T22:00:01
b94a68f553cd,2023-01-04T10:00,2023-01-03T11:00:01,2023-01-03T22:00:01
71ce0d8fc7ed,2023-01-03T12:00,2023-01-03T11:00:01,2023-01-03T11:00:01
8f7db5c6832f,2023-01-03T15:30,2023-01-03T12:00:02,2023-01-03T14:00:01
98748edbfe33,2023-01-04T12:00,2023-01-03T12:00:02,2023-01-04T10:00:01
98748edbfe33,2023-01-05T12:00,2023-01-04T11:00:01,2023-01-05T10:00:01
98748edbfe33,2023-01-10T12:00,2023-01-05T11:00:01,2023-01-10T11:00:01
98748edbfe33,2023-01-11T23:30,2023-01-10T12:00:01,2023-01-11T22:00:01
c62cc91c669e,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
e067d608cdd0,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
5edae1c9fb39,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
fd0d8cda91b5,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
c0e2f5eecb8a,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
88c855d1e628,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
1cee03ab03af,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
db53b49672d1,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
35fa061bf3cd,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
ef98ff0e0429,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
9aab6a597937,2023-01-05T22:30,2023-01-03T13:00:01,2023-01-04T01:00:01
