incident_id,estimated_restore,first_seen_ts,last_seen_ts
ae6ca0374c13,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-04T23:00:01
2eac086f9dff,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-04T23:00:01
c56531b329be,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-04T23:00:01
c693cfe10eaf,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-04T23:00:01
a11645137aa9,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-04T23:00:01
c7e13a9ed976,2024-04-02T08:00,2024-04-01T09:00:01,2024-04-02T07:00:01
c7e13a9ed976,2024-04-02T12:00,2024-04-02T08:00:01,2024-04-02T11:00:01
ae522dfcf63f,2024-04-02T08:00,2024-04-01T09:00:01,2024-04-02T07:00:01
ae522dfcf63f,2024-04-02T12:00,2024-04-02T08:00:01,2024-04-02T11:00:01
e6e1e9069d51,2024-04-01T19:00,2024-04-01T09:00:01,2024-04-01T14:00:01
b0f93dbb9252,2024-04-02T09:00,2024-04-01T09:00:01,2024-04-01T16:00:01
5a5d36b95ce5,2024-04-01T13:30,2024-04-01T09:00:01,2024-04-01T12:00:01
595a6306108f,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T08:00:01
dc764d6058cb,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T23:00:01
dc764d6058cb,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-06T10:00:01
dc764d6058cb,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-06T11:00:01
900cb600ed10,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T23:00:01
900cb600ed10,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-06T10:00:01
900cb600ed10,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-06T11:00:01
be9ee76ba4b8,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T23:00:01
be9ee76ba4b8,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-06T10:00:01
be9ee76ba4b8,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-06T11:00:01
fa0e01bba15a,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T23:00:01
fa0e01bba15a,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-06T10:00:01
fa0e01bba15a,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-06T11:00:01
829f430b3fdd,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T23:00:01
829f430b3fdd,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-06T10:00:01
829f430b3fdd,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-06T11:00:01
f9cd7f2ea897,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-01T17:00:01
d24034dc842b,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-01T17:00:01
7fa446b72e89,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-01T17:00:01
8a00c862e3cd,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-01T17:00:01
