incident_id,estimated_restore,first_seen_ts,last_seen_ts
0810bfc2ddb3,2022-08-02T18:30,2022-08-01T10:00:01,2022-08-02T18:00:01
0810bfc2ddb3,2022-08-03T16:00,2022-08-02T19:00:01,2022-08-03T00:00:01
e7d08d2cf74d,2022-08-02T18:30,2022-08-01T10:00:01,2022-08-02T18:00:01
e7d08d2cf74d,2022-08-03T16:00,2022-08-02T19:00:01,2022-08-03T00:00:01
7e215f1779bc,2022-08-02T18:30,2022-08-01T10:00:01,2022-08-02T18:00:01
7e215f1779bc,2022-08-03T16:00,2022-08-02T19:00:01,2022-08-03T00:00:01
ef3a47eef2d2,2022-08-02T18:30,2022-08-01T10:00:01,2022-08-02T18:00:01
ef3a47eef2d2,2022-08-03T16:00,2022-08-02T19:00:01,2022-08-03T00:00:01
0ef6e32ba6a6,2022-08-02T18:30,2022-08-01T10:00:01,2022-08-02T18:00:01
0ef6e32ba6a6,2022-08-03T16:00,2022-08-02T19:00:01,2022-08-03T00:00:01
f20d0e4116f9,2022-08-01T15:00,2022-08-01T10:00:01,2022-08-01T15:00:01
f20d0e4116f9,2022-08-05T23:30,2022-08-01T16:00:01,2022-08-02T14:00:01
2070b6cf6605,2022-08-01T15:00,2022-08-01T10:00:01,2022-08-01T15:00:01
2070b6cf6605,2022-08-05T23:30,2022-08-01T16:00:01,2022-08-02T14:00:01
f42266f45170,2022-08-01T14:00,2022-08-01T10:00:01,2022-08-01T13:00:01
697057fe358c,2022-08-01T14:00,2022-08-01T10:00:01,2022-08-01T14:00:01
2fa9d94d8a12,2022-08-01T15:00,2022-08-01T10:00:01,2022-08-01T14:00:01
e2f54ba060db,2022-08-01T14:00,2022-08-01T10:00:01,2022-08-01T13:00:01
6180f468c5da,2022-08-01T17:00,2022-08-01T10:00:01,2022-08-01T14:00:01
ca635fd6b185,2022-08-01T15:00,2022-08-01T10:00:01,2022-08-01T14:00:01
5e9b985739f3,2022-08-01T22:00,2022-08-01T10:00:01,2022-08-01T16:00:01
6fcc5f414ab1,2022-08-01T22:00,2022-08-01T10:00:01,2022-08-01T16:00:01
13dfdc2e7dc8,2022-08-01T22:00,2022-08-01T10:00:01,2022-08-01T16:00:01
e48e449516c7,2022-08-01T14:00,2022-08-01T10:00:01,2022-08-01T14:00:01
3064960a03e9,2022-08-01T13:00,2022-08-01T10:00:01,2022-08-01T13:00:01
06baca439833,2022-08-01T12:00,2022-08-01T10:00:01,2022-08-01T12:00:01
cc1b3ade659b,2022-08-01T11:00,2022-08-01T10:00:01,2022-08-01T12:00:01
69cfdbf5cd96,2022-08-01T15:00,2022-08-01T10:00:01,2022-08-01T13:00:01
d7b441a89dae,2022-08-01T11:30,2022-08-01T10:00:01,2022-08-01T10:00:01
8c1441389a60,2022-08-01T11:30,2022-08-01T10:00:01,2022-08-01T10:00:01
43674082af65,2022-08-01T11:30,2022-08-01T10:00:01,2022-08-01T10:00:01
ad526c9f9b0a,2022-08-01T11:30,2022-08-01T10:00:01,2022-08-01T10:00:01
ffa74d235b91,2022-08-01T13:00,2022-08-01T10:00:01,2022-08-01T13:00:01
097846e3f752,2022-08-01T14:30,2022-08-01T11:00:01,2022-08-01T14:00:01
097846e3f752,2022-08-01T16:30,2022-08-01T15:00:01,2022-08-01T15:00:01
489020c32779,2022-08-01T13:00,2022-08-01T11:00:01,2022-08-01T11:00:01
9cdf482c7492,2022-08-01T14:00,2022-08-01T11:00:01,2022-08-01T12:00:01
8fd2ed88e3e7,2022-08-02T11:00,2022-08-01T12:00:01,2022-08-02T10:00:01
4d46ce06c74e,2022-08-01T15:30,2022-08-01T12:00:01,2022-08-01T14:00:01
af9bee5e40b1,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
af9bee5e40b1,,2022-08-03T09:00:01,2022-08-03T09:00:01
af9bee5e40b1,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
af9bee5e40b1,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
f4bd4d36fdf7,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
f4bd4d36fdf7,,2022-08-03T09:00:01,2022-08-03T09:00:01
f4bd4d36fdf7,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
f4bd4d36fdf7,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
e94d77b5bd88,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
e94d77b5bd88,,2022-08-03T09:00:01,2022-08-03T09:00:01
e94d77b5bd88,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
e94d77b5bd88,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
6b47b82c3158,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
6b47b82c3158,,2022-08-03T09:00:01,2022-08-03T09:00:01
6b47b82c3158,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
6b47b82c3158,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
c2a02587726e,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
c2a02587726e,,2022-08-03T09:00:01,2022-08-03T09:00:01
c2a02587726e,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
c2a02587726e,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
50f36248a6ac,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
50f36248a6ac,,2022-08-03T09:00:01,2022-08-03T09:00:01
50f36248a6ac,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
50f36248a6ac,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
8af115fec609,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
8af115fec609,,2022-08-03T09:00:01,2022-08-03T09:00:01
8af115fec609,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
8af115fec609,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
32326cd017b4,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
32326cd017b4,,2022-08-03T09:00:01,2022-08-03T09:00:01
32326cd017b4,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
32326cd017b4,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
b3c2ba45b5c7,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
b3c2ba45b5c7,,2022-08-03T09:00:01,2022-08-03T09:00:01
b3c2ba45b5c7,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
b3c2ba45b5c7,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
90e16c263e83,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
90e16c263e83,,2022-08-03T09:00:01,2022-08-03T09:00:01
90e16c263e83,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
90e16c263e83,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
9781e8c1d4fe,2022-08-03T10:00,2022-08-01T12:00:01,2022-08-03T07:00:01
9781e8c1d4fe,,2022-08-03T09:00:01,2022-08-03T09:00:01
9781e8c1d4fe,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
9781e8c1d4fe,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
50d0c4b3c15e,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
15d941f28088,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
cdeb9efce415,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
7d3cd2c74766,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
116882f1e38e,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
c370e9c70d64,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
327c89b791ee,2022-08-01T15:00,2022-08-01T13:00:01,2022-08-01T15:00:01
09fa4a0fe4db,2022-08-01T16:30,2022-08-01T14:00:01,2022-08-01T15:00:01
318f37027815,2022-08-01T16:30,2022-08-01T14:00:01,2022-08-01T15:00:01
99ae612d56e2,2022-08-01T16:30,2022-08-01T14:00:01,2022-08-01T15:00:01
b6d3f79691ec,2022-08-01T18:30,2022-08-01T15:00:01,2022-08-01T16:00:01
8bfe2be203e5,2022-08-04T00:00,2022-08-01T15:00:01,2022-08-03T19:00:01
8bfe2be203e5,2022-08-04T23:30,2022-08-03T20:00:01,2022-08-04T15:00:01
8bfe2be203e5,2022-08-05T23:30,2022-08-04T16:00:01,2022-08-05T15:00:01
8bfe2be203e5,2022-08-12T23:30,2022-08-05T16:00:01,2022-08-05T16:00:01
64fd6e0aff7c,2022-08-04T00:00,2022-08-01T15:00:01,2022-08-03T19:00:01
64fd6e0aff7c,2022-08-04T23:30,2022-08-03T20:00:01,2022-08-04T15:00:01
64fd6e0aff7c,2022-08-05T23:30,2022-08-04T16:00:01,2022-08-05T15:00:01
64fd6e0aff7c,2022-08-12T23:30,2022-08-05T16:00:01,2022-08-05T16:00:01
73ac1f4c5849,2022-08-04T00:00,2022-08-01T15:00:01,2022-08-02T22:00:01
4875b7cd8136,2022-08-03T10:00,2022-08-01T16:00:01,2022-08-03T07:00:01
4875b7cd8136,,2022-08-03T09:00:01,2022-08-03T09:00:01
4875b7cd8136,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
4875b7cd8136,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
dff0b02601ed,2022-08-03T10:00,2022-08-01T16:00:01,2022-08-03T07:00:01
dff0b02601ed,,2022-08-03T09:00:01,2022-08-03T09:00:01
dff0b02601ed,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
dff0b02601ed,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
c52dd82837f3,2022-08-03T10:00,2022-08-01T16:00:01,2022-08-03T07:00:01
c52dd82837f3,,2022-08-03T09:00:01,2022-08-03T09:00:01
c52dd82837f3,2022-08-03T20:00,2022-08-03T10:00:01,2022-08-03T10:00:01
c52dd82837f3,2022-08-04T10:00,2022-08-03T11:00:01,2022-08-03T23:00:01
758564978c0a,2022-08-01T20:00,2022-08-01T16:00:01,2022-08-01T19:00:01
ee7166364edc,2022-08-01T20:00,2022-08-01T16:00:01,2022-08-01T19:00:01
6b8daaff083d,2022-08-01T23:30,2022-08-01T22:00:01,2022-08-01T23:00:01
e7983ebf2b91,2022-08-02T08:00,2022-08-02T00:00:01,2022-08-02T00:00:01
e7983ebf2b91,2022-08-02T20:00,2022-08-02T07:00:01,2022-08-02T13:00:01
e7983ebf2b91,2022-08-03T22:00,2022-08-02T14:00:01,2022-08-03T20:00:01
79c0caa8fa70,2022-08-02T14:00,2022-08-02T08:00:01,2022-08-02T11:00:01
b762e533a91d,2022-08-02T20:00,2022-08-02T08:00:01,2022-08-02T19:00:01
051d9e197ce1,2022-08-02T20:00,2022-08-02T09:00:01,2022-08-02T19:00:01
f2ec63664df7,2022-08-02T13:00,2022-08-02T09:00:01,2022-08-02T13:00:01
40e78ba7f6e1,2022-08-02T12:00,2022-08-02T09:00:01,2022-08-02T11:00:01
e5fcfab5400f,2022-08-02T15:30,2022-08-02T09:00:01,2022-08-02T15:00:01
5aa2d0f07014,2022-08-02T13:00,2022-08-02T09:00:01,2022-08-02T12:00:01
2fefd424dff5,2022-08-02T16:00,2022-08-02T09:00:01,2022-08-02T12:00:01
2fefd424dff5,2022-08-04T11:00,2022-08-02T12:00:01,2022-08-04T10:00:01
2fefd424dff5,2022-08-05T11:00,2022-08-04T11:00:01,2022-08-05T00:00:01
2e721d1490f3,2022-08-02T14:00,2022-08-02T09:00:01,2022-08-02T10:00:01
e02f0e08bd45,2022-08-02T12:00,2022-08-02T09:00:01,2022-08-02T11:00:01
eea1d0e22616,2022-08-02T12:30,2022-08-02T09:00:01,2022-08-02T12:00:01
f41e91afcc93,2022-08-02T11:00,2022-08-02T09:00:01,2022-08-02T11:00:01
9a360c38609b,2022-08-02T13:00,2022-08-02T09:00:01,2022-08-02T11:00:01
f050a75b1d71,2022-08-02T13:00,2022-08-02T09:00:01,2022-08-02T11:00:01
8d7abe87879d,2022-08-02T13:00,2022-08-02T09:00:01,2022-08-02T11:00:01
06ab957ce836,2022-08-02T15:00,2022-08-02T10:00:01,2022-08-02T15:00:01
c10b9822bf9d,2022-08-03T20:00,2022-08-02T10:00:01,2022-08-03T20:00:01
c10b9822bf9d,2022-08-04T08:00,2022-08-03T21:00:01,2022-08-03T21:00:01
cf513232bba3,2022-08-02T14:00,2022-08-02T10:00:01,2022-08-02T13:00:01
ac85e2ba01e7,2022-08-02T15:00,2022-08-02T10:00:01,2022-08-02T11:00:01
167a5c64cbbb,2022-08-02T12:00,2022-08-02T10:00:01,2022-08-02T12:00:01
535c208caa24,2022-08-02T12:00,2022-08-02T10:00:01,2022-08-02T11:00:01
77b0aa0415ca,2022-08-02T14:00,2022-08-02T10:00:01,2022-08-02T11:00:01
877c80542000,2022-08-02T14:00,2022-08-02T11:00:01,2022-08-02T14:00:01
8c95a73238b1,2022-08-02T10:00,2022-08-02T11:00:01,2022-08-02T11:00:01
8c95a73238b1,2022-08-02T14:30,2022-08-02T12:00:01,2022-08-02T13:00:01
bd3cd15788a9,2022-08-02T15:30,2022-08-02T11:00:01,2022-08-02T15:00:01
a3a2d60e9c3e,2022-08-02T12:00,2022-08-02T11:00:01,2022-08-02T12:00:01
f4ce8dc81928,2022-08-02T15:30,2022-08-02T11:00:01,2022-08-02T15:00:01
6b9620a7a71e,2022-08-04T11:00,2022-08-02T12:00:01,2022-08-04T10:00:01
6b9620a7a71e,2022-08-05T11:00,2022-08-04T11:00:01,2022-08-05T00:00:01
aff302807025,2022-08-04T11:00,2022-08-02T12:00:01,2022-08-04T10:00:01
aff302807025,2022-08-05T11:00,2022-08-04T11:00:01,2022-08-05T00:00:01
14e84404fc9b,2022-08-04T11:00,2022-08-02T12:00:01,2022-08-04T10:00:01
14e84404fc9b,2022-08-05T11:00,2022-08-04T11:00:01,2022-08-05T00:00:01
c72373d7980c,2022-08-04T11:00,2022-08-02T12:00:01,2022-08-04T10:00:01
c72373d7980c,2022-08-05T11:00,2022-08-04T11:00:01,2022-08-05T00:00:01
0415258d0774,2022-08-02T13:30,2022-08-02T12:00:01,2022-08-02T13:00:01
00f5c2c8aafa,2022-08-03T23:30,2022-08-02T12:00:01,2022-08-03T13:00:01
e2f64cb9d526,2022-08-02T16:15,2022-08-02T13:00:01,2022-08-02T13:00:01
adf23a53bbde,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
adf23a53bbde,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T02:00:01
c9abc95b899c,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
c9abc95b899c,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T11:00:01
c9abc95b899c,2022-08-05T16:00,2022-08-05T12:00:01,2022-08-05T13:00:01
c9abc95b899c,2022-08-10T23:30,2022-08-05T14:00:01,2022-08-08T17:00:01
b2a7fc722ddd,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
b2a7fc722ddd,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T02:00:01
a6a9e309a602,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
a6a9e309a602,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T02:00:01
69c03d579236,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
69c03d579236,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T02:00:01
a69b9b9c3cc3,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
a69b9b9c3cc3,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T02:00:01
6ece0a2d2306,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T09:00:01
6ece0a2d2306,2022-08-05T11:00,2022-08-03T10:00:01,2022-08-05T02:00:01
53287390fa96,2022-08-03T23:30,2022-08-02T15:00:01,2022-08-03T10:00:01
53287390fa96,2022-08-05T11:00,2022-08-03T11:00:01,2022-08-05T11:00:01
53287390fa96,2022-08-05T16:00,2022-08-05T12:00:01,2022-08-05T16:00:01
53287390fa96,2022-08-05T18:00,2022-08-05T17:00:01,2022-08-05T18:00:01
ee3b1571e7e7,2022-08-03T23:30,2022-08-02T17:00:01,2022-08-03T23:00:01
ee3b1571e7e7,2022-08-04T06:00,2022-08-04T00:00:01,2022-08-04T00:00:01
eae6d18db1fb,2022-08-03T23:30,2022-08-02T17:00:01,2022-08-03T23:00:01
eae6d18db1fb,2022-08-04T06:00,2022-08-04T00:00:01,2022-08-04T00:00:01
20087fa3f27b,2022-08-03T23:30,2022-08-02T17:00:01,2022-08-03T23:00:01
20087fa3f27b,2022-08-04T06:00,2022-08-04T00:00:01,2022-08-04T00:00:01
be3cad275614,2022-08-03T23:30,2022-08-02T17:00:01,2022-08-03T23:00:01
be3cad275614,2022-08-04T06:00,2022-08-04T00:00:01,2022-08-04T00:00:01
edd1552b42de,2022-08-03T23:30,2022-08-02T17:00:01,2022-08-03T23:00:01
