incident_id,estimated_restore,first_seen_ts,last_seen_ts
570f4b7f447f,2024-02-01T08:00,2024-02-01T00:00:01,2024-02-01T06:00:01
94d0084ad9df,2024-02-01T23:30,2024-02-01T09:00:02,2024-02-01T23:00:01
ae4d77707d3e,2024-02-01T23:30,2024-02-01T09:00:02,2024-02-01T23:00:01
1ce3710abce8,2024-02-01T23:30,2024-02-01T09:00:02,2024-02-01T23:00:01
2c46806fdd14,2024-02-01T23:30,2024-02-01T09:00:02,2024-02-01T23:00:01
8b2773d2f51b,2024-02-01T23:30,2024-02-01T09:00:02,2024-02-01T23:00:01
140107496296,2024-02-01T23:30,2024-02-01T09:00:02,2024-02-01T23:00:01
812a58bec304,2024-02-01T14:30,2024-02-01T09:00:02,2024-02-01T14:00:01
c767ac402969,2024-02-01T12:00,2024-02-01T09:00:02,2024-02-01T12:00:01
6c135123d1d9,2024-02-01T13:00,2024-02-01T09:00:02,2024-02-01T13:00:01
9ec9c792d410,2024-02-01T17:30,2024-02-01T09:00:02,2024-02-01T14:00:01
a21a6f3fff9c,2024-02-01T12:00,2024-02-01T09:00:02,2024-02-01T12:00:01
b4aa70dc9448,2024-02-01T15:30,2024-02-01T09:00:02,2024-02-01T15:00:01
b4aa70dc9448,2024-02-01T18:30,2024-02-01T16:00:01,2024-02-01T16:00:01
fe9e32441ffe,2024-02-01T15:30,2024-02-01T09:00:02,2024-02-01T15:00:01
9f2b6b1faf1c,2024-02-01T13:30,2024-02-01T09:00:02,2024-02-01T12:00:01
dde55c56cb05,2024-02-01T13:30,2024-02-01T09:00:02,2024-02-01T13:00:01
ce434b741073,2024-02-01T11:30,2024-02-01T09:00:02,2024-02-01T11:00:01
4783c30e6544,2024-02-01T13:00,2024-02-01T10:00:01,2024-02-01T13:00:01
f2eb101370dd,2024-02-01T15:00,2024-02-01T10:00:01,2024-02-01T13:00:01
e159590f3c03,2024-02-01T13:00,2024-02-01T10:00:01,2024-02-01T13:00:01
552737e42ac6,2024-02-01T14:00,2024-02-01T10:00:01,2024-02-01T14:00:01
552737e42ac6,2024-02-01T15:30,2024-02-01T15:00:01,2024-02-01T15:00:01
8b978444d205,2024-02-01T15:30,2024-02-01T10:00:01,2024-02-01T14:00:01
390f255289c0,2024-02-01T14:00,2024-02-01T10:00:01,2024-02-01T14:00:01
93fd7e62d992,2024-02-01T14:00,2024-02-01T10:00:01,2024-02-01T12:00:01
8f3365b6678f,2024-02-01T12:00,2024-02-01T10:00:01,2024-02-01T13:00:01
980a1fb7c256,2024-02-01T12:00,2024-02-01T10:00:01,2024-02-01T12:00:01
b2365d6d37db,2024-02-01T12:30,2024-02-01T10:00:01,2024-02-01T12:00:01
5843ed1d94c9,2024-02-01T16:00,2024-02-01T10:00:01,2024-02-01T13:00:01
9c0abcb93f0a,2024-02-01T16:00,2024-02-01T10:00:01,2024-02-01T13:00:01
77dbc219c340,2024-02-01T16:00,2024-02-01T10:00:01,2024-02-01T13:00:01
c9f188288310,2024-02-01T16:00,2024-02-01T10:00:01,2024-02-01T13:00:01
751819adf260,2024-02-01T23:00,2024-02-01T11:00:01,2024-02-01T16:00:01
36685aaefca6,2024-02-01T23:00,2024-02-01T11:00:01,2024-02-01T16:00:01
9d75151b0258,2024-02-01T23:00,2024-02-01T11:00:01,2024-02-01T16:00:01
7b50c0a181d5,2024-02-01T23:00,2024-02-01T11:00:01,2024-02-01T16:00:01
ba1137f7ac9b,2024-02-01T13:00,2024-02-01T11:00:01,2024-02-01T13:00:01
48a7d790f08e,2024-02-01T17:00,2024-02-01T11:00:01,2024-02-01T15:00:01
86772ba65f80,2024-02-01T20:00,2024-02-01T11:00:01,2024-02-01T20:00:01
86772ba65f80,2024-02-01T22:00,2024-02-01T21:00:01,2024-02-01T22:00:01
c4a9754bacc8,2024-02-02T23:30,2024-02-01T11:00:01,2024-02-02T02:00:01
134f2a6c50d7,2024-02-02T23:30,2024-02-01T11:00:01,2024-02-02T02:00:01
5b056b1c1ba0,2024-02-02T23:30,2024-02-01T11:00:01,2024-02-01T21:00:01
d69746f56ee6,2024-02-01T13:00,2024-02-01T11:00:01,2024-02-01T13:00:01
748d6f13c4e5,2024-02-01T14:00,2024-02-01T11:00:01,2024-02-01T11:00:01
45b302c0acbb,2024-02-02T09:00,2024-02-01T11:00:01,2024-02-02T10:00:01
45b302c0acbb,2024-02-02T20:00,2024-02-02T11:00:01,2024-02-02T16:00:01
54ac17796b8a,2024-02-01T15:00,2024-02-01T11:00:01,2024-02-01T15:00:01
c75ec284fe05,2024-02-01T15:00,2024-02-01T11:00:01,2024-02-01T15:00:01
5c382db97099,2024-02-01T15:30,2024-02-01T11:00:01,2024-02-01T16:00:01
4b98c9333352,2024-02-01T16:00,2024-02-01T11:00:01,2024-02-01T13:00:01
51661a3f04cb,2024-02-01T15:00,2024-02-01T12:00:01,2024-02-01T13:00:01
6564b914ff19,2024-02-01T13:00,2024-02-01T12:00:01,2024-02-01T13:00:01
82e0b5a89079,2024-02-01T16:00,2024-02-01T14:00:01,2024-02-01T14:00:01
329391eb0439,2024-02-01T19:30,2024-02-01T16:00:01,2024-02-01T20:00:01
2bab957a9add,2024-02-01T18:30,2024-02-01T19:00:01,2024-02-01T19:00:01
2bab957a9add,2024-02-01T19:30,2024-02-01T20:00:01,2024-02-01T20:00:01
717d84ec7773,2024-02-01T23:30,2024-02-01T19:00:01,2024-02-01T23:00:01
717d84ec7773,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
c466ce73dbc5,2024-02-01T23:30,2024-02-01T19:00:01,2024-02-01T23:00:01
c466ce73dbc5,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
2b7c2ca66c79,2024-02-01T23:30,2024-02-01T19:00:01,2024-02-01T23:00:01
cf31ebda7c4e,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
c8ccf83ddba6,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
78709c145291,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
66a02d85c223,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
136b0ab1d131,2024-02-02T08:00,2024-02-02T01:00:01,2024-02-02T06:00:01
