incident_id,estimated_restore,first_seen_ts,last_seen_ts
e65ff1d406f5,2023-03-01T20:00,2023-03-01T08:00:01,2023-03-01T20:00:01
96dedb523515,2023-03-01T23:30,2023-03-01T08:00:01,2023-03-01T23:00:01
b61ca2744f55,2023-03-01T12:00,2023-03-01T09:00:01,2023-03-01T12:00:01
01b6b9f30866,2023-03-01T14:00,2023-03-01T09:00:01,2023-03-01T13:00:01
8e59dbb88d3c,2023-03-01T12:00,2023-03-01T09:00:01,2023-03-01T12:00:01
f4e245fd6f31,2023-03-01T12:00,2023-03-01T09:00:01,2023-03-01T11:00:01
e98834f027ba,2023-03-01T12:00,2023-03-01T10:00:01,2023-03-01T12:00:01
d2031bcc9645,2023-03-01T14:00,2023-03-01T10:00:01,2023-03-01T13:00:01
05028f703ea2,2023-03-01T14:00,2023-03-01T10:00:01,2023-03-01T12:00:01
ddf1b1ce521c,2023-03-01T14:00,2023-03-01T10:00:01,2023-03-01T12:00:01
edd8ac1c61da,2023-03-01T15:00,2023-03-01T10:00:01,2023-03-01T10:00:01
661af088d8a7,2023-03-01T15:00,2023-03-01T10:00:01,2023-03-01T13:00:01
954b0e0f8840,2023-03-01T13:00,2023-03-01T10:00:01,2023-03-01T11:00:01
83872b4f928a,2023-03-01T16:00,2023-03-01T10:00:01,2023-03-01T11:00:01
606e96f34fe1,2023-03-01T12:00,2023-03-01T10:00:01,2023-03-01T13:00:01
e6fedc68826b,2023-03-02T09:00,2023-03-01T10:00:01,2023-03-01T23:00:01
dcfd0dcd9976,2023-03-02T09:00,2023-03-01T10:00:01,2023-03-01T23:00:01
491b01157e55,2023-03-02T09:00,2023-03-01T10:00:01,2023-03-01T23:00:01
63548880a0bf,2023-03-01T14:30,2023-03-01T10:00:01,2023-03-01T14:00:01
fa47569c6ddf,2023-03-01T14:00,2023-03-01T10:00:01,2023-03-01T13:00:01
360bc466dbf0,2023-03-01T15:00,2023-03-01T10:00:01,2023-03-01T17:00:01
bf4f98f889fd,2023-03-01T14:00,2023-03-01T11:00:01,2023-03-01T12:00:01
d9b02f711f79,2023-03-01T22:00,2023-03-01T11:00:01,2023-03-01T13:00:01
d9b02f711f79,2023-03-02T23:00,2023-03-01T14:00:01,2023-03-02T23:00:01
d9b02f711f79,2023-03-02T23:30,2023-03-03T00:00:01,2023-03-03T00:00:01
56817e555e2c,2023-03-01T22:00,2023-03-01T11:00:01,2023-03-01T13:00:01
56817e555e2c,2023-03-02T23:00,2023-03-01T14:00:01,2023-03-02T23:00:01
56817e555e2c,2023-03-02T23:30,2023-03-03T00:00:01,2023-03-03T00:00:01
0acf2180abc4,2023-03-01T12:00,2023-03-01T11:00:01,2023-03-01T12:00:01
80efff057c58,2023-03-01T22:30,2023-03-01T11:00:01,2023-03-01T16:00:01
8859a6bdc0ce,2023-03-02T09:00,2023-03-01T11:00:01,2023-03-01T23:00:01
c055a107a82a,2023-03-01T12:30,2023-03-01T11:00:01,2023-03-01T13:00:01
