incident_id,estimated_restore,first_seen_ts,last_seen_ts
146086988755,2024-05-01T23:30,2024-05-01T07:00:01,2024-05-02T00:00:01
bafff65c4239,2024-05-01T23:30,2024-05-01T11:00:01,2024-05-01T15:00:01
b7333503c2d4,2024-05-01T23:30,2024-05-01T11:00:01,2024-05-01T15:00:01
ecdb7f151b34,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
c662b4fd8025,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
195550a46cc1,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T12:00:01
ed6cbb5bf171,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
cd1d5dde4992,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
92138d22f681,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
bcaca8d1e1c1,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
9bf566df1f3d,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T11:00:01
bfb999d8ffad,2024-05-01T14:00,2024-05-01T11:00:01,2024-05-01T12:00:01
46f07bde82b6,2024-05-01T19:30,2024-05-01T13:00:01,2024-05-01T16:00:01
53b82cffcb4b,2024-05-01T23:30,2024-05-01T13:00:01,2024-05-01T15:00:01
800a989fa39b,2024-05-01T23:30,2024-05-01T13:00:01,2024-05-01T16:00:01
04fc68daf93c,2024-05-01T23:30,2024-05-01T13:00:01,2024-05-01T22:00:01
04fc68daf93c,2024-05-02T10:00,2024-05-02T00:00:01,2024-05-02T01:00:01
04fc68daf93c,2024-05-02T23:30,2024-05-02T11:00:01,2024-05-02T19:00:01
04fc68daf93c,2024-05-03T23:30,2024-05-03T00:00:01,2024-05-03T21:00:01
04fc68daf93c,2024-05-04T10:00,2024-05-04T00:00:01,2024-05-04T00:00:01
3b387e0756d3,2024-05-01T17:00,2024-05-01T14:00:01,2024-05-01T16:00:01
01fd5db9d7ca,2024-05-01T23:30,2024-05-01T15:00:01,2024-05-02T00:00:01
af7e4a0e7988,2024-05-01T23:30,2024-05-01T15:00:01,2024-05-02T00:00:01
8c9e6e614a21,2024-05-01T23:30,2024-05-01T15:00:01,2024-05-02T00:00:01
8af5d2515694,2024-05-01T23:30,2024-05-01T15:00:01,2024-05-02T00:00:01
5ea21604e623,2024-05-01T23:30,2024-05-01T18:00:01,2024-05-01T20:00:01
e7789e086bbd,2024-05-01T23:30,2024-05-01T18:00:01,2024-05-01T20:00:01
cd7a56fd231f,2024-05-01T23:30,2024-05-01T18:00:01,2024-05-01T20:00:01
