incident_id,estimated_restore,first_seen_ts,last_seen_ts
c8fa3458d86d,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
dce590116367,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T06:00:01
cf5021c2e540,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T06:00:01
30335c61b6ec,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
6533a741994f,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
548d91030c84,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
c2a2a5c7d92f,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
3a7499bac834,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T06:00:01
a0fa70f982f0,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
22df6ac9f44f,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
78e91da2c154,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
70450ee0e63a,2022-01-01T10:00,2022-01-01T00:00:01,2022-01-01T07:00:01
7ff4375c5b0d,2022-01-01T10:00,2022-01-01T02:00:01,2022-01-01T10:00:01
7ff4375c5b0d,2022-01-01T23:00,2022-01-01T11:00:01,2022-01-01T21:00:01
7ff4375c5b0d,2022-01-02T11:00,2022-01-01T23:00:01,2022-01-01T23:00:01
7ff4375c5b0d,2022-01-03T10:00,2022-01-02T12:00:01,2022-01-02T18:00:01
9811c41747cf,2022-01-01T10:00,2022-01-01T02:00:01,2022-01-01T10:00:01
a2d575095d66,2022-01-01T10:00,2022-01-01T02:00:01,2022-01-01T10:00:01
a2d575095d66,2022-01-01T23:00,2022-01-01T11:00:01,2022-01-01T21:00:01
a2d575095d66,2022-01-02T11:00,2022-01-01T23:00:01,2022-01-01T23:00:01
a2d575095d66,2022-01-03T10:00,2022-01-02T12:00:01,2022-01-03T10:00:01
a2d575095d66,2022-01-04T10:00,2022-01-03T11:00:01,2022-01-03T11:00:01
f0870e047d52,2022-01-01T10:00,2022-01-01T02:00:01,2022-01-01T10:00:01
f0870e047d52,2022-01-01T23:00,2022-01-01T11:00:01,2022-01-01T11:00:01
d565e348ef94,2022-01-01T10:00,2022-01-01T02:00:01,2022-01-01T10:00:01
d565e348ef94,2022-01-01T23:00,2022-01-01T11:00:01,2022-01-01T15:00:02
74399edd3358,2022-01-01T10:00,2022-01-01T02:00:01,2022-01-01T10:00:01
dcddda295e6c,2022-01-01T08:00,2022-01-01T06:00:01,2022-01-01T07:00:01
dcddda295e6c,2022-01-01T14:00,2022-01-01T09:00:01,2022-01-01T12:00:01
dcddda295e6c,2022-01-01T20:00,2022-01-01T15:00:02,2022-01-01T19:00:01
dcddda295e6c,2022-01-01T23:30,2022-01-01T20:00:01,2022-01-01T23:00:01
591eaace7518,2022-01-01T08:00,2022-01-01T06:00:01,2022-01-01T07:00:01
591eaace7518,2022-01-01T14:00,2022-01-01T09:00:01,2022-01-01T12:00:01
9fc3d213958a,2022-01-01T14:00,2022-01-01T11:00:01,2022-01-01T12:00:01
9fc3d213958a,2022-01-01T20:00,2022-01-01T15:00:02,2022-01-01T15:00:02
3f0ed45a0095,2022-01-01T14:00,2022-01-01T11:00:01,2022-01-01T12:00:01
3f0ed45a0095,2022-01-01T20:00,2022-01-01T15:00:02,2022-01-01T19:00:01
dd907a2601d9,2022-01-01T14:00,2022-01-01T11:00:01,2022-01-01T12:00:01
95441f44b9dc,2022-01-01T23:00,2022-01-01T11:00:01,2022-01-01T18:00:01
e8bb0c3f5af6,2022-01-01T23:00,2022-01-01T12:00:01,2022-01-01T18:00:01
8154750aa05b,2022-01-01T20:00,2022-01-01T18:00:01,2022-01-01T19:00:01
8154750aa05b,2022-01-01T23:30,2022-01-01T20:00:01,2022-01-01T23:00:01
ed9fac494dff,2022-01-01T23:00,2022-01-01T19:00:01,2022-01-01T21:00:01
ed9fac494dff,2022-01-02T11:00,2022-01-01T23:00:01,2022-01-01T23:00:01
ed9fac494dff,2022-01-03T10:00,2022-01-02T12:00:01,2022-01-03T10:00:01
ed9fac494dff,2022-01-04T10:00,2022-01-03T11:00:01,2022-01-03T15:00:01
ed9fac494dff,2022-01-04T23:30,2022-01-03T16:00:01,2022-01-04T05:00:01
8e7c99d0ed0e,2022-01-01T23:00,2022-01-01T19:00:01,2022-01-01T21:00:01
