incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
33573bf8a1e0,1,MODUL TERMIC Vila 29,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
32607a9d5178,1,MODUL TERMIC L3,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
9d85cbbcf66e,1,MODUL TERMIC Vila 24,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
5c74aff8aadc,1,MODUL TERMIC E13,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
831996e4e8b6,1,MODUL TERMIC Vila 30,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
45bf0c0a37ed,1,MODUL TERMIC Vila 13,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
9d5aa8fcbdd7,1,MODUL TERMIC Vila 25,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
3b79e0892e8a,1,MODUL TERMIC Vila 27,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
af7d8a815607,1,MODUL TERMIC Vila 26A,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
5168a3389613,1,MODUL TERMIC Vila 26B,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
6936a75323fc,1,MODUL TERMIC Vila 28,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
15caa430c7e3,1,MODUL TERMIC K3,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
943a4c3fa713,1,MODUL TERMIC M3,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
7675e184cff5,1,MODUL TERMIC Vila 23,Oprire ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,30
21e51e44b421,1,12-1 Mai,Deficienta ACC,2023-08-01T06:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,4
3b44b173f626,1,Floreasca,Oprire ACC,2023-08-01T09:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,5
1ba2ab2127e5,1,B Dinicu Golescu,Oprire ACC,2023-08-01T09:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,5
f9dd1036152f,1,MODUL TERMIC B9,Oprire ACC,2023-08-01T09:00:01,2023-08-01T15:00:01,2023-08-01T16:00:01,7
6e9c9660c2f0,1,1 Titulescu,Oprire ACC,2023-08-01T09:00:01,2023-08-01T12:00:01,2023-08-01T13:00:01,4
6bfbf21210d8,3,3 Șulea,Oprire ACC,2023-08-01T09:00:01,2023-08-01T14:00:01,2023-08-01T15:00:01,6
712eb387b4d3,3,14 Tomis,Oprire ACC,2023-08-01T09:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,5
b6ecbb0c1739,5,1 din 13 Septembrie,Oprire ACC,2023-08-01T09:00:01,2023-08-01T12:00:01,2023-08-01T13:00:01,4
d07bde5537c2,6,MILITARI - 1 Placare - Partial,Oprire ACC,2023-08-01T09:00:01,2023-08-01T12:00:01,2023-08-01T13:00:01,4
0952bdeee6a3,6,5 Crivina,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,3
9cd69568c22c,6,1 Uverturii,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,10
6af199cc4fa7,6,2 Uverturii,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,10
641f7356725d,6,8 Crivina,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,3
e41b97e7bfe7,6,PT Loc. ICAB,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,10
cf525ba687aa,6,MILITARI - 6 Placare,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,10
6ed4e15f84d9,6,J Giulești,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,3
d8b89c5cb193,6,3 Uverturii,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T16:00:01,2023-08-01T17:00:01,8
edffb9702ab8,6,2 Politehnicii,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,10
34d75ecd1175,6,MILITARI - 5 Placare,Deficienta ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,10
704bca4a7fec,6,9 Crivina,Deficienta ACC,2023-08-01T09:00:01,2023-08-02T09:00:01,2023-08-02T10:00:01,19
e26ffcfe22e5,1,148 Grivita,Oprire ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
88f038df3119,1,2 Titulescu,Deficienta ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
82c600dac6bf,1,Ştirbei Vodă,Deficienta ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
b980facee24b,2,17-18 Petricani - Partial,Oprire ACC,2023-08-01T10:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,4
1daff8543481,2,5 Mosilor,Oprire ACC,2023-08-01T10:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,4
bceb8d7b79f8,2,8 Pantelimon,Oprire ACC,2023-08-01T10:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,4
3ce89cf9df17,2,202 Mihai Bravu,Oprire ACC,2023-08-01T10:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,4
6968621d5ee7,2,5 Iancului,Oprire ACC,2023-08-01T10:00:01,2023-08-01T13:00:01,2023-08-01T14:00:01,4
992b8f4c9537,2,4 Socului,Oprire ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
1889be9c55dd,2,3 Vaselor - Partial,Oprire ACC,2023-08-01T10:00:01,2023-08-01T15:00:01,2023-08-01T16:00:01,6
95fc58eae8e5,3,S14,Oprire ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
8e51a4a1a1b4,3,7C3/2,Oprire ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
fadfed5f498d,3,J2 Unirii,Oprire ACC,2023-08-01T10:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,2
0feaef7a860b,4,5 Metalurgiei,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
1a0ff3a35270,4,12 Giurgiu,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T17:00:01,2023-08-02T18:00:01,26
db70a507ca5c,4,Curcani,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
8d605218dd1e,4,Moldovita,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T17:00:01,2023-08-02T18:00:01,26
0a6074a247ee,4,2 Oltenitei,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T17:00:01,2023-08-02T18:00:01,26
9f57632c83ae,4,Tudor Gociu,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,27
bf790c1047c3,4,Metalurgiei,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
00331539ee85,4,6 Berceni Oltenita,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T17:00:01,2023-08-02T18:00:01,26
861b09810d92,4,4 Nitu Vasile,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
09332f26a4c2,4,1 Bis Zona I,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
f94b24d5525a,4,2 Nitu Vasile,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
193da3ccda9a,4,Urziceni,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T21:00:01,2023-08-02T23:00:01,29
f9e9ee1fc121,4,2 Serban Voda,Deficienta ACC,2023-08-01T10:00:01,2023-08-03T14:00:01,2023-08-03T15:00:01,37
f9aac01c884a,4,7 Berceni Oltenita,Deficienta ACC,2023-08-01T10:00:01,2023-08-02T17:00:01,2023-08-02T18:00:01,26
357d03d068d6,4,4 Vifornita,Deficienta ACC,2023-08-01T10:00:01,2023-08-03T14:00:01,2023-08-03T15:00:01,37
