incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
3daecded027d,6,10 Liniei,Oprire INC,2023-11-01T07:00:01,2023-11-09T09:00:01,2023-11-09T10:00:01,133
c0232a483545,3,2 Vitan - Partial,Oprire ACC,2023-11-01T09:00:01,2023-11-01T13:00:01,2023-11-01T14:00:01,5
0a87c8f8d266,3,1XA,Oprire ACC/INC,2023-11-01T09:00:01,2023-11-01T11:00:01,2023-11-01T12:00:01,3
efb81c0cae1f,3,6Placare-T - Partial,Oprire ACC,2023-11-01T09:00:01,2023-11-01T11:00:01,2023-11-01T12:00:01,3
b351a995cc9e,3,12 C5/2 - Partial,Oprire ACC,2023-11-01T09:00:01,2023-11-01T11:00:01,2023-11-01T12:00:01,3
c5445d94d02a,5,Intrarea Drumul Taberei - Partial,Oprire INC,2023-11-01T09:00:01,2023-11-01T15:00:01,2023-11-01T16:00:01,7
0fe79e7e8e20,2,ICB,Oprire ACC,2023-11-01T10:00:01,2023-11-01T12:00:01,2023-11-01T13:00:01,3
73fa8227acf8,2,2 Colentina 3 - Partial,Oprire ACC,2023-11-01T10:00:01,2023-11-01T14:00:01,2023-11-01T15:00:01,5
b997664260cd,3,1 C3/1,Oprire ACC/INC,2023-11-01T10:00:01,2023-11-01T13:00:01,2023-11-01T14:00:01,4
b932f07c978b,3,14 Tomis,Oprire ACC,2023-11-01T10:00:01,2023-11-01T11:00:01,2023-11-01T12:00:01,2
61be51140ad6,6,UM 02630,Oprire ACC/INC,2023-11-01T10:00:01,2023-11-06T17:00:01,2023-11-06T18:00:01,86
87e3071b1f72,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",Oprire ACC/INC,2023-11-01T10:00:01,2023-11-06T17:00:01,2023-11-06T18:00:01,86
d2c8106adfc9,6,Razoare,Oprire ACC/INC,2023-11-01T10:00:01,2023-11-02T06:00:01,2023-11-02T09:00:01,17
d9123d7db055,6,MFA,Oprire ACC/INC,2023-11-01T10:00:01,2023-11-02T06:00:01,2023-11-02T09:00:01,17
21b77cdfe941,1,6-1 Mai,Oprire ACC,2023-11-01T11:00:01,2023-11-01T14:00:01,2023-11-01T15:00:01,4
fccae276f3d6,1,CT Floreasca - Partial,Oprire ACC,2023-11-01T11:00:01,2023-11-01T14:00:01,2023-11-01T15:00:01,4
6f8281cb005e,2,Chiristigii,Oprire INC,2023-11-01T11:00:01,2023-11-01T12:00:01,2023-11-01T13:00:01,2
50bee021c4bf,3,4 Mărăşeşti - Partial,Oprire ACC,2023-11-01T11:00:01,2023-11-01T15:00:01,2023-11-01T16:00:01,5
d0f943d7736e,3,14 C5/2,Oprire ACC,2023-11-01T11:00:01,2023-11-01T13:00:01,2023-11-01T14:00:01,3
2b49026f3cd0,6,UM 02574 (MApN),Oprire ACC/INC,2023-11-01T11:00:01,2023-11-03T11:00:01,2023-11-03T12:00:01,37
9aa584df525f,2,4 Socului,Oprire ACC,2023-11-01T12:00:01,2023-11-01T12:00:01,2023-11-01T13:00:01,1
b6df7b6a6dd9,3,21 Foișor - Partial,Oprire ACC,2023-11-01T12:00:01,2023-11-01T14:00:01,2023-11-01T15:00:01,3
afe818986ecd,3,11 C5/2 - Partial,Oprire ACC,2023-11-01T12:00:01,2023-11-01T14:00:01,2023-11-01T15:00:01,3
8678b8627223,2,11 Pantelimon,Deficienta ACC,2023-11-01T21:00:01,2023-11-01T22:00:01,2023-11-01T23:00:01,2
45151c4b24f4,2,10 Pantelimon,Deficienta ACC,2023-11-01T21:00:01,2023-11-01T23:00:01,2023-11-02T00:00:01,3
d343a622c253,6,3 Dreptății,Deficienta ACC,2023-11-01T21:00:01,2023-11-02T01:00:01,2023-11-02T02:00:01,5
71e2359c6cb0,6,4 Roșia Montană,Deficienta ACC,2023-11-01T21:00:01,2023-11-02T01:00:01,2023-11-02T02:00:01,5
0724513b2aad,6,6 Roșia Montană,Deficienta ACC,2023-11-01T21:00:01,2023-11-01T23:00:01,2023-11-02T00:00:01,3
ddfed7aaced8,1,J Grivita - Partial,Deficienta INC,2023-11-01T22:00:01,2023-11-01T23:00:01,2023-11-02T00:00:01,2
