incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
255343464f8b,5,Giurgiu Farado,Deficienta ACC,2024-07-01T06:00:01,2024-07-01T09:00:01,2024-07-01T10:00:01,2
83d2f9053e7f,1,Radu Beller,Oprire ACC,2024-07-01T09:00:01,2024-07-05T13:00:01,2024-07-05T14:00:01,65
f67ee0681dc6,2,1 Carei,Oprire ACC,2024-07-01T09:00:01,2024-07-01T13:00:01,2024-07-01T14:00:01,5
6429b5a26f56,4,Huedin,Oprire ACC,2024-07-01T09:00:01,2024-07-01T12:00:01,2024-07-01T13:00:01,4
729d79fd5341,1,Creşa Popişteanu,Oprire ACC,2024-07-01T10:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,72
d3c453673673,1,Popişteanu,Oprire ACC,2024-07-01T10:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,72
5025a5db9a39,1,Locuinţe Steaua,Oprire ACC,2024-07-01T10:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,72
1b47a1224ae7,3,2 Cornul Caprei,Oprire ACC,2024-07-01T10:00:01,2024-07-01T11:00:01,2024-07-01T12:00:01,2
b28434697b7e,4,Tudor Gociu,Oprire ACC,2024-07-01T10:00:01,2024-07-02T15:00:01,2024-07-02T16:00:01,19
530376090248,4,Urziceni,Oprire ACC,2024-07-01T10:00:01,2024-07-02T15:00:01,2024-07-02T16:00:01,19
d042d1c2af28,4,6 Vifornita,Oprire ACC,2024-07-01T10:00:01,2024-07-02T15:00:01,2024-07-02T16:00:01,19
bf7d8cd89563,4,Ct Marasesti 9-10 - Partial,Oprire ACC,2024-07-01T10:00:01,2024-07-01T12:00:01,2024-07-01T13:00:01,3
a5fab88cc564,6,13 Liniei,Oprire ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,5
8498ca9d6eb0,6,MILITARI - 5A Placare,Oprire ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,5
e606c1ee7ae7,6,MILITARI - 5 Placare,Oprire ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,5
ea1784b4afb4,1,MODUL TERMIC F3,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
234e54deef00,1,Modul Termic D13,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
6d0fac335f6e,1,MODUL TERMIC E3,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
c11f1f1d917a,1,MODUL TERMIC A2,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
2ef70b24bd6a,1,MODUL TERMIC Vila 29,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
b497a3e7d738,1,MODUL TERMIC L3,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
b59943b30da3,1,MODUL TERMIC B3,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
c6c3a98d7507,1,6 Bucurestii Noi,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
483eb43eeadb,1,MODUL TERMIC B13,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
7e03717d48c5,1,MODUL TERMIC B9,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
b0b39237d6e9,1,MODUL TERMIC Vila 10,Oprire ACC,2024-07-01T11:00:01,2024-07-06T10:00:01,2024-07-06T12:00:01,75
0c93f69dd881,1,MODUL TERMIC Vila 24,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
91ae6213e314,1,MODUL TERMIC E13,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
36d63822cc3b,1,MODUL TERMIC I3,Oprire ACC,2024-07-01T11:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,71
