incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
207e648aca0f,1,2 Turda,Oprire ACC,2024-10-01T09:00:01,2024-10-01T18:00:01,2024-10-01T19:00:01,10
284e3f21d35e,2,16 Vergului,Oprire ACC,2024-10-01T09:00:01,2024-10-02T21:00:01,2024-10-02T22:00:01,30
a8e2cd2e754b,2,H1 Victor Manu,Oprire ACC,2024-10-01T09:00:01,2024-10-01T13:00:01,2024-10-01T14:00:01,5
291460463ec2,2,1 Socului,Oprire ACC,2024-10-01T09:00:01,2024-10-01T13:00:01,2024-10-01T14:00:01,5
d8bb872109fc,6,MILITARI - 8 Placare,Oprire ACC,2024-10-01T09:00:01,2024-10-01T14:00:01,2024-10-01T15:00:01,6
8cd6e8c0585a,3,2 C5/1 - Partial,Oprire ACC,2024-10-01T10:00:01,2024-10-01T12:00:01,2024-10-01T13:00:01,3
bf0f2ccd9f10,3,18 C5/2 - Partial,Oprire ACC,2024-10-01T10:00:01,2024-10-01T11:00:01,2024-10-01T12:00:01,2
2d50e23bf81a,4,Livada Noua,Oprire ACC,2024-10-01T10:00:01,2024-10-01T12:00:01,2024-10-01T13:00:01,3
0c44261d7d4b,4,2 Giurgiu,Oprire ACC,2024-10-01T10:00:01,2024-10-01T16:00:01,2024-10-01T17:00:01,7
2d356bdaf390,4,Tudor Gociu,Oprire ACC,2024-10-01T10:00:01,2024-10-02T15:00:01,2024-10-02T16:00:01,24
11d18ec1a83e,4,Spitalul Clinic de Urgenta Bagdasar-Arseni,Oprire ACC,2024-10-01T10:00:01,2024-10-01T20:00:01,2024-10-01T21:00:01,11
ff7973ee9690,4,Complex Comercial,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
2e20b7cdfecf,4,2 Oltenitei,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
02023a055392,4,1 Oltenita Placare,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
6ebf61e704a1,4,4 Oltenita Placare,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
264fbb675b52,4,2 Stoian Militaru,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
fb549c13a1bc,4,Observator Astronomic,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
64818582bbcf,4,2 Oltenita Placare,Oprire ACC,2024-10-01T10:00:01,2024-10-03T11:00:01,2024-10-03T13:00:01,40
