incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
ea6e78b2364b,1,7-1 Mai,Deficienta INC,2022-02-01T00:00:01,2022-02-01T08:00:01,2022-02-01T09:00:01,5
6970e5f9365a,1,140 – 1 Mai,Deficienta INC,2022-02-01T00:00:01,2022-02-01T08:00:01,2022-02-01T09:00:01,5
e78a3e54e457,1,3 Aviatiei,Deficienta INC,2022-02-01T00:00:01,2022-02-01T09:00:01,2022-02-01T10:00:02,6
d0e1a4f95335,1,126-1 Mai,Deficienta INC,2022-02-01T00:00:01,2022-02-01T08:00:01,2022-02-01T09:00:01,5
199f1001bacd,1,Av. Sanatescu,Deficienta INC,2022-02-01T00:00:01,2022-02-01T08:00:01,2022-02-01T09:00:01,5
e50b4ce5fe5b,2,1 Iancului,Deficienta INC,2022-02-01T00:00:01,2022-02-01T01:00:01,2022-02-01T06:00:01,2
b15c88353937,2,2 Iancului,Deficienta INC,2022-02-01T00:00:01,2022-02-01T01:00:01,2022-02-01T06:00:01,2
31ed6f02356e,3,6 Mărășești,Oprire INC,2022-02-01T08:00:01,2022-02-02T02:00:01,2022-02-02T06:00:01,18
72856809e94f,3,J2 Unirii,Deficienta INC,2022-02-01T08:00:01,2022-02-01T11:00:01,2022-02-01T12:00:01,4
4fa5732a9018,3,F6,Deficienta INC,2022-02-01T08:00:01,2022-02-01T11:00:01,2022-02-01T12:00:01,4
1a2cfcf64328,3,G3,Deficienta INC,2022-02-01T08:00:01,2022-02-01T11:00:01,2022-02-01T12:00:01,4
75a262195c3e,3,E6,Deficienta INC,2022-02-01T08:00:01,2022-02-01T11:00:01,2022-02-01T12:00:01,4
a970e352223d,1,7-1 Mai,Deficienta ACC/INC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,11
b19b3ce80875,1,140 – 1 Mai,Deficienta ACC/INC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,11
72a4dbd02dea,1,126-1 Mai,Deficienta ACC/INC,2022-02-01T09:00:01,2022-02-01T18:00:01,2022-02-01T19:00:01,10
ffb025e10546,1,Palazul Mare,Deficienta ACC/INC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,11
3db669a1b22f,1,Sandu Aldea,Deficienta ACC/INC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,11
5195da43fc6d,1,Av. Sanatescu,Deficienta ACC/INC,2022-02-01T09:00:01,2022-02-01T18:00:01,2022-02-01T19:00:01,10
71b8d31af9de,2,Ramuri Tei,Oprire ACC,2022-02-01T09:00:01,2022-02-01T11:00:01,2022-02-01T12:00:01,3
1f99b0ee7ffd,3,15 C5/2,Oprire ACC/INC,2022-02-01T09:00:01,2022-02-02T01:00:01,2022-02-02T02:00:01,16
9ce06ef0c7d0,3,14 C5/2,Oprire ACC/INC,2022-02-01T09:00:01,2022-02-02T01:00:01,2022-02-02T02:00:01,16
ce7a1e6d3cad,3,3 Șulea,Oprire ACC,2022-02-01T09:00:01,2022-02-01T14:00:01,2022-02-01T15:00:01,6
87bc66a3813b,3,10 Laborator - Partial,Oprire ACC,2022-02-01T09:00:01,2022-02-01T12:00:01,2022-02-01T13:00:01,4
21e921a5d08f,6,SC 8/9 - Partial,Oprire INC,2022-02-01T09:00:01,2022-02-01T16:00:01,2022-02-01T17:00:01,8
7892f9db1d0b,6,7 Giulești,Oprire ACC/INC,2022-02-01T09:00:01,2022-02-01T16:00:01,2022-02-01T17:00:01,8
6246820d1ca0,2,H1 Victor Manu - Partial,Oprire INC,2022-02-01T10:00:02,2022-02-01T22:00:01,2022-02-02T00:00:01,13
c1111aa363eb,2,9 Pantelimon,Oprire ACC/INC,2022-02-01T10:00:02,2022-02-01T21:00:01,2022-02-01T22:00:01,12
bb82b46bbd44,2,8 Pantelimon,Oprire ACC/INC,2022-02-01T10:00:02,2022-02-01T21:00:01,2022-02-01T22:00:01,12
8967b77b88e0,2,24 Delfinului - Partial,Oprire ACC,2022-02-01T10:00:02,2022-02-01T19:00:01,2022-02-01T20:00:01,10
86a41baa7eae,2,2 Cheile Zanoagei,Oprire ACC,2022-02-01T10:00:02,2022-02-01T11:00:01,2022-02-01T12:00:01,2
b25a5c940045,3,10 Vitan,Oprire INC,2022-02-01T10:00:02,2022-02-01T18:00:01,2022-02-01T19:00:01,9
200cff9de20c,3,1 Șulea Nord - Partial,Oprire ACC,2022-02-01T10:00:02,2022-02-01T14:00:01,2022-02-01T15:00:01,5
22067dadcdea,4,7 Zona I,Oprire ACC,2022-02-01T10:00:02,2022-02-01T12:00:01,2022-02-01T13:00:01,3
ac2beb02acdb,5,5 Lira,Oprire ACC,2022-02-01T10:00:02,2022-02-01T13:00:01,2022-02-01T14:00:01,4
32871f7f211f,6,3/8,Oprire ACC/INC,2022-02-01T10:00:02,2022-02-01T21:00:01,2022-02-01T22:00:01,12
08727b909554,6,SC 6/2 - Partial,Oprire ACC/INC,2022-02-01T10:00:02,2022-02-01T13:00:01,2022-02-01T14:00:01,4
