incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
cf7adbc98d03,1,Perla,Deficienta INC,2022-03-01T00:00:01,2022-03-01T08:00:01,2022-03-01T09:00:01,5
171a147d467d,1,4 Aviatiei,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
d70fbf9380c0,1,3 Aviatiei,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
8cdc802a4408,1,R Grivita,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
d456a297b1e3,1,2 Dorobanti,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
e93ebeb29125,1,1 Turda,Deficienta INC,2022-03-01T00:00:01,2022-03-01T08:00:01,2022-03-01T09:00:01,5
5a751e8ff77c,1,5 Aviatiei,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
0f5a597ca573,2,7 IRTA,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
5fbde4c64c07,2,Ramuri Tei,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
cabb8b548452,2,2 Cheile Zanoagei,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
67a127aa4d57,2,30 Stefan cel Mare,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
45bb6f20d243,2,1 Mosilor,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
c50ab63d894f,2,2 Stefan cel Mare,Deficienta INC,2022-03-01T00:00:01,2022-03-01T09:00:01,2022-03-01T10:00:01,6
d73ff12f972e,2,Nada Florilor,Deficienta INC,2022-03-01T00:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,3
7bbe557a1031,2,1 Iancului,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
3605f2cdb30a,2,Cosmos Extindere,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
4b7c4d1c5cee,2,5 Iancului,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
5b42965d8bc3,2,2 Iancului,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
b8b9944232ac,2,14 Pantelimon,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
970ccc5bfcf6,2,Mecanica Fina,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
d1d33ad4a8f2,6,ISCH,Deficienta INC,2022-03-01T00:00:01,2022-03-01T10:00:01,2022-03-01T11:00:01,7
b9a64a142ca7,6,ZAGANESCU,Deficienta INC,2022-03-01T00:00:01,2022-03-01T01:00:01,2022-03-01T06:00:01,2
769f70aa3ea6,6,2 Crivina,Deficienta INC,2022-03-01T01:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,2
3ac7d451eae9,6,2 Îndesirii,Deficienta INC,2022-03-01T01:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,2
a2c0c7400259,6,8 Crivina,Deficienta INC,2022-03-01T01:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,2
111f23769d40,6,5 Desișului,Deficienta INC,2022-03-01T01:00:01,2022-03-01T06:00:01,2022-03-01T07:00:01,2
f772892ac03b,1,4 Aviatiei,Deficienta ACC/INC,2022-03-01T07:00:01,2022-03-01T18:00:01,2022-03-01T19:00:01,12
2a92e5f2788e,1,3 Aviatiei,Deficienta ACC/INC,2022-03-01T07:00:01,2022-03-01T19:00:01,2022-03-01T20:00:01,13
c3c02bf64e57,1,2 Dorobanti,Deficienta ACC/INC,2022-03-01T07:00:01,2022-03-02T08:00:01,2022-03-02T09:00:01,20
f4f774bc10ba,1,5 Aviatiei,Deficienta ACC/INC,2022-03-01T07:00:01,2022-03-01T19:00:01,2022-03-01T20:00:01,13
fa4d6222395b,2,ICB,Deficienta INC,2022-03-01T07:00:01,2022-03-01T11:00:01,2022-03-01T12:00:01,5
1eb565816280,1,7 Clucerului,Oprire ACC,2022-03-01T09:00:01,2022-03-01T13:00:01,2022-03-01T14:00:01,5
be6353a21c10,3,17 Răcari,Oprire ACC/INC,2022-03-01T09:00:01,2022-03-01T09:00:01,2022-03-01T10:00:01,1
6047e1bc21d1,1,A Grant,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
8141a7c7ab62,1,A Gara,Oprire ACC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
787989a23115,1,13-1 Mai,Oprire ACC,2022-03-01T10:00:01,2022-03-01T11:00:01,2022-03-01T12:00:01,2
b5f6f3b4038f,1,17-19 Bucurestii Noi,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
1271f07eeb31,1,2-1 Mai,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T17:00:01,2022-03-01T18:00:01,8
1667c716ef1a,1,2 Turda,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T17:00:01,2022-03-01T18:00:01,8
6647793ad31b,1,DTM,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T17:00:01,2022-03-01T18:00:01,8
3c7cff30200f,1,1 Turda,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T17:00:01,2022-03-01T18:00:01,8
a858f0fa11e8,2,D11 Mihai Bravu,Oprire ACC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
0baead636740,2,8 Muncii,Oprire ACC/INC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
4756db467d6b,2,5 Iancului,Oprire ACC,2022-03-01T10:00:01,2022-03-01T14:00:01,2022-03-01T15:00:01,5
055fb4fe2fbe,2,3 Mosilor - Partial,Oprire ACC,2022-03-01T10:00:01,2022-03-01T16:00:01,2022-03-01T17:00:01,7
3cda4b076b0f,2,5 Doamna Ghica,Oprire ACC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
9125256e8379,3,S14,Oprire ACC,2022-03-01T10:00:01,2022-03-01T10:00:01,2022-03-01T11:00:01,1
9c5077017150,3,4C5/1 - Partial,Oprire INC,2022-03-01T10:00:01,2022-03-01T14:00:01,2022-03-01T15:00:01,5
c49b6b7713ae,4,5 Zona II,Oprire ACC,2022-03-01T10:00:01,2022-03-01T12:00:01,2022-03-01T13:00:01,3
