incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
a8c2e26b6b32,5,Tribunal,Oprire ACC,2023-07-01T02:00:01,2023-07-01T02:00:01,2023-07-01T06:00:01,1
d221e61672da,6,4/10,Deficienta ACC,2023-07-01T08:00:01,2023-07-01T08:00:01,2023-07-01T09:00:01,1
0433a5491694,6,3/8,Oprire ACC,2023-07-01T12:00:01,2023-07-01T14:00:01,2023-07-01T16:00:01,3
baf538b3d854,1,6 Aviatiei,Deficienta ACC,2023-07-01T13:00:02,2023-07-02T11:00:01,2023-07-02T12:00:01,13
961d145d66cc,1,5 Aviatiei,Deficienta ACC,2023-07-01T13:00:02,2023-07-02T11:00:01,2023-07-02T12:00:01,13
a9560d7d2dc1,5,MFA Panduri,Deficienta ACC,2023-07-01T14:00:01,2023-07-03T16:00:01,2023-07-03T17:00:02,36
75a74d79e4d1,1,7-1 Mai,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
8a7fd0cf7d7b,1,140 – 1 Mai,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
0812af91d68a,1,126-1 Mai,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
7af95a95a163,1,2’-1 Mai,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
85ff5b47e75b,1,Palazul Mare,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
8edb7e158313,1,13-1 Mai,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
280465d3c2ac,1,Sandu Aldea,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
aa5c5af4fab4,1,Popişteanu,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
9ffcf5eaa818,1,Locuinţe Steaua,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,2
b83343912225,6,2 Îndesirii,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,4
b828a1dca75a,6,1 Îndesirii,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,4
f6386729c5c8,6,SC 6/7,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,4
880fc3985729,6,15 Păcii,Deficienta ACC,2023-07-01T16:00:01,2023-07-01T19:00:01,2023-07-01T20:00:01,3
307ed326bfaa,1,O Chibrit,Deficienta ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1
66348e8a34de,1,D Chibrit,Deficienta ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1
ea10384eb069,1,N Chibrit,Deficienta ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1
fd1168450ffa,1,Av. Sanatescu,Deficienta ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1
05bd6297b8f8,6,MILITARI - 3 Placare,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T22:00:01,2023-07-01T23:00:01,2
66912119d544,6,1 Roșu,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
3e73fc2a716d,6,2 Roșu,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T22:00:01,2023-07-01T23:00:01,2
e85e5af38e52,6,SC 8/9,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
8e501073d548,6,MILITARI - 3A Placare,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T22:00:01,2023-07-01T23:00:01,2
13dc70f99dac,6,MILITARI - 9 Placare,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
706e68f90aa7,6,12 Maratonului,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
8f8f47d82b4b,6,15 Apusului,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
cf96db6a4ddb,6,SC 11,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
6dd8f790f966,6,MILITARI - 2 Placare,Deficienta ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1
12a026724c49,1,4 Aviatiei,Deficienta ACC,2023-07-01T22:00:01,2023-07-02T11:00:01,2023-07-02T12:00:01,7
77b86e8e6de7,2,8 Doamna Ghica,Deficienta ACC,2023-07-01T22:00:01,2023-07-01T23:00:01,2023-07-02T00:00:02,2
008bd32c8031,2,7 Doamna Ghica,Deficienta ACC,2023-07-01T22:00:01,2023-07-01T23:00:01,2023-07-02T00:00:02,2
d7ce4e710fc3,2,4 Cheile Zanoagei,Deficienta ACC,2023-07-01T22:00:01,2023-07-01T23:00:01,2023-07-02T00:00:02,2
7db17366b88e,6,8 Crivina,Deficienta ACC,2023-07-01T22:00:01,2023-07-02T00:00:02,2023-07-02T06:00:01,3
c0c73f41fb59,6,J Giulești,Deficienta ACC,2023-07-01T22:00:01,2023-07-03T23:00:01,2023-07-04T00:00:01,37
5872d8c3ef2b,6,7 Virtuții,Deficienta ACC,2023-07-01T22:00:01,2023-07-02T06:00:01,2023-07-02T07:00:01,4
3eb15e323ff7,6,9 Crivina,Deficienta ACC,2023-07-01T22:00:01,2023-07-02T00:00:02,2023-07-02T06:00:01,3
bdec90f7fc7a,6,Prunaru,Deficienta ACC,2023-07-02T00:00:02,2023-07-02T00:00:02,2023-07-02T06:00:01,1
9b44eb907f96,6,G3 Giulești,Deficienta ACC,2023-07-02T07:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,36
77b28897f3f1,6,3 Virtuții,Deficienta ACC,2023-07-02T07:00:01,2023-07-02T12:00:01,2023-07-02T13:00:01,4
d1b74993c1f6,6,Prunaru,Deficienta ACC,2023-07-02T07:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,36
e1f6abae97fa,6,1 Giulești,Deficienta ACC,2023-07-02T11:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,34
5737acf352e0,6,B Giulești,Deficienta ACC,2023-07-02T11:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,34
a04cf09b73cd,6,7 Giulești,Deficienta ACC,2023-07-02T11:00:01,2023-07-02T12:00:01,2023-07-02T13:00:01,2
a58476c57b8c,1,Perla,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
e711e6e4f8a4,1,1 Aviatiei,Oprire ACC,2023-07-02T12:00:01,2023-07-15T12:00:01,2023-07-15T15:00:01,218
ddc7729abb22,1,4 Aviatiei,Oprire ACC,2023-07-02T12:00:01,2023-07-15T12:00:01,2023-07-15T15:00:01,218
a4583360bb06,1,3 Aviatiei,Oprire ACC,2023-07-02T12:00:01,2023-07-15T12:00:01,2023-07-15T15:00:01,218
b0f710844436,1,Floreasca,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
ee9b82735e23,1,2 Aviatiei,Oprire ACC,2023-07-02T12:00:01,2023-07-15T12:00:01,2023-07-15T15:00:01,218
86204d141969,1,6 Aviatiei,Oprire ACC,2023-07-02T12:00:01,2023-07-15T12:00:01,2023-07-15T15:00:01,218
5ab6d24aff83,1,Radu Beller,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
642fdd2aa5bd,1,5 Aviatiei,Oprire ACC,2023-07-02T12:00:01,2023-07-15T12:00:01,2023-07-15T15:00:01,218
ada8a249d6f8,1,Beller Bitolia,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
8c248a43a550,3,1Muncii,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
650909a0fe9d,3,3X,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
df86ef7ef1f7,3,IOR,Oprire ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,63
912615c0ce99,3,3 Labirint,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
5adbce47b28e,3,1 Labirint,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
f01ec8e7224b,3,2 Călăraşi,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
6b77bfa2394a,3,3 Călăraşi,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
e838c6650dbd,3,1 Călăraşi,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
c8fd7e224fa6,3,4 Labirint,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
add5a9acaa59,3,1 Nicolae Pascu,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T14:00:01,2023-07-02T16:00:01,2
1553e4d210e4,3,5 Călăraşi,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1
54c0a4854c36,6,2 Crivina,Deficienta ACC,2023-07-02T13:00:01,2023-07-03T23:00:01,2023-07-04T00:00:01,29
929ae44795ec,6,2 Îndesirii,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T21:00:01,2023-07-02T22:00:01,8
cc3dbfe1d4a7,6,10 Giulești,Deficienta ACC,2023-07-02T13:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,32
f3216d273465,6,1 Îndesirii,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T21:00:01,2023-07-02T22:00:01,8
254af7b805a7,6,12 Maratonului,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T23:00:01,2023-07-03T00:00:01,10
c2f1afd4eeab,6,7 Virtuții,Deficienta ACC,2023-07-02T13:00:01,2023-07-03T23:00:01,2023-07-04T00:00:01,29
9318e026b08c,6,15 Păcii,Deficienta ACC,2023-07-02T13:00:01,2023-07-02T21:00:01,2023-07-02T22:00:01,8
2dd090a1830b,2,P10 Foisor,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
1c3faf5d34c1,2,P7 Foisor,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
a0bc053a15fc,2,Liceul Iulia Hasdeu,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
2b776f56f7d6,2,P8 Foisor,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
72292bc688ed,2,P7A Foisor,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
525e93053818,2,U2 Avrig,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
2e05e23847c2,2,U1 Avrig,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
49721aea0e64,2,C16 Mihai Bravu,Oprire ACC,2023-07-02T14:00:01,2023-07-05T15:00:01,2023-07-05T16:00:01,56
63a733db6fb3,2,P16 Mihai Bravu,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
add809f80d74,2,1 Dimitrov,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
2b2c00a4753f,2,3 Vaselor,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
528fa4442696,2,1 Republicii,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
9ea516d37229,2,Chiristigii,Oprire ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,44
66d37c86a697,2,Mecanica Fina,Deficienta ACC,2023-07-02T16:00:01,2023-07-03T10:00:01,2023-07-03T11:00:01,15
fd48ec3b58c2,2,A2 Basarabia,Oprire ACC,2023-07-02T16:00:01,2023-07-05T19:00:01,2023-07-05T20:00:01,59
