incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
56dc3b491f5a,2,Chiristigii,Deficienta ACC/INC,2024-12-01T00:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,8
d38b9253308e,2,Ilarie Chendi,Deficienta INC,2024-12-01T00:00:01,2024-12-01T11:00:01,2024-12-01T12:00:01,7
6b19027cd558,2,4 Pantelimon,Deficienta INC,2024-12-01T01:00:01,2024-12-01T01:00:01,2024-12-01T07:00:01,1
234bda312951,1,Spitalul Elias,Deficienta INC,2024-12-01T07:00:01,2024-12-02T10:00:01,2024-12-02T11:00:01,21
2d39370b857a,1,12 Gostat,Deficienta INC,2024-12-01T07:00:01,2024-12-02T16:00:01,2024-12-02T17:00:01,27
6175670fb99c,1,Miciurin,Deficienta INC,2024-12-01T07:00:01,2024-12-02T10:00:01,2024-12-02T11:00:01,21
41db78def79d,1,2 Aviatiei,Deficienta INC,2024-12-01T07:00:01,2024-12-02T19:00:01,2024-12-02T20:00:01,30
daf483ccf6b7,1,6 Aviatiei,Deficienta ACC/INC,2024-12-01T07:00:01,2024-12-02T18:00:01,2024-12-02T19:00:01,29
72fdfed94e11,2,1 Colentina Socului,Deficienta ACC/INC,2024-12-01T07:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,6
0a49f6190ab5,2,1 Dimitrov,Deficienta INC,2024-12-01T07:00:01,2024-12-01T17:00:01,2024-12-01T18:00:01,10
094de2d239e3,2,202 Mihai Bravu,Deficienta INC,2024-12-01T07:00:01,2024-12-01T07:00:01,2024-12-01T08:00:01,1
106f751097ea,3,S6,Deficienta INC,2024-12-01T07:00:01,2024-12-01T18:00:01,2024-12-01T20:00:01,11
50e72451fd54,4,1 Tineretului,Deficienta ACC/INC,2024-12-01T07:00:01,2024-12-01T10:00:01,2024-12-01T11:00:01,4
6626d41417bf,4,3 Tineretului,Deficienta INC,2024-12-01T07:00:01,2024-12-01T10:00:01,2024-12-01T11:00:01,4
f965670ac745,4,2 Vacaresti,Deficienta INC,2024-12-01T07:00:01,2024-12-01T10:00:01,2024-12-01T11:00:01,4
cc5a931efc03,2,202 Mihai Bravu,Deficienta ACC/INC,2024-12-01T08:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,5
a182ac7668d7,2,4 Colentina Socului,Deficienta INC,2024-12-01T08:00:01,2024-12-01T10:00:01,2024-12-01T11:00:01,3
1fecd950f136,2,Judetului,Deficienta INC,2024-12-01T09:00:01,2024-12-01T10:00:01,2024-12-01T11:00:01,2
dc8b1c4aeb51,2,17-18 Petricani,Deficienta INC,2024-12-01T09:00:01,2024-12-01T11:00:01,2024-12-01T12:00:01,3
ad3b876c1840,2,13 Lacul Tei,Deficienta INC,2024-12-01T09:00:01,2024-12-01T17:00:01,2024-12-01T18:00:01,8
ac76823346ed,2,2 Teiul Doamnei,Deficienta INC,2024-12-01T09:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,4
4836d94ac41c,2,Galvani Tei,Deficienta INC,2024-12-01T09:00:01,2024-12-01T20:00:01,2024-12-01T21:00:01,10
44940afb5a17,6,5 Crivina,Deficienta ACC,2024-12-01T09:00:01,2024-12-01T16:00:01,2024-12-01T17:00:01,7
0db6fa7a4b8b,6,Prunaru,Deficienta ACC,2024-12-01T09:00:01,2024-12-01T11:00:01,2024-12-01T12:00:01,3
c140eb107e3a,6,7 Giulești,Deficienta INC,2024-12-01T09:00:01,2024-12-01T22:00:02,2024-12-01T23:00:01,12
a36e7eeb8778,2,Judetului,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-02T21:00:01,2024-12-02T23:00:01,28
8d5c99754d22,2,1 Teiul Doamnei,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-04T15:00:01,2024-12-04T16:00:01,62
b5fa8427fd50,2,Ramuri Tei,Deficienta INC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
4470d5cd4e5c,2,7 Doamna Ghica,Deficienta INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,11
93f64df29e74,3,SC.4C3/2 - Module Termice - Partial,Oprire ACC,2024-12-01T11:00:01,2024-12-01T18:00:01,2024-12-01T20:00:01,7
ecd47691bef0,3,21 Foișor,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,11
6e3ddc35303e,3,3 Mărăşeşti,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,11
a645b39ace4b,3,3 Unităţii,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,11
d2a7d199987a,3,1 Mărăşeşti,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,11
6a604bb945a6,3,5 Călăraşi,Deficienta ACC/INC,2024-12-01T11:00:01,2024-12-01T17:00:01,2024-12-01T18:00:01,6
375ed3e3664a,4,Curcani,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
c2ffa29e5f8e,4,2 Oltenitei,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
0d94225bff3a,4,6 Berceni Oltenita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
8d11e17da645,4,2 Serban Voda,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
0bff34bc22d1,4,7 Berceni Oltenita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
bb86cb071833,4,4 Vifornita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
10eff88d823d,4,2 Zona V,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
d933d2828235,4,1 Oltenita Placare,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
a24bc7632f8c,4,5 Berceni Oltenița,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
6b05c50e0d61,4,4 Oltenita Placare,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
272c7dccb024,4,Huedin,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
f2c3ea579589,4,2 Stoian Militaru,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
faedeb7e612a,4,5 Oltenita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
6f89913de80c,4,1 Serban Voda,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
57f1880a121e,4,1 Oltenita Nord,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
8bc674d3e346,4,4 Lanariei,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
84c99d136002,4,1 Berceni Oltenita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
de17577ec81f,4,Norilor,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
f1f9e611957c,4,4 Zona I,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
d7f7a472ec96,4,6 Vifornita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
48fb98f069ef,4,6 Zona I,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
acd18ed08526,4,11 Giurgiu,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
b6725cfee34b,4,Luica,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
4bf78788572a,4,1 Stoian Militaru,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
1978dc6af0a1,4,4 Berceni Oltenita,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
9f085866f4cb,4,2 Lanariei,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
8ac5b9f4fc50,4,Dealul Cernei,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
3fc27bbd7154,4,Sincai,Deficienta ACC,2024-12-01T11:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,2
