episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
7dc5a6847d6d,5,Giurgiu Farado,ACC,2024-07-01T06:00:01,2024-07-01T09:00:01,2024-07-01T10:00:01,1,0,0
6f6458a17ef4,1,Radu Beller,ACC,2024-07-01T09:00:01,2024-07-05T13:00:01,2024-07-05T14:00:01,1,0,0
193ad7505907,2,1 Carei,ACC,2024-07-01T09:00:01,2024-07-01T13:00:01,2024-07-01T14:00:01,1,0,0
100bf6593849,4,Huedin,ACC,2024-07-01T09:00:01,2024-07-01T12:00:01,2024-07-01T13:00:01,1,0,0
b780fe9e434c,1,Creşa Popişteanu,ACC,2024-07-01T10:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,1,0,0
f4629c901595,1,Locuinţe Steaua,ACC,2024-07-01T10:00:01,2024-07-06T00:00:01,2024-07-06T02:00:01,1,0,0
a3da06df1ebe,1,Popişteanu,ACC,2024-07-01T10:00:01,2024-07-06T22:00:02,2024-07-07T00:00:01,2,1,39600
8e86e6980297,3,2 Cornul Caprei,ACC,2024-07-01T10:00:01,2024-07-01T11:00:01,2024-07-01T12:00:01,1,0,0
519a9eb0a114,4,6 Vifornita,ACC,2024-07-01T10:00:01,2024-07-02T15:00:01,2024-07-02T16:00:01,1,0,0
85a87f5fc263,4,Ct Marasesti 9-10 - Partial,ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,2,1,3600
d78f57908d2c,4,Tudor Gociu,ACC,2024-07-01T10:00:01,2024-07-02T15:00:01,2024-07-02T16:00:01,1,0,0
67f25809572f,4,Urziceni,ACC,2024-07-01T10:00:01,2024-07-02T15:00:01,2024-07-02T16:00:01,1,0,0
c20e7527072f,6,13 Liniei,ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,1,0,0
67c8b51f1f04,6,MILITARI - 5 Placare,ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,1,0,0
8754a96aadb6,6,MILITARI - 5A Placare,ACC,2024-07-01T10:00:01,2024-07-01T14:00:01,2024-07-01T15:00:01,1,0,0
c7723c14f77c,1,1 Bucurestii Noi,ACC,2024-07-01T11:00:01,2024-07-06T15:00:01,2024-07-06T17:00:01,2,1,21601
