episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
b3572c47e1f3,2,29 Stefan cel Mare,INC,2024-01-01T07:00:01,2024-01-03T10:00:01,2024-01-03T11:00:01,1,0,0
268cce62b61d,2,Aleea Circului,INC,2024-01-01T07:00:01,2024-01-03T10:00:01,2024-01-03T11:00:01,1,0,0
d7e00f4295ca,2,2 Stefan cel Mare,INC,2024-01-01T10:00:01,2024-01-02T09:00:01,2024-01-02T10:00:01,1,0,0
de2bc49d3fca,6,1 Roșu,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
21e51fed1193,6,1 Îndesirii,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
30718d24784f,6,10 Aragonitului,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
307220f93226,6,11 Mărgelelor,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
2010133d42d2,6,12 Maratonului,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
d697055519c6,6,15 Apusului,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
511d2d305d93,6,2 Îndesirii,INC,2024-01-01T11:00:01,2024-01-01T13:00:01,2024-01-01T16:00:01,1,0,0
20e780c82dc5,3,4 Mărăşeşti,INC,2024-01-01T13:00:01,2024-01-01T18:00:01,2024-01-01T19:00:01,1,0,0
73f8e27229a9,1,Ct Scala,ACC,2024-01-02T09:00:01,2024-01-02T09:00:01,2024-01-02T10:00:01,1,0,0
878ce5227db8,2,Opanez,INC,2024-01-02T18:00:01,2024-01-03T10:00:01,2024-01-03T11:00:01,1,0,0
ae3c1981b86e,3,3 Theodor Speranţia,ACC,2024-01-02T20:00:01,2024-01-04T09:00:01,2024-01-04T10:00:01,2,1,86400
f96a9deeac91,1,2 Bucurestii Noi,INC,2024-01-03T09:00:02,2024-01-03T14:00:01,2024-01-03T15:00:01,1,0,0
