episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
a5aac311de32,2,3 Cheile Zanoagei,ACC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,1,0,0
59cdea0e8570,2,3 Cheile Zanoagei,INC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,1,0,0
3f85d34d61ea,2,3 Petricani,ACC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,1,0,0
64b0aee469b0,2,3 Petricani,INC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,1,0,0
f99c389afc19,2,6 Doamna Ghica,ACC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,1,0,0
925b5f977fa2,2,6 Doamna Ghica,INC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,1,0,0
2d9994718791,5,4 Chirigiu,ACC,2024-11-01T01:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,2,0,0
ee4b666e8791,6,7 Virtuții,INC,2024-11-01T01:00:01,2024-11-01T18:00:01,2024-11-01T19:00:02,1,0,0
5671edd33d45,6,PT Loc. ICAB,INC,2024-11-01T01:00:01,2024-11-01T18:00:01,2024-11-01T19:00:02,1,0,0
1079a332cd7f,5,11 Margeanului,ACC,2024-11-01T08:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,2,0,0
249a0a010a9b,2,3 Petricani,ACC,2024-11-01T09:00:01,2024-11-01T13:00:01,2024-11-01T14:00:01,1,0,0
d0e7582c98db,2,3 Petricani,INC,2024-11-01T09:00:01,2024-11-01T21:00:01,2024-11-01T22:00:01,2,1,18000
9a53a1ec5b45,2,7 Pantelimon - Partial,ACC,2024-11-01T09:00:01,2024-11-01T16:00:01,2024-11-01T18:00:01,1,0,0
6d15ede77119,2,D11 Mihai Bravu,ACC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,1,0,0
29a105c1b97e,2,D11 Mihai Bravu,INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,1,0,0
31aa00644e11,3,6C4/2,ACC,2024-11-01T09:00:01,2024-11-01T13:00:01,2024-11-01T14:00:01,1,0,0
14d8363ff424,5,1 Alexandria,INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,1,0,0
dcf0ee9d22ae,5,1 Drumul Sarii,ACC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,1,0,0
99e98b79adbe,5,1 Drumul Sarii,INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,1,0,0
2125bff7d6e8,5,1 Petre Ispirescu,ACC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,1,0,0
0ced2dcda1d8,5,1 Petre Ispirescu,INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,1,0,0
2ff1c8578eab,5,1 Rahova,ACC,2024-11-01T09:00:01,2024-11-01T19:00:02,2024-11-01T20:00:01,1,0,0
571bb98fabf2,5,1 Rahova,INC,2024-11-01T09:00:01,2024-11-01T19:00:02,2024-11-01T20:00:01,1,0,0
