episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
167bf5d3bfd7,1,13-1 Mai,ACC,2024-08-01T09:00:01,2024-08-01T14:00:01,2024-08-01T15:00:01,1,0,0
03f7dd1e572c,1,N Chibrit,ACC,2024-08-01T09:00:01,2024-08-01T20:00:01,2024-08-01T21:00:01,2,1,21600
40a00e7f9223,2,3 Mosilor,ACC,2024-08-01T09:00:01,2024-08-01T14:00:01,2024-08-01T15:00:01,1,0,0
d7d5a00a3bba,2,4 Colentina,ACC,2024-08-01T09:00:01,2024-08-01T12:00:01,2024-08-01T13:00:01,1,0,0
5c2811688afa,6,1 Îndesirii - Partial,ACC,2024-08-01T09:00:01,2024-08-01T15:00:01,2024-08-01T16:00:01,1,0,0
055d7f760119,2,1 Socului,ACC,2024-08-01T10:00:01,2024-08-01T13:00:01,2024-08-01T14:00:01,1,0,0
daa6c8162a88,2,D18 Mihai Bravu,ACC,2024-08-01T10:00:01,2024-08-01T13:00:01,2024-08-01T14:00:01,1,0,0
1294eadec1c7,3,12Tomis - Partial,ACC,2024-08-01T10:00:01,2024-08-01T18:00:01,2024-08-01T19:00:01,1,0,0
e1d3e4e1a45d,6,15 Păcii,ACC,2024-08-01T10:00:01,2024-08-01T12:00:01,2024-08-01T13:00:01,1,0,0
8e30bd1d7d1f,6,6/2,ACC,2024-08-01T10:00:01,2024-08-01T13:00:01,2024-08-01T14:00:01,1,0,0
357663c6ce55,3,12 Foișor,ACC,2024-08-01T11:00:01,2024-08-01T11:00:01,2024-08-01T12:00:01,1,0,0
96334f99eb61,6,1 Giulești,ACC,2024-08-01T11:00:01,2024-08-01T13:00:01,2024-08-01T14:00:01,1,0,0
85bff7b7f6c5,6,PT ALCAZ,ACC,2024-08-01T13:00:01,2024-08-01T13:00:01,2024-08-01T14:00:01,1,0,0
a6846dfbd5ad,3,3 Șulea,ACC,2024-08-01T16:00:01,2024-08-01T17:00:01,2024-08-01T18:00:01,1,0,0
007da4bc952c,1,1 Bucurestii Noi,ACC,2024-08-01T20:00:01,2024-08-01T20:00:01,2024-08-01T21:00:01,1,0,0
d2111ae2694c,1,10 Bucurestii Noi,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
896e473b468d,1,17-19 Bucurestii Noi,ACC,2024-08-01T20:00:01,2024-08-01T20:00:01,2024-08-01T21:00:01,1,0,0
8aa1717f2607,1,2 Bucurestii Noi,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
6df23ab98658,1,6 Bucurestii Noi,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
e1f37cfda653,1,D Chibrit,ACC,2024-08-01T20:00:01,2024-08-01T20:00:01,2024-08-01T21:00:01,1,0,0
34086d55d96a,1,Hrisovului,ACC,2024-08-01T20:00:01,2024-08-01T20:00:01,2024-08-01T21:00:01,1,0,0
06731dd6306d,1,MODUL TERMIC A1,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
443e6b5f699c,1,MODUL TERMIC A12,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
c4e42ca30a28,1,MODUL TERMIC A13,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
6b51fbaee629,1,MODUL TERMIC A2,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
964a20a98e69,1,MODUL TERMIC A3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
b90ca81e24df,1,MODUL TERMIC A5,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
3a9e0636cae1,1,MODUL TERMIC B13,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
cfccf0a8f559,1,MODUL TERMIC B3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
b4553b325365,1,MODUL TERMIC B9,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
dff6ec1955d9,1,MODUL TERMIC C3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
2ea198a89f72,1,MODUL TERMIC C9,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
9fe5a23a41ce,1,MODUL TERMIC D3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
b27a035d5b3f,1,MODUL TERMIC D9,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
3d13a8612f60,1,MODUL TERMIC E13,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
7dee22f525cd,1,MODUL TERMIC E3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
79b13ff08443,1,MODUL TERMIC E9,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
86160a1d76e1,1,MODUL TERMIC F13 sc.A+B,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
f3dbd84a5325,1,MODUL TERMIC F13 sc.C+D,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
d9571dfa84ec,1,MODUL TERMIC F3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
c03fd35a9262,1,MODUL TERMIC F4,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
3921012b6752,1,MODUL TERMIC G3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
b9a8f202398e,1,MODUL TERMIC G5,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
213f8fec4668,1,MODUL TERMIC H3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
77bd31aa30cd,1,MODUL TERMIC H4,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
ac2934a3a2a8,1,MODUL TERMIC I3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
a65eab39a1e9,1,MODUL TERMIC J3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
1e9a745dcbca,1,MODUL TERMIC K3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
db137862bb25,1,MODUL TERMIC L3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
dae03aff86ae,1,MODUL TERMIC M3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
9d870dd79fa0,1,MODUL TERMIC P11,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
973c69316238,1,MODUL TERMIC Vila 10,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
e3ab16c89978,1,MODUL TERMIC Vila 11,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
22b6386be911,1,MODUL TERMIC Vila 12A,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
f725c6cea6ab,1,MODUL TERMIC Vila 12B,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
0c761f04e8a2,1,MODUL TERMIC Vila 13,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
e8b4d89c48b0,1,MODUL TERMIC Vila 17,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
cad57d28c8d3,1,MODUL TERMIC Vila 18-19,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
df32940c6c2c,1,MODUL TERMIC Vila 2,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
0670434b5580,1,MODUL TERMIC Vila 22,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
8fc5de26807d,1,MODUL TERMIC Vila 23,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
2168a5465c01,1,MODUL TERMIC Vila 24,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
384ff1b4cc95,1,MODUL TERMIC Vila 25,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
4de841621466,1,MODUL TERMIC Vila 26A,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
e9520b8d389d,1,MODUL TERMIC Vila 26B,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
8af7daf8c7ea,1,MODUL TERMIC Vila 27,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
3d691d9e2ca4,1,MODUL TERMIC Vila 28,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
c73db32b297a,1,MODUL TERMIC Vila 29,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
eccdfa684565,1,MODUL TERMIC Vila 3,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
0374512d41f6,1,MODUL TERMIC Vila 30,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
bc59b805fea4,1,MODUL TERMIC Vila 4,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
f2e8a7e23623,1,MODUL TERMIC Vila 5,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
b0396f4e14ba,1,MODUL TERMIC Vila 6,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
d4c12f6c6dca,1,MODUL TERMIC Vila 7B,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
b53c1a5a6b3a,1,MODUL TERMIC Vila 8,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
3bf20dceb2db,1,MODUL TERMIC Vila 9,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
68979984aa52,1,MODUL Vila 7A,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
f6033afc4019,1,Modul Termic D13,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
eb71efbe9c33,1,O Chibrit,ACC,2024-08-01T20:00:01,2024-08-01T20:00:01,2024-08-01T21:00:01,1,0,0
488aaff0f6c2,1,Scoala Poligrafica,ACC,2024-08-01T20:00:01,2024-08-01T21:00:01,2024-08-01T22:00:01,1,0,0
9c70dcd8e006,1,1 Bucurestii Noi,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
eba9ccd9197b,1,10 Bucurestii Noi,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
91477654e9e3,1,17-19 Bucurestii Noi,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
3d870a4084e4,1,2 Bucurestii Noi,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
af04ad7f3d7a,1,6 Bucurestii Noi,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
61ef1f1848f5,1,D Chibrit,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
14b06c2653a2,1,Hrisovului,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
43a3a31ac2a3,1,N Chibrit,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
4185bf840488,1,O Chibrit,ACC,2024-08-02T07:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
402f14ff7ea8,3,6 Mărășești,ACC,2024-08-02T09:00:01,2024-08-02T15:00:01,2024-08-02T16:00:01,1,0,0
efca6bfc23a2,2,1 Colentina,ACC,2024-08-02T10:00:01,2024-08-02T12:00:02,2024-08-02T13:00:02,1,0,0
c64f9f32607d,2,2 Stefan cel Mare - Partial,ACC,2024-08-02T10:00:01,2024-08-02T12:00:02,2024-08-02T13:00:02,1,0,0
b09a0a0d9367,2,Galvani Tei,ACC,2024-08-02T10:00:01,2024-08-02T12:00:02,2024-08-02T13:00:02,1,0,0
b38ebdd6eeb3,3,13 Foișor - Partial,ACC,2024-08-02T10:00:01,2024-08-02T18:00:01,2024-08-02T19:00:01,1,0,0
20f93c58989d,5,4 Rahova,ACC,2024-08-02T10:00:01,2024-08-02T10:00:01,2024-08-02T11:00:01,1,0,0
574a4baf1486,5,6 Chirigiu,ACC,2024-08-02T10:00:01,2024-08-02T14:00:01,2024-08-02T15:00:01,1,0,0
12b9a75291e0,5,7 Petre Ispirescu,ACC,2024-08-02T10:00:01,2024-08-02T10:00:01,2024-08-02T11:00:01,1,0,0
382676319147,6,5/5 - Partial,ACC,2024-08-02T10:00:01,2024-08-02T13:00:02,2024-08-02T14:00:01,1,0,0
ed6cfbc2fa19,6,SC 3/3 - Partial,ACC,2024-08-02T10:00:01,2024-08-02T12:00:02,2024-08-02T13:00:02,1,0,0
67f2751ebd68,1,MODUL TERMIC D9,ACC,2024-08-02T11:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
d58495b1644b,1,MODUL TERMIC F3,ACC,2024-08-02T11:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
9c060884d827,1,MODUL TERMIC Vila 2,ACC,2024-08-02T11:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
71376602bae7,1,Modul Termic D13,ACC,2024-08-02T11:00:01,2024-08-02T11:00:01,2024-08-02T12:00:02,1,0,0
920103c87da5,1,MODUL TERMIC F4,ACC,2024-08-02T12:00:02,2024-08-03T08:00:01,2024-08-03T11:00:01,2,1,18000
75f84f631d90,1,MODUL TERMIC C13,ACC,2024-08-02T14:00:01,2024-08-03T08:00:01,2024-08-03T11:00:01,1,0,0
ce18b19ec72f,1,MODUL TERMIC D9,ACC,2024-08-02T14:00:01,2024-08-03T08:00:01,2024-08-03T11:00:01,1,0,0
432940d8fc57,1,MODUL TERMIC E9,ACC,2024-08-02T14:00:01,2024-08-03T08:00:01,2024-08-03T11:00:01,1,0,0
f415bf459152,1,MODUL TERMIC F3,ACC,2024-08-02T14:00:01,2024-08-03T08:00:01,2024-08-03T11:00:01,1,0,0
ff8979e4a084,1,MODUL TERMIC Vila 2,ACC,2024-08-02T14:00:01,2024-08-03T08:00:01,2024-08-03T11:00:01,1,0,0
d7d63fa3f863,1,MODUL TERMIC Vila 6,ACC,2024-08-02T14:00:01,2024-08-03T08:00:01,2024-08-03T11:00:01,1,0,0
8dc2f1708db2,3,4 Dudești,ACC,2024-08-02T14:00:01,2024-08-02T19:00:01,2024-08-02T20:00:01,1,0,0
3c7a244cdef2,4,4 Vifornita,ACC,2024-08-02T18:00:01,2024-08-02T23:00:01,2024-08-03T00:00:01,1,0,0
66fd4b266855,4,Livada Noua,ACC,2024-08-02T18:00:01,2024-08-03T00:00:01,2024-08-03T04:00:01,1,0,0
4284ade51eb3,2,18 Pantelimon,ACC,2024-08-02T19:00:01,2024-08-02T23:00:01,2024-08-03T00:00:01,1,0,0
41e3e54235ef,2,23 Baicului,ACC,2024-08-02T19:00:01,2024-08-02T23:00:01,2024-08-03T00:00:01,1,0,0
27a4ec961870,1,126-1 Mai,ACC,2024-08-02T20:00:01,2024-08-03T13:00:01,2024-08-03T17:00:01,1,0,0
b63f5b81577a,1,13-1 Mai,ACC,2024-08-02T20:00:01,2024-08-03T13:00:01,2024-08-03T17:00:01,1,0,0
f136d9230ddc,1,140 – 1 Mai,ACC,2024-08-02T20:00:01,2024-08-03T13:00:01,2024-08-03T17:00:01,1,0,0
c01033edc249,1,2’-1 Mai,ACC,2024-08-02T20:00:01,2024-08-03T13:00:01,2024-08-03T17:00:01,1,0,0
01fafb7902c7,1,7-1 Mai,ACC,2024-08-02T20:00:01,2024-08-03T13:00:01,2024-08-03T17:00:01,1,0,0
a3540ee3ca06,1,Av. Sanatescu,ACC,2024-08-02T20:00:01,2024-08-05T19:00:01,2024-08-05T20:00:01,1,0,0
210be6b62c22,1,D Chibrit,ACC,2024-08-02T20:00:01,2024-08-03T13:00:01,2024-08-03T17:00:01,1,0,0
