episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
f3aaf0d5d56a,1,5 Aviatiei,ACC,2023-07-01T13:00:02,2023-07-15T18:00:01,2023-07-15T20:00:01,3,0,0
b0d14864db9f,1,6 Aviatiei,ACC,2023-07-01T13:00:02,2023-07-15T20:00:01,2023-07-15T21:00:01,3,0,0
406a28fec9ce,5,MFA Panduri,ACC,2023-07-01T14:00:01,2023-07-03T16:00:01,2023-07-03T17:00:02,1,0,0
fafbdd12c85e,1,126-1 Mai,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
1368de2e8d95,1,13-1 Mai,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
3bdf4a0a1b4f,1,140 – 1 Mai,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
578002bcf3d7,1,2’-1 Mai,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
af15ab9ed38c,1,7-1 Mai,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
62f6bdfd27d3,1,Locuinţe Steaua,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
486715c6d71b,1,Palazul Mare,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
e55043012fc8,1,Popişteanu,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
c4ab69c41ab5,1,Sandu Aldea,ACC,2023-07-01T16:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
9d0c64c0df76,6,1 Îndesirii,ACC,2023-07-01T16:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
da0aae140718,6,15 Păcii,ACC,2023-07-01T16:00:01,2023-07-01T19:00:01,2023-07-01T20:00:01,1,0,0
437fade0df8e,6,2 Îndesirii,ACC,2023-07-01T16:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
7b56bd482397,6,SC 6/7,ACC,2023-07-01T16:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
6064bfacfbc7,1,Av. Sanatescu,ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
7eee47a3e935,1,D Chibrit,ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
52c08a71bc44,1,N Chibrit,ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
eac79891aaad,1,O Chibrit,ACC,2023-07-01T18:00:01,2023-07-01T18:00:01,2023-07-01T19:00:01,1,0,0
f6c2b53fd2f8,6,1 Roșu,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
c572ecf3f39f,6,12 Maratonului,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
dd012778a076,6,15 Apusului,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
8d70bfb85c13,6,2 Roșu,ACC,2023-07-01T20:00:01,2023-07-01T22:00:01,2023-07-01T23:00:01,1,0,0
c006696d063b,6,MILITARI - 2 Placare,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
44f6c778d91d,6,MILITARI - 3 Placare,ACC,2023-07-01T20:00:01,2023-07-01T22:00:01,2023-07-01T23:00:01,1,0,0
9046acfea3eb,6,MILITARI - 3A Placare,ACC,2023-07-01T20:00:01,2023-07-01T22:00:01,2023-07-01T23:00:01,1,0,0
30127d3f328e,6,MILITARI - 9 Placare,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
7aff8e1fd496,6,SC 11,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
0a3dd3c626da,6,SC 8/9,ACC,2023-07-01T20:00:01,2023-07-01T20:00:01,2023-07-01T22:00:01,1,0,0
b97eec19ce8e,1,4 Aviatiei,ACC,2023-07-01T22:00:01,2023-07-15T18:00:01,2023-07-15T20:00:01,3,0,0
71f3b7c4f116,2,4 Cheile Zanoagei,ACC,2023-07-01T22:00:01,2023-07-01T23:00:01,2023-07-02T00:00:02,1,0,0
1353d2ca9840,2,7 Doamna Ghica,ACC,2023-07-01T22:00:01,2023-07-01T23:00:01,2023-07-02T00:00:02,1,0,0
48b0a4440da3,2,8 Doamna Ghica,ACC,2023-07-01T22:00:01,2023-07-01T23:00:01,2023-07-02T00:00:02,1,0,0
5b41bab311f5,6,7 Virtuții,ACC,2023-07-01T22:00:01,2023-07-02T06:00:01,2023-07-02T07:00:01,1,0,0
4751219884b4,6,8 Crivina,ACC,2023-07-01T22:00:01,2023-07-02T00:00:02,2023-07-02T06:00:01,1,0,0
248600c59606,6,9 Crivina,ACC,2023-07-01T22:00:01,2023-07-02T00:00:02,2023-07-02T06:00:01,1,0,0
8bb7605d6e81,6,J Giulești,ACC,2023-07-01T22:00:01,2023-07-03T23:00:01,2023-07-04T00:00:01,1,0,0
3483858e15ec,6,Prunaru,ACC,2023-07-02T00:00:02,2023-07-02T00:00:02,2023-07-02T06:00:01,1,0,0
42a5a72cf6e8,6,3 Virtuții,ACC,2023-07-02T07:00:01,2023-07-02T12:00:01,2023-07-02T13:00:01,1,0,0
0496ba27cddc,6,G3 Giulești,ACC,2023-07-02T07:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,1,0,0
9fb5469bbd53,6,Prunaru,ACC,2023-07-02T07:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,1,0,0
f31dd37dfe8e,6,1 Giulești,ACC,2023-07-02T11:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,1,0,0
9d62e94394f6,6,7 Giulești,ACC,2023-07-02T11:00:01,2023-07-02T12:00:01,2023-07-02T13:00:01,1,0,0
318d4046ad31,6,B Giulești,ACC,2023-07-02T11:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,1,0,0
361dc342fd3f,1,1 Aviatiei,ACC,2023-07-02T12:00:01,2023-07-15T17:00:01,2023-07-15T18:00:01,2,0,0
b0544d96b7e0,1,2 Aviatiei,ACC,2023-07-02T12:00:01,2023-07-15T18:00:01,2023-07-15T20:00:01,2,0,0
b4380e60ae0e,1,3 Aviatiei,ACC,2023-07-02T12:00:01,2023-07-15T18:00:01,2023-07-15T20:00:01,2,0,0
5c50d3afc042,1,Beller Bitolia,ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,1,0,0
a978cb5b4c35,1,Floreasca,ACC,2023-07-02T12:00:01,2023-07-05T21:00:01,2023-07-05T23:00:02,2,0,0
1a4b9034cf21,1,Radu Beller,ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,1,0,0
431cf83c66d6,3,1Muncii,ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,1,0,0
1ee21f448a70,3,3X,ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,1,0,0
6c41eb02428a,3,IOR,ACC,2023-07-02T12:00:01,2023-07-05T20:00:01,2023-07-05T21:00:01,1,0,0
7bae9af581cd,3,1 Călăraşi,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
823685791c81,3,1 Labirint,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
f8453f17cb9e,3,1 Nicolae Pascu,ACC,2023-07-02T13:00:01,2023-07-02T14:00:01,2023-07-02T16:00:01,1,0,0
3405cdc33077,3,2 Călăraşi,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
bdf268b22c28,3,3 Călăraşi,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
98a8bee40dfd,3,3 Labirint,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
5eee0c6634b5,3,4 Labirint,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
64703712b308,3,5 Călăraşi,ACC,2023-07-02T13:00:01,2023-07-02T13:00:01,2023-07-02T14:00:01,1,0,0
047d2428562f,6,1 Îndesirii,ACC,2023-07-02T13:00:01,2023-07-02T21:00:01,2023-07-02T22:00:01,1,0,0
ac5562cf701b,6,10 Giulești,ACC,2023-07-02T13:00:01,2023-07-04T06:00:01,2023-07-04T07:00:01,1,0,0
9aec37e09892,6,12 Maratonului,ACC,2023-07-02T13:00:01,2023-07-02T23:00:01,2023-07-03T00:00:01,1,0,0
d5bf2cb83659,6,15 Păcii,ACC,2023-07-02T13:00:01,2023-07-02T21:00:01,2023-07-02T22:00:01,1,0,0
faa3dccf529d,6,2 Crivina,ACC,2023-07-02T13:00:01,2023-07-03T23:00:01,2023-07-04T00:00:01,1,0,0
6121defe4e22,6,2 Îndesirii,ACC,2023-07-02T13:00:01,2023-07-02T21:00:01,2023-07-02T22:00:01,1,0,0
6879c6527633,6,7 Virtuții,ACC,2023-07-02T13:00:01,2023-07-03T23:00:01,2023-07-04T00:00:01,1,0,0
d16cf415c795,2,1 Dimitrov,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
b70413f5a1f0,2,1 Republicii,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
8734aae26384,2,3 Vaselor,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
dad1a676ed84,2,C16 Mihai Bravu,ACC,2023-07-02T14:00:01,2023-07-05T15:00:01,2023-07-05T16:00:01,1,0,0
bf962e1fd474,2,Chiristigii,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
9d66d893438b,2,Liceul Iulia Hasdeu,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
e30ef8f4c1f7,2,P10 Foisor,ACC,2023-07-02T14:00:01,2023-07-05T00:00:01,2023-07-05T06:00:01,2,0,0
d17a6a2ec062,2,P16 Mihai Bravu,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
7fa8da10d133,2,P7 Foisor,ACC,2023-07-02T14:00:01,2023-07-05T00:00:01,2023-07-05T06:00:01,2,0,0
08d756677661,2,P7A Foisor,ACC,2023-07-02T14:00:01,2023-07-05T00:00:01,2023-07-05T06:00:01,2,0,0
9f0696e0c603,2,P8 Foisor,ACC,2023-07-02T14:00:01,2023-07-05T00:00:01,2023-07-05T06:00:01,2,0,0
2dd0bcca12f2,2,U1 Avrig,ACC,2023-07-02T14:00:01,2023-07-04T21:00:01,2023-07-04T23:00:01,1,0,0
