episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
9e2826638ade,1,1 Aviatiei,ACC,2025-07-01T09:00:01,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
78a838680e41,2,5 Colentina,ACC,2025-07-01T09:00:01,2025-07-01T13:00:01,2025-07-01T14:00:01,1,0,0
0fb642d53f20,5,1 Alexandria,ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,1,0,0
53440191dd23,5,103A,ACC,2025-07-01T09:00:01,2025-07-01T16:00:02,2025-07-01T17:00:01,1,0,0
953482cc0e3d,5,2 Alexandria,ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,1,0,0
0e31ab34b7a1,5,8 Alexandria,ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,1,0,0
5c10e15420f4,5,8 Margeanului,ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,1,0,0
ff9e57637490,5,Garoafei,ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,1,0,0
e9dc1954663f,5,Teiuş,ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,1,0,0
030c6f5d61cd,6,5 Virtuții,ACC,2025-07-01T09:00:01,2025-07-01T18:00:01,2025-07-01T19:00:01,1,0,0
6da2dd4fb408,6,7 Virtuții,ACC,2025-07-01T09:00:01,2025-07-01T10:00:02,2025-07-01T11:00:01,1,0,0
20ee1f7e75c6,6,MILITARI - 8 Placare - Partial,ACC,2025-07-01T09:00:01,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
92ba2ff755c4,1,CT Floreasca - Partial,ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
76d832032217,3,18 KLM - Partial,ACC,2025-07-01T10:00:02,2025-07-01T19:00:01,2025-07-01T20:00:01,1,0,0
ae543686b08b,3,1Muncii,ACC,2025-07-01T10:00:02,2025-07-04T13:00:01,2025-07-04T14:00:01,1,0,0
f4dc55c03dbe,3,2 Placare-T,ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
7853f8361994,3,3X,ACC,2025-07-01T10:00:02,2025-07-04T13:00:01,2025-07-04T14:00:01,1,0,0
04d688cc7ea8,3,5Catelu - Partial,ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
f97e4059bb8a,3,IOR,ACC,2025-07-01T10:00:02,2025-07-04T13:00:01,2025-07-04T14:00:01,1,0,0
b6a430992fe2,4,8 Brancoveanu,ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
1525fe9c6ae3,4,Dumitru Petrescu - Partial,ACC,2025-07-01T10:00:02,2025-07-01T13:00:01,2025-07-01T14:00:01,1,0,0
7ddd067e2d7c,5,3 Ferentari,ACC,2025-07-01T10:00:02,2025-07-01T13:00:01,2025-07-01T14:00:01,1,0,0
b7bf9472d16e,6,1 Crivina,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,1,10800
b2348fa56435,6,1 Giulești,ACC,2025-07-01T10:00:02,2025-07-05T09:00:02,2025-07-05T10:00:01,2,0,0
51e60fd9fdc4,6,10 Giulești,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,1,3600
4aefaccd6a4a,6,2 Crivina,ACC,2025-07-01T10:00:02,2025-07-05T03:00:01,2025-07-05T06:00:01,2,1,10800
3a8456d7dd84,6,3 Crivina,ACC,2025-07-01T10:00:02,2025-07-05T03:00:01,2025-07-05T06:00:01,2,1,10800
6ac7d34b8429,6,3/8,ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
eff7b90e78d2,6,4 Crivina,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,1,3600
fbe02677ef6e,6,7 Giulești,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,1,3600
4cf1c6ac0e29,6,8 Crivina,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,1,3600
505e67ed265d,6,ARTIM SOCOM,ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,1,0,0
7d240e08e47c,6,B Giulești,ACC,2025-07-01T10:00:02,2025-07-05T03:00:01,2025-07-05T06:00:01,2,0,0
9afdc7f9dbca,6,Colegiul Tehnic Mihai I,ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,1,0,0
311ac22bbe24,6,G3 Giulești,ACC,2025-07-01T10:00:02,2025-07-06T02:00:01,2025-07-06T06:00:01,2,0,0
93ae940575b0,6,J Giulești,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,0,0
a2bc41022ff2,6,Prunaru,ACC,2025-07-01T10:00:02,2025-07-05T03:00:01,2025-07-05T06:00:01,2,1,3600
f562b7823991,6,SC 1/3 - MODULE TERMICE,ACC,2025-07-01T10:00:02,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
94f180c5377b,6,Stadion Giulești,ACC,2025-07-01T10:00:02,2025-07-04T22:00:01,2025-07-05T00:00:01,2,1,3600
5ffb763a48bf,6,Școala Gimnazială Nr. 163,ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,1,0,0
edcdf43e8fc5,2,5 Doamna Ghica,ACC,2025-07-01T11:00:01,2025-07-05T09:00:02,2025-07-05T10:00:01,2,0,0
62b5e94398a4,2,6 Colentina,ACC,2025-07-01T11:00:01,2025-07-05T13:00:01,2025-07-05T14:00:01,2,1,10801
09ea5b28baa7,2,6 Doamna Ghica,ACC,2025-07-01T11:00:01,2025-07-05T11:00:01,2025-07-05T13:00:01,2,0,0
f3b94ab324d6,2,7 Doamna Ghica,ACC,2025-07-01T11:00:01,2025-07-05T10:00:01,2025-07-05T11:00:01,2,0,0
09121aecb989,2,8 Doamna Ghica,ACC,2025-07-01T11:00:01,2025-07-05T10:00:01,2025-07-05T11:00:01,2,0,0
74c1cbc27c73,2,Imobil Nicolau,ACC,2025-07-01T11:00:01,2025-07-05T03:00:01,2025-07-05T06:00:01,1,0,0
3e52026debf7,2,Modul Bl.20,ACC,2025-07-01T11:00:01,2025-07-05T03:00:01,2025-07-05T06:00:01,1,0,0
b0f98d3d182f,5,4 Rahova - Partial,ACC,2025-07-01T11:00:01,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
dbf6bd1cf1b3,6,8 Virtuții,ACC,2025-07-01T11:00:01,2025-07-01T12:00:01,2025-07-01T13:00:01,1,0,0
ec773fb961c3,2,1 Mosilor,ACC,2025-07-01T12:00:01,2025-07-01T13:00:01,2025-07-01T14:00:01,1,0,0
65aaeab55923,2,33 Muncii,ACC,2025-07-01T12:00:01,2025-07-03T20:00:01,2025-07-03T21:00:01,1,0,0
9a6c8c275f3a,2,A2 Basarabia,ACC,2025-07-01T12:00:01,2025-07-04T15:00:01,2025-07-04T17:00:01,1,0,0
ab2089264608,2,A4 Basarabia,ACC,2025-07-01T12:00:01,2025-07-04T15:00:01,2025-07-04T17:00:01,1,0,0
5752ed960b27,2,Liceul Dimitrie Leonida,ACC,2025-07-01T12:00:01,2025-07-04T15:00:01,2025-07-04T17:00:01,1,0,0
dbe35db1a2bd,2,Spitalul Victor Gomoiu - Nou,ACC,2025-07-01T12:00:01,2025-07-03T20:00:01,2025-07-03T21:00:01,1,0,0
0234fc099c4c,6,12 Liniei,ACC,2025-07-01T12:00:01,2025-07-02T16:00:01,2025-07-02T18:00:01,2,1,68400
9c0e4c5f3a77,1,1 Bucurestii Noi,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
9e33bed5c82c,1,1 Turda,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
9e58df6b63fb,1,10 Bucurestii Noi,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
84d95216f417,1,10-1 Mai,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
87ccd9877ad0,1,126-1 Mai,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
b2b64c94d6e1,1,13-1 Mai,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
d0e65feea174,1,140 – 1 Mai,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
a8a174cd433f,1,17-19 Bucurestii Noi,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
02912fc2926a,1,2 Bucurestii Noi,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
7247dcc61943,1,2 Prefabricate,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
fb25f70b4374,1,2 Turda,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
c24e9633ff58,1,2-1 Mai,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
cd1bd69dc009,1,2’-1 Mai,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
c7c527b4bb2e,1,3 Turda,ACC,2025-07-01T13:00:01,2025-07-01T14:00:01,2025-07-01T15:00:01,1,0,0
