episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
c4c925824b4f,1,CT Floreasca - Partial,ACC,2023-02-01T09:00:01,2023-02-02T12:00:01,2023-02-02T13:00:01,2,1,61200
22aaab08cf29,3,4Placare-T - Partial,ACC,2023-02-01T09:00:01,2023-02-01T12:00:01,2023-02-01T13:00:01,1,0,0
1a3e15e9a028,6,1 Veteranilor - Partial,INC,2023-02-01T09:00:01,2023-02-01T22:00:01,2023-02-01T23:00:01,1,0,0
50f3ddbd39ea,1,11 Dorobanti,ACC,2023-02-01T10:00:01,2023-02-01T13:00:01,2023-02-01T14:00:01,1,0,0
4d83f92760d0,1,13-1 Mai - Partial,ACC,2023-02-01T10:00:01,2023-02-01T16:00:01,2023-02-01T17:00:01,1,0,0
93ded45cdf6a,1,A Gara,ACC,2023-02-01T10:00:01,2023-02-01T13:00:01,2023-02-01T14:00:01,1,0,0
25fc3ec234f6,1,Atelier Vicarb,ACC,2023-02-01T10:00:01,2023-02-02T18:00:01,2023-02-02T19:00:01,2,1,43200
33fb154a6429,1,Atelier Vicarb,INC,2023-02-01T10:00:01,2023-02-02T18:00:01,2023-02-02T19:00:01,2,1,43200
28b00626f0f0,1,MODUL TERMIC Vila 23,ACC,2023-02-01T10:00:01,2023-02-01T20:00:01,2023-02-01T21:00:01,1,0,0
a2e6b4056cbf,1,MODUL TERMIC Vila 23,INC,2023-02-01T10:00:01,2023-02-01T20:00:01,2023-02-01T21:00:01,1,0,0
230fee2c6b07,2,2 Voiniceni - Partial,ACC,2023-02-01T10:00:01,2023-02-01T11:00:01,2023-02-01T12:00:01,1,0,0
cdfeb8b32daf,2,5 Pantelimon,ACC,2023-02-01T10:00:01,2023-02-01T13:00:01,2023-02-01T14:00:01,1,0,0
380bdc859924,3,4 Mărăşeşti - Partial,ACC,2023-02-01T10:00:01,2023-02-01T12:00:01,2023-02-01T13:00:01,1,0,0
1e670c36c0bb,3,8 C5/2 - Partial,ACC,2023-02-01T10:00:01,2023-02-01T13:00:01,2023-02-01T14:00:01,1,0,0
1378ea776586,3,M1,ACC,2023-02-01T10:00:01,2023-02-01T18:00:01,2023-02-01T19:00:01,1,0,0
044beae364dd,3,M1,INC,2023-02-01T10:00:01,2023-02-01T18:00:01,2023-02-01T19:00:01,1,0,0
