episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
9ac74951d527,3,6 Mărășești,INC,2022-02-01T08:00:01,2022-02-02T02:00:01,2022-02-02T06:00:01,1,0,0
cf91d7f86120,1,126-1 Mai,ACC,2022-02-01T09:00:01,2022-02-01T18:00:01,2022-02-01T19:00:01,1,0,0
04b06ba283c1,1,140 – 1 Mai,ACC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,1,0,0
4762029ae416,1,7-1 Mai,ACC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,1,0,0
a830cc6f4dc5,1,Av. Sanatescu,ACC,2022-02-01T09:00:01,2022-02-01T18:00:01,2022-02-01T19:00:01,1,0,0
59ff59ef1f43,1,Palazul Mare,ACC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,1,0,0
cbbb6551545b,1,Sandu Aldea,ACC,2022-02-01T09:00:01,2022-02-01T19:00:01,2022-02-01T20:00:01,1,0,0
c9cc3b8ee78c,2,Ramuri Tei,ACC,2022-02-01T09:00:01,2022-02-01T11:00:01,2022-02-01T12:00:01,1,0,0
fab000c7da0e,3,10 Laborator - Partial,ACC,2022-02-01T09:00:01,2022-02-01T12:00:01,2022-02-01T13:00:01,1,0,0
9086dafc5d76,3,14 C5/2,ACC,2022-02-01T09:00:01,2022-02-02T01:00:01,2022-02-02T02:00:01,1,0,0
d657999aeeee,3,14 C5/2,INC,2022-02-01T09:00:01,2022-02-02T01:00:01,2022-02-02T02:00:01,1,0,0
c582843ba9a1,3,15 C5/2,ACC,2022-02-01T09:00:01,2022-02-02T01:00:01,2022-02-02T02:00:01,1,0,0
f097926753a3,3,15 C5/2,INC,2022-02-01T09:00:01,2022-02-02T01:00:01,2022-02-02T02:00:01,1,0,0
eecdcb0a4bc8,6,7 Giulești,ACC,2022-02-01T09:00:01,2022-02-02T16:00:01,2022-02-02T17:00:02,2,1,3600
