episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
90a6532021ce,1,MODUL TERMIC E13,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
2db1ac7defd7,1,MODUL TERMIC K3,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
fe933bd151ff,1,MODUL TERMIC L3,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
e59e3e662c86,1,MODUL TERMIC M3,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
8d1c9db7ddcc,1,MODUL TERMIC Vila 13,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
cef41beb99a1,1,MODUL TERMIC Vila 23,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
cf81beef4d0a,1,MODUL TERMIC Vila 24,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
f2c2513a0a22,1,MODUL TERMIC Vila 25,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
3c6752685ba6,1,MODUL TERMIC Vila 26A,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
8b554b2df4da,1,MODUL TERMIC Vila 26B,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
1a7b1ca5e753,1,MODUL TERMIC Vila 27,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
7d9104b988e9,1,MODUL TERMIC Vila 28,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
b95018176796,1,MODUL TERMIC Vila 29,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
d00ac88922d4,1,MODUL TERMIC Vila 30,ACC,2023-08-01T01:00:01,2023-08-02T18:00:01,2023-08-02T20:00:01,1,0,0
7029d96614ea,1,12-1 Mai,ACC,2023-08-01T06:00:01,2023-08-01T11:00:02,2023-08-01T12:00:01,1,0,0
5becb2069795,1,1 Titulescu,ACC,2023-08-01T09:00:01,2023-08-01T12:00:01,2023-08-01T13:00:01,1,0,0
d8b30f7706d3,1,B Dinicu Golescu,ACC,2023-08-01T09:00:01,2023-08-01T21:00:01,2023-08-01T22:00:01,2,1,18000
54e57aca2a3d,1,Floreasca,ACC,2023-08-01T09:00:01,2023-08-01T15:00:01,2023-08-01T16:00:01,2,1,3600
f8d4d857d07d,1,MODUL TERMIC B9,ACC,2023-08-01T09:00:01,2023-08-01T15:00:01,2023-08-01T16:00:01,1,0,0
42dcdcc00741,3,14 Tomis,ACC,2023-08-01T09:00:01,2023-08-21T22:00:01,2023-08-22T00:00:01,3,2,18000
1b284d8e2127,3,3 Șulea,ACC,2023-08-01T09:00:01,2023-09-02T06:00:01,2023-09-02T07:00:01,4,3,61200
8007c8568b74,5,1 din 13 Septembrie,ACC,2023-08-01T09:00:01,2023-08-04T22:00:01,2023-08-04T23:00:01,4,2,126000
2ef84bade111,6,1 Uverturii,ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,1,0,0
baddfc8253fa,6,2 Politehnicii,ACC,2023-08-01T09:00:01,2023-08-01T18:00:01,2023-08-01T19:00:01,1,0,0
