episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
03471a710355,2,Chiristigii,ACC,2024-12-01T00:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,1,0,0
446923f288b7,2,4 Pantelimon,INC,2024-12-01T01:00:01,2024-12-01T01:00:01,2024-12-01T07:00:01,1,0,0
fc76deaf4ea1,1,12 Gostat,INC,2024-12-01T07:00:01,2024-12-02T16:00:01,2024-12-02T17:00:01,1,0,0
00add7c13b18,1,6 Aviatiei,ACC,2024-12-01T07:00:01,2024-12-02T18:00:01,2024-12-02T19:00:01,1,0,0
fc86b128dbee,1,6 Aviatiei,INC,2024-12-01T07:00:01,2024-12-02T23:00:01,2024-12-03T00:00:01,2,0,0
edd1427450da,1,Miciurin,INC,2024-12-01T07:00:01,2024-12-02T10:00:01,2024-12-02T11:00:01,1,0,0
eac88755fdf6,1,Spitalul Elias,INC,2024-12-01T07:00:01,2024-12-02T10:00:01,2024-12-02T11:00:01,1,0,0
5046da7e674e,2,1 Colentina Socului,ACC,2024-12-01T07:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,1,0,0
a019fd04bc2a,2,1 Dimitrov,INC,2024-12-01T07:00:01,2024-12-04T13:00:01,2024-12-04T14:00:01,7,0,0
b85caa622dde,2,202 Mihai Bravu,INC,2024-12-01T07:00:01,2024-12-04T23:00:01,2024-12-05T00:00:02,6,0,0
dac14b823605,3,S6,INC,2024-12-01T07:00:01,2024-12-01T18:00:01,2024-12-01T20:00:01,1,0,0
d5be28fbf191,2,202 Mihai Bravu,ACC,2024-12-01T08:00:01,2024-12-01T12:00:01,2024-12-01T14:00:01,1,0,0
3c24f3405ae6,2,4 Colentina Socului,INC,2024-12-01T08:00:01,2024-12-01T10:00:01,2024-12-01T11:00:01,1,0,0
e24452a47d4c,6,5 Crivina,ACC,2024-12-01T09:00:01,2024-12-01T16:00:01,2024-12-01T17:00:01,1,0,0
dc250a40074d,6,7 Giulești,INC,2024-12-01T09:00:01,2024-12-01T22:00:02,2024-12-01T23:00:01,1,0,0
5385abc272d8,6,Prunaru,ACC,2024-12-01T09:00:01,2024-12-01T11:00:01,2024-12-01T12:00:01,1,0,0
4c77b350f7f9,2,1 Teiul Doamnei,ACC,2024-12-01T11:00:01,2024-12-04T15:00:01,2024-12-04T16:00:01,1,0,0
eef4ec44ca22,2,1 Teiul Doamnei,INC,2024-12-01T11:00:01,2024-12-04T15:00:01,2024-12-04T16:00:01,1,0,0
c5c796375160,2,7 Doamna Ghica,INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
9ab7e48514fc,2,Ramuri Tei,INC,2024-12-01T11:00:01,2024-12-04T10:00:01,2024-12-04T11:00:01,2,0,0
32eff5aa2280,3,1 Mărăşeşti,ACC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
96a1a41afbfe,3,1 Mărăşeşti,INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
413ae33850cf,3,21 Foișor,ACC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
8aa467b72b08,3,21 Foișor,INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
d99683422437,3,3 Mărăşeşti,ACC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
d06e28591a1f,3,3 Mărăşeşti,INC,2024-12-01T11:00:01,2024-12-02T14:00:01,2024-12-02T15:00:01,2,0,0
694a4e7ce4ba,3,3 Unităţii,ACC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
f71eb1dcfd9e,3,3 Unităţii,INC,2024-12-01T11:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
1defde7531c1,3,5 Călăraşi,ACC,2024-12-01T11:00:01,2024-12-01T17:00:01,2024-12-01T18:00:01,1,0,0
5dfabb0cda6c,3,5 Călăraşi,INC,2024-12-01T11:00:01,2024-12-02T14:00:01,2024-12-02T15:00:01,2,0,0
64e6fe73184d,3,SC.4C3/2 - Module Termice - Partial,ACC,2024-12-01T11:00:01,2024-12-02T14:00:01,2024-12-02T15:00:01,3,1,61200
c8947a561a74,2,17-18 Petricani,ACC,2024-12-01T12:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,1,0,0
def3e4554f99,2,Ilarie Chendi,ACC,2024-12-01T12:00:01,2024-12-04T11:00:01,2024-12-04T12:00:01,5,2,97200
8e2ce54304de,3,SC.4C3/2 - Module Termice - Partial,INC,2024-12-01T12:00:01,2024-12-01T15:00:01,2024-12-01T16:00:01,1,0,0
1e8b9e7f2bbd,6,1 Crivina,ACC,2024-12-01T12:00:01,2024-12-01T16:00:01,2024-12-01T17:00:01,1,0,0
f8b85d06457b,6,1 Giulești,INC,2024-12-01T12:00:01,2024-12-03T06:00:01,2024-12-03T07:00:01,1,0,0
613ee701e734,6,10 Giulești,INC,2024-12-01T12:00:01,2024-12-02T19:00:01,2024-12-02T20:00:01,1,0,0
b93f5484ce29,6,2 Crivina,ACC,2024-12-01T12:00:01,2024-12-01T16:00:01,2024-12-01T17:00:01,1,0,0
a85a13fccee0,6,2 Crivina,INC,2024-12-01T12:00:01,2024-12-02T23:00:01,2024-12-03T00:00:01,1,0,0
421a19de6e05,6,4 Crivina,ACC,2024-12-01T12:00:01,2024-12-01T16:00:01,2024-12-01T17:00:01,1,0,0
6ca5b173e602,6,7 Giulești,ACC,2024-12-01T12:00:01,2024-12-01T16:00:01,2024-12-01T17:00:01,1,0,0
31e0c5882a36,6,8 Crivina,ACC,2024-12-01T12:00:01,2024-12-02T17:00:01,2024-12-02T18:00:01,1,0,0
cd6b92255aff,6,B Giulești,INC,2024-12-01T12:00:01,2024-12-02T01:00:01,2024-12-02T07:00:01,1,0,0
a206d926ba93,6,J Giulești,INC,2024-12-01T12:00:01,2024-12-02T23:00:01,2024-12-03T00:00:01,3,0,0
77ef2bfadc20,2,2 Teiul Doamnei,ACC,2024-12-01T14:00:01,2024-12-04T15:00:01,2024-12-04T16:00:01,1,0,0
1e2f56697b4b,2,29 Stefan cel Mare,INC,2024-12-01T14:00:01,2024-12-01T23:00:01,2024-12-02T00:00:01,2,0,0
18d327473b58,2,3 Socului,ACC,2024-12-01T14:00:01,2024-12-02T09:00:01,2024-12-02T10:00:01,1,0,0
723a250ed6c3,2,3 Socului,INC,2024-12-01T14:00:01,2024-12-02T17:00:01,2024-12-02T18:00:01,2,0,0
3d83039e5290,2,4 Cheile Zanoagei,ACC,2024-12-01T14:00:01,2024-12-03T23:00:01,2024-12-04T00:00:01,1,0,0
b0aed8d07af9,2,4 Cheile Zanoagei,INC,2024-12-01T14:00:01,2024-12-03T23:00:01,2024-12-04T00:00:01,1,0,0
6cb69a18a1bd,2,5 Mosilor,ACC,2024-12-01T14:00:01,2024-12-02T01:00:01,2024-12-02T07:00:01,1,0,0
11cb10bdce57,2,5 Mosilor,INC,2024-12-01T14:00:01,2024-12-02T01:00:01,2024-12-02T07:00:01,1,0,0
084390fd027a,2,6 Doamna Ghica,ACC,2024-12-01T14:00:01,2024-12-01T17:00:01,2024-12-01T18:00:01,1,0,0
aa49b1a855bf,2,Ramuri Tei,ACC,2024-12-01T14:00:01,2024-12-04T10:00:01,2024-12-04T11:00:01,1,0,0
1929572d13c7,2,Chiristigii,ACC,2024-12-01T17:00:01,2024-12-02T13:00:01,2024-12-02T14:00:01,1,0,0
4a8ea7493224,4,3 Berceni Oltenița,ACC,2024-12-01T17:00:01,2024-12-02T09:00:01,2024-12-02T10:00:01,1,0,0
c9f5617552dd,4,3 Zona II,ACC,2024-12-01T17:00:01,2024-12-02T16:00:01,2024-12-02T17:00:01,1,0,0
5cba71e68736,4,4 Zona II,ACC,2024-12-01T17:00:01,2024-12-02T10:00:01,2024-12-02T11:00:01,1,0,0
c7ad70d1bcc8,4,Spinis,ACC,2024-12-01T17:00:01,2024-12-03T01:00:01,2024-12-03T06:00:01,1,0,0
5402cfe78f3a,4,Spinis,INC,2024-12-01T17:00:01,2024-12-03T01:00:01,2024-12-03T06:00:01,1,0,0
9d06f9a5a8a5,4,Tudor Gociu,ACC,2024-12-01T17:00:01,2024-12-02T10:00:01,2024-12-02T11:00:01,1,0,0
b552691efd65,4,Urziceni,ACC,2024-12-01T17:00:01,2024-12-03T01:00:01,2024-12-03T06:00:01,1,0,0
50fccc724ced,6,10 Giulești,ACC,2024-12-01T17:00:01,2024-12-02T11:00:01,2024-12-02T12:00:01,1,0,0
63118ae24bfc,6,3 Crivina,ACC,2024-12-01T17:00:01,2024-12-03T21:00:01,2024-12-03T22:00:01,3,1,18000
