episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
03471a710355,2,Chiristigii,ACC,balancing,0,2024-12-01T10:00,2024-12-01T00:00:01,2024-12-01T14:00:01,0
03471a710355,2,Chiristigii,ACC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-01T14:00:01,1
446923f288b7,2,4 Pantelimon,INC,balancing,0,2024-12-01T10:00,2024-12-01T01:00:01,2024-12-01T07:00:01,1
fc76deaf4ea1,1,12 Gostat,INC,balancing,0,2024-12-01T09:00,2024-12-01T07:00:01,2024-12-02T17:00:01,0
fc76deaf4ea1,1,12 Gostat,INC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-02T17:00:01,0
fc76deaf4ea1,1,12 Gostat,INC,balancing,2,2024-12-02T10:00,2024-12-02T01:00:01,2024-12-02T17:00:01,0
fc76deaf4ea1,1,12 Gostat,INC,balancing,3,2024-12-02T23:30,2024-12-02T11:00:01,2024-12-02T17:00:01,1
00add7c13b18,1,6 Aviatiei,ACC,balancing,0,2024-12-01T09:00,2024-12-01T07:00:01,2024-12-02T19:00:01,0
00add7c13b18,1,6 Aviatiei,ACC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-02T19:00:01,0
00add7c13b18,1,6 Aviatiei,ACC,balancing,2,2024-12-02T10:00,2024-12-02T01:00:01,2024-12-02T19:00:01,0
00add7c13b18,1,6 Aviatiei,ACC,balancing,3,2024-12-02T23:30,2024-12-02T11:00:01,2024-12-02T19:00:01,1
fc86b128dbee,1,6 Aviatiei,INC,balancing,0,2024-12-01T09:00,2024-12-01T07:00:01,2024-12-03T00:00:01,0
fc86b128dbee,1,6 Aviatiei,INC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-03T00:00:01,0
fc86b128dbee,1,6 Aviatiei,INC,balancing,2,2024-12-02T10:00,2024-12-02T01:00:01,2024-12-03T00:00:01,0
fc86b128dbee,1,6 Aviatiei,INC,balancing,3,2024-12-02T23:30,2024-12-02T11:00:01,2024-12-03T00:00:01,0
edd1427450da,1,Miciurin,INC,balancing,0,2024-12-01T09:00,2024-12-01T07:00:01,2024-12-02T11:00:01,0
edd1427450da,1,Miciurin,INC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-02T11:00:01,0
edd1427450da,1,Miciurin,INC,balancing,2,2024-12-02T10:00,2024-12-02T01:00:01,2024-12-02T11:00:01,0
eac88755fdf6,1,Spitalul Elias,INC,balancing,0,2024-12-01T09:00,2024-12-01T07:00:01,2024-12-02T11:00:01,0
eac88755fdf6,1,Spitalul Elias,INC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-02T11:00:01,0
eac88755fdf6,1,Spitalul Elias,INC,balancing,2,2024-12-02T10:00,2024-12-02T01:00:01,2024-12-02T11:00:01,0
5046da7e674e,2,1 Colentina Socului,ACC,balancing,0,2024-12-01T10:00,2024-12-01T07:00:01,2024-12-01T14:00:01,0
5046da7e674e,2,1 Colentina Socului,ACC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-01T14:00:01,1
a019fd04bc2a,2,1 Dimitrov,INC,balancing,0,2024-12-01T10:00,2024-12-01T07:00:01,2024-12-04T14:00:01,0
a019fd04bc2a,2,1 Dimitrov,INC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-04T14:00:01,0
a019fd04bc2a,2,1 Dimitrov,INC,balancing,2,2024-12-02T10:00,2024-12-02T00:00:01,2024-12-04T14:00:01,0
a019fd04bc2a,2,1 Dimitrov,INC,balancing,3,2024-12-02T23:30,2024-12-02T11:00:01,2024-12-04T14:00:01,0
a019fd04bc2a,2,1 Dimitrov,INC,balancing,4,2024-12-03T23:30,2024-12-03T00:00:01,2024-12-04T14:00:01,0
a019fd04bc2a,2,1 Dimitrov,INC,balancing,5,2024-12-04T23:30,2024-12-04T00:00:01,2024-12-04T14:00:01,1
b85caa622dde,2,202 Mihai Bravu,INC,balancing,0,2024-12-01T10:00,2024-12-01T07:00:01,2024-12-05T00:00:02,0
b85caa622dde,2,202 Mihai Bravu,INC,balancing,1,2024-12-01T23:30,2024-12-01T10:00:01,2024-12-05T00:00:02,0
b85caa622dde,2,202 Mihai Bravu,INC,balancing,2,2024-12-02T10:00,2024-12-02T00:00:01,2024-12-05T00:00:02,0
b85caa622dde,2,202 Mihai Bravu,INC,balancing,3,2024-12-02T23:30,2024-12-02T10:00:01,2024-12-05T00:00:02,0
