episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
90a6532021ce,1,MODUL TERMIC E13,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
90a6532021ce,1,MODUL TERMIC E13,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
2db1ac7defd7,1,MODUL TERMIC K3,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
2db1ac7defd7,1,MODUL TERMIC K3,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
fe933bd151ff,1,MODUL TERMIC L3,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
fe933bd151ff,1,MODUL TERMIC L3,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
e59e3e662c86,1,MODUL TERMIC M3,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
e59e3e662c86,1,MODUL TERMIC M3,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
8d1c9db7ddcc,1,MODUL TERMIC Vila 13,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
8d1c9db7ddcc,1,MODUL TERMIC Vila 13,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
cef41beb99a1,1,MODUL TERMIC Vila 23,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
cef41beb99a1,1,MODUL TERMIC Vila 23,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
cf81beef4d0a,1,MODUL TERMIC Vila 24,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
cf81beef4d0a,1,MODUL TERMIC Vila 24,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
f2c2513a0a22,1,MODUL TERMIC Vila 25,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
f2c2513a0a22,1,MODUL TERMIC Vila 25,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
3c6752685ba6,1,MODUL TERMIC Vila 26A,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
3c6752685ba6,1,MODUL TERMIC Vila 26A,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
8b554b2df4da,1,MODUL TERMIC Vila 26B,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
8b554b2df4da,1,MODUL TERMIC Vila 26B,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
1a7b1ca5e753,1,MODUL TERMIC Vila 27,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
1a7b1ca5e753,1,MODUL TERMIC Vila 27,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
7d9104b988e9,1,MODUL TERMIC Vila 28,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
7d9104b988e9,1,MODUL TERMIC Vila 28,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
b95018176796,1,MODUL TERMIC Vila 29,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
b95018176796,1,MODUL TERMIC Vila 29,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
d00ac88922d4,1,MODUL TERMIC Vila 30,ACC,breakdown,0,2023-08-01T23:30,2023-08-01T01:00:01,2023-08-02T20:00:01,0
d00ac88922d4,1,MODUL TERMIC Vila 30,ACC,breakdown,1,2023-08-02T23:30,2023-08-01T20:00:01,2023-08-02T20:00:01,1
7029d96614ea,1,12-1 Mai,ACC,missing_params,0,2023-08-01T12:00,2023-08-01T06:00:01,2023-08-01T12:00:01,0
7029d96614ea,1,12-1 Mai,ACC,missing_params,1,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T12:00:01,1
5becb2069795,1,1 Titulescu,ACC,planned_works,0,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-01T13:00:01,0
d8b30f7706d3,1,B Dinicu Golescu,ACC,breakdown,0,2023-08-01T14:00,2023-08-01T09:00:01,2023-08-01T22:00:01,0
d8b30f7706d3,1,B Dinicu Golescu,ACC,missing_params,1,2023-08-01T21:00,2023-08-01T19:00:01,2023-08-01T22:00:01,0
54e57aca2a3d,1,Floreasca,ACC,breakdown,0,2023-08-01T14:00,2023-08-01T09:00:01,2023-08-01T16:00:01,0
54e57aca2a3d,1,Floreasca,ACC,missing_params,1,2023-08-01T21:00,2023-08-01T15:00:01,2023-08-01T16:00:01,1
f8d4d857d07d,1,MODUL TERMIC B9,ACC,breakdown,0,2023-08-01T15:30,2023-08-01T09:00:01,2023-08-01T16:00:01,0
42dcdcc00741,3,14 Tomis,ACC,planned_works,0,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-22T00:00:01,0
42dcdcc00741,3,14 Tomis,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T18:00:01,2023-08-22T00:00:01,0
42dcdcc00741,3,14 Tomis,ACC,planned_works,2,2023-08-20T23:30,2023-08-16T11:00:01,2023-08-22T00:00:01,0
42dcdcc00741,3,14 Tomis,ACC,planned_works,3,2023-08-21T23:30,2023-08-20T20:00:01,2023-08-22T00:00:01,0
1b284d8e2127,3,3 Șulea,ACC,breakdown,0,2023-08-01T13:00,2023-08-01T09:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T22:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,planned_works,2,2023-08-20T23:30,2023-08-16T11:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,planned_works,3,2023-08-21T23:30,2023-08-20T20:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,maneuvers,4,2023-08-22T12:00,2023-08-22T00:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,breakdown,5,2023-08-23T11:00,2023-08-22T15:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,breakdown,6,2023-09-01T22:00,2023-08-23T12:00:01,2023-09-02T07:00:01,0
1b284d8e2127,3,3 Șulea,ACC,breakdown,7,2023-09-02T08:00,2023-09-01T23:00:01,2023-09-02T07:00:01,1
8007c8568b74,5,1 din 13 Septembrie,ACC,planned_works,0,2023-08-01T13:00,2023-08-01T09:00:01,2023-08-04T23:00:01,0
8007c8568b74,5,1 din 13 Septembrie,ACC,balancing,1,2023-08-02T23:00,2023-08-02T10:00:01,2023-08-04T23:00:01,0
8007c8568b74,5,1 din 13 Septembrie,ACC,balancing,2,2023-08-02T23:30,2023-08-02T20:00:01,2023-08-04T23:00:01,0
8007c8568b74,5,1 din 13 Septembrie,ACC,balancing,3,2023-08-03T10:00,2023-08-03T01:00:01,2023-08-04T23:00:01,0
8007c8568b74,5,1 din 13 Septembrie,ACC,balancing,4,2023-08-03T23:30,2023-08-03T10:00:02,2023-08-04T23:00:01,0
8007c8568b74,5,1 din 13 Septembrie,ACC,missing_params,5,2023-08-04T23:00,2023-08-04T13:00:01,2023-08-04T23:00:01,0
2ef84bade111,6,1 Uverturii,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T19:00:01,1
baddfc8253fa,6,2 Politehnicii,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T19:00:01,1
ad92b272f882,6,2 Uverturii,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T19:00:01,1
e8a5bf34f285,6,3 Uverturii,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T17:00:01,1
af0bde30334d,6,5 Crivina,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T12:00:01,1
81e42f8cdae2,6,8 Crivina,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T12:00:01,1
0f53862f0354,6,9 Crivina,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-02T10:00:01,0
0f53862f0354,6,9 Crivina,ACC,missing_params,1,2023-08-02T12:00,2023-08-02T00:00:01,2023-08-02T10:00:01,1
ac3179281dfb,6,J Giulești,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T12:00:01,1
563320c84c5e,6,MILITARI - 1 Placare - Partial,ACC,breakdown,0,2023-08-01T14:00,2023-08-01T09:00:01,2023-08-01T13:00:01,1
8cdeb3fe387e,6,MILITARI - 5 Placare,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T19:00:01,1
17afecf4cc07,6,MILITARI - 6 Placare,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T19:00:01,1
9b86ea5b937a,6,PT Loc. ICAB,ACC,missing_params,0,2023-08-01T23:30,2023-08-01T09:00:01,2023-08-01T19:00:01,1
d44c9fd144d6,1,148 Grivita,ACC,breakdown,0,2023-08-01T12:00,2023-08-01T10:00:01,2023-08-01T12:00:01,0
7ff602814989,1,2 Titulescu,ACC,missing_params,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T12:00:01,1
b06f7984b3bc,1,Ştirbei Vodă,ACC,missing_params,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T12:00:01,1
f3f91623690e,2,17-18 Petricani - Partial,ACC,breakdown,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-01T14:00:01,0
cfba3f060c5d,2,202 Mihai Bravu,ACC,planned_works,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-23T00:00:01,0
cfba3f060c5d,2,202 Mihai Bravu,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T18:00:01,2023-08-23T00:00:01,0
cfba3f060c5d,2,202 Mihai Bravu,ACC,planned_works,2,2023-08-20T23:30,2023-08-16T11:00:01,2023-08-23T00:00:01,0
cfba3f060c5d,2,202 Mihai Bravu,ACC,planned_works,3,2023-08-21T23:30,2023-08-20T20:00:01,2023-08-23T00:00:01,0
cfba3f060c5d,2,202 Mihai Bravu,ACC,maneuvers,4,2023-08-22T12:00,2023-08-22T00:00:01,2023-08-23T00:00:01,0
cfba3f060c5d,2,202 Mihai Bravu,ACC,balancing,5,2023-08-22T23:30,2023-08-22T21:00:01,2023-08-23T00:00:01,0
0a706e51768e,2,3 Vaselor - Partial,ACC,breakdown,0,2023-08-01T15:00,2023-08-01T10:00:01,2023-08-01T16:00:01,0
5d9cecc0de47,2,4 Socului,ACC,breakdown,0,2023-08-01T12:00,2023-08-01T10:00:01,2023-08-22T09:00:01,0
5d9cecc0de47,2,4 Socului,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T18:00:01,2023-08-22T09:00:01,0
5d9cecc0de47,2,4 Socului,ACC,other,2,2023-08-20T23:30,2023-08-16T11:00:01,2023-08-22T09:00:01,0
5d9cecc0de47,2,4 Socului,ACC,other,3,2023-08-21T23:30,2023-08-20T20:00:01,2023-08-22T09:00:01,0
5d9cecc0de47,2,4 Socului,ACC,maneuvers,4,2023-08-22T12:00,2023-08-22T00:00:01,2023-08-22T09:00:01,1
8fc306547563,2,5 Iancului,ACC,planned_works,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-22T09:00:01,0
8fc306547563,2,5 Iancului,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T18:00:01,2023-08-22T09:00:01,0
8fc306547563,2,5 Iancului,ACC,planned_works,2,2023-08-20T23:30,2023-08-16T11:00:01,2023-08-22T09:00:01,0
8fc306547563,2,5 Iancului,ACC,planned_works,3,2023-08-21T23:30,2023-08-20T20:00:01,2023-08-22T09:00:01,0
8fc306547563,2,5 Iancului,ACC,maneuvers,4,2023-08-22T12:00,2023-08-22T00:00:01,2023-08-22T09:00:01,1
1c92477429bd,2,5 Mosilor,ACC,breakdown,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-16T11:00:01,0
1c92477429bd,2,5 Mosilor,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T18:00:01,2023-08-16T11:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,0,2023-08-01T14:00,2023-08-01T10:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T18:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,2,2023-08-20T23:30,2023-08-16T11:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,3,2023-08-21T23:30,2023-08-20T20:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,4,2023-08-22T23:30,2023-08-21T22:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,5,2023-08-24T23:30,2023-08-22T17:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,6,2023-08-25T09:00,2023-08-24T11:00:01,2023-08-25T20:00:01,0
c0b3aff12689,2,8 Pantelimon,ACC,planned_works,7,2023-08-25T23:30,2023-08-24T20:00:01,2023-08-25T20:00:01,1
d3bf0aa23358,3,7C3/2,ACC,breakdown,0,2023-08-01T12:30,2023-08-01T10:00:01,2023-08-16T11:00:01,0
d3bf0aa23358,3,7C3/2,ACC,planned_works,1,2023-08-11T23:30,2023-08-01T21:00:01,2023-08-16T11:00:01,0
bc7a56c5dee7,3,J2 Unirii,ACC,other,0,2023-08-01T12:00,2023-08-01T10:00:01,2023-08-04T18:00:01,0
