episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
7dc5a6847d6d,5,Giurgiu Farado,ACC,missing_params,0,2024-07-01T10:00,2024-07-01T06:00:01,2024-07-01T10:00:01,0
6f6458a17ef4,1,Radu Beller,ACC,planned_works,0,2024-07-01T12:00,2024-07-01T09:00:01,2024-07-05T14:00:01,0
6f6458a17ef4,1,Radu Beller,ACC,planned_works,1,2024-07-05T23:00,2024-07-01T14:00:01,2024-07-05T14:00:01,1
193ad7505907,2,1 Carei,ACC,planned_works,0,2024-07-01T14:00,2024-07-01T09:00:01,2024-07-01T14:00:01,0
100bf6593849,4,Huedin,ACC,planned_works,0,2024-07-01T13:00,2024-07-01T09:00:01,2024-07-01T13:00:01,0
b780fe9e434c,1,Creşa Popişteanu,ACC,planned_works,0,2024-07-05T23:00,2024-07-01T10:00:01,2024-07-06T02:00:01,0
b780fe9e434c,1,Creşa Popişteanu,ACC,planned_works,1,2024-07-06T23:30,2024-07-05T13:00:01,2024-07-06T02:00:01,1
f4629c901595,1,Locuinţe Steaua,ACC,planned_works,0,2024-07-05T23:00,2024-07-01T10:00:01,2024-07-06T02:00:01,0
f4629c901595,1,Locuinţe Steaua,ACC,planned_works,1,2024-07-06T23:30,2024-07-05T13:00:01,2024-07-06T02:00:01,1
a3da06df1ebe,1,Popişteanu,ACC,planned_works,0,2024-07-05T23:00,2024-07-01T10:00:01,2024-07-07T00:00:01,0
a3da06df1ebe,1,Popişteanu,ACC,planned_works,1,2024-07-06T23:30,2024-07-05T13:00:01,2024-07-07T00:00:01,0
a3da06df1ebe,1,Popişteanu,ACC,missing_params,2,2024-07-06T16:00,2024-07-06T13:00:01,2024-07-07T00:00:01,0
a3da06df1ebe,1,Popişteanu,ACC,missing_params,3,2024-07-06T21:00,2024-07-06T17:00:01,2024-07-07T00:00:01,0
8e86e6980297,3,2 Cornul Caprei,ACC,planned_works,0,2024-07-01T12:30,2024-07-01T10:00:01,2024-07-01T12:00:01,1
519a9eb0a114,4,6 Vifornita,ACC,breakdown,0,2024-07-02T23:30,2024-07-01T10:00:01,2024-07-02T16:00:01,1
85a87f5fc263,4,Ct Marasesti 9-10 - Partial,ACC,planned_works,0,2024-07-01T13:00,2024-07-01T10:00:01,2024-07-01T15:00:01,0
85a87f5fc263,4,Ct Marasesti 9-10 - Partial,ACC,planned_works,1,2024-07-01T14:00,2024-07-01T14:00:01,2024-07-01T15:00:01,0
