episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
3dc7ff0423a9,6,REGIE 2,ACC,breakdown,0,2023-12-01T23:30,2023-12-01T00:00:01,2023-12-01T13:00:01,1
625fc0a5371b,6,REGIE 2,INC,breakdown,0,2023-12-01T23:30,2023-12-01T00:00:01,2023-12-04T19:00:02,0
625fc0a5371b,6,REGIE 2,INC,breakdown,1,2023-12-02T18:00,2023-12-02T11:00:01,2023-12-04T19:00:02,0
625fc0a5371b,6,REGIE 2,INC,breakdown,2,2023-12-03T16:30,2023-12-02T18:00:01,2023-12-04T19:00:02,0
625fc0a5371b,6,REGIE 2,INC,breakdown,3,2023-12-04T16:30,2023-12-03T17:00:01,2023-12-04T19:00:02,0
625fc0a5371b,6,REGIE 2,INC,breakdown,4,2023-12-04T18:00,2023-12-04T17:00:01,2023-12-04T19:00:02,0
16824f156106,2,7 Colentina,INC,balancing,0,2023-12-01T10:00,2023-12-01T07:00:01,2023-12-01T08:00:02,1
cd745034742e,3,2 Tomis - Partial,INC,breakdown,0,2023-12-01T16:30,2023-12-01T09:00:01,2023-12-01T16:00:01,1
a76a93b5e79d,4,11 Giurgiu,INC,missing_params,0,2023-12-01T23:30,2023-12-01T09:00:01,2023-12-01T11:00:01,1
9dcbea0b8b5b,4,9 Brâncoveanu,INC,missing_params,0,2023-12-01T23:30,2023-12-01T09:00:01,2023-12-01T11:00:01,1
bb7f5fda7a4c,1,Ct Stirbei Voda,ACC,breakdown,0,2023-12-01T18:00,2023-12-01T14:00:01,2023-12-01T15:00:01,1
be26986ba399,6,Ansamblul F7,ACC,missing_params,0,2023-12-02T23:30,2023-12-02T17:00:01,2023-12-06T09:00:01,0
be26986ba399,6,Ansamblul F7,ACC,missing_params,1,2023-12-03T10:00,2023-12-03T00:00:01,2023-12-06T09:00:01,0
be26986ba399,6,Ansamblul F7,ACC,missing_params,2,2023-12-03T23:30,2023-12-03T13:00:01,2023-12-06T09:00:01,0
be26986ba399,6,Ansamblul F7,ACC,missing_params,3,2023-12-04T10:00,2023-12-04T00:00:01,2023-12-06T09:00:01,0
be26986ba399,6,Ansamblul F7,ACC,missing_params,4,2023-12-04T23:30,2023-12-04T16:00:02,2023-12-06T09:00:01,0
be26986ba399,6,Ansamblul F7,ACC,missing_params,5,2023-12-05T10:00,2023-12-05T00:00:01,2023-12-06T09:00:01,0
