episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
0dfff3f93d44,1,Radu Beller,ACC,missing_params,0,2022-09-01T23:30,2022-09-01T00:00:01,2022-09-01T13:00:01,1
a3d9411edb94,5,Giurgiu Farado,ACC,breakdown,0,2022-09-01T17:00,2022-09-01T08:00:01,2022-09-01T18:00:01,0
a3d9411edb94,5,Giurgiu Farado,ACC,breakdown,1,2022-09-01T17:30,2022-09-01T17:00:01,2022-09-01T18:00:01,0
42ba73a239de,1,MODUL TERMIC Vila 30,ACC,planned_works,0,2022-09-01T12:00,2022-09-01T09:00:01,2022-09-01T12:00:01,0
c5e2e4622dfc,3,9C4/2,ACC,breakdown,0,2022-09-01T15:00,2022-09-01T09:00:01,2022-09-01T16:00:01,0
bf2a431be19d,5,103A,ACC,planned_works,0,2022-09-01T14:00,2022-09-01T09:00:01,2022-09-01T14:00:01,0
034542acdd27,5,3 din 13 Septembrie,ACC,planned_works,0,2022-09-01T14:00,2022-09-01T09:00:01,2022-09-01T14:00:01,0
38cfef3e9cb2,2,3 Colentina - Partial,ACC,breakdown,0,2022-09-01T14:00,2022-09-01T10:00:01,2022-09-01T13:00:01,1
ebfda8fb7a98,2,4 Mosilor - Partial,ACC,breakdown,0,2022-09-01T13:00,2022-09-01T10:00:01,2022-09-01T13:00:01,0
d1db44ea96fd,3,17 C5/2,ACC,breakdown,0,2022-09-01T23:30,2022-09-01T10:00:01,2022-09-01T21:00:01,1
15d521d9be7f,4,1 Tineretului,ACC,breakdown,0,2022-09-02T10:00,2022-09-01T10:00:01,2022-09-02T16:00:01,0
15d521d9be7f,4,1 Tineretului,ACC,missing_params,1,2022-09-02T23:30,2022-09-02T11:00:01,2022-09-02T16:00:01,1
c86f1c3361a9,4,1 Vacaresti,ACC,breakdown,0,2022-09-02T10:00,2022-09-01T10:00:01,2022-09-09T14:00:01,0
c86f1c3361a9,4,1 Vacaresti,ACC,breakdown,1,2022-09-03T10:00,2022-09-02T11:00:01,2022-09-09T14:00:01,0
c86f1c3361a9,4,1 Vacaresti,ACC,breakdown,2,2022-09-09T23:30,2022-09-03T11:00:01,2022-09-09T14:00:01,1
a0423b727cc5,4,2 A Metalurgiei,ACC,planned_works,0,2022-09-01T12:00,2022-09-01T10:00:01,2022-09-01T12:00:01,0
639670e0b00b,4,2 Lanariei,ACC,breakdown,0,2022-09-02T10:00,2022-09-01T10:00:01,2022-09-02T16:00:01,0
639670e0b00b,4,2 Lanariei,ACC,missing_params,1,2022-09-02T23:30,2022-09-02T11:00:01,2022-09-02T16:00:01,1
