episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
20779364fd1e,3,9C4/2,ACC,breakdown,0,2022-06-01T14:00,2022-06-01T13:00:01,2022-06-01T14:00:01,0
f2deac8f9e17,3,9C4/2 - Partial,ACC,breakdown,0,2022-06-01T15:00,2022-06-01T14:00:01,2022-06-01T16:00:01,0
27cb3f864e39,6,SC 1/3,ACC,missing_params,0,2022-06-01T20:00,2022-06-01T14:00:01,2022-06-01T20:00:01,0
4817ce5e47cb,6,SC 2/3,ACC,missing_params,0,2022-06-01T20:00,2022-06-01T14:00:01,2022-06-01T20:00:01,0
7f5f59380525,6,SC 4/3,ACC,missing_params,0,2022-06-01T20:00,2022-06-01T14:00:01,2022-06-01T20:00:01,0
c8c7cec96d9d,6,SC 6/2,ACC,missing_params,0,2022-06-01T20:00,2022-06-01T14:00:01,2022-06-01T20:00:01,0
c4fbcc4cbf58,1,1 Ilie Pintilie,ACC,planned_works,0,2022-06-03T23:30,2022-06-02T09:00:01,2022-06-03T14:00:01,1
7215b788e6b2,1,2 Dorobanti,ACC,planned_works,0,2022-06-03T23:30,2022-06-02T09:00:01,2022-06-03T14:00:01,1
ffcf49fe0547,1,Perla,ACC,planned_works,0,2022-06-03T23:30,2022-06-02T09:00:01,2022-06-03T15:00:01,1
8d1ddaf063ab,2,2 Colentina Socului,ACC,planned_works,0,2022-06-02T13:00,2022-06-02T09:00:01,2022-06-02T13:00:01,0
cfd68a257f4c,3,1Muncii,ACC,breakdown,0,2022-06-02T11:00,2022-06-02T09:00:01,2022-06-02T12:00:01,0
80cbff7fc88c,4,Izvorul Cosbuc,ACC,planned_works,0,2022-06-04T00:00,2022-06-02T09:00:01,2022-06-03T17:00:01,1
2362752fb589,4,Tudor Gociu,ACC,breakdown,0,2022-06-03T09:00,2022-06-02T09:00:01,2022-06-03T06:00:01,1
977cd4e2b9b5,5,SRI PARCHET,ACC,planned_works,0,2022-06-04T00:00,2022-06-02T09:00:01,2022-06-03T18:00:01,1
ed7b50eae7a0,2,3 Mosilor - Partial,ACC,breakdown,0,2022-06-03T10:00,2022-06-02T10:00:01,2022-06-03T11:00:01,0
94d4de355c27,2,5 Colentina - Partial,ACC,breakdown,0,2022-06-02T21:00,2022-06-02T10:00:01,2022-06-02T23:00:01,0
94d4de355c27,2,5 Colentina - Partial,ACC,breakdown,1,2022-06-02T22:00,2022-06-02T21:00:01,2022-06-02T23:00:01,0
0267b12b563d,2,8 Muncii,ACC,planned_works,0,2022-06-02T13:00,2022-06-02T10:00:01,2022-06-02T13:00:01,0
2bf3fc57612a,2,Ilarie Chendi,ACC,planned_works,0,2022-06-02T13:00,2022-06-02T10:00:01,2022-06-02T14:00:01,0
dca3a790eeab,2,Luncsoara,ACC,planned_works,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-02T15:00:01,0
7d8ffb4991a4,3,1 Călăraşi,ACC,planned_works,0,2022-06-02T11:30,2022-06-02T10:00:01,2022-06-02T12:00:01,0
8a313525c975,4,3 Zona V,ACC,planned_works,0,2022-06-02T12:30,2022-06-02T10:00:01,2022-06-02T13:00:01,0
5a7b206cc0c5,5,1 Petre Ispirescu,ACC,breakdown,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-02T14:00:01,0
cabfed22714a,5,5 Margeanului,ACC,other,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-03T14:00:01,0
cabfed22714a,5,5 Margeanului,ACC,breakdown,1,2022-06-03T14:00,2022-06-03T09:00:01,2022-06-03T14:00:01,0
ecc4397ca334,5,6 Rahova - Partial,ACC,breakdown,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-02T13:00:01,1
072848dfc6bd,6,1 Uverturii,ACC,planned_works,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-02T16:00:01,0
072848dfc6bd,6,1 Uverturii,ACC,planned_works,1,2022-06-02T15:00,2022-06-02T12:00:01,2022-06-02T16:00:01,0
e19333a1f53f,6,14 Păcii - Partial,ACC,breakdown,0,2022-06-02T15:00,2022-06-02T10:00:01,2022-06-02T14:00:01,1
759f65d24dfd,6,2 Virtuții,ACC,breakdown,0,2022-06-02T15:00,2022-06-02T10:00:01,2022-06-02T16:00:01,0
1216fe9c5114,6,4 Placare,ACC,planned_works,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-02T16:00:01,0
1216fe9c5114,6,4 Placare,ACC,planned_works,1,2022-06-02T15:00,2022-06-02T12:00:01,2022-06-02T16:00:01,0
4476014a191e,6,8 Virtuții,ACC,planned_works,0,2022-06-02T14:00,2022-06-02T10:00:01,2022-06-02T16:00:01,0
4476014a191e,6,8 Virtuții,ACC,planned_works,1,2022-06-02T15:00,2022-06-02T12:00:01,2022-06-02T16:00:01,0
3c65571c443c,6,9/4 - Partial,ACC,breakdown,0,2022-06-02T14:30,2022-06-02T11:00:01,2022-06-02T16:00:01,0
d21f2314da03,1,13-1 Mai,ACC,breakdown,0,2022-06-02T14:00,2022-06-02T12:00:01,2022-06-02T16:00:01,0
94ed6736cfaa,6,2 Îndesirii,ACC,planned_works,0,2022-06-02T15:00,2022-06-02T12:00:01,2022-06-07T19:00:01,0
94ed6736cfaa,6,2 Îndesirii,ACC,planned_works,1,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-07T19:00:01,1
e7e4cf7269bd,6,8 Placare,ACC,breakdown,0,2022-06-02T23:30,2022-06-02T12:00:01,2022-06-03T15:00:01,0
e7e4cf7269bd,6,8 Placare,ACC,other,1,2022-06-03T18:00,2022-06-03T13:00:01,2022-06-03T15:00:01,1
6a854eb0d7ee,6,SC 1/3 - Partial,ACC,breakdown,0,2022-06-02T13:00,2022-06-02T12:00:01,2022-06-02T14:00:01,0
097a719b06c3,3,3 Theodor Speranţia,ACC,breakdown,0,2022-06-02T15:00,2022-06-02T14:00:01,2022-06-02T16:00:01,0
967602fd2e3e,2,2 Stefan cel Mare,ACC,other,0,2022-06-02T23:30,2022-06-02T16:00:01,2022-06-03T11:00:01,0
967602fd2e3e,2,2 Stefan cel Mare,ACC,other,1,2022-06-03T10:00,2022-06-03T00:00:01,2022-06-03T11:00:01,0
2f230aa1a4d1,2,3 Mosilor,ACC,other,0,2022-06-02T23:30,2022-06-02T16:00:01,2022-06-02T18:00:01,1
280c04c5c6df,2,6 Mosilor,ACC,other,0,2022-06-02T23:30,2022-06-02T16:00:01,2022-06-02T18:00:01,1
961f7a861834,2,Ion Maiorescu,ACC,other,0,2022-06-02T23:30,2022-06-02T16:00:01,2022-06-02T18:00:01,1
fb094d95436b,6,1 Îndesirii,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T16:00:01,1
fb094d95436b,6,1 Îndesirii,ACC,breakdown,1,2022-06-08T14:00,2022-06-08T11:00:01,2022-06-08T16:00:01,0
47bc89e15bd1,6,10 Aragonitului,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-06T21:00:01,1
871fc453bb6c,6,11 Mărgelelor,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
6fadf9a9af1b,6,12 Maratonului,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
3835ce287f55,6,15 Apusului,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
1ecdc0a737a9,6,Bloc 50,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
91d50f0a9d9e,6,Cămin Apa Nova,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
80b0191fe8a9,6,Cămin RADET,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
213db2c1f3ee,6,SC 11,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T11:00:01,1
213db2c1f3ee,6,SC 11,ACC,breakdown,1,2022-06-09T15:30,2022-06-08T08:00:01,2022-06-08T11:00:01,1
7aab7d6c7aa4,6,SC 14,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-08T07:00:01,1
022beb6bd176,6,SC 8/9,ACC,planned_works,0,2022-06-09T23:30,2022-06-02T16:00:01,2022-06-07T19:00:01,1
6ef97bad7c12,2,Modul Bl. 6 Stefan cel Mare,ACC,missing_params,0,2022-06-02T23:30,2022-06-02T20:00:01,2022-06-03T00:00:01,0
3777ba9d80fa,1,4 Aviatiei - Partial,ACC,breakdown,0,2022-06-03T12:00,2022-06-03T00:00:01,2022-06-03T12:00:01,0
ee61ff80f274,3,15 C5/2 - Partial,ACC,breakdown,0,2022-06-03T13:00,2022-06-03T09:00:01,2022-06-03T14:00:01,0
e7d18c96fefb,4,6 Brancoveanu,ACC,planned_works,0,2022-06-03T13:00,2022-06-03T09:00:01,2022-06-03T13:00:01,0
6b1baee4067b,5,5 Lira,ACC,planned_works,0,2022-06-03T13:00,2022-06-03T09:00:01,2022-06-03T14:00:01,0
e65eee910b29,2,13 Pantelimon,ACC,planned_works,0,2022-06-03T13:00,2022-06-03T10:00:01,2022-06-03T14:00:01,0
67df6b446b58,2,5 Doamna Ghica,ACC,breakdown,0,2022-06-03T12:00,2022-06-03T10:00:01,2022-06-03T11:00:01,1
d32945ec38c2,2,8 Pantelimon,ACC,planned_works,0,2022-06-03T14:00,2022-06-03T10:00:01,2022-06-03T15:00:01,0
c7594ad7cef3,2,C16 Mihai Bravu,ACC,planned_works,0,2022-06-03T13:00,2022-06-03T10:00:01,2022-06-03T14:00:01,0
