episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
ef52076289c8,2,Opanez,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T16:00:01,2024-05-05T00:00:01,0
96aadf823247,6,SC 7/2 - Partial,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T17:00:01,2024-05-05T17:00:01,0
96aadf823247,6,SC 7/2 - Partial,ACC,missing_params,1,2024-05-05T09:00,2024-05-05T00:00:01,2024-05-05T17:00:01,0
96aadf823247,6,SC 7/2 - Partial,ACC,missing_params,2,2024-05-05T23:30,2024-05-05T11:00:01,2024-05-05T17:00:01,1
e596b6650f42,1,Perla,ACC,missing_params,0,2024-05-04T20:00,2024-05-04T18:00:01,2024-05-05T09:00:01,0
e596b6650f42,1,Perla,ACC,missing_params,1,2024-05-04T23:30,2024-05-04T20:00:01,2024-05-05T09:00:01,0
e596b6650f42,1,Perla,ACC,missing_params,2,2024-05-05T09:00,2024-05-05T01:00:01,2024-05-05T09:00:01,0
08318e6f88e4,4,3 Nitu Vasile,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T18:00:01,2024-05-05T01:00:01,0
f25ed47227fc,4,Tudor Gociu,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T18:00:01,2024-05-05T01:00:01,0
c78491828494,2,2 Colentina Socului,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T19:00:02,2024-05-05T00:00:01,0
2095d31c8002,1,D Chibrit,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T20:00:01,2024-05-05T01:00:01,0
687794c87c9b,1,N Chibrit,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T20:00:01,2024-05-05T01:00:01,0
cdcc4c41b9af,2,Ramuri Tei,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T20:00:01,2024-05-05T00:00:01,0
4a343bf6a3b3,2,17 Pantelimon,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T00:00:01,0
a72495281cc6,2,5 Pantelimon,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T00:00:01,0
8e00daabbba2,2,D18 Mihai Bravu,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T00:00:01,0
4f5546f73aa1,4,1 Bis Zona I,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
291eff9940ec,4,1 Nitu Vasile,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
59ebeab0250d,4,1 Oltenita Nord,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
c3f98299fc47,4,1 Stoian Militaru,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
ed1735378273,4,1 Zona I,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
fc76664f175d,4,2 Oltenita Nord,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
feed0c84621c,4,2 Serban Voda,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
91586e5a6f10,4,2 Zona I,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
6cbebb332cf8,4,3 Bis Zona I,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
ff5991aca958,4,3 Oltenita Placare,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
0867fc1068d3,4,4 Berceni Oltenita,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
d1ecde857667,4,4 Nitu Vasile,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
b82fb180437c,4,6 Brancoveanu,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
46b76b9e08e8,4,6 Vifornita,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
6f36d67cac76,4,7 Berceni Oltenita,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
e111b3d4cad9,4,Almașul Mare,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
0bccbcfb159a,4,Spinis,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T21:00:01,2024-05-05T01:00:01,0
d5a3715ecb8f,6,1/1,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T22:00:01,2024-05-05T17:00:01,0
d5a3715ecb8f,6,1/1,ACC,missing_params,1,2024-05-05T09:00,2024-05-05T00:00:01,2024-05-05T17:00:01,0
d5a3715ecb8f,6,1/1,ACC,missing_params,2,2024-05-05T23:30,2024-05-05T11:00:01,2024-05-05T17:00:01,1
07d2c4f037a7,6,SC 1/2,ACC,missing_params,0,2024-05-04T23:30,2024-05-04T22:00:01,2024-05-05T17:00:01,0
07d2c4f037a7,6,SC 1/2,ACC,missing_params,1,2024-05-05T09:00,2024-05-05T00:00:01,2024-05-05T17:00:01,0
07d2c4f037a7,6,SC 1/2,ACC,missing_params,2,2024-05-05T23:30,2024-05-05T11:00:01,2024-05-05T17:00:01,1
9b5cd2934c66,6,SC 1/2 - Partial,ACC,other,0,2024-05-05T23:30,2024-05-05T20:00:01,2024-05-06T12:00:01,0
9b5cd2934c66,6,SC 1/2 - Partial,ACC,other,1,2024-05-06T08:00,2024-05-06T06:00:01,2024-05-06T12:00:01,0
9b5cd2934c66,6,SC 1/2 - Partial,ACC,missing_params,2,2024-05-06T16:00,2024-05-06T09:00:01,2024-05-06T12:00:01,1
8554efbfeb15,6,SC 7/2 - Partial,ACC,other,0,2024-05-05T23:30,2024-05-05T20:00:01,2024-05-06T09:00:01,0
8554efbfeb15,6,SC 7/2 - Partial,ACC,other,1,2024-05-06T08:00,2024-05-06T06:00:01,2024-05-06T09:00:01,0
39d1d442bcc0,4,Ct Marasesti 6 - Partial,ACC,breakdown,0,2024-05-07T23:30,2024-05-06T11:00:01,2024-05-07T11:00:01,1
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,0,2024-05-06T23:30,2024-05-06T16:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,1,2024-05-07T12:00,2024-05-07T01:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,planned_works,2,2024-05-07T19:30,2024-05-07T15:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,planned_works,3,2024-05-07T21:30,2024-05-07T18:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,4,2024-05-08T10:00,2024-05-07T22:00:02,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,5,2024-05-08T23:30,2024-05-08T10:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,6,2024-05-09T15:30,2024-05-09T10:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,7,2024-05-09T12:00,2024-05-09T10:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,missing_params,8,2024-05-09T16:00,2024-05-09T14:00:01,2024-05-09T19:00:01,0
74a2545c41ae,6,SC 1/2 - Partial,ACC,breakdown,9,2024-05-09T23:30,2024-05-09T18:00:01,2024-05-09T19:00:01,1
74a2545c41ae,6,SC 1/2 - Partial,ACC,breakdown,10,2024-05-09T19:30,2024-05-09T18:00:01,2024-05-09T19:00:01,1
306c0115a5a5,2,1 Colentina Socului,ACC,missing_params,0,2024-05-06T23:30,2024-05-06T21:00:01,2024-05-07T00:00:01,0
43da657d88b1,2,2 Colentina Socului,ACC,missing_params,0,2024-05-06T23:30,2024-05-06T21:00:01,2024-05-06T22:00:01,1
0236d651072f,2,3 Colentina Socului,ACC,missing_params,0,2024-05-06T23:30,2024-05-06T21:00:01,2024-05-07T00:00:01,0
eb68fb82329d,2,4 Colentina Socului,ACC,missing_params,0,2024-05-06T23:30,2024-05-06T21:00:01,2024-05-07T00:00:01,0
d012472f7b07,4,1 Bis Zona I,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
d4be000b37da,4,1 Nitu Vasile,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
4be24f45c6f4,4,1 Zona I,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
0c77bb31f094,4,2 Berceni Oltenita,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
57ec6e051797,4,2 Oltenita Nord,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
fbbf367a30be,4,2 Oltenita Placare,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
f240d87a4ab4,4,2 Serban Voda,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
bf0acb943c66,4,2 Stoian Militaru,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
471d1fd81f60,4,3 Berceni Oltenița,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
334977fea96b,4,3 Bis Zona I,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
5e364b1192e6,4,3 Nitu Vasile,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
0e22584b6e98,4,3 Oltenita Placare,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
5d2c74498c6f,4,3 Zona V,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
b29687795042,4,4 Berceni Oltenita,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
67f3ce6fac83,4,4 Nitu Vasile,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
38cfb0da342b,4,5 Berceni Oltenița,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
70b6b3bfd55f,4,6 Berceni Oltenita,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
003471b2dc91,4,6 Brancoveanu,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
8898a5428900,4,7 Berceni Oltenita,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
081aa1ce4078,4,8 Brancoveanu,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
988baaad477e,4,Livada Noua,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
c90ee3c6bc9b,4,Metalurgiei,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
9fae1e6929b9,4,Tudor Gociu,ACC,missing_params,0,2024-05-06T23:00,2024-05-06T21:00:01,2024-05-06T23:00:01,0
a76e9e0067ed,6,SC 7/2 - Partial,ACC,missing_params,0,2024-05-06T23:30,2024-05-06T23:00:01,2024-05-07T15:00:01,0
a76e9e0067ed,6,SC 7/2 - Partial,ACC,missing_params,1,2024-05-07T12:00,2024-05-07T01:00:01,2024-05-07T15:00:01,0
d273efac9598,6,1 Îndesirii - Partial,ACC,breakdown,0,2024-05-07T15:30,2024-05-07T00:00:01,2024-05-07T18:00:01,0
d273efac9598,6,1 Îndesirii - Partial,ACC,breakdown,1,2024-05-07T17:30,2024-05-07T16:00:01,2024-05-07T18:00:01,0
755ed55c9e0b,1,1 Aviatiei - Partial,ACC,breakdown,0,2024-05-07T13:30,2024-05-07T09:00:01,2024-05-07T14:00:01,0
d896b7124cd1,2,1 Fundeni - Partial,ACC,breakdown,0,2024-05-07T12:00,2024-05-07T09:00:01,2024-05-07T12:00:01,0
30d88b287b0a,2,2 Teiul Doamnei - Partial,ACC,breakdown,0,2024-05-07T12:00,2024-05-07T09:00:01,2024-05-07T12:00:01,0
1c94085015ea,2,3 Stefan cel Mare,ACC,breakdown,0,2024-05-07T13:00,2024-05-07T09:00:01,2024-05-07T14:00:01,0
076971c4c5c8,2,Judetului,ACC,breakdown,0,2024-05-07T13:00,2024-05-07T09:00:01,2024-05-07T11:00:01,1
ca1bddbb6678,3,8A - Partial,ACC,breakdown,0,2024-05-07T12:00,2024-05-07T09:00:01,2024-05-07T12:00:01,0
68da61eec5b4,1,1 Bucurestii Noi,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
001f286edc9d,1,10 Bucurestii Noi,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
2724811c9215,1,17-19 Bucurestii Noi,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T19:00:01,1
8f1f42ce1f08,1,2 Bucurestii Noi,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
03bf76ff88c9,1,6 Bucurestii Noi,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
30a717ccc438,1,Hrisovului,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T19:00:01,1
9c9c2e9f06a7,1,MODUL TERMIC A1,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
03a659c45229,1,MODUL TERMIC A12,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
1326533e95b7,1,MODUL TERMIC A13,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
5f5b8aceedf7,1,MODUL TERMIC A2,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
d706d33c0b73,1,MODUL TERMIC A3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
a7d8798eadee,1,MODUL TERMIC A5,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-09T18:00:01,0
a7d8798eadee,1,MODUL TERMIC A5,ACC,breakdown,1,2024-05-09T15:30,2024-05-09T11:00:01,2024-05-09T18:00:01,0
a7d8798eadee,1,MODUL TERMIC A5,ACC,breakdown,2,2024-05-09T17:30,2024-05-09T16:00:02,2024-05-09T18:00:01,0
c0824aa2ba9a,1,MODUL TERMIC B13,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
2273d7b2c1c8,1,MODUL TERMIC B3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
eb54bb40693f,1,MODUL TERMIC B9,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
90222a625197,1,MODUL TERMIC C13,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
4a8733f42388,1,MODUL TERMIC C3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
2fe0e8f4853f,1,MODUL TERMIC C9,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
a6911572bd5f,1,MODUL TERMIC D3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
ea3f05cbcc89,1,MODUL TERMIC D9,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
295317bed391,1,MODUL TERMIC E13,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
08fc0162fa93,1,MODUL TERMIC E3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
b43d6ea2d550,1,MODUL TERMIC E9,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
1929819b7b3e,1,MODUL TERMIC F13 sc.A+B,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
04933511b811,1,MODUL TERMIC F13 sc.C+D,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
7fd779b6252d,1,MODUL TERMIC F3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
0cb7155bebf0,1,MODUL TERMIC F4,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
f583ced06c71,1,MODUL TERMIC G3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
9248f784380e,1,MODUL TERMIC G5,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
4cf3e12c1ff7,1,MODUL TERMIC H3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
f5333b230a86,1,MODUL TERMIC H4,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
8a00de8d8183,1,MODUL TERMIC I3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
7cf05c61f004,1,MODUL TERMIC J3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
1242f8036aaf,1,MODUL TERMIC K3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
ddc8043365ce,1,MODUL TERMIC L3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
902b952d1f73,1,MODUL TERMIC M3,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
428bb0dbbbb9,1,MODUL TERMIC P11,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
084f66bb88f0,1,MODUL TERMIC Vila 10,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-09T18:00:01,0
084f66bb88f0,1,MODUL TERMIC Vila 10,ACC,breakdown,1,2024-05-09T15:30,2024-05-09T11:00:01,2024-05-09T18:00:01,0
084f66bb88f0,1,MODUL TERMIC Vila 10,ACC,breakdown,2,2024-05-09T17:30,2024-05-09T16:00:02,2024-05-09T18:00:01,0
83161f5cf8f5,1,MODUL TERMIC Vila 11,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-09T18:00:01,0
83161f5cf8f5,1,MODUL TERMIC Vila 11,ACC,breakdown,1,2024-05-09T14:00,2024-05-08T21:00:01,2024-05-09T18:00:01,0
83161f5cf8f5,1,MODUL TERMIC Vila 11,ACC,breakdown,2,2024-05-09T15:30,2024-05-09T11:00:01,2024-05-09T18:00:01,0
83161f5cf8f5,1,MODUL TERMIC Vila 11,ACC,breakdown,3,2024-05-09T17:30,2024-05-09T16:00:02,2024-05-09T18:00:01,0
99788a44348a,1,MODUL TERMIC Vila 12A,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
665c63392c45,1,MODUL TERMIC Vila 12B,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
fd4d15767c50,1,MODUL TERMIC Vila 13,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
b36319757254,1,MODUL TERMIC Vila 17,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
4844a318761b,1,MODUL TERMIC Vila 18-19,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
e14776d8e02d,1,MODUL TERMIC Vila 2,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
51566d0fdecd,1,MODUL TERMIC Vila 22,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
9370c11bfbb7,1,MODUL TERMIC Vila 23,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
ccf2eae1cd53,1,MODUL TERMIC Vila 24,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
42e1f7e1907d,1,MODUL TERMIC Vila 25,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
ac5add3ca398,1,MODUL TERMIC Vila 26A,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
02000687ab1b,1,MODUL TERMIC Vila 26B,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
8df58060cfb9,1,MODUL TERMIC Vila 27,ACC,breakdown,0,2024-05-08T23:30,2024-05-07T10:00:01,2024-05-08T20:00:02,1
