episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
97a48a546681,5,2 Panduri,ACC,missing_params,0,2023-05-01T20:00,2023-05-01T12:00:01,2023-05-01T18:00:01,1
0cf9b98ac532,5,MFA Panduri,ACC,missing_params,0,2023-05-01T20:00,2023-05-01T12:00:01,2023-05-01T18:00:01,1
a5fb8fe71ea3,6,4 Roșia Montană,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T07:00:01,0
a5fb8fe71ea3,6,4 Roșia Montană,ACC,missing_params,1,2023-05-02T08:00,2023-05-02T01:00:01,2023-05-02T07:00:01,1
c1901ad0bd39,6,5 Desișului,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T07:00:01,0
c1901ad0bd39,6,5 Desișului,ACC,missing_params,1,2023-05-02T08:00,2023-05-02T01:00:01,2023-05-02T07:00:01,1
6406dcc0bd6a,6,6 Roșia Montană,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T01:00:01,0
99211fc187c3,6,8 Ghirlandei,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T07:00:01,0
99211fc187c3,6,8 Ghirlandei,ACC,missing_params,1,2023-05-02T08:00,2023-05-02T01:00:01,2023-05-02T07:00:01,1
16849b70939c,6,SC 1/3,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T00:00:01,0
985220a7f9cf,6,SC 2/3,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T00:00:01,0
5789387a4342,6,SC 4/5,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T07:00:01,0
5789387a4342,6,SC 4/5,ACC,missing_params,1,2023-05-02T08:00,2023-05-02T01:00:01,2023-05-02T07:00:01,1
fe25392dccb5,6,SC 5/2,ACC,missing_params,0,2023-05-01T23:30,2023-05-01T12:00:01,2023-05-02T00:00:01,0
15157738187e,2,2 Voiniceni,ACC,missing_params,0,2023-05-01T17:00,2023-05-01T14:00:01,2023-05-01T16:00:01,1
af8fdd5db56b,2,3 Socului,ACC,missing_params,0,2023-05-01T17:00,2023-05-01T14:00:01,2023-05-01T16:00:01,1
6398d3c8c696,2,1 Hatisului,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
4238085abf4c,2,1 Socului,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
914d157e173c,2,19 Pantelimon,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
bba5a17d9343,2,2 Voiniceni,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
b0d8416dc90f,2,4' Pantelimon,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
b4c14514587b,2,5 Pantelimon,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
e663aeb8b86b,2,5 Socului,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
743f1143bf5d,2,6 Pantelimon,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
0a80008c22c3,2,7 Pantelimon,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
18f690bad145,2,Ilarie Chendi,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
9b5af9a41480,2,P16 Mihai Bravu,ACC,missing_params,0,2023-05-01T23:00,2023-05-01T20:00:01,2023-05-02T00:00:01,0
