episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
1f2eee6a7c52,3,Fundatia Victor Babes,ACC,other,0,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-05T00:00:01,1
26f793a49e1a,3,M1,ACC,other,0,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-05T00:00:01,1
ee03deeac486,3,S1-S3,ACC,other,0,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-05T00:00:01,1
09bd9b95f3dd,3,Spital Victor Babes,ACC,other,0,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-05T00:00:01,1
2a610c0f1c96,3,U1,ACC,other,0,2024-04-05T23:00,2024-04-01T09:00:01,2024-04-05T00:00:01,1
33cc9825d145,5,1 Panduri,ACC,planned_works,0,2024-04-02T08:00,2024-04-01T09:00:01,2024-04-02T12:00:01,0
33cc9825d145,5,1 Panduri,ACC,planned_works,1,2024-04-02T12:00,2024-04-02T08:00:01,2024-04-02T12:00:01,0
b8f82cd0fd3b,5,2 Panduri,ACC,planned_works,0,2024-04-02T08:00,2024-04-01T09:00:01,2024-04-02T12:00:01,0
b8f82cd0fd3b,5,2 Panduri,ACC,planned_works,1,2024-04-02T12:00,2024-04-02T08:00:01,2024-04-02T12:00:01,0
41ecea3ae87b,5,3 Ferentari - Partial,ACC,breakdown,0,2024-04-01T19:00,2024-04-01T09:00:01,2024-04-02T21:00:01,0
41ecea3ae87b,5,3 Ferentari - Partial,ACC,other,1,2024-04-02T15:00,2024-04-02T09:00:01,2024-04-02T21:00:01,0
41ecea3ae87b,5,3 Ferentari - Partial,ACC,other,2,2024-04-02T19:30,2024-04-02T15:00:01,2024-04-02T21:00:01,0
41ecea3ae87b,5,3 Ferentari - Partial,ACC,other,3,2024-04-02T20:30,2024-04-02T20:00:01,2024-04-02T21:00:01,0
d99bc4f6d8d4,6,3/8,ACC,breakdown,0,2024-04-02T09:00,2024-04-01T09:00:01,2024-04-02T10:00:01,0
b5a83fc1deb3,6,3/8,INC,breakdown,0,2024-04-02T09:00,2024-04-01T09:00:01,2024-04-01T17:00:01,1
d3e3dedae981,6,SC 6/7,ACC,breakdown,0,2024-04-01T13:30,2024-04-01T09:00:01,2024-04-01T13:00:01,1
23e55c2997e2,6,SC 6/7,INC,breakdown,0,2024-04-01T13:30,2024-04-01T09:00:01,2024-04-01T13:00:01,1
9bffa66d98c6,2,201 Mihai Bravu,ACC,planned_works,0,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-05T09:00:01,1
7bfc45a300b5,2,Liceul Iulia Hasdeu,ACC,planned_works,0,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-06T12:00:01,0
7bfc45a300b5,2,Liceul Iulia Hasdeu,ACC,planned_works,1,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-06T12:00:01,0
7bfc45a300b5,2,Liceul Iulia Hasdeu,ACC,planned_works,2,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-06T12:00:01,1
04e23cb15c3a,2,P10 Foisor,ACC,planned_works,0,2024-04-05T23:00,2024-04-01T10:00:01,2024-04-12T00:00:01,0
04e23cb15c3a,2,P10 Foisor,ACC,planned_works,1,2024-04-06T10:00,2024-04-06T00:00:01,2024-04-12T00:00:01,0
04e23cb15c3a,2,P10 Foisor,ACC,planned_works,2,2024-04-06T14:00,2024-04-06T11:00:01,2024-04-12T00:00:01,0
04e23cb15c3a,2,P10 Foisor,ACC,missing_params,3,2024-04-06T23:00,2024-04-06T12:00:01,2024-04-12T00:00:01,0
