episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
b3572c47e1f3,2,29 Stefan cel Mare,INC,missing_params,0,2024-01-01T10:00,2024-01-01T07:00:01,2024-01-03T11:00:01,0
b3572c47e1f3,2,29 Stefan cel Mare,INC,missing_params,1,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-03T11:00:01,0
b3572c47e1f3,2,29 Stefan cel Mare,INC,missing_params,2,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-03T11:00:01,0
b3572c47e1f3,2,29 Stefan cel Mare,INC,missing_params,3,2024-01-02T23:30,2024-01-02T10:00:01,2024-01-03T11:00:01,0
b3572c47e1f3,2,29 Stefan cel Mare,INC,missing_params,4,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T11:00:01,0
268cce62b61d,2,Aleea Circului,INC,missing_params,0,2024-01-01T10:00,2024-01-01T07:00:01,2024-01-03T11:00:01,0
268cce62b61d,2,Aleea Circului,INC,missing_params,1,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-03T11:00:01,0
268cce62b61d,2,Aleea Circului,INC,missing_params,2,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-03T11:00:01,0
268cce62b61d,2,Aleea Circului,INC,missing_params,3,2024-01-02T23:30,2024-01-02T10:00:01,2024-01-03T11:00:01,0
268cce62b61d,2,Aleea Circului,INC,missing_params,4,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T11:00:01,0
d7e00f4295ca,2,2 Stefan cel Mare,INC,missing_params,0,2024-01-01T23:30,2024-01-01T10:00:01,2024-01-02T10:00:01,0
d7e00f4295ca,2,2 Stefan cel Mare,INC,missing_params,1,2024-01-02T10:00,2024-01-02T00:00:01,2024-01-02T10:00:01,0
de2bc49d3fca,6,1 Roșu,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
21e51fed1193,6,1 Îndesirii,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
30718d24784f,6,10 Aragonitului,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
307220f93226,6,11 Mărgelelor,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
2010133d42d2,6,12 Maratonului,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
d697055519c6,6,15 Apusului,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
511d2d305d93,6,2 Îndesirii,INC,missing_params,0,2024-01-01T23:30,2024-01-01T11:00:01,2024-01-01T16:00:01,1
20e780c82dc5,3,4 Mărăşeşti,INC,breakdown,0,2024-01-01T16:00,2024-01-01T13:00:01,2024-01-01T19:00:01,0
20e780c82dc5,3,4 Mărăşeşti,INC,breakdown,1,2024-01-01T18:30,2024-01-01T18:00:01,2024-01-01T19:00:01,0
73f8e27229a9,1,Ct Scala,ACC,breakdown,0,2024-01-02T11:00,2024-01-02T09:00:01,2024-01-02T10:00:01,1
878ce5227db8,2,Opanez,INC,missing_params,0,2024-01-02T23:30,2024-01-02T18:00:01,2024-01-03T11:00:01,0
878ce5227db8,2,Opanez,INC,missing_params,1,2024-01-03T10:00,2024-01-03T00:00:01,2024-01-03T11:00:01,0
ae3c1981b86e,3,3 Theodor Speranţia,ACC,breakdown,0,2024-01-02T21:30,2024-01-02T20:00:01,2024-01-04T10:00:01,0
ae3c1981b86e,3,3 Theodor Speranţia,ACC,balancing,1,2024-01-03T23:30,2024-01-03T21:00:01,2024-01-04T10:00:01,0
ae3c1981b86e,3,3 Theodor Speranţia,ACC,balancing,2,2024-01-04T06:00,2024-01-04T00:00:01,2024-01-04T10:00:01,0
ae3c1981b86e,3,3 Theodor Speranţia,ACC,balancing,3,2024-01-04T12:00,2024-01-04T06:00:01,2024-01-04T10:00:01,1
f96a9deeac91,1,2 Bucurestii Noi,INC,planned_works,0,2024-01-03T14:00,2024-01-03T09:00:02,2024-01-03T15:00:01,0
aa97f36b4541,2,3 Socului,ACC,breakdown,0,2024-01-03T13:00,2024-01-03T10:00:01,2024-01-04T13:00:01,0
aa97f36b4541,2,3 Socului,ACC,breakdown,1,2024-01-04T12:00,2024-01-04T10:00:01,2024-01-04T13:00:01,0
4f425c12629f,3,2 Papiu Ilarian,ACC,breakdown,0,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T21:00:01,1
440cf9bda41f,3,2 Papiu Ilarian,INC,breakdown,0,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-04T00:00:01,0
440cf9bda41f,3,2 Papiu Ilarian,INC,balancing,1,2024-01-03T23:30,2024-01-03T20:00:01,2024-01-04T00:00:01,0
522c439cb9ed,3,3 Papiu Ilarian,ACC,breakdown,0,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T21:00:01,1
2e3fca8894b1,3,3 Papiu Ilarian,INC,breakdown,0,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-04T00:00:01,0
2e3fca8894b1,3,3 Papiu Ilarian,INC,balancing,1,2024-01-03T23:30,2024-01-03T21:00:01,2024-01-04T00:00:01,0
d2e146b5d5af,3,9 Placare-T,ACC,breakdown,0,2024-01-03T11:30,2024-01-03T10:00:01,2024-01-03T12:00:01,0
29542dadcc95,3,9 Placare-T,INC,breakdown,0,2024-01-03T11:30,2024-01-03T10:00:01,2024-01-03T12:00:01,0
2e5f500bd60b,3,SC.3Dudesti,ACC,breakdown,0,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T21:00:01,1
45f732a0b4cc,3,SC.3Dudesti,INC,breakdown,0,2024-01-03T23:00,2024-01-03T10:00:01,2024-01-03T21:00:01,1
b55cf0bedd0b,5,2 Petre Ispirescu,ACC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T13:00:01,1
3080e623cb0c,5,2 Petre Ispirescu,INC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T13:00:01,1
41e88b7e3e11,5,3 Petre Ispirescu,ACC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T13:00:01,1
cdf6f5017099,5,3 Petre Ispirescu,INC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T13:00:01,1
8976b604c635,5,6 Petre Ispirescu,ACC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T13:00:01,1
0bb9cb66f505,5,6 Petre Ispirescu,INC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-03T13:00:01,1
712315a39a1f,5,7 Petre Ispirescu,ACC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-06T06:00:01,0
712315a39a1f,5,7 Petre Ispirescu,ACC,breakdown,1,2024-01-05T11:00,2024-01-04T22:00:01,2024-01-06T06:00:01,0
712315a39a1f,5,7 Petre Ispirescu,ACC,breakdown,2,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-06T06:00:01,1
d0c8fa20636f,5,7 Petre Ispirescu,INC,breakdown,0,2024-01-04T23:00,2024-01-03T10:00:01,2024-01-06T21:00:01,0
d0c8fa20636f,5,7 Petre Ispirescu,INC,breakdown,1,2024-01-05T11:00,2024-01-04T22:00:01,2024-01-06T21:00:01,0
d0c8fa20636f,5,7 Petre Ispirescu,INC,breakdown,2,2024-01-06T23:00,2024-01-05T09:00:01,2024-01-06T21:00:01,1
e57f98d60455,6,12 Maratonului,ACC,planned_works,0,2024-01-03T13:30,2024-01-03T10:00:01,2024-01-04T11:00:01,0
e57f98d60455,6,12 Maratonului,ACC,planned_works,1,2024-01-03T17:30,2024-01-03T14:00:01,2024-01-04T11:00:01,0
e57f98d60455,6,12 Maratonului,ACC,missing_params,2,2024-01-04T23:30,2024-01-04T09:00:01,2024-01-04T11:00:01,1
52ed7ab1b326,6,3 Dreptății,ACC,planned_works,0,2024-01-03T15:30,2024-01-03T10:00:01,2024-01-03T14:00:01,1
5ac7751e57ba,6,3 Dreptății,INC,planned_works,0,2024-01-03T15:30,2024-01-03T10:00:01,2024-01-03T14:00:01,1
00c0763a6846,6,SC 1/3 - Partial,ACC,breakdown,0,2024-01-03T14:00,2024-01-03T10:00:01,2024-01-03T15:00:01,0
f711b81f0947,3,4 Mărăşeşti,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
f9cd6ec1c4d7,3,4 Mărăşeşti,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T15:00:01,1
88968bbcc79b,3,5 Mărăşeşti,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
c82cfb306185,3,5 Mărăşeşti,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
c82cfb306185,3,5 Mărăşeşti,INC,balancing,1,2024-01-03T23:30,2024-01-03T20:00:01,2024-01-05T13:00:01,0
1a1001ab3105,3,6 Mărășești,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
eafe65ed2af5,3,6 Mărășești,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
eafe65ed2af5,3,6 Mărășești,INC,balancing,1,2024-01-03T23:30,2024-01-03T20:00:01,2024-01-05T13:00:01,0
be39123e6133,3,7 Călăraşi,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
072715385907,3,7 Călăraşi,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T16:00:01,1
710f7dd3a2ae,3,BCR Unirea,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
e37f69fdd98f,3,BCR Unirea,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
f0187622e718,3,BL U114 (UM 02544/B1),ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
03dbc94ab189,3,BL U114 (UM 02544/B1),INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
8d0ab26dfbf6,3,Biblioteca Nationala,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
00240ad9c4d3,3,Biblioteca Nationala,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
0fba16859848,3,C3 Căuzaşi,ACC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T13:00:01,1
b14b08a0dd08,3,C3 Căuzaşi,INC,breakdown,0,2024-01-05T23:00,2024-01-03T11:00:01,2024-01-05T18:00:01,1
b14b08a0dd08,3,C3 Căuzaşi,INC,missing_params,1,2024-01-05T19:00,2024-01-05T16:00:01,2024-01-05T18:00:01,1
