episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
6581b87882a1,6,1 Îndesirii,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
f021735ea158,6,12 Maratonului,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
f1bfe52bd4a9,6,14 Păcii,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
181930398e93,6,15 Păcii,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-01T20:00:01,1
5ee0e6451a5e,6,2 Îndesirii,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
5cbe7ecd21a4,6,MILITARI - 1 Placare,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
51d3418cbdeb,6,MILITARI - 2 Placare,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
bd9f2f252d11,6,MILITARI - 9 Placare,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
df13d93833f4,6,SC 8/9,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T15:00:01,2023-10-02T00:00:01,0
f70bbfa15667,6,11 Liniei,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T16:00:02,2023-10-02T00:00:01,0
a2140cf782f3,6,MILITARI - 3 Placare,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T16:00:02,2023-10-02T00:00:01,0
75f8aee760ce,6,MILITARI - 3A Placare,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T16:00:02,2023-10-02T00:00:01,0
c529aa9ed752,6,1 Roșu,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
5d2c023c9932,6,11 Mărgelelor,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
d5497f882a31,6,15 Apusului,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
592c93759853,6,2 Roșu,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
df9bfa4f3f2c,6,SC 11,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
1575c8f0d592,6,SC 14,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
f6dde76a272b,6,SC 6/7,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T17:00:01,2023-10-02T00:00:01,0
0d9c953673ba,6,10 Aragonitului,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T18:00:01,2023-10-02T00:00:01,0
bc7a89f19809,6,Loc ICPB,ACC,missing_params,0,2023-10-01T23:00,2023-10-01T18:00:01,2023-10-02T00:00:01,0
