episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
8b4eed1fce73,2,P10 Foisor,INC,missing_params,0,2022-12-01T10:00,2022-12-01T01:00:01,2022-12-02T07:00:01,0
8b4eed1fce73,2,P10 Foisor,INC,missing_params,1,2022-12-01T23:30,2022-12-01T11:00:01,2022-12-02T07:00:01,0
8b4eed1fce73,2,P10 Foisor,INC,missing_params,2,2022-12-02T10:00,2022-12-02T01:00:01,2022-12-02T07:00:01,1
61b29999d200,2,Ziduri Mosi,ACC,missing_params,0,2022-12-01T10:00,2022-12-01T01:00:01,2022-12-01T12:00:01,0
61b29999d200,2,Ziduri Mosi,ACC,missing_params,1,2022-12-01T23:30,2022-12-01T11:00:01,2022-12-01T12:00:01,1
2c0321761468,1,10-1 Mai,INC,breakdown,0,2022-12-01T12:00,2022-12-01T07:00:01,2022-12-01T11:00:01,1
a388bd262df4,2,1 Colentina Socului,INC,missing_params,0,2022-12-01T10:00,2022-12-01T07:00:01,2022-12-01T09:00:01,1
2659a4aeb974,2,15 ABC,INC,missing_params,0,2022-12-01T10:00,2022-12-01T07:00:01,2022-12-01T11:00:01,0
141586775830,2,5 Lacul Tei,INC,missing_params,0,2022-12-01T10:00,2022-12-01T07:00:01,2022-12-01T18:00:01,0
141586775830,2,5 Lacul Tei,INC,missing_params,1,2022-12-01T23:30,2022-12-01T11:00:01,2022-12-01T18:00:01,1
b453930b1b73,2,8 Doamna Ghica,INC,missing_params,0,2022-12-01T10:00,2022-12-01T07:00:01,2022-12-01T18:00:01,0
b453930b1b73,2,8 Doamna Ghica,INC,missing_params,1,2022-12-01T23:30,2022-12-01T11:00:01,2022-12-01T18:00:01,1
6634e56bcaa5,2,ALMO,INC,missing_params,0,2022-12-01T10:00,2022-12-01T07:00:01,2022-12-01T12:00:01,0
6634e56bcaa5,2,ALMO,INC,missing_params,1,2022-12-01T23:30,2022-12-01T11:00:01,2022-12-01T12:00:01,1
b9ae776572ab,4,1 Tineretului,INC,missing_params,0,2022-12-01T23:30,2022-12-01T07:00:01,2022-12-01T20:00:01,1
75be84db4b61,4,2 Tineretului,INC,missing_params,0,2022-12-01T23:30,2022-12-01T07:00:01,2022-12-01T20:00:01,1
48c7915610a2,4,Norilor,INC,missing_params,0,2022-12-01T23:30,2022-12-01T07:00:01,2022-12-01T09:00:01,1
18158718787e,5,10 Margeanului,ACC,missing_params,0,2022-12-01T08:00,2022-12-01T07:00:01,2022-12-02T07:00:01,0
18158718787e,5,10 Margeanului,ACC,missing_params,1,2022-12-01T23:00,2022-12-01T10:00:01,2022-12-02T07:00:01,0
18158718787e,5,10 Margeanului,ACC,missing_params,2,2022-12-02T10:00,2022-12-02T01:00:01,2022-12-02T07:00:01,1
17a704818e80,5,2 Alexandria,ACC,missing_params,0,2022-12-01T08:00,2022-12-01T07:00:01,2022-12-01T16:00:01,0
17a704818e80,5,2 Alexandria,ACC,missing_params,1,2022-12-01T23:00,2022-12-01T10:00:01,2022-12-01T16:00:01,1
3ba82ec4c204,5,2 Alexandria,INC,missing_params,0,2022-12-01T08:00,2022-12-01T07:00:01,2022-12-01T16:00:01,0
3ba82ec4c204,5,2 Alexandria,INC,missing_params,1,2022-12-01T23:00,2022-12-01T10:00:01,2022-12-01T16:00:01,1
3edef302cdcd,5,3 Petre Ispirescu,INC,missing_params,0,2022-12-01T08:00,2022-12-01T07:00:01,2022-12-01T19:00:01,0
3edef302cdcd,5,3 Petre Ispirescu,INC,missing_params,1,2022-12-01T23:00,2022-12-01T10:00:01,2022-12-01T19:00:01,1
095481cfa40c,5,9 Margeanului,ACC,missing_params,0,2022-12-01T08:00,2022-12-01T07:00:01,2022-12-01T19:00:01,0
095481cfa40c,5,9 Margeanului,ACC,missing_params,1,2022-12-01T23:00,2022-12-01T10:00:01,2022-12-01T19:00:01,1
e47b7ef50acc,5,9 Margeanului,INC,missing_params,0,2022-12-01T08:00,2022-12-01T07:00:01,2022-12-02T07:00:01,0
e47b7ef50acc,5,9 Margeanului,INC,missing_params,1,2022-12-01T23:00,2022-12-01T10:00:01,2022-12-02T07:00:01,0
e47b7ef50acc,5,9 Margeanului,INC,missing_params,2,2022-12-02T10:00,2022-12-02T01:00:01,2022-12-02T07:00:01,1
