snapshot_ts,status,observations
2025-09-01T00:00:01,ok,66
2025-09-01T06:00:01,ok,61
2025-09-01T09:00:01,ok,61
2025-09-01T10:00:01,ok,118
2025-09-01T11:00:01,ok,148
2025-09-01T12:00:01,ok,145
2025-09-01T13:00:01,ok,143
2025-09-01T14:00:01,ok,153
2025-09-01T15:00:01,ok,149
2025-09-01T16:00:01,ok,139
2025-09-01T17:00:01,ok,129
2025-09-01T18:00:01,ok,122
2025-09-01T19:00:01,ok,122
2025-09-01T20:00:01,ok,121
2025-09-01T21:00:01,ok,124
2025-09-01T22:00:01,ok,126
2025-09-02T00:00:01,ok,126
2025-09-02T01:00:01,ok,126
2025-09-02T05:00:02,ok,119
2025-09-02T06:00:01,ok,122
2025-09-02T07:00:01,ok,119
2025-09-02T09:00:01,ok,120
2025-09-02T10:00:01,ok,150
2025-09-02T11:00:01,ok,153
2025-09-02T12:00:01,ok,143
2025-09-02T13:00:01,ok,143
2025-09-02T14:00:01,ok,138
2025-09-02T15:00:01,ok,143
2025-09-02T16:00:01,ok,143
2025-09-02T18:00:01,ok,140
2025-09-02T19:00:01,ok,140
2025-09-02T21:00:01,ok,140
2025-09-02T23:00:01,ok,139
2025-09-03T00:00:01,ok,138
2025-09-03T07:00:01,ok,136
2025-09-03T08:00:02,ok,131
2025-09-03T10:00:01,ok,157
2025-09-03T11:00:01,ok,162
2025-09-03T12:00:01,ok,166
2025-09-03T13:00:01,ok,161
2025-09-03T14:00:01,ok,154
2025-09-03T15:00:01,ok,151
2025-09-03T16:00:01,ok,150
2025-09-03T17:00:01,ok,149
2025-09-03T18:00:01,ok,151
2025-09-03T19:00:02,ok,151
2025-09-03T20:00:01,ok,136
2025-09-03T21:00:01,ok,138
2025-09-03T23:00:01,ok,139
2025-09-04T00:00:01,ok,136
2025-09-04T06:00:01,ok,136
2025-09-04T07:00:01,ok,136
2025-09-04T09:00:01,ok,142
2025-09-04T10:00:01,ok,148
2025-09-04T11:00:01,ok,149
2025-09-04T12:00:01,ok,143
2025-09-04T13:00:01,ok,117
2025-09-04T14:00:01,ok,101
2025-09-04T15:00:01,ok,99
2025-09-04T16:00:01,ok,93
2025-09-04T18:00:01,ok,86
2025-09-04T20:00:01,ok,88
2025-09-04T21:00:01,ok,88
2025-09-04T22:00:01,ok,87
2025-09-04T23:00:01,ok,87
2025-09-05T00:00:01,ok,85
2025-09-05T02:00:01,ok,84
2025-09-05T07:00:01,ok,82
2025-09-05T09:00:01,ok,86
2025-09-05T10:00:01,ok,89
2025-09-05T11:00:01,ok,82
2025-09-05T12:00:01,ok,82
2025-09-05T13:00:01,ok,81
2025-09-05T14:00:01,ok,79
2025-09-05T15:00:01,ok,73
2025-09-05T16:00:01,ok,73
2025-09-05T18:00:01,ok,63
2025-09-05T19:00:01,ok,58
2025-09-05T20:00:01,ok,52
2025-09-05T21:00:01,ok,52
2025-09-05T22:00:01,ok,48
2025-09-05T23:00:01,ok,47
2025-09-06T00:00:02,ok,37
2025-09-06T06:00:02,ok,34
2025-09-06T07:00:01,ok,22
2025-09-06T08:00:01,ok,22
2025-09-06T09:00:02,ok,21
2025-09-06T10:00:01,ok,26
2025-09-06T11:00:01,ok,27
2025-09-06T12:00:02,ok,26
2025-09-06T14:00:01,ok,25
2025-09-06T15:00:01,ok,25
2025-09-06T16:00:01,ok,25
2025-09-06T18:00:01,ok,28
2025-09-06T23:00:01,ok,32
2025-09-07T00:00:01,ok,33
2025-09-07T06:00:01,ok,28
2025-09-07T09:00:01,ok,28
2025-09-07T10:00:01,ok,30
2025-09-07T12:00:01,ok,32
2025-09-07T14:00:01,ok,34
2025-09-07T16:00:01,ok,33
2025-09-07T20:00:01,ok,46
2025-09-07T21:00:01,ok,52
2025-09-07T22:00:02,ok,52
2025-09-07T23:00:02,ok,47
2025-09-08T00:00:01,ok,41
2025-09-08T06:00:01,ok,39
