snapshot_ts,status,observations
2024-08-01T01:00:01,ok,66
2024-08-01T07:00:01,ok,63
2024-08-01T09:00:01,ok,68
2024-08-01T10:00:01,ok,73
2024-08-01T11:00:01,ok,69
2024-08-01T12:00:01,ok,66
2024-08-01T13:00:01,ok,65
2024-08-01T14:00:01,ok,59
2024-08-01T15:00:01,ok,57
2024-08-01T16:00:01,ok,57
2024-08-01T17:00:01,ok,48
2024-08-01T18:00:01,ok,45
2024-08-01T19:00:01,ok,44
2024-08-01T20:00:01,ok,109
2024-08-01T21:00:01,ok,103
2024-08-01T22:00:01,ok,42
2024-08-02T07:00:01,ok,51
2024-08-02T09:00:01,ok,52
2024-08-02T10:00:01,ok,61
2024-08-02T11:00:01,ok,59
2024-08-02T12:00:02,ok,47
2024-08-02T13:00:02,ok,43
2024-08-02T14:00:01,ok,49
2024-08-02T15:00:01,ok,39
2024-08-02T16:00:01,ok,38
2024-08-02T17:00:01,ok,37
2024-08-02T18:00:01,ok,39
2024-08-02T19:00:01,ok,40
2024-08-02T20:00:01,ok,54
2024-08-02T21:00:01,ok,51
2024-08-02T22:00:01,ok,110
2024-08-02T23:00:01,ok,109
2024-08-03T00:00:01,ok,106
2024-08-03T04:00:01,ok,105
2024-08-03T08:00:01,ok,105
2024-08-03T11:00:01,ok,40
2024-08-03T13:00:01,ok,39
2024-08-03T17:00:01,ok,28
2024-08-03T18:00:01,ok,29
2024-08-03T19:00:01,ok,28
2024-08-03T21:00:01,ok,29
2024-08-03T22:00:01,ok,26
2024-08-04T00:00:01,ok,27
2024-08-04T07:00:01,ok,31
2024-08-04T08:00:01,ok,33
2024-08-04T09:00:01,ok,33
2024-08-04T10:00:01,ok,33
2024-08-04T11:00:01,ok,32
2024-08-04T18:00:02,ok,33
2024-08-04T21:00:01,ok,33
2024-08-04T22:00:01,ok,37
2024-08-04T23:00:02,ok,36
2024-08-05T00:00:01,ok,36
2024-08-05T01:00:01,ok,32
2024-08-05T08:00:01,ok,35
2024-08-05T09:00:01,ok,44
2024-08-05T10:00:01,ok,89
2024-08-05T11:00:01,ok,63
2024-08-05T12:00:01,ok,77
2024-08-05T13:00:01,ok,87
2024-08-05T14:00:02,ok,81
2024-08-05T17:00:01,ok,80
2024-08-05T18:00:01,ok,92
2024-08-05T19:00:01,ok,103
2024-08-05T20:00:01,ok,106
2024-08-05T21:00:01,ok,100
2024-08-05T22:00:01,ok,91
2024-08-06T00:00:01,ok,83
2024-08-06T02:00:02,ok,78
2024-08-06T06:00:01,ok,79
2024-08-06T07:00:01,ok,74
2024-08-06T09:00:01,ok,108
2024-08-06T10:00:01,ok,126
2024-08-06T11:00:01,ok,133
2024-08-06T12:00:01,ok,136
2024-08-06T13:00:01,ok,130
2024-08-06T14:00:01,ok,117
2024-08-06T15:00:01,ok,115
2024-08-06T16:00:01,ok,119
2024-08-06T17:00:01,ok,116
2024-08-06T18:00:01,ok,118
2024-08-06T19:00:01,ok,116
2024-08-06T20:00:01,ok,117
2024-08-06T21:00:01,ok,123
2024-08-07T00:00:02,ok,105
