snapshot_ts,status,observations
2023-03-01T00:00:01,ok,54
2023-03-01T01:00:01,ok,49
2023-03-01T06:00:01,ok,47
2023-03-01T08:00:01,ok,49
2023-03-01T09:00:01,ok,52
2023-03-01T10:00:01,ok,65
2023-03-01T11:00:01,ok,70
2023-03-01T12:00:01,ok,71
2023-03-01T13:00:01,ok,65
2023-03-01T14:00:01,ok,61
2023-03-01T15:00:01,ok,62
2023-03-01T16:00:01,ok,62
2023-03-01T17:00:01,ok,60
2023-03-01T18:00:01,ok,58
2023-03-01T19:00:01,ok,62
2023-03-01T20:00:01,ok,60
2023-03-01T21:00:01,ok,59
2023-03-01T23:00:01,ok,58
2023-03-02T00:00:01,ok,55
2023-03-02T01:00:01,ok,56
2023-03-02T02:00:01,ok,57
2023-03-02T06:00:01,ok,56
2023-03-02T07:00:01,ok,47
2023-03-02T09:00:01,ok,70
2023-03-02T10:00:01,ok,81
2023-03-02T11:00:01,ok,85
2023-03-02T12:00:01,ok,82
2023-03-02T13:00:01,ok,77
2023-03-02T14:00:01,ok,78
2023-03-02T15:00:01,ok,68
2023-03-02T16:00:01,ok,54
2023-03-02T17:00:01,ok,41
2023-03-02T18:00:01,ok,33
2023-03-02T19:00:01,ok,30
2023-03-02T20:00:01,ok,22
2023-03-02T22:00:01,ok,22
2023-03-02T23:00:01,ok,21
2023-03-03T00:00:01,ok,12
2023-03-03T01:00:01,ok,9
2023-03-03T06:00:01,ok,5
2023-03-03T07:00:01,ok,3
2023-03-03T08:00:01,ok,3
2023-03-03T09:00:01,ok,11
2023-03-03T10:00:01,ok,19
2023-03-03T11:00:01,ok,20
2023-03-03T12:00:01,ok,20
2023-03-03T13:00:01,ok,16
2023-03-03T14:00:01,ok,26
2023-03-03T15:00:01,ok,22
2023-03-03T16:00:02,ok,20
2023-03-03T17:00:01,ok,18
2023-03-03T18:00:01,ok,17
2023-03-03T20:00:01,ok,17
2023-03-03T21:00:01,ok,17
2023-03-03T22:00:01,ok,7
2023-03-03T23:00:01,ok,3
2023-03-04T14:00:01,ok,3
2023-03-04T22:00:01,ok,8
2023-03-05T00:00:01,ok,8
2023-03-05T06:00:01,ok,3
2023-03-05T09:00:01,ok,4
2023-03-05T12:00:01,ok,9
2023-03-05T15:00:01,ok,6
2023-03-05T16:00:01,ok,5
2023-03-05T17:00:01,ok,6
2023-03-05T18:00:01,ok,5
2023-03-05T21:00:01,ok,5
2023-03-05T22:00:01,ok,3
2023-03-06T01:00:01,ok,10
2023-03-06T06:00:01,ok,9
2023-03-06T09:00:01,ok,12
2023-03-06T10:00:01,ok,36
2023-03-06T11:00:01,ok,43
