snapshot_ts,status,observations
2024-03-01T00:00:01,ok,49
2024-03-01T07:00:01,ok,48
2024-03-01T08:00:01,ok,49
2024-03-01T09:00:01,ok,50
2024-03-01T10:00:01,ok,66
2024-03-01T11:00:01,ok,63
2024-03-01T12:00:01,ok,55
2024-03-01T13:00:01,ok,46
2024-03-01T14:00:01,ok,42
2024-03-01T15:00:01,ok,34
2024-03-01T16:00:01,ok,31
2024-03-01T17:00:01,ok,32
2024-03-01T18:00:01,ok,26
2024-03-01T19:00:01,ok,26
2024-03-01T20:00:01,ok,20
2024-03-01T23:00:01,ok,16
2024-03-02T01:00:01,ok,13
2024-03-02T09:00:01,ok,4
2024-03-02T10:00:01,ok,3
2024-03-02T11:00:01,ok,2
2024-03-02T12:00:01,ok,3
2024-03-02T15:00:01,ok,2
2024-03-02T16:00:01,ok,1
2024-03-03T10:00:01,ok,2
2024-03-03T12:00:01,ok,1
2024-03-03T14:00:01,ok,9
2024-03-03T21:00:01,ok,11
2024-03-03T22:00:01,ok,10
2024-03-04T00:00:01,ok,9
2024-03-04T01:00:01,ok,10
2024-03-04T09:00:01,ok,25
2024-03-04T10:00:01,ok,37
2024-03-04T11:00:01,ok,47
2024-03-04T12:00:01,ok,58
2024-03-04T13:00:01,ok,59
2024-03-04T14:00:01,ok,53
2024-03-04T15:00:02,ok,51
2024-03-04T16:00:01,ok,57
2024-03-04T17:00:01,ok,48
2024-03-04T18:00:01,ok,54
2024-03-04T19:00:01,ok,51
2024-03-04T20:00:01,ok,51
2024-03-04T21:00:01,ok,52
2024-03-04T22:00:01,ok,50
2024-03-04T23:00:01,ok,38
2024-03-05T00:00:01,ok,36
2024-03-05T06:00:01,ok,27
2024-03-05T07:00:01,ok,28
2024-03-05T08:00:01,ok,27
2024-03-05T09:00:01,ok,31
2024-03-05T10:00:01,ok,55
2024-03-05T11:00:01,ok,54
2024-03-05T12:00:01,ok,54
2024-03-05T13:00:01,ok,41
2024-03-05T14:00:01,ok,38
2024-03-05T15:00:01,ok,35
2024-03-05T16:00:01,ok,32
2024-03-05T17:00:01,ok,34
2024-03-05T18:00:01,ok,34
2024-03-05T19:00:01,ok,32
2024-03-05T20:00:01,ok,33
2024-03-05T21:00:01,ok,28
2024-03-05T22:00:01,ok,27
2024-03-05T23:00:01,ok,25
2024-03-06T01:00:01,ok,23
2024-03-06T07:00:01,ok,22
2024-03-06T09:00:01,ok,35
2024-03-06T10:00:01,ok,38
2024-03-06T11:00:01,ok,47
2024-03-06T12:00:01,ok,46
2024-03-06T13:00:01,ok,43
2024-03-06T14:00:01,ok,42
2024-03-06T15:00:01,ok,49
2024-03-06T16:00:01,ok,46
2024-03-06T17:00:01,ok,63
2024-03-06T18:00:01,ok,61
2024-03-06T19:00:01,ok,60
2024-03-06T20:00:01,ok,57
2024-03-06T21:00:01,ok,57
2024-03-06T22:00:01,ok,58
2024-03-06T23:00:01,ok,58
2024-03-07T00:00:01,ok,57
2024-03-07T01:00:01,ok,57
2024-03-07T06:00:01,ok,54
2024-03-07T07:00:01,ok,53
2024-03-07T09:00:01,ok,66
2024-03-07T10:00:01,ok,79
2024-03-07T11:00:01,ok,83
2024-03-07T12:00:01,ok,83
2024-03-07T13:00:01,ok,81
2024-03-07T14:00:01,ok,78
2024-03-07T15:00:01,ok,69
2024-03-07T16:00:01,ok,59
2024-03-07T18:00:01,ok,59
2024-03-07T19:00:01,ok,58
2024-03-07T20:00:01,ok,54
2024-03-07T21:00:01,ok,59
2024-03-07T22:00:01,ok,58
2024-03-07T23:00:01,ok,58
2024-03-08T00:00:01,ok,55
2024-03-08T06:00:01,ok,54
2024-03-08T08:00:01,ok,53
2024-03-08T09:00:01,ok,40
2024-03-08T11:00:01,ok,47
2024-03-08T12:00:01,ok,37
2024-03-08T13:00:01,ok,34
2024-03-08T14:00:01,ok,33
2024-03-08T15:00:01,ok,32
2024-03-08T16:00:01,ok,31
2024-03-08T17:00:01,ok,21
2024-03-08T18:00:01,ok,10
2024-03-08T19:00:01,ok,9
2024-03-08T21:00:01,ok,6
2024-03-08T22:00:01,ok,3
2024-03-08T23:00:01,ok,2
2024-03-09T06:00:01,ok,3
2024-03-09T08:00:01,ok,3
2024-03-09T09:00:01,ok,4
2024-03-09T10:00:01,ok,6
2024-03-09T13:00:01,ok,5
2024-03-09T14:00:01,ok,5
2024-03-09T15:00:01,ok,5
2024-03-09T17:00:01,ok,2
2024-03-09T23:00:01,ok,1
2024-03-10T16:00:01,ok,2
2024-03-10T19:00:01,ok,1
2024-03-10T23:00:01,ok,2
2024-03-11T10:00:01,ok,8
2024-03-11T11:00:02,ok,10
2024-03-11T12:00:01,ok,9
2024-03-11T15:00:01,ok,10
2024-03-11T17:00:01,ok,9
2024-03-11T18:00:02,ok,8
2024-03-11T19:00:01,ok,9
2024-03-11T21:00:01,ok,17
2024-03-11T22:00:01,ok,8
2024-03-12T01:00:01,ok,7
