snapshot_ts,status,observations
2025-08-01T00:00:01,ok,92
2025-08-01T02:00:01,ok,90
2025-08-01T03:00:01,ok,87
2025-08-01T06:00:01,ok,85
2025-08-01T07:00:01,ok,82
2025-08-01T10:00:02,ok,90
2025-08-01T11:00:01,ok,87
2025-08-01T12:00:01,ok,79
2025-08-01T13:00:01,ok,76
2025-08-01T14:00:01,ok,74
2025-08-01T15:00:01,ok,73
2025-08-01T16:00:01,ok,70
2025-08-01T17:00:01,ok,70
2025-08-01T18:00:01,ok,71
2025-08-01T19:00:02,ok,69
2025-08-01T20:00:01,ok,69
2025-08-02T00:00:01,ok,67
2025-08-02T01:00:01,ok,62
2025-08-02T07:00:01,ok,54
2025-08-02T11:00:01,ok,53
2025-08-02T15:00:01,ok,54
2025-08-02T16:00:01,ok,53
2025-08-02T18:00:01,ok,32
2025-08-03T00:00:01,ok,26
2025-08-03T06:00:01,ok,27
2025-08-03T07:00:01,ok,23
2025-08-03T08:00:01,ok,22
2025-08-03T12:00:01,ok,21
2025-08-03T15:00:01,ok,15
2025-08-03T22:00:01,ok,11
2025-08-04T01:00:01,ok,9
2025-08-04T09:00:01,ok,19
2025-08-04T10:00:01,ok,45
2025-08-04T11:00:01,ok,52
2025-08-04T12:00:01,ok,49
2025-08-04T13:00:01,ok,45
2025-08-04T14:00:01,ok,42
2025-08-04T15:00:01,ok,40
2025-08-04T16:00:01,ok,39
2025-08-04T18:00:01,ok,38
2025-08-04T19:00:01,ok,38
2025-08-04T20:00:01,ok,34
2025-08-04T22:00:01,ok,33
2025-08-05T08:00:01,ok,34
2025-08-05T09:00:01,ok,39
2025-08-05T10:00:01,ok,59
2025-08-05T11:00:01,ok,64
2025-08-05T12:00:01,ok,70
2025-08-05T13:00:01,ok,75
2025-08-05T14:00:01,ok,80
2025-08-05T15:00:01,ok,71
2025-08-05T16:00:01,ok,85
2025-08-05T17:00:01,ok,68
2025-08-05T18:00:01,ok,67
2025-08-06T10:00:01,ok,81
2025-08-06T11:00:01,ok,84
2025-08-06T12:00:01,ok,83
2025-08-06T13:00:01,ok,80
2025-08-06T14:00:01,ok,83
2025-08-06T16:00:01,ok,78
2025-08-06T18:00:01,ok,77
2025-08-06T21:00:01,ok,72
2025-08-07T00:00:01,ok,72
2025-08-07T03:00:01,ok,66
2025-08-07T06:00:01,ok,63
2025-08-07T07:00:01,ok,61
2025-08-07T09:00:01,ok,67
2025-08-07T10:00:01,ok,77
2025-08-07T11:00:01,ok,80
2025-08-07T12:00:01,ok,79
2025-08-07T13:00:01,ok,66
2025-08-07T14:00:01,ok,65
2025-08-07T15:00:01,ok,63
2025-08-07T16:00:01,ok,55
2025-08-07T17:00:01,ok,56
2025-08-07T18:00:01,ok,49
2025-08-07T19:00:01,ok,48
2025-08-07T20:00:01,ok,46
2025-08-08T00:00:01,ok,42
2025-08-08T06:00:01,ok,34
2025-08-08T09:00:01,ok,40
2025-08-08T10:00:01,ok,50
2025-08-08T11:00:01,ok,53
2025-08-08T12:00:01,ok,51
2025-08-08T13:00:01,ok,44
2025-08-08T14:00:01,ok,46
2025-08-08T15:00:01,ok,34
2025-08-08T16:00:01,ok,31
2025-08-08T17:00:01,ok,30
2025-08-08T18:00:01,ok,22
2025-08-08T19:00:01,ok,17
2025-08-08T20:00:01,ok,19
2025-08-08T21:00:01,ok,22
2025-08-08T23:00:01,ok,22
2025-08-09T00:00:01,ok,13
2025-08-09T01:00:01,ok,12
2025-08-09T06:00:01,ok,11
2025-08-09T09:00:01,ok,11
2025-08-09T11:00:01,ok,12
2025-08-09T16:00:02,ok,12
2025-08-09T17:00:01,ok,13
2025-08-09T18:00:01,ok,13
2025-08-09T19:00:01,ok,12
2025-08-09T20:00:01,ok,11
2025-08-10T07:00:01,error,0
2025-08-10T08:00:01,ok,11
2025-08-11T00:00:01,ok,11
2025-08-11T09:00:01,ok,21
2025-08-11T10:00:01,ok,41
2025-08-11T11:00:01,ok,84
2025-08-11T12:00:01,ok,91
2025-08-11T13:00:01,ok,91
2025-08-11T14:00:01,ok,175
2025-08-11T15:00:01,ok,187
2025-08-11T16:00:01,ok,234
2025-08-11T17:00:01,ok,240
2025-08-11T18:00:01,ok,258
2025-08-11T19:00:01,ok,258
2025-08-11T20:00:01,ok,250
2025-08-11T21:00:01,ok,253
2025-08-11T22:00:01,ok,252
2025-08-11T23:00:01,ok,250
2025-08-12T00:00:01,ok,233
2025-08-12T01:00:01,ok,226
2025-08-12T07:00:01,ok,141
2025-08-12T08:00:01,ok,140
2025-08-12T09:00:01,ok,143
2025-08-12T10:00:02,ok,167
2025-08-12T11:00:01,ok,283
2025-08-12T12:00:01,ok,275
2025-08-12T13:00:01,ok,270
2025-08-12T14:00:01,ok,250
2025-08-12T15:00:01,ok,242
2025-08-12T16:00:01,ok,247
2025-08-12T17:00:01,ok,253
2025-08-12T18:00:02,ok,266
2025-08-12T19:00:01,ok,275
2025-08-12T20:00:01,ok,278
2025-08-12T21:00:01,ok,271
2025-08-12T22:00:01,ok,272
2025-08-12T23:00:01,ok,274
2025-08-13T00:00:01,ok,274
2025-08-13T01:00:01,ok,273
2025-08-13T06:00:01,error,0
2025-08-13T07:00:01,ok,273
2025-08-13T09:00:01,ok,282
2025-08-13T10:00:01,ok,288
2025-08-13T11:00:01,ok,290
2025-08-13T12:00:01,ok,287
2025-08-13T14:00:01,ok,281
2025-08-13T15:00:01,ok,269
2025-08-13T16:00:01,ok,274
2025-08-13T17:00:01,ok,272
2025-08-13T18:00:02,ok,281
2025-08-13T19:00:01,ok,268
2025-08-13T21:00:01,ok,267
2025-08-13T23:00:01,ok,269
2025-08-14T00:00:01,ok,265
2025-08-14T01:00:02,ok,262
2025-08-14T08:00:01,ok,242
2025-08-14T09:00:01,ok,231
2025-08-14T10:00:01,ok,230
2025-08-14T11:00:01,ok,229
2025-08-14T12:00:01,ok,224
2025-08-14T13:00:01,ok,224
2025-08-14T14:00:01,ok,220
2025-08-14T15:00:01,ok,222
