snapshot_ts,status,observations
2024-10-01T00:00:01,ok,14
2024-10-01T01:00:02,ok,12
2024-10-01T09:00:01,ok,17
2024-10-01T10:00:01,ok,35
2024-10-01T11:00:01,ok,62
2024-10-01T12:00:01,ok,60
2024-10-01T13:00:01,ok,58
2024-10-01T14:00:01,ok,57
2024-10-01T15:00:01,ok,60
2024-10-01T16:00:01,ok,59
2024-10-01T17:00:01,ok,59
2024-10-01T18:00:01,ok,60
2024-10-01T19:00:01,ok,59
2024-10-01T20:00:01,ok,61
2024-10-01T21:00:01,ok,62
2024-10-01T22:00:01,ok,79
2024-10-01T23:00:02,ok,69
2024-10-02T00:00:01,ok,67
2024-10-02T01:00:01,ok,67
2024-10-02T07:00:01,ok,61
2024-10-02T09:00:01,ok,68
2024-10-02T10:00:01,ok,72
2024-10-02T11:00:01,ok,83
2024-10-02T12:00:01,ok,85
2024-10-02T13:00:01,ok,91
2024-10-02T14:00:01,ok,94
2024-10-02T15:00:01,ok,89
2024-10-02T16:00:01,ok,82
2024-10-02T17:00:01,ok,85
2024-10-02T19:00:01,ok,82
2024-10-02T20:00:01,ok,85
2024-10-02T21:00:01,ok,90
2024-10-02T22:00:01,ok,95
2024-10-02T23:00:01,ok,91
2024-10-03T00:00:01,ok,83
2024-10-03T01:00:01,ok,78
2024-10-03T05:00:01,ok,76
2024-10-03T06:00:01,ok,70
2024-10-03T07:00:02,ok,67
2024-10-03T08:00:01,ok,69
2024-10-03T09:00:01,ok,81
2024-10-03T10:00:01,ok,89
2024-10-03T11:00:01,ok,89
2024-10-03T13:00:01,ok,76
2024-10-03T14:00:01,ok,71
2024-10-03T15:00:01,ok,69
2024-10-03T16:00:01,ok,61
2024-10-03T17:00:01,ok,60
2024-10-03T18:00:01,ok,55
2024-10-03T19:00:01,ok,53
2024-10-03T20:00:01,ok,64
2024-10-03T21:00:01,ok,62
2024-10-04T00:00:01,ok,62
2024-10-04T01:00:01,ok,48
2024-10-04T06:00:01,ok,43
2024-10-04T07:00:01,ok,41
2024-10-04T08:00:01,ok,38
2024-10-04T09:00:01,ok,41
2024-10-04T10:00:01,ok,45
2024-10-04T11:00:01,ok,51
2024-10-04T12:00:01,ok,52
2024-10-04T13:00:01,ok,52
2024-10-04T14:00:01,ok,50
2024-10-04T15:00:01,ok,44
2024-10-04T16:00:01,ok,38
2024-10-04T17:00:01,ok,34
2024-10-04T19:00:01,ok,33
2024-10-04T20:00:01,ok,37
2024-10-04T21:00:01,ok,39
2024-10-04T22:00:01,ok,37
2024-10-04T23:00:01,ok,31
2024-10-05T00:00:02,ok,17
2024-10-05T01:00:01,ok,15
2024-10-05T02:00:01,ok,10
2024-10-05T03:00:01,ok,5
2024-10-05T06:00:01,ok,4
2024-10-05T11:00:01,ok,16
2024-10-05T13:00:01,ok,17
2024-10-05T14:00:01,ok,18
2024-10-05T15:00:01,ok,17
2024-10-05T16:00:01,ok,12
2024-10-05T18:00:01,ok,14
2024-10-05T19:00:02,ok,16
2024-10-05T20:00:01,ok,20
2024-10-05T21:00:01,ok,22
2024-10-05T23:00:01,ok,19
2024-10-06T00:00:01,ok,9
2024-10-06T14:00:01,ok,15
2024-10-06T15:00:01,ok,20
2024-10-06T17:00:01,ok,24
2024-10-06T18:00:01,ok,28
2024-10-06T19:00:01,ok,29
2024-10-06T20:00:01,ok,32
2024-10-06T21:00:01,ok,54
2024-10-06T22:00:01,ok,55
2024-10-07T00:00:01,ok,27
2024-10-07T01:00:01,ok,19
2024-10-07T06:00:01,ok,9
2024-10-07T08:00:01,ok,13
2024-10-07T09:00:01,ok,36
2024-10-07T10:00:01,ok,45
2024-10-07T11:00:01,ok,58
2024-10-07T12:00:01,ok,74
2024-10-07T13:00:01,ok,71
2024-10-07T14:00:01,ok,66
2024-10-07T15:00:01,ok,63
2024-10-07T16:00:01,ok,67
2024-10-07T17:00:01,ok,66
2024-10-07T19:00:01,ok,58
2024-10-07T20:00:01,ok,57
2024-10-07T21:00:01,ok,59
2024-10-07T22:00:01,ok,58
2024-10-08T01:00:01,ok,53
2024-10-08T02:00:01,ok,52
2024-10-08T09:00:01,ok,76
2024-10-08T10:00:01,ok,88
2024-10-08T11:00:01,ok,110
2024-10-08T12:00:01,ok,120
2024-10-08T13:00:01,ok,117
2024-10-08T14:00:01,ok,114
2024-10-08T15:00:01,ok,112
2024-10-08T16:00:01,ok,111
2024-10-08T17:00:01,ok,109
2024-10-08T18:00:01,ok,104
2024-10-08T19:00:01,ok,103
2024-10-08T20:00:01,ok,99
2024-10-08T21:00:01,ok,94
2024-10-08T22:00:01,ok,94
2024-10-09T00:00:01,ok,92
2024-10-09T06:00:01,ok,86
2024-10-13T15:00:01,ok,32
2024-10-13T21:00:01,ok,88
2024-10-13T22:00:01,ok,108
2024-10-13T23:00:01,ok,108
2024-10-14T00:00:01,ok,28
2024-10-14T08:00:01,ok,45
2024-10-14T09:00:01,ok,48
2024-10-14T10:00:01,ok,51
2024-10-14T11:00:01,ok,55
2024-10-14T12:00:01,ok,55
2024-10-14T13:00:01,ok,54
2024-10-14T14:00:01,ok,49
2024-10-14T15:00:01,ok,41
2024-10-14T16:00:01,ok,42
2024-10-14T17:00:01,ok,42
2024-10-14T18:00:01,ok,42
2024-10-14T19:00:01,ok,31
2024-10-14T20:00:01,ok,31
2024-10-14T21:00:01,ok,48
2024-10-14T23:00:01,ok,45
2024-10-15T00:00:01,ok,28
2024-10-15T09:00:01,ok,39
2024-10-15T10:00:01,ok,68
2024-10-15T11:00:01,ok,100
2024-10-15T12:00:02,ok,110
2024-10-15T13:00:01,ok,106
2024-10-15T14:00:01,ok,99
2024-10-15T15:00:01,ok,97
2024-10-15T16:00:01,ok,94
2024-10-15T18:00:01,ok,97
2024-10-15T19:00:01,ok,98
2024-10-15T20:00:01,ok,104
2024-10-15T21:00:01,ok,102
2024-10-15T22:00:01,ok,112
2024-10-16T01:00:01,ok,93
2024-10-16T09:00:01,ok,97
2024-10-16T10:00:02,ok,141
2024-10-16T11:00:01,ok,144
2024-10-16T12:00:01,ok,160
2024-10-16T13:00:01,ok,157
2024-10-16T14:00:03,ok,154
2024-10-16T15:00:01,ok,154
2024-10-16T16:00:02,ok,137
2024-10-16T17:00:01,ok,137
2024-10-16T18:00:01,ok,129
2024-10-16T19:00:01,ok,94
2024-10-16T20:00:01,ok,94
2024-10-17T00:00:01,ok,93
2024-10-17T01:00:01,ok,89
2024-10-17T06:00:01,ok,70
2024-10-17T08:00:01,ok,62
