snapshot_ts,status,observations
2025-01-22T14:00:01,ok,237
2025-01-22T15:00:01,ok,241
2025-01-22T16:00:01,ok,247
2025-01-22T18:00:01,ok,247
2025-01-22T19:00:01,ok,241
2025-01-22T20:00:01,ok,234
2025-01-22T21:00:01,ok,227
2025-01-22T22:00:01,ok,238
2025-01-23T00:00:01,ok,222
2025-01-23T01:00:01,ok,226
2025-01-23T02:00:01,ok,225
2025-01-23T07:00:01,ok,222
2025-01-23T08:00:01,ok,212
2025-01-23T09:00:01,ok,221
2025-01-23T10:00:01,ok,245
2025-01-23T11:00:01,ok,255
2025-01-23T12:00:01,ok,244
2025-01-23T13:00:01,ok,210
2025-01-23T14:00:01,ok,176
2025-01-23T15:00:01,ok,163
2025-01-23T16:00:01,ok,154
2025-01-23T17:00:01,ok,151
2025-01-23T18:00:01,ok,150
2025-01-23T19:00:01,ok,130
2025-01-23T20:00:01,ok,118
2025-01-23T21:00:02,ok,111
2025-01-23T22:00:01,ok,118
2025-01-24T00:00:01,ok,107
2025-01-24T06:00:01,ok,108
2025-01-24T07:00:01,ok,109
2025-01-24T09:00:01,ok,105
2025-01-24T10:00:01,ok,108
2025-01-24T11:00:01,ok,108
2025-01-24T12:00:01,ok,107
2025-01-24T14:00:01,ok,102
2025-01-24T15:00:01,ok,99
2025-01-24T16:00:01,ok,94
2025-01-24T17:00:01,ok,95
2025-01-24T18:00:01,ok,95
2025-01-24T19:00:01,ok,95
2025-01-24T20:00:01,ok,89
2025-01-24T22:00:01,ok,87
2025-01-24T23:00:01,ok,88
2025-01-25T00:00:01,ok,88
2025-01-25T07:00:01,ok,89
2025-01-25T09:00:02,ok,88
2025-01-25T11:00:02,ok,91
2025-01-25T12:00:01,ok,91
2025-01-25T13:00:01,ok,92
2025-01-25T15:00:01,ok,91
2025-01-25T16:00:01,ok,90
2025-01-25T19:00:01,ok,64
2025-01-25T20:00:01,ok,27
2025-01-25T22:00:01,ok,20
2025-01-26T00:00:01,ok,17
2025-01-26T01:00:01,ok,17
2025-01-26T07:00:01,ok,14
2025-01-26T10:00:01,ok,11
2025-01-26T11:00:01,ok,12
2025-01-26T12:00:01,ok,14
2025-01-26T14:00:01,ok,15
2025-01-26T15:00:01,ok,15
2025-01-26T17:00:01,ok,15
2025-01-26T18:00:01,ok,15
2025-01-26T21:00:01,ok,19
2025-01-26T23:00:01,ok,20
2025-01-27T00:00:01,ok,21
2025-01-27T01:00:01,ok,19
2025-01-27T07:00:01,ok,17
2025-01-27T09:00:01,ok,22
2025-01-27T10:00:01,ok,46
2025-01-27T11:00:01,ok,65
2025-01-27T12:00:01,ok,60
2025-01-27T13:00:01,ok,59
2025-01-27T14:00:02,ok,144
2025-01-27T15:00:01,ok,150
2025-01-27T16:00:01,ok,152
2025-01-27T17:00:01,ok,152
2025-01-27T18:00:01,ok,140
2025-01-27T19:00:01,ok,137
2025-01-27T20:00:01,ok,125
2025-01-27T21:00:01,ok,134
2025-01-27T22:00:01,ok,137
2025-01-27T23:00:01,ok,138
2025-01-28T00:00:01,ok,125
2025-01-28T01:00:01,ok,125
2025-01-28T07:00:01,ok,117
2025-01-28T09:00:01,ok,131
2025-01-28T10:00:01,ok,154
2025-01-28T11:00:01,ok,159
2025-01-28T12:00:01,ok,155
2025-01-28T13:00:01,ok,150
2025-01-28T14:00:01,ok,140
2025-01-28T15:00:01,ok,138
2025-01-28T16:00:02,ok,133
2025-01-28T17:00:01,ok,135
2025-01-28T18:00:01,ok,136
2025-01-28T19:00:01,ok,134
2025-01-28T20:00:01,ok,134
2025-01-28T21:00:01,ok,130
2025-01-28T22:00:01,ok,131
2025-01-28T23:00:01,ok,128
2025-01-29T00:00:01,ok,124
2025-01-29T01:00:01,ok,125
2025-01-29T06:00:01,ok,125
2025-01-29T07:00:01,ok,127
2025-01-29T08:00:02,ok,128
2025-01-29T09:00:01,ok,137
2025-01-29T10:00:01,ok,158
2025-01-29T11:00:01,ok,158
2025-01-29T12:00:01,ok,158
2025-01-29T14:00:01,ok,154
2025-01-29T15:00:01,ok,145
2025-01-29T16:00:01,ok,143
2025-01-29T17:00:01,ok,141
2025-01-29T19:00:01,ok,133
2025-01-29T20:00:01,ok,132
2025-01-29T21:00:01,ok,133
2025-01-29T22:00:01,ok,133
2025-01-29T23:00:01,ok,129
2025-01-30T00:00:01,ok,124
2025-01-30T01:00:01,ok,123
2025-01-30T06:00:01,ok,120
2025-01-30T07:00:01,ok,120
2025-01-30T09:00:01,ok,133
2025-01-30T10:00:01,ok,147
2025-01-30T11:00:01,ok,158
2025-01-30T12:00:01,ok,155
2025-01-30T13:00:01,ok,151
2025-01-30T14:00:01,ok,143
2025-01-30T15:00:01,ok,218
2025-01-30T16:00:01,ok,217
2025-01-30T17:00:01,ok,215
2025-01-30T18:00:01,ok,220
2025-01-30T19:00:01,ok,217
2025-01-30T20:00:02,ok,204
2025-01-30T22:00:01,ok,200
2025-01-30T23:00:01,ok,139
2025-01-31T00:00:01,ok,119
2025-01-31T01:00:01,ok,119
2025-01-31T03:00:02,ok,109
2025-01-31T04:00:01,ok,110
2025-01-31T07:00:01,ok,90
2025-01-31T08:00:01,ok,92
2025-01-31T09:00:01,ok,102
2025-01-31T10:00:01,ok,106
2025-01-31T11:00:01,ok,111
2025-01-31T12:00:01,ok,102
2025-01-31T13:00:01,ok,100
2025-01-31T14:00:01,ok,89
2025-01-31T15:00:01,ok,81
2025-01-31T16:00:01,ok,73
2025-01-31T17:00:01,ok,71
2025-01-31T18:00:01,ok,63
2025-01-31T19:00:01,ok,57
2025-01-31T20:00:01,ok,58
2025-01-31T21:00:01,ok,49
2025-01-31T22:00:01,ok,48
