snapshot_ts,status,observations
2023-02-07T15:00:01,ok,27
2023-02-07T16:00:02,ok,23
2023-02-07T17:00:01,ok,19
2023-02-07T18:00:01,ok,18
2023-02-07T19:00:01,ok,22
2023-02-07T20:00:01,ok,21
2023-02-07T21:00:01,ok,15
2023-02-07T22:00:01,ok,15
2023-02-07T23:00:01,ok,14
2023-02-08T01:00:01,ok,7
2023-02-08T09:00:01,ok,22
2023-02-08T10:00:01,ok,42
2023-02-08T11:00:01,ok,46
2023-02-08T12:00:01,ok,42
2023-02-08T13:00:01,ok,26
2023-02-08T14:00:01,ok,24
2023-02-08T15:00:01,ok,18
2023-02-08T16:00:01,ok,15
2023-02-08T17:00:01,ok,27
2023-02-08T18:00:01,ok,28
2023-02-08T19:00:01,ok,27
2023-02-08T20:00:01,ok,24
2023-02-08T21:00:01,ok,22
2023-02-08T22:00:01,ok,29
2023-02-08T23:00:01,ok,25
2023-02-09T00:00:01,ok,12
2023-02-09T01:00:01,ok,15
2023-02-09T02:00:01,ok,13
2023-02-09T03:00:01,ok,12
2023-02-09T06:00:01,ok,10
2023-02-09T09:00:01,ok,24
2023-02-09T10:00:01,ok,29
2023-02-09T11:00:01,ok,34
2023-02-09T12:00:01,ok,35
2023-02-09T13:00:01,ok,31
2023-02-09T14:00:01,ok,24
2023-02-09T15:00:01,ok,18
2023-02-09T16:00:01,ok,6
2023-02-09T17:00:01,ok,6
2023-02-09T18:00:01,ok,5
2023-02-09T20:00:01,ok,3
2023-02-09T21:00:01,ok,3
2023-02-09T22:00:01,ok,12
2023-02-09T23:00:01,ok,14
2023-02-10T00:00:01,ok,6
2023-02-10T01:00:01,ok,3
2023-02-10T06:00:01,ok,2
2023-02-10T07:00:01,empty,0
2023-02-10T09:00:01,ok,23
2023-02-10T10:00:01,ok,26
2023-02-10T11:00:01,ok,25
2023-02-10T12:00:01,ok,25
2023-02-10T13:00:01,ok,23
2023-02-10T14:00:01,ok,12
2023-02-10T15:00:01,ok,10
2023-02-10T16:00:01,ok,7
2023-02-10T18:00:01,ok,5
2023-02-10T19:00:01,ok,6
2023-02-10T20:00:01,ok,6
2023-02-10T21:00:01,ok,5
2023-02-10T23:00:01,ok,3
2023-02-11T00:00:01,ok,1
2023-02-11T11:00:01,ok,5
2023-02-11T12:00:01,ok,6
2023-02-11T13:00:01,ok,9
2023-02-11T16:00:01,ok,7
2023-02-11T17:00:01,ok,6
2023-02-11T18:00:01,ok,5
2023-02-12T00:00:01,ok,2
2023-02-12T09:00:01,ok,4
2023-02-12T14:00:01,ok,5
2023-02-12T16:00:01,ok,5
2023-02-12T17:00:01,ok,6
2023-02-12T20:00:01,ok,5
2023-02-12T22:00:01,ok,5
2023-02-12T23:00:01,ok,4
2023-02-13T00:00:01,ok,1
2023-02-13T09:00:01,ok,9
2023-02-13T10:00:01,ok,29
2023-02-13T11:00:01,ok,38
2023-02-13T12:00:01,ok,59
2023-02-13T13:00:01,ok,127
2023-02-13T14:00:01,ok,129
2023-02-13T15:00:01,ok,136
2023-02-13T16:00:01,ok,195
2023-02-13T17:00:01,ok,204
2023-02-13T18:00:01,ok,201
2023-02-13T19:00:01,ok,194
2023-02-13T20:00:01,ok,186
2023-02-13T21:00:01,ok,217
2023-02-13T22:00:01,ok,222
2023-02-13T23:00:01,ok,223
2023-02-14T00:00:01,ok,189
2023-02-14T01:00:01,ok,187
2023-02-14T02:00:01,ok,176
2023-02-14T06:00:01,ok,170
2023-02-14T07:00:01,ok,105
2023-02-14T08:00:01,ok,105
2023-02-14T10:00:01,ok,135
2023-02-14T11:00:01,ok,156
2023-02-14T12:00:01,ok,151
2023-02-14T13:00:01,ok,165
2023-02-14T14:00:01,ok,135
2023-02-14T15:00:01,ok,124
2023-02-14T16:00:01,ok,114
2023-02-14T17:00:01,ok,104
2023-02-14T18:00:01,ok,87
2023-02-14T19:00:01,ok,85
2023-02-14T20:00:01,ok,80
2023-02-14T21:00:01,ok,79
2023-02-14T22:00:01,ok,90
2023-02-14T23:00:01,ok,77
2023-02-15T00:00:01,ok,77
2023-02-15T01:00:01,ok,79
2023-02-15T06:00:01,ok,84
2023-02-15T07:00:01,ok,75
2023-02-15T08:00:01,ok,77
2023-02-15T09:00:01,ok,87
2023-02-15T10:00:01,ok,99
2023-02-15T11:00:01,ok,103
2023-02-15T12:00:02,ok,114
2023-02-15T13:00:01,ok,107
2023-02-15T14:00:01,ok,104
2023-02-15T15:00:01,ok,83
2023-02-15T16:00:01,ok,83
2023-02-15T17:00:01,ok,85
2023-02-15T18:00:01,ok,79
2023-02-15T19:00:01,ok,78
2023-02-15T20:00:01,ok,75
2023-02-15T22:00:01,ok,73
2023-02-15T23:00:01,ok,74
2023-02-16T00:00:01,ok,70
2023-02-16T02:00:02,ok,71
2023-02-16T04:00:01,ok,68
2023-02-16T07:00:01,ok,60
2023-02-16T08:00:01,ok,58
2023-02-16T09:00:01,ok,73
2023-02-16T10:00:01,ok,86
2023-02-16T11:00:01,ok,115
2023-02-16T12:00:01,ok,111
2023-02-16T13:00:01,ok,101
2023-02-16T14:00:01,ok,91
2023-02-16T15:00:01,ok,82
2023-02-16T16:00:01,ok,79
2023-02-16T17:00:01,ok,77
2023-02-16T18:00:01,ok,69
2023-02-16T19:00:01,ok,75
2023-02-16T20:00:01,ok,75
2023-02-16T21:00:01,ok,82
2023-02-16T22:00:01,ok,85
2023-02-16T23:00:01,ok,83
2023-02-17T00:00:01,ok,47
2023-02-17T01:00:01,ok,46
2023-02-17T02:00:01,ok,37
2023-02-17T06:00:01,ok,32
2023-02-17T07:00:01,ok,36
2023-02-17T08:00:01,ok,19
2023-02-17T09:00:01,ok,50
2023-02-17T10:00:01,ok,60
2023-02-17T11:00:01,ok,60
2023-02-17T12:00:01,ok,56
2023-02-17T13:00:01,ok,48
2023-02-17T14:00:01,ok,46
2023-02-17T15:00:01,ok,43
2023-02-17T16:00:02,ok,42
2023-02-17T17:00:01,ok,33
2023-02-17T18:00:01,ok,31
2023-02-17T20:00:01,ok,33
2023-02-17T21:00:01,ok,60
2023-02-17T22:00:01,ok,69
2023-02-17T23:00:01,ok,69
2023-02-18T00:00:01,ok,41
2023-02-18T02:00:01,ok,28
2023-02-18T06:00:01,ok,20
2023-02-18T07:00:01,ok,15
2023-02-18T08:00:01,ok,9
2023-02-18T10:00:01,ok,11
2023-02-18T12:00:01,ok,12
2023-02-18T14:00:01,ok,7
2023-02-18T16:00:01,ok,6
2023-02-18T18:00:01,ok,6
2023-02-18T21:00:01,ok,5
2023-02-18T22:00:01,ok,6
2023-02-19T00:00:01,ok,8
2023-02-19T01:00:01,ok,9
2023-02-19T06:00:01,ok,10
2023-02-19T08:00:01,ok,9
2023-02-19T09:00:01,ok,7
2023-02-19T11:00:01,ok,7
2023-02-19T12:00:01,ok,7
2023-02-19T14:00:01,ok,5
2023-02-19T22:00:01,ok,7
2023-02-19T23:00:01,ok,14
2023-02-20T00:00:01,ok,12
2023-02-20T06:00:01,ok,17
2023-02-20T07:00:01,ok,24
2023-02-20T08:00:01,ok,23
2023-02-20T09:00:01,ok,33
2023-02-20T10:00:01,ok,62
2023-02-20T11:00:01,ok,82
2023-02-20T12:00:01,ok,93
2023-02-20T13:00:01,ok,89
2023-02-20T14:00:01,ok,80
2023-02-20T15:00:01,ok,78
2023-02-20T16:00:01,ok,76
2023-02-20T17:00:01,ok,75
2023-02-20T18:00:01,ok,71
2023-02-20T19:00:01,ok,66
2023-02-20T20:00:01,ok,62
2023-02-20T21:00:01,ok,55
2023-02-20T22:00:01,ok,78
2023-02-20T23:00:01,ok,79
2023-02-21T00:00:02,ok,81
2023-02-21T01:00:01,ok,80
2023-02-21T02:00:01,ok,79
2023-02-21T04:00:01,ok,78
2023-02-21T05:00:01,ok,85
2023-02-21T06:00:01,ok,86
2023-02-21T07:00:01,ok,88
2023-02-21T08:00:01,ok,88
2023-02-21T09:00:01,ok,100
2023-02-21T10:00:01,ok,117
2023-02-21T11:00:02,ok,124
2023-02-21T12:00:01,ok,119
2023-02-21T13:00:01,ok,107
2023-02-21T14:00:01,ok,87
2023-02-21T15:00:01,ok,77
2023-02-21T16:00:01,ok,71
2023-02-21T17:00:01,ok,70
2023-02-21T18:00:01,ok,68
2023-02-21T19:00:01,ok,68
2023-02-21T20:00:01,ok,66
2023-02-21T21:00:01,ok,67
2023-02-21T22:00:01,ok,72
2023-02-21T23:00:01,ok,71
2023-02-22T00:00:01,ok,63
2023-02-22T01:00:01,ok,62
2023-02-22T02:00:01,ok,57
2023-02-22T04:00:01,ok,55
2023-02-22T06:00:01,ok,49
2023-02-22T07:00:01,ok,45
2023-02-22T09:00:01,ok,54
2023-02-22T10:00:01,ok,73
2023-02-22T11:00:01,ok,76
2023-02-22T12:00:01,ok,80
2023-02-22T13:00:01,ok,69
2023-02-22T14:00:01,ok,62
2023-02-22T15:00:01,ok,62
2023-02-22T16:00:01,ok,57
2023-02-22T17:00:01,ok,57
2023-02-22T18:00:01,ok,55
2023-02-22T19:00:01,ok,55
2023-02-22T20:00:01,ok,53
2023-02-22T21:00:01,ok,56
2023-02-22T22:00:01,ok,58
2023-02-22T23:00:01,ok,58
2023-02-23T00:00:01,ok,53
2023-02-23T01:00:01,ok,55
2023-02-23T02:00:01,ok,58
2023-02-23T06:00:01,ok,54
2023-02-23T07:00:01,ok,55
2023-02-23T08:00:01,ok,55
2023-02-23T09:00:01,ok,65
2023-02-23T10:00:01,ok,72
2023-02-23T11:00:01,ok,79
2023-02-23T12:00:01,ok,66
2023-02-23T13:00:01,ok,67
2023-02-23T14:00:01,ok,68
2023-02-23T15:00:01,ok,60
2023-02-23T16:00:01,ok,56
2023-02-23T17:00:01,ok,56
2023-02-23T18:00:01,ok,44
2023-02-23T19:00:01,ok,43
2023-02-23T20:00:01,ok,42
2023-02-23T21:00:01,ok,41
2023-02-23T23:00:01,ok,40
2023-02-24T00:00:01,ok,36
2023-02-24T01:00:01,ok,40
2023-02-24T07:00:01,ok,28
2023-02-24T08:00:01,ok,28
2023-02-24T09:00:01,ok,35
2023-02-24T10:00:01,ok,46
2023-02-24T11:00:01,ok,43
2023-02-24T12:00:01,ok,42
2023-02-24T13:00:01,ok,42
2023-02-24T14:00:01,ok,33
2023-02-24T15:00:01,ok,28
2023-02-24T16:00:01,ok,23
2023-02-24T17:00:01,ok,23
2023-02-24T18:00:01,ok,18
2023-02-24T19:00:01,ok,18
2023-02-24T20:00:02,ok,11
2023-02-24T22:00:01,ok,7
2023-02-24T23:00:01,ok,6
2023-02-25T00:00:01,ok,7
2023-02-25T06:00:01,ok,4
2023-02-25T07:00:01,ok,4
2023-02-25T08:00:01,ok,7
2023-02-25T09:00:01,ok,5
2023-02-25T11:00:01,ok,5
2023-02-25T13:00:01,ok,13
2023-02-25T14:00:01,ok,14
2023-02-25T16:00:01,ok,11
2023-02-25T17:00:01,ok,11
2023-02-25T18:00:01,ok,11
2023-02-25T19:00:01,ok,12
2023-02-25T20:00:01,ok,11
2023-02-25T21:00:01,ok,10
2023-02-26T00:00:01,ok,10
2023-02-26T01:00:01,ok,11
2023-02-26T06:00:01,ok,8
2023-02-26T07:00:01,ok,9
2023-02-26T09:00:01,ok,38
2023-02-26T11:00:01,ok,38
2023-02-26T13:00:02,ok,39
2023-02-26T17:00:01,ok,5
2023-02-26T18:00:01,ok,2
2023-02-26T20:00:01,ok,6
2023-02-26T21:00:01,ok,5
2023-02-26T22:00:01,ok,14
2023-02-26T23:00:01,ok,14
2023-02-27T00:00:01,ok,12
2023-02-27T06:00:01,ok,13
2023-02-27T07:00:01,ok,13
2023-02-27T08:00:01,ok,14
2023-02-27T09:00:01,ok,20
2023-02-27T10:00:02,ok,33
2023-02-27T11:00:01,ok,58
2023-02-27T12:00:01,ok,96
2023-02-27T13:00:01,ok,87
2023-02-27T14:00:01,ok,74
2023-02-27T15:00:01,ok,49
2023-02-27T16:00:01,ok,36
2023-02-27T17:00:01,ok,35
2023-02-27T18:00:01,ok,32
2023-02-27T19:00:01,ok,34
2023-02-27T21:00:01,ok,33
2023-02-27T22:00:01,ok,31
2023-02-28T00:00:01,ok,32
2023-02-28T02:00:01,ok,32
2023-02-28T09:00:01,ok,45
2023-02-28T10:00:02,ok,124
2023-02-28T11:00:01,ok,128
2023-02-28T12:00:01,ok,127
2023-02-28T13:00:01,ok,113
2023-02-28T14:00:01,ok,110
2023-02-28T15:00:01,ok,90
2023-02-28T16:00:01,ok,63
2023-02-28T17:00:01,ok,61
2023-02-28T19:00:01,ok,61
2023-02-28T20:00:01,ok,60
2023-02-28T21:00:01,ok,59
2023-02-28T22:00:01,ok,58
2023-02-28T23:00:01,ok,59
