snapshot_ts,status,observations
2023-05-01T00:00:01,ok,14
2023-05-01T11:00:02,ok,14
2023-05-01T12:00:01,ok,24
2023-05-01T14:00:01,ok,26
2023-05-01T16:00:01,ok,24
2023-05-01T17:00:01,ok,24
2023-05-01T18:00:01,ok,22
2023-05-01T20:00:01,ok,39
2023-05-01T22:00:01,ok,42
2023-05-01T23:00:01,ok,46
2023-05-02T00:00:01,ok,23
2023-05-02T01:00:01,ok,19
2023-05-02T07:00:01,ok,14
2023-05-02T08:00:01,ok,20
2023-05-02T09:00:01,ok,36
2023-05-02T10:00:02,ok,55
2023-05-02T11:00:01,ok,65
2023-05-02T12:00:01,ok,77
2023-05-02T13:00:02,ok,89
2023-05-02T14:00:01,ok,87
2023-05-02T15:00:01,ok,85
2023-05-02T16:00:02,ok,85
2023-05-02T17:00:01,ok,82
2023-05-02T18:00:01,ok,81
2023-05-02T19:00:02,ok,79
2023-05-02T20:00:01,ok,80
2023-05-02T21:00:01,ok,141
2023-05-02T23:00:01,ok,132
2023-05-03T00:00:01,ok,112
2023-05-03T01:00:01,ok,59
2023-05-03T02:00:01,ok,57
2023-05-03T07:00:01,ok,51
2023-05-03T08:00:01,ok,50
2023-05-03T09:00:01,ok,58
2023-05-03T10:00:01,ok,89
2023-05-03T11:00:01,ok,93
2023-05-03T12:00:01,ok,91
2023-05-03T13:00:01,ok,89
2023-05-03T14:00:01,ok,92
2023-05-03T15:00:01,ok,87
2023-05-03T16:00:01,ok,86
2023-05-03T17:00:01,ok,75
2023-05-03T18:00:01,ok,67
2023-05-03T19:00:01,ok,66
2023-05-03T20:00:01,ok,318
2023-05-03T21:00:01,ok,369
2023-05-03T22:00:01,ok,372
2023-05-03T23:00:01,ok,377
2023-05-04T00:00:01,ok,372
2023-05-04T02:00:01,ok,366
2023-05-04T07:00:01,ok,359
2023-05-04T09:00:01,ok,362
2023-05-04T10:00:01,ok,380
2023-05-04T11:00:01,ok,389
2023-05-04T12:00:01,ok,388
2023-05-04T13:00:01,ok,392
2023-05-04T14:00:01,ok,391
2023-05-04T15:00:01,ok,388
2023-05-04T16:00:01,ok,390
2023-05-04T17:00:01,ok,386
2023-05-04T18:00:01,ok,384
2023-05-04T19:00:01,ok,383
2023-05-04T20:00:01,ok,384
2023-05-04T21:00:01,ok,389
2023-05-04T22:00:01,ok,408
2023-05-04T23:00:01,ok,400
2023-05-05T00:00:02,ok,397
2023-05-05T01:00:01,ok,380
2023-05-05T06:00:01,ok,376
