snapshot_ts,status,observations
2023-09-06T21:00:01,ok,73
2023-09-06T22:00:01,ok,80
2023-09-06T23:00:01,ok,75
2023-09-07T00:00:01,ok,58
2023-09-07T01:00:01,ok,53
2023-09-07T06:00:01,ok,45
2023-09-07T07:00:01,ok,43
2023-09-07T08:00:01,ok,43
2023-09-07T09:00:01,ok,51
2023-09-07T10:00:01,ok,73
2023-09-07T11:00:01,ok,75
2023-09-07T12:00:01,ok,72
2023-09-07T13:00:01,ok,71
2023-09-07T14:00:01,ok,66
2023-09-07T15:00:01,ok,59
2023-09-07T16:00:01,ok,55
2023-09-07T18:00:01,ok,53
2023-09-07T19:00:01,ok,59
2023-09-07T20:00:01,ok,54
2023-09-07T21:00:01,ok,57
2023-09-08T01:00:01,ok,42
2023-09-08T07:00:01,ok,39
2023-09-08T08:00:01,ok,33
2023-09-08T09:00:01,ok,34
2023-09-08T10:00:01,ok,36
2023-09-08T11:00:01,ok,38
2023-09-08T12:00:01,ok,39
2023-09-08T13:00:01,ok,36
2023-09-08T14:00:01,ok,33
2023-09-08T15:00:01,ok,25
2023-09-08T16:00:01,ok,18
2023-09-08T18:00:01,ok,23
2023-09-08T19:00:01,ok,20
2023-09-08T20:00:01,ok,16
2023-09-08T21:00:01,ok,22
2023-09-08T22:00:01,ok,21
2023-09-08T23:00:01,ok,16
2023-09-09T00:00:01,ok,12
2023-09-09T01:00:01,ok,8
2023-09-09T08:00:01,ok,15
2023-09-09T09:00:01,ok,30
2023-09-09T10:00:01,ok,37
2023-09-09T11:00:01,ok,35
2023-09-09T12:00:01,ok,34
2023-09-09T13:00:01,ok,32
2023-09-09T15:00:01,ok,35
2023-09-09T16:00:01,ok,28
2023-09-09T17:00:01,ok,29
2023-09-09T18:00:01,ok,28
2023-09-10T21:00:01,ok,42
2023-09-10T22:00:02,ok,67
2023-09-10T23:00:02,ok,49
2023-09-11T00:00:01,ok,44
2023-09-11T01:00:01,ok,23
2023-09-11T06:00:01,ok,10
2023-09-11T07:00:01,ok,8
2023-09-11T08:00:01,ok,18
2023-09-11T09:00:01,ok,20
2023-09-11T10:00:01,ok,27
2023-09-11T11:00:01,ok,27
2023-09-11T12:00:01,ok,19
2023-09-11T13:00:01,ok,15
2023-09-11T14:00:01,ok,12
2023-09-11T15:00:01,ok,13
2023-09-11T16:00:01,ok,11
2023-09-11T17:00:01,ok,17
2023-09-11T18:00:01,ok,26
2023-09-11T19:00:01,ok,27
2023-09-11T20:00:01,ok,27
2023-09-11T21:00:01,ok,25
2023-09-11T22:00:01,ok,26
2023-09-11T23:00:01,ok,19
2023-09-12T00:00:01,ok,14
2023-09-12T07:00:01,ok,13
2023-09-12T09:00:01,ok,19
2023-09-12T10:00:01,ok,57
2023-09-12T11:00:02,ok,79
2023-09-12T12:00:01,ok,76
2023-09-12T13:00:01,ok,65
2023-09-12T14:00:01,ok,61
2023-09-12T15:00:01,ok,60
2023-09-12T16:00:01,ok,59
2023-09-12T17:00:01,ok,57
2023-09-12T18:00:02,ok,53
2023-09-12T19:00:01,ok,51
2023-09-12T20:00:01,ok,51
2023-09-12T21:00:01,ok,53
2023-09-12T22:00:01,ok,54
2023-09-12T23:00:01,ok,48
2023-09-13T00:00:01,ok,44
2023-09-13T01:00:01,ok,42
2023-09-13T06:00:02,ok,41
2023-09-13T09:00:01,ok,55
2023-09-13T10:00:01,ok,67
2023-09-13T11:00:01,ok,69
2023-09-13T12:00:01,ok,80
2023-09-13T13:00:01,ok,108
2023-09-13T14:00:01,ok,179
2023-09-13T15:00:01,ok,176
2023-09-13T16:00:01,ok,172
2023-09-13T17:00:01,ok,173
2023-09-13T18:00:01,ok,171
2023-09-13T19:00:01,ok,169
2023-09-13T20:00:01,ok,166
2023-09-13T21:00:01,ok,168
2023-09-13T22:00:01,ok,167
2023-09-13T23:00:01,ok,165
2023-09-14T00:00:01,ok,159
2023-09-14T02:00:01,ok,153
2023-09-14T03:00:01,ok,154
2023-09-14T07:00:01,ok,160
2023-09-14T08:00:01,ok,166
2023-09-14T09:00:01,ok,177
2023-09-14T10:00:01,ok,173
2023-09-14T11:00:01,ok,175
2023-09-14T12:00:01,ok,171
2023-09-14T13:00:01,ok,165
2023-09-14T14:00:01,ok,160
2023-09-14T15:00:01,ok,156
2023-09-14T16:00:01,ok,155
2023-09-14T17:00:01,ok,151
2023-09-14T19:00:01,ok,153
2023-09-14T20:00:01,ok,150
2023-09-14T21:00:01,ok,176
2023-09-14T23:00:01,ok,175
2023-09-15T00:00:01,ok,169
2023-09-15T06:00:01,ok,168
2023-09-15T07:00:01,ok,150
2023-09-15T08:00:01,ok,157
2023-09-15T09:00:01,ok,161
2023-09-15T10:00:01,ok,169
2023-09-15T11:00:02,ok,178
2023-09-15T12:00:01,ok,168
2023-09-15T13:00:02,ok,163
2023-09-15T14:00:01,ok,154
2023-09-15T15:00:01,ok,151
2023-09-15T16:00:01,ok,154
2023-09-15T17:00:01,ok,150
2023-09-15T18:00:01,ok,153
2023-09-15T19:00:01,ok,155
2023-09-15T20:00:01,ok,150
2023-09-15T21:00:01,ok,149
2023-09-15T22:00:01,ok,147
2023-09-15T23:00:01,ok,142
2023-09-16T00:00:01,ok,138
2023-09-16T07:00:01,ok,140
2023-09-16T09:00:01,ok,154
2023-09-16T10:00:01,ok,164
2023-09-16T11:00:01,ok,164
2023-09-16T15:00:01,ok,158
2023-09-16T17:00:01,ok,164
2023-09-16T18:00:01,ok,151
2023-09-16T19:00:01,ok,152
2023-09-16T20:00:01,ok,149
2023-09-16T21:00:01,ok,137
2023-09-16T22:00:01,ok,144
2023-09-16T23:00:01,ok,136
2023-09-17T00:00:02,ok,123
2023-09-17T01:00:01,ok,120
2023-09-17T02:00:01,ok,118
2023-09-17T07:00:01,ok,124
2023-09-17T08:00:01,ok,121
2023-09-17T09:00:01,ok,122
2023-09-17T10:00:01,ok,122
2023-09-17T11:00:01,ok,123
2023-09-17T13:00:01,ok,121
2023-09-17T14:00:01,ok,118
2023-09-17T15:00:01,ok,125
2023-09-17T16:00:01,ok,108
2023-09-17T17:00:01,ok,109
2023-09-17T18:00:01,ok,108
2023-09-17T19:00:01,ok,98
2023-09-17T20:00:01,ok,99
2023-09-17T21:00:01,ok,120
2023-09-17T22:00:01,ok,120
2023-09-17T23:00:01,ok,118
2023-09-18T00:00:01,ok,104
2023-09-18T01:00:01,ok,82
2023-09-18T06:00:01,ok,79
2023-09-18T07:00:01,ok,77
2023-09-18T08:00:01,ok,75
2023-09-18T09:00:01,ok,81
2023-09-18T10:00:01,ok,92
2023-09-18T11:00:01,ok,105
2023-09-18T13:00:01,ok,102
2023-09-18T14:00:01,ok,98
2023-09-18T15:00:01,ok,96
2023-09-18T16:00:01,ok,134
2023-09-18T17:00:02,ok,137
2023-09-18T18:00:01,ok,139
2023-09-18T19:00:02,ok,138
2023-09-18T20:00:02,ok,131
2023-09-18T21:00:01,ok,130
2023-09-18T22:00:02,ok,137
2023-09-18T23:00:01,ok,134
2023-09-19T00:00:01,ok,127
2023-09-19T07:00:01,ok,134
2023-09-19T08:00:01,ok,134
2023-09-19T09:00:01,ok,151
2023-09-19T10:00:01,ok,155
2023-09-19T11:00:01,ok,160
2023-09-19T12:00:01,ok,161
2023-09-19T13:00:01,ok,158
2023-09-19T14:00:01,ok,155
2023-09-19T15:00:01,ok,151
2023-09-19T16:00:01,ok,142
2023-09-19T17:00:01,ok,137
2023-09-19T18:00:01,ok,138
2023-09-19T19:00:01,ok,120
2023-09-19T20:00:01,ok,128
2023-09-19T21:00:01,ok,124
2023-09-19T22:00:01,ok,114
2023-09-19T23:00:01,ok,108
2023-09-20T00:00:01,ok,102
2023-09-20T06:00:01,ok,102
2023-09-20T07:00:01,ok,89
2023-09-20T08:00:01,ok,89
2023-09-20T10:00:01,ok,118
2023-09-20T11:00:01,ok,121
2023-09-20T12:00:01,ok,111
2023-09-20T13:00:01,ok,102
2023-09-20T14:00:01,ok,90
2023-09-20T15:00:01,ok,71
2023-09-20T16:00:01,ok,69
2023-09-20T17:00:01,ok,68
2023-09-20T18:00:01,ok,71
2023-09-20T19:00:01,ok,78
2023-09-20T20:00:01,ok,89
2023-09-20T22:00:01,ok,104
2023-09-20T23:00:01,ok,81
2023-09-21T00:00:01,ok,58
2023-09-21T01:00:01,ok,54
2023-09-21T02:00:01,ok,53
2023-09-21T06:00:01,ok,52
2023-09-21T07:00:01,ok,53
2023-09-21T08:00:01,ok,59
2023-09-21T09:00:01,ok,65
2023-09-21T10:00:01,ok,77
2023-09-21T11:00:01,ok,73
2023-09-21T12:00:01,ok,79
2023-09-21T13:00:01,ok,72
2023-09-21T14:00:01,ok,60
2023-09-21T15:00:01,ok,57
2023-09-21T16:00:01,ok,56
2023-09-21T17:00:01,ok,47
2023-09-21T18:00:01,ok,44
2023-09-21T19:00:01,ok,41
2023-09-21T20:00:01,ok,45
2023-09-21T21:00:01,ok,49
2023-09-21T22:00:01,ok,48
2023-09-21T23:00:01,ok,41
2023-09-22T00:00:01,ok,40
2023-09-22T01:00:01,ok,33
2023-09-22T07:00:01,ok,33
2023-09-22T08:00:01,ok,34
2023-09-22T09:00:01,ok,35
2023-09-22T10:00:01,ok,40
2023-09-22T11:00:01,ok,51
2023-09-22T12:00:01,ok,52
2023-09-22T13:00:01,ok,54
2023-09-22T14:00:01,ok,51
2023-09-22T15:00:01,ok,48
2023-09-22T16:00:01,ok,47
2023-09-22T19:00:01,ok,45
2023-09-22T20:00:01,ok,45
2023-09-22T21:00:01,ok,43
2023-09-22T22:00:01,ok,39
2023-09-22T23:00:01,ok,29
2023-09-23T00:00:01,ok,29
2023-09-23T02:00:01,ok,27
2023-09-23T03:00:02,ok,15
2023-09-23T07:00:01,ok,14
2023-09-23T15:00:01,ok,14
2023-09-23T16:00:01,ok,15
2023-09-24T09:00:01,ok,15
2023-09-24T10:00:01,ok,16
2023-09-24T13:00:01,ok,16
2023-09-24T17:00:01,ok,35
2023-09-24T18:00:01,ok,37
2023-09-24T19:00:01,ok,39
2023-09-24T20:00:01,ok,34
2023-09-24T21:00:01,ok,30
2023-09-24T22:00:01,ok,27
2023-09-24T23:00:01,ok,20
2023-09-25T00:00:01,ok,18
2023-09-25T06:00:01,ok,17
2023-09-25T09:00:01,ok,29
2023-09-25T10:00:01,ok,53
2023-09-25T11:00:01,ok,49
2023-09-25T12:00:01,ok,52
2023-09-25T13:00:02,ok,50
2023-09-25T14:00:01,ok,48
2023-09-25T15:00:01,ok,45
2023-09-25T16:00:01,ok,46
2023-09-25T18:00:01,ok,38
2023-09-25T19:00:01,ok,36
2023-09-25T20:00:01,ok,35
2023-09-25T21:00:02,ok,34
2023-09-25T22:00:01,ok,28
2023-09-26T09:00:01,ok,37
2023-09-26T10:00:01,ok,49
2023-09-26T11:00:01,ok,81
2023-09-26T12:00:01,ok,80
2023-09-26T13:00:02,ok,79
2023-09-26T14:00:01,ok,63
2023-09-26T15:00:01,ok,61
2023-09-26T16:00:01,ok,56
2023-09-26T18:00:01,ok,49
2023-09-26T19:00:01,ok,47
2023-09-26T20:00:02,ok,44
2023-09-26T23:00:01,ok,43
2023-09-27T09:00:01,ok,47
2023-09-27T10:00:01,ok,56
2023-09-27T11:00:01,ok,60
2023-09-27T12:00:01,ok,59
2023-09-27T13:00:01,ok,57
2023-09-27T14:00:01,ok,51
2023-09-27T15:00:01,ok,48
2023-09-27T16:00:01,ok,45
2023-09-27T17:00:01,ok,55
2023-09-27T18:00:01,ok,53
2023-09-27T20:00:01,ok,52
2023-09-27T21:00:01,ok,51
2023-09-28T07:00:01,ok,47
2023-09-28T09:00:01,ok,60
2023-09-28T10:00:01,ok,86
2023-09-28T11:00:01,ok,89
2023-09-28T12:00:01,ok,87
2023-09-28T13:00:01,ok,80
2023-09-28T14:00:01,ok,87
2023-09-28T15:00:01,ok,83
2023-09-28T16:00:01,ok,81
2023-09-28T18:00:01,ok,78
2023-09-28T19:00:01,ok,76
2023-09-28T20:00:01,ok,75
2023-09-28T21:00:02,ok,61
2023-09-28T23:00:01,ok,62
2023-09-29T00:00:02,ok,54
2023-09-29T01:00:01,ok,53
2023-09-29T06:00:01,ok,39
2023-09-29T08:00:01,ok,40
2023-09-29T09:00:01,ok,41
2023-09-29T10:00:01,ok,44
2023-09-29T11:00:01,ok,59
2023-09-29T12:00:01,ok,51
2023-09-29T13:00:01,ok,48
2023-09-29T14:00:01,ok,46
2023-09-29T15:00:01,ok,44
2023-09-29T16:00:01,ok,43
2023-09-29T17:00:01,ok,36
2023-09-29T18:00:01,ok,35
2023-09-29T19:00:01,ok,34
2023-09-29T21:00:02,ok,30
2023-09-29T23:00:01,ok,26
2023-09-30T00:00:01,ok,21
2023-09-30T01:00:01,ok,18
2023-09-30T15:00:01,ok,19
2023-09-30T16:00:01,ok,13
2023-09-30T18:00:01,ok,24
2023-09-30T20:00:01,ok,29
2023-09-30T22:00:01,ok,25
