snapshot_ts,status,observations
2024-05-01T00:00:01,ok,32
2024-05-01T01:00:01,ok,31
2024-05-01T07:00:01,ok,29
2024-05-01T11:00:01,ok,40
2024-05-01T12:00:01,ok,33
2024-05-01T13:00:01,ok,35
2024-05-01T14:00:01,ok,36
2024-05-01T15:00:01,ok,39
2024-05-01T16:00:01,ok,28
2024-05-01T18:00:01,ok,17
2024-05-01T19:00:01,ok,14
2024-05-01T20:00:01,ok,13
2024-05-01T22:00:01,ok,12
2024-05-02T00:00:01,ok,9
2024-05-02T01:00:01,ok,4
2024-05-02T11:00:01,ok,4
2024-05-02T13:00:01,ok,5
2024-05-02T14:00:01,ok,6
2024-05-02T19:00:01,ok,5
2024-05-03T00:00:01,ok,5
2024-05-03T21:00:01,ok,6
2024-05-04T00:00:01,ok,5
2024-05-04T06:00:01,ok,4
2024-05-04T09:00:01,ok,2
2024-05-04T12:00:01,ok,4
2024-05-04T14:00:01,ok,8
2024-05-04T16:00:01,ok,11
2024-05-04T17:00:01,ok,12
2024-05-04T18:00:01,ok,15
2024-05-04T19:00:02,ok,15
2024-05-04T20:00:01,ok,18
2024-05-04T21:00:01,ok,40
2024-05-04T22:00:01,ok,41
2024-05-05T00:00:01,ok,33
2024-05-05T01:00:01,ok,6
2024-05-05T09:00:01,ok,5
2024-05-05T10:00:02,ok,5
2024-05-05T11:00:01,ok,5
2024-05-05T17:00:01,ok,2
2024-05-05T20:00:01,ok,4
2024-05-06T06:00:01,ok,4
2024-05-06T09:00:01,ok,3
2024-05-06T11:00:01,ok,4
2024-05-06T12:00:01,ok,3
2024-05-06T16:00:01,ok,4
2024-05-06T21:00:01,ok,31
2024-05-06T22:00:01,ok,30
2024-05-06T23:00:01,ok,8
2024-05-07T00:00:01,ok,6
2024-05-07T01:00:01,ok,6
2024-05-07T09:00:01,ok,12
2024-05-07T10:00:01,ok,80
2024-05-07T11:00:01,ok,126
2024-05-07T12:00:01,ok,144
2024-05-07T13:00:01,ok,148
2024-05-07T14:00:01,ok,139
2024-05-07T15:00:01,ok,136
2024-05-07T16:00:01,ok,157
2024-05-07T17:00:01,ok,152
2024-05-07T18:00:01,ok,151
2024-05-07T19:00:01,ok,154
2024-05-07T20:00:01,ok,154
2024-05-07T21:00:01,ok,149
2024-05-07T22:00:02,ok,151
2024-05-07T23:00:01,ok,158
2024-05-08T00:00:01,ok,146
2024-05-08T08:00:01,ok,145
2024-05-08T09:00:01,ok,160
2024-05-08T10:00:01,ok,177
2024-05-08T11:00:01,ok,182
2024-05-08T12:00:01,ok,180
2024-05-08T13:00:01,ok,176
2024-05-08T14:00:01,ok,165
2024-05-08T15:00:01,ok,159
2024-05-08T16:00:01,ok,158
2024-05-08T18:00:01,ok,157
2024-05-08T19:00:01,ok,154
2024-05-08T20:00:02,ok,91
2024-05-08T21:00:01,ok,87
2024-05-08T22:00:01,ok,86
2024-05-08T23:00:01,ok,91
2024-05-09T01:00:01,ok,91
2024-05-09T08:00:01,ok,88
2024-05-09T09:00:01,ok,112
2024-05-09T10:00:01,ok,120
2024-05-09T11:00:01,ok,114
2024-05-09T12:00:01,ok,126
2024-05-09T13:00:01,ok,114
2024-05-09T14:00:01,ok,104
2024-05-09T15:00:01,ok,91
2024-05-09T16:00:02,ok,86
2024-05-09T17:00:01,ok,83
2024-05-09T18:00:01,ok,79
2024-05-09T19:00:01,ok,69
2024-05-09T20:00:01,ok,66
2024-05-09T21:00:01,ok,64
2024-05-09T22:00:01,ok,71
2024-05-09T23:00:01,ok,72
2024-05-10T00:00:01,ok,57
2024-05-10T01:00:01,ok,53
2024-05-10T09:00:01,ok,61
2024-05-10T10:00:01,ok,77
2024-05-10T11:00:01,ok,78
2024-05-10T12:00:01,ok,74
2024-05-10T14:00:01,ok,54
2024-05-10T15:00:01,ok,53
2024-05-10T16:00:01,ok,50
2024-05-10T18:00:01,ok,51
2024-05-10T19:00:01,ok,47
2024-05-10T20:00:01,ok,47
2024-05-10T21:00:01,ok,63
2024-05-10T22:00:01,ok,68
2024-05-11T00:00:01,ok,55
2024-05-11T01:00:01,ok,43
2024-05-11T06:00:01,ok,58
2024-05-11T07:00:01,ok,60
2024-05-11T08:00:01,ok,78
2024-05-11T10:00:01,ok,81
2024-05-11T11:00:02,ok,71
2024-05-11T12:00:01,ok,70
2024-05-11T13:00:01,ok,69
2024-05-11T15:00:01,ok,62
2024-05-11T16:00:01,ok,40
2024-05-11T17:00:01,ok,38
2024-05-11T18:00:01,ok,33
2024-05-11T19:00:01,ok,29
2024-05-11T20:00:01,ok,27
2024-05-11T21:00:01,ok,25
2024-05-11T22:00:01,ok,20
2024-05-11T23:00:01,ok,23
2024-05-12T00:00:01,ok,20
2024-05-12T01:00:01,ok,14
2024-05-12T10:00:01,empty,0
2024-05-12T11:00:01,ok,14
2024-05-12T15:00:01,ok,16
2024-05-12T18:00:01,ok,15
2024-05-12T19:00:01,ok,17
2024-05-12T20:00:01,ok,24
2024-05-12T21:00:01,ok,59
2024-05-12T22:00:01,ok,68
2024-05-12T23:00:01,ok,78
2024-05-13T00:00:01,ok,14
2024-05-13T08:00:01,ok,14
2024-05-13T09:00:01,ok,91
2024-05-13T10:00:01,ok,140
2024-05-13T11:00:01,ok,130
2024-05-13T12:00:01,ok,121
2024-05-13T13:00:01,ok,115
2024-05-13T14:00:01,ok,125
2024-05-13T15:00:01,ok,120
2024-05-13T16:00:01,ok,120
