snapshot_ts,status,observations
2022-01-01T00:00:01,ok,92
2022-01-01T02:00:01,ok,73
2022-01-01T06:00:01,ok,62
2022-01-01T07:00:01,ok,57
2022-01-01T09:00:01,ok,41
2022-01-01T10:00:01,ok,30
2022-01-01T11:00:01,ok,19
2022-01-01T12:00:01,ok,19
2022-01-01T15:00:02,ok,17
2022-01-01T18:00:01,ok,16
2022-01-01T19:00:01,ok,15
2022-01-01T20:00:01,ok,11
2022-01-01T21:00:01,ok,11
2022-01-01T23:00:01,ok,15
2022-01-02T12:00:01,ok,39
2022-01-02T13:00:01,ok,35
2022-01-02T14:00:01,ok,34
2022-01-02T17:00:01,ok,23
2022-01-02T18:00:01,ok,25
2022-01-02T19:00:01,ok,16
2022-01-02T21:00:01,ok,26
2022-01-02T22:00:01,ok,27
2022-01-02T23:00:01,ok,28
2022-01-03T00:00:01,ok,26
2022-01-03T01:00:01,ok,24
2022-01-03T06:00:01,ok,34
2022-01-03T07:00:02,ok,33
2022-01-03T08:00:01,ok,30
2022-01-03T09:00:01,ok,34
2022-01-03T10:00:01,ok,44
2022-01-03T11:00:01,ok,71
2022-01-03T12:00:01,ok,66
2022-01-03T13:00:01,ok,66
2022-01-03T14:00:01,ok,60
2022-01-03T15:00:01,ok,56
2022-01-03T16:00:01,ok,77
2022-01-03T17:00:02,ok,98
2022-01-03T18:00:01,ok,103
2022-01-03T19:00:01,ok,115
2022-01-03T20:00:01,ok,120
2022-01-03T21:00:01,ok,126
2022-01-03T22:00:01,ok,130
2022-01-03T23:00:02,ok,126
2022-01-04T00:00:01,ok,113
2022-01-04T05:00:01,ok,114
2022-01-04T07:00:01,ok,110
2022-01-04T09:00:01,ok,124
2022-01-04T10:00:01,ok,128
2022-01-04T11:00:01,ok,158
2022-01-04T12:00:01,ok,159
2022-01-04T13:00:01,ok,141
2022-01-04T14:00:01,ok,137
2022-01-04T15:00:01,ok,133
2022-01-04T16:00:01,ok,132
2022-01-04T17:00:02,ok,114
2022-01-04T18:00:01,ok,118
2022-01-04T19:00:01,ok,138
2022-01-04T20:00:01,ok,120
2022-01-04T21:00:01,ok,153
2022-01-04T22:00:01,ok,155
2022-01-04T23:00:01,ok,168
2022-01-05T00:00:01,ok,160
2022-01-05T01:00:01,ok,170
2022-01-05T06:00:01,ok,168
2022-01-05T07:00:01,ok,131
2022-01-05T08:00:02,ok,136
2022-01-05T09:00:01,ok,149
2022-01-05T10:00:02,ok,128
2022-01-05T11:00:01,ok,144
2022-01-05T12:00:01,ok,141
2022-01-05T13:00:01,ok,129
2022-01-05T14:00:01,ok,122
2022-01-05T15:00:02,ok,104
2022-01-05T16:00:01,ok,93
2022-01-05T17:00:01,ok,93
2022-01-05T18:00:01,ok,95
2022-01-05T19:00:01,ok,80
2022-01-05T20:00:01,ok,83
2022-01-05T21:00:01,ok,158
2022-01-05T22:00:01,ok,157
2022-01-05T23:00:01,ok,157
2022-01-06T00:00:01,ok,129
2022-01-06T01:00:01,ok,145
2022-01-06T02:00:01,ok,129
2022-01-06T07:00:01,ok,126
2022-01-06T08:00:01,ok,116
2022-01-06T09:00:01,ok,103
2022-01-06T10:00:01,ok,114
2022-01-06T11:00:01,ok,117
2022-01-06T12:00:01,ok,120
2022-01-06T13:00:01,ok,109
2022-01-06T14:00:01,ok,106
2022-01-06T15:00:01,ok,122
2022-01-06T16:00:01,ok,126
2022-01-06T17:00:01,ok,120
2022-01-06T18:00:01,ok,121
2022-01-06T19:00:01,ok,120
2022-01-06T20:00:01,ok,119
2022-01-06T21:00:01,ok,113
2022-01-06T22:00:01,ok,122
2022-01-06T23:00:01,ok,103
2022-01-07T00:00:01,ok,101
2022-01-07T01:00:01,ok,96
2022-01-07T06:00:01,ok,88
2022-01-07T07:00:01,ok,63
2022-01-07T08:00:01,ok,58
2022-01-07T09:00:01,ok,59
2022-01-07T10:00:01,ok,80
2022-01-07T11:00:01,ok,78
2022-01-07T12:00:01,ok,75
2022-01-07T13:00:01,ok,71
2022-01-07T14:00:01,ok,64
