snapshot_ts,status,observations
2022-07-01T00:00:01,ok,65
2022-07-01T01:00:01,ok,61
2022-07-01T02:00:01,ok,60
2022-07-01T06:00:01,ok,62
2022-07-01T07:00:01,ok,60
2022-07-01T08:00:01,ok,66
2022-07-01T09:00:01,ok,68
2022-07-01T10:00:01,ok,79
2022-07-01T11:00:01,ok,85
2022-07-01T12:00:01,ok,83
2022-07-01T13:00:02,ok,76
2022-07-01T14:00:01,ok,76
2022-07-01T15:00:01,ok,73
2022-07-01T16:00:01,ok,68
2022-07-01T18:00:01,ok,57
2022-07-01T19:00:01,ok,52
2022-07-01T20:00:01,ok,51
2022-07-01T21:00:01,ok,48
2022-07-01T22:00:01,ok,50
2022-07-01T23:00:01,ok,53
2022-07-02T00:00:01,ok,41
2022-07-02T06:00:01,ok,37
2022-07-02T09:00:01,ok,30
2022-07-02T10:00:01,ok,33
2022-07-02T11:00:01,ok,31
2022-07-02T12:00:01,ok,33
2022-07-02T13:00:01,ok,35
2022-07-02T14:00:01,ok,35
2022-07-02T18:00:01,ok,34
2022-07-02T20:00:01,ok,32
2022-07-02T21:00:01,ok,24
2022-07-03T00:00:01,ok,16
2022-07-03T03:00:01,ok,11
2022-07-03T07:00:01,ok,12
2022-07-03T09:00:01,ok,17
2022-07-03T10:00:01,ok,18
2022-07-03T13:00:01,ok,13
2022-07-03T18:00:01,ok,12
2022-07-03T20:00:01,ok,12
2022-07-03T21:00:01,ok,20
2022-07-03T22:00:01,ok,20
2022-07-04T06:00:01,ok,20
2022-07-04T07:00:01,ok,18
2022-07-04T08:00:01,ok,16
2022-07-04T09:00:01,ok,45
2022-07-04T10:00:01,ok,70
2022-07-04T11:00:01,ok,79
2022-07-04T12:00:01,ok,79
2022-07-04T13:00:01,ok,86
2022-07-04T14:00:01,ok,92
2022-07-04T15:00:01,ok,127
2022-07-04T16:00:01,ok,127
2022-07-04T17:00:01,ok,239
2022-07-04T18:00:01,ok,370
2022-07-04T19:00:01,ok,415
2022-07-04T20:00:01,ok,385
2022-07-04T21:00:01,ok,385
2022-07-04T22:00:01,ok,415
2022-07-04T23:00:01,ok,415
2022-07-05T00:00:01,ok,374
2022-07-05T07:00:01,ok,365
2022-07-05T09:00:01,ok,370
2022-07-05T10:00:01,ok,360
2022-07-05T11:00:01,ok,365
2022-07-05T12:00:01,ok,366
2022-07-05T13:00:02,ok,365
2022-07-05T14:00:01,ok,368
2022-07-05T15:00:01,ok,364
2022-07-05T16:00:01,ok,366
2022-07-05T17:00:01,ok,388
2022-07-05T19:00:01,ok,386
2022-07-05T20:00:01,ok,444
2022-07-05T22:00:01,ok,455
2022-07-05T23:00:01,ok,445
2022-07-06T00:00:01,ok,445
2022-07-06T06:00:01,ok,447
2022-07-06T07:00:01,ok,444
2022-07-06T09:00:01,ok,449
2022-07-06T10:00:01,ok,455
2022-07-06T11:00:01,ok,454
2022-07-06T12:00:01,ok,452
2022-07-06T13:00:01,ok,458
2022-07-06T14:00:01,ok,452
2022-07-06T16:00:01,ok,451
2022-07-06T18:00:01,ok,450
2022-07-06T19:00:01,ok,334
2022-07-06T20:00:01,ok,336
2022-07-06T21:00:01,ok,309
2022-07-06T22:00:01,ok,318
2022-07-07T00:00:01,ok,318
2022-07-07T01:00:01,ok,321
2022-07-07T02:00:01,ok,318
2022-07-07T03:00:01,ok,315
2022-07-07T07:00:01,ok,269
2022-07-07T08:00:01,ok,261
2022-07-07T09:00:01,ok,260
2022-07-07T10:00:01,ok,276
2022-07-07T11:00:01,ok,275
2022-07-07T12:00:01,ok,271
2022-07-07T13:00:01,ok,266
2022-07-07T14:00:02,ok,262
2022-07-07T15:00:01,ok,273
2022-07-07T16:00:01,ok,278
2022-07-07T17:00:01,ok,277
2022-07-07T18:00:01,ok,284
2022-07-07T19:00:01,ok,267
2022-07-07T20:00:01,ok,348
2022-07-07T21:00:01,ok,348
2022-07-07T22:00:01,ok,398
2022-07-07T23:00:01,ok,383
2022-07-08T00:00:01,ok,311
2022-07-08T01:00:01,ok,304
2022-07-08T02:00:01,ok,300
2022-07-08T05:00:01,ok,299
2022-07-08T06:00:01,ok,296
2022-07-08T07:00:01,ok,266
2022-07-08T09:00:01,ok,266
2022-07-08T10:00:01,ok,282
2022-07-08T11:00:01,ok,273
2022-07-08T12:00:01,ok,235
2022-07-08T13:00:01,ok,258
2022-07-08T14:00:01,ok,258
2022-07-08T16:00:01,ok,265
2022-07-08T17:00:01,ok,267
2022-07-08T18:00:01,ok,263
2022-07-08T19:00:01,ok,268
2022-07-08T20:00:01,ok,260
2022-07-08T21:00:01,ok,271
2022-07-08T22:00:01,ok,270
2022-07-08T23:00:01,ok,272
2022-07-09T00:00:01,ok,272
