snapshot_ts,status,observations
2025-06-01T00:00:01,ok,82
2025-06-01T07:00:01,ok,82
2025-06-01T09:00:01,ok,85
2025-06-01T10:00:01,ok,90
2025-06-01T11:00:01,ok,90
2025-06-01T12:00:01,ok,100
2025-06-01T13:00:01,ok,104
2025-06-01T14:00:01,ok,103
2025-06-01T15:00:01,ok,99
2025-06-01T16:00:01,ok,98
2025-06-01T17:00:01,ok,99
2025-06-01T18:00:01,ok,109
2025-06-01T19:00:01,ok,87
2025-06-01T20:00:01,ok,125
2025-06-01T21:00:01,ok,124
2025-06-01T22:00:01,ok,123
2025-06-01T23:00:01,ok,111
2025-06-02T00:00:01,ok,103
2025-06-02T01:00:01,ok,94
2025-06-02T06:00:01,ok,64
2025-06-02T07:00:01,ok,64
2025-06-02T08:00:01,ok,80
2025-06-02T09:00:01,ok,158
2025-06-02T10:00:01,ok,198
2025-06-02T11:00:01,ok,195
2025-06-02T12:00:01,ok,204
2025-06-02T13:00:01,ok,211
2025-06-02T14:00:01,ok,211
2025-06-02T15:00:01,ok,204
2025-06-02T16:00:01,ok,215
2025-06-02T17:00:01,ok,226
2025-06-02T18:00:01,ok,208
2025-06-02T19:00:01,ok,197
2025-06-02T20:00:01,ok,196
2025-06-02T21:00:01,ok,207
2025-06-02T22:00:01,ok,205
2025-06-02T23:00:01,ok,205
2025-06-03T00:00:01,ok,186
2025-06-03T01:00:01,ok,187
2025-06-03T03:00:01,ok,183
2025-06-03T06:00:01,ok,187
2025-06-03T07:00:01,ok,183
2025-06-03T08:00:01,ok,179
2025-06-03T09:00:01,ok,184
2025-06-03T10:00:02,ok,200
2025-06-03T11:00:01,ok,200
2025-06-03T12:00:01,ok,200
2025-06-03T13:00:01,ok,204
2025-06-03T14:00:01,ok,200
2025-06-03T15:00:01,ok,195
2025-06-03T16:00:01,ok,194
2025-06-03T17:00:01,ok,193
2025-06-03T18:00:01,ok,192
2025-06-03T19:00:01,ok,186
2025-06-03T20:00:01,ok,189
2025-06-03T21:00:01,ok,190
2025-06-03T22:00:01,ok,192
2025-06-03T23:00:01,ok,192
2025-06-04T00:00:01,ok,196
2025-06-04T01:00:01,ok,188
2025-06-04T06:00:01,ok,186
2025-06-04T07:00:01,ok,187
2025-06-04T09:00:01,ok,198
2025-06-04T10:00:01,ok,203
2025-06-04T11:00:01,ok,229
2025-06-04T12:00:01,ok,224
2025-06-04T13:00:01,ok,215
2025-06-04T14:00:01,ok,213
2025-06-04T15:00:01,ok,207
2025-06-04T16:00:01,ok,207
2025-06-04T17:00:01,ok,206
2025-06-04T18:00:01,ok,207
2025-06-04T19:00:01,ok,205
2025-06-04T20:00:01,ok,204
2025-06-04T21:00:01,ok,205
2025-06-04T22:00:01,ok,203
2025-06-04T23:00:01,ok,189
2025-06-05T00:00:01,ok,150
2025-06-05T01:00:01,ok,148
2025-06-05T06:00:02,ok,141
2025-06-05T08:00:01,ok,138
2025-06-05T09:00:01,ok,136
2025-06-05T10:00:01,ok,149
2025-06-05T11:00:01,ok,149
2025-06-05T13:00:01,ok,131
2025-06-05T14:00:01,ok,125
2025-06-05T15:00:01,ok,120
2025-06-05T16:00:02,ok,119
2025-06-05T18:00:01,ok,112
2025-06-05T19:00:01,ok,110
2025-06-05T21:00:01,ok,114
2025-06-05T22:00:01,ok,104
2025-06-05T23:00:01,ok,105
2025-06-06T00:00:01,ok,93
2025-06-06T06:00:01,ok,86
2025-06-06T07:00:01,ok,86
2025-06-06T09:00:02,ok,91
2025-06-06T10:00:01,ok,95
2025-06-06T11:00:01,ok,92
2025-06-06T12:00:01,ok,86
2025-06-06T13:00:01,ok,79
2025-06-06T14:00:01,ok,75
2025-06-06T15:00:01,ok,76
2025-06-06T16:00:01,ok,73
2025-06-06T18:00:01,ok,70
2025-06-06T19:00:01,ok,53
2025-06-06T20:00:01,ok,53
2025-06-06T21:00:02,ok,58
2025-06-06T23:00:01,ok,60
2025-06-07T00:00:01,ok,55
2025-06-07T09:00:01,ok,55
2025-06-07T10:00:01,ok,55
2025-06-07T11:00:01,ok,63
2025-06-07T12:00:01,ok,67
2025-06-07T13:00:01,ok,66
2025-06-07T14:00:01,ok,70
2025-06-07T15:00:01,ok,64
2025-06-07T17:00:01,ok,65
2025-06-07T18:00:01,ok,70
2025-06-07T19:00:01,ok,54
