snapshot_ts,status,observations
2022-10-01T00:00:01,ok,29
2022-10-01T07:00:01,ok,25
2022-10-01T09:00:01,ok,26
2022-10-01T16:00:01,ok,19
2022-10-01T19:00:01,ok,18
2022-10-01T23:00:01,ok,19
2022-10-02T00:00:02,ok,12
2022-10-02T01:00:01,ok,13
2022-10-02T07:00:01,ok,16
2022-10-02T08:00:01,ok,18
2022-10-02T10:00:01,ok,19
2022-10-02T12:00:01,ok,20
2022-10-02T14:00:01,ok,20
2022-10-02T15:00:01,ok,19
2022-10-02T17:00:01,ok,19
2022-10-02T20:00:01,ok,27
2022-10-03T00:00:01,ok,7
2022-10-03T06:00:01,ok,22
2022-10-03T07:00:01,ok,18
2022-10-03T09:00:01,ok,21
2022-10-03T10:00:01,ok,101
2022-10-03T11:00:01,ok,110
2022-10-03T12:00:01,ok,110
2022-10-03T13:00:01,ok,105
2022-10-03T14:00:01,ok,96
2022-10-03T15:00:01,ok,93
2022-10-03T16:00:01,ok,103
2022-10-03T17:00:01,ok,101
2022-10-03T19:00:01,ok,102
2022-10-03T20:00:01,ok,100
2022-10-03T22:00:01,ok,103
2022-10-04T00:00:01,ok,92
2022-10-04T01:00:01,ok,93
2022-10-04T06:00:01,ok,90
2022-10-04T07:00:01,ok,101
2022-10-04T08:00:01,ok,101
2022-10-04T09:00:02,ok,111
2022-10-04T10:00:01,ok,122
2022-10-04T11:00:01,ok,120
2022-10-04T12:00:01,ok,119
2022-10-04T13:00:02,ok,111
2022-10-04T14:00:01,ok,107
2022-10-04T15:00:01,ok,99
2022-10-04T16:00:01,ok,98
2022-10-04T18:00:01,ok,102
2022-10-04T20:00:01,ok,122
2022-10-04T21:00:01,ok,123
2022-10-04T23:00:01,ok,124
2022-10-05T00:00:01,ok,109
2022-10-05T07:00:02,ok,120
2022-10-05T09:00:01,ok,123
2022-10-05T10:00:02,ok,139
2022-10-05T11:00:01,ok,144
2022-10-05T12:00:01,ok,155
2022-10-05T13:00:01,ok,154
2022-10-05T14:00:01,ok,139
2022-10-05T15:00:01,ok,127
2022-10-05T16:00:01,ok,121
2022-10-05T18:00:01,ok,122
2022-10-05T19:00:01,ok,121
2022-10-05T20:00:01,ok,136
2022-10-05T21:00:01,ok,138
2022-10-05T22:00:01,ok,137
2022-10-05T23:00:01,ok,129
2022-10-06T00:00:01,ok,119
2022-10-06T01:00:01,ok,118
2022-10-06T02:00:01,ok,118
2022-10-06T07:00:01,ok,119
2022-10-06T09:00:01,ok,129
2022-10-06T10:00:01,ok,138
2022-10-06T11:00:01,ok,138
2022-10-06T12:00:01,ok,136
2022-10-06T13:00:01,ok,118
2022-10-06T14:00:01,ok,116
2022-10-06T15:00:01,ok,105
2022-10-06T16:00:01,ok,103
2022-10-06T17:00:01,ok,102
2022-10-06T18:00:01,ok,87
2022-10-06T19:00:01,ok,87
2022-10-06T20:00:01,ok,48
2022-10-06T21:00:01,ok,49
2022-10-06T22:00:01,ok,50
2022-10-07T00:00:01,ok,43
2022-10-07T01:00:01,ok,40
2022-10-07T07:00:02,ok,42
2022-10-07T08:00:01,ok,41
2022-10-07T09:00:01,ok,46
2022-10-07T10:00:01,ok,55
2022-10-07T11:00:01,ok,61
2022-10-07T12:00:01,ok,62
2022-10-07T13:00:01,ok,61
2022-10-07T14:00:01,ok,48
2022-10-07T15:00:01,ok,41
2022-10-07T16:00:02,ok,37
2022-10-07T17:00:01,ok,33
2022-10-07T18:00:01,ok,37
2022-10-07T19:00:02,ok,38
2022-10-07T20:00:01,ok,37
2022-10-07T21:00:01,ok,34
2022-10-07T22:00:01,ok,35
2022-10-07T23:00:01,ok,28
2022-10-08T00:00:01,ok,25
2022-10-08T01:00:01,ok,6
2022-10-08T02:00:01,ok,5
2022-10-08T07:00:01,ok,5
2022-10-08T08:00:01,ok,6
2022-10-08T10:00:01,ok,14
2022-10-08T11:00:01,ok,19
2022-10-08T12:00:02,ok,23
2022-10-08T13:00:01,ok,27
2022-10-08T14:00:01,ok,16
2022-10-08T15:00:01,ok,18
2022-10-08T18:00:01,ok,17
2022-10-08T20:00:01,ok,16
2022-10-09T00:00:01,ok,10
2022-10-09T02:00:01,ok,7
2022-10-09T06:00:01,ok,4
2022-10-09T08:00:01,ok,7
2022-10-09T09:00:01,ok,8
2022-10-09T10:00:01,ok,11
2022-10-09T14:00:01,ok,11
2022-10-09T17:00:01,ok,13
2022-10-09T20:00:01,ok,31
2022-10-09T21:00:01,ok,60
2022-10-09T22:00:01,ok,64
2022-10-09T23:00:01,ok,60
2022-10-10T00:00:01,ok,15
2022-10-10T07:00:01,ok,16
2022-10-10T09:00:01,ok,29
2022-10-10T10:00:01,ok,60
2022-10-10T11:00:01,ok,57
2022-10-10T12:00:01,ok,58
2022-10-10T13:00:01,ok,59
2022-10-10T14:00:01,ok,56
2022-10-10T15:00:01,ok,46
2022-10-10T16:00:01,ok,50
2022-10-10T17:00:01,ok,49
2022-10-10T18:00:01,ok,47
2022-10-10T19:00:01,ok,46
2022-10-10T20:00:01,ok,51
2022-10-10T21:00:01,ok,56
2022-10-10T22:00:01,ok,63
2022-10-11T00:00:01,ok,37
2022-10-11T01:00:01,ok,25
2022-10-11T03:00:02,ok,25
2022-10-11T07:00:01,ok,26
2022-10-11T09:00:01,ok,35
2022-10-11T10:00:01,ok,64
2022-10-11T11:00:01,ok,66
2022-10-11T12:00:01,ok,61
2022-10-11T13:00:01,ok,59
2022-10-11T14:00:01,ok,53
2022-10-11T15:00:01,ok,46
2022-10-11T16:00:01,ok,43
2022-10-11T17:00:01,ok,51
2022-10-11T18:00:01,ok,52
2022-10-11T19:00:01,ok,53
2022-10-11T20:00:01,ok,59
2022-10-11T21:00:01,ok,71
2022-10-11T22:00:01,ok,73
2022-10-12T00:00:01,ok,42
2022-10-12T01:00:02,ok,41
2022-10-12T07:00:01,ok,41
2022-10-12T08:00:01,ok,34
2022-10-12T09:00:01,ok,42
2022-10-12T10:00:02,ok,63
2022-10-12T11:00:01,ok,71
2022-10-12T12:00:02,ok,51
2022-10-12T13:00:01,ok,45
2022-10-12T14:00:01,ok,36
2022-10-12T15:00:01,ok,31
2022-10-12T16:00:01,ok,27
2022-10-12T17:00:01,ok,25
2022-10-12T18:00:01,ok,24
2022-10-12T19:00:01,ok,34
2022-10-12T20:00:02,ok,46
2022-10-12T21:00:01,ok,67
2022-10-12T22:00:01,ok,74
2022-10-12T23:00:01,ok,69
2022-10-13T00:00:01,ok,26
2022-10-13T03:00:02,ok,24
2022-10-13T05:00:01,ok,18
2022-10-13T06:00:01,ok,19
2022-10-13T08:00:01,ok,23
2022-10-13T10:00:01,ok,46
2022-10-13T11:00:01,ok,49
2022-10-13T12:00:01,ok,51
2022-10-13T13:00:01,ok,43
2022-10-13T14:00:02,ok,39
2022-10-13T15:00:01,ok,36
2022-10-13T16:00:01,ok,34
2022-10-13T17:00:01,ok,33
2022-10-13T19:00:01,ok,33
2022-10-13T20:00:01,ok,44
2022-10-13T21:00:01,ok,54
2022-10-13T22:00:01,ok,64
2022-10-13T23:00:01,ok,53
2022-10-14T00:00:01,ok,26
2022-10-14T01:00:02,ok,23
2022-10-14T06:00:01,ok,25
2022-10-14T07:00:01,ok,32
2022-10-14T08:00:01,ok,36
2022-10-14T09:00:01,ok,48
2022-10-14T10:00:01,ok,52
2022-10-14T11:00:01,ok,50
2022-10-14T12:00:01,ok,40
2022-10-14T13:00:01,ok,38
2022-10-14T14:00:01,ok,33
2022-10-14T15:00:01,ok,28
2022-10-14T16:00:02,ok,29
2022-10-14T17:00:01,ok,27
2022-10-14T18:00:01,ok,31
2022-10-14T19:00:01,ok,32
2022-10-14T20:00:01,ok,35
2022-10-14T21:00:01,ok,45
2022-10-14T22:00:01,ok,42
2022-10-14T23:00:01,ok,37
2022-10-15T00:00:01,ok,16
2022-10-15T01:00:01,ok,13
2022-10-15T07:00:01,ok,14
2022-10-15T08:00:01,ok,13
2022-10-15T10:00:01,ok,19
2022-10-15T11:00:01,ok,24
2022-10-15T12:00:01,ok,30
2022-10-15T13:00:01,ok,28
2022-10-15T14:00:01,ok,16
2022-10-15T15:00:01,ok,16
2022-10-15T17:00:01,ok,13
2022-10-15T18:00:01,ok,14
2022-10-15T19:00:01,ok,17
2022-10-15T20:00:01,ok,16
2022-10-15T21:00:01,ok,23
2022-10-15T22:00:01,ok,25
2022-10-15T23:00:01,ok,15
2022-10-16T00:00:01,ok,6
2022-10-16T06:00:01,ok,3
2022-10-16T07:00:01,ok,4
2022-10-16T10:00:02,ok,5
2022-10-16T11:00:01,ok,10
2022-10-16T12:00:01,ok,17
2022-10-16T13:00:01,ok,16
2022-10-16T16:00:01,ok,14
2022-10-16T17:00:01,ok,11
2022-10-16T19:00:01,ok,23
2022-10-16T20:00:01,ok,33
2022-10-16T21:00:01,ok,33
2022-10-16T22:00:01,ok,37
2022-10-17T00:00:01,ok,8
2022-10-17T01:00:01,ok,7
2022-10-17T02:00:01,ok,4
2022-10-17T08:00:01,ok,7
2022-10-17T09:00:01,ok,18
2022-10-17T10:00:01,ok,51
2022-10-17T11:00:01,ok,88
2022-10-17T12:00:01,ok,106
2022-10-17T13:00:01,ok,107
2022-10-17T14:00:02,ok,105
2022-10-17T16:00:01,ok,97
2022-10-17T17:00:01,ok,98
2022-10-17T18:00:01,ok,97
2022-10-17T20:00:01,ok,103
2022-10-17T21:00:01,ok,106
2022-10-17T22:00:01,ok,105
2022-10-18T00:00:02,ok,90
2022-10-18T06:00:01,ok,88
2022-10-18T08:00:01,ok,84
2022-10-18T09:00:02,ok,85
2022-10-18T10:00:01,ok,93
2022-10-18T12:00:01,ok,114
2022-10-18T13:00:01,ok,110
2022-10-18T14:00:01,ok,112
2022-10-18T15:00:01,ok,135
2022-10-18T16:00:01,ok,135
2022-10-18T17:00:01,ok,136
2022-10-18T18:00:01,ok,137
2022-10-18T19:00:01,ok,133
2022-10-18T20:00:01,ok,140
2022-10-18T21:00:01,ok,148
2022-10-18T22:00:01,ok,152
2022-10-19T00:00:01,ok,140
2022-10-19T01:00:01,ok,142
2022-10-19T02:00:01,ok,137
2022-10-19T03:00:01,ok,125
2022-10-19T07:00:01,ok,112
2022-10-19T08:00:01,ok,112
2022-10-19T09:00:01,ok,123
2022-10-19T10:00:02,ok,129
2022-10-19T11:00:01,ok,130
2022-10-19T12:00:01,ok,140
2022-10-19T13:00:01,ok,139
2022-10-19T14:00:01,ok,135
2022-10-19T15:00:01,ok,136
2022-10-19T16:00:01,ok,132
2022-10-19T17:00:01,ok,124
2022-10-19T18:00:01,ok,124
2022-10-19T19:00:01,ok,115
2022-10-19T20:00:01,ok,116
2022-10-19T21:00:02,ok,117
2022-10-19T22:00:01,ok,144
2022-10-19T23:00:01,ok,130
2022-10-20T00:00:01,ok,114
2022-10-20T01:00:01,ok,103
2022-10-20T09:00:01,ok,109
2022-10-20T10:00:01,ok,138
2022-10-20T11:00:01,ok,130
2022-10-20T12:00:01,ok,133
2022-10-20T13:00:01,ok,137
2022-10-20T14:00:01,ok,135
2022-10-20T15:00:01,ok,134
2022-10-20T16:00:01,ok,126
2022-10-20T17:00:01,ok,120
2022-10-20T18:00:01,ok,118
2022-10-20T19:00:01,ok,109
2022-10-20T20:00:01,ok,112
2022-10-20T21:00:01,ok,157
2022-10-20T22:00:01,ok,157
2022-10-20T23:00:01,ok,158
2022-10-21T00:00:01,ok,105
2022-10-21T01:00:01,ok,117
2022-10-21T02:00:01,ok,119
2022-10-21T06:00:01,ok,124
2022-10-21T07:00:01,ok,131
2022-10-21T09:00:01,ok,147
2022-10-21T10:00:01,ok,161
2022-10-21T11:00:01,ok,166
2022-10-21T12:00:01,ok,141
2022-10-21T13:00:01,ok,132
2022-10-21T14:00:01,ok,111
2022-10-21T15:00:01,ok,100
2022-10-21T16:00:01,ok,94
2022-10-21T17:00:01,ok,90
2022-10-21T18:00:01,ok,99
2022-10-21T19:00:01,ok,113
