snapshot_ts,status,observations
2026-08-01T00:29:56,ok,140
2026-08-01T07:33:33,ok,132
2026-08-01T10:12:31,ok,129
2026-08-01T12:19:37,ok,129
2026-08-01T13:54:19,ok,129
2026-08-01T14:57:32,ok,127
2026-08-01T15:58:21,ok,128
2026-08-01T17:24:46,ok,124
2026-08-01T19:36:28,ok,123
2026-08-01T20:41:46,ok,126
2026-08-01T22:51:32,ok,126
2026-08-01T23:40:01,ok,115
2026-08-02T00:34:38,ok,104
2026-08-02T07:36:32,ok,100
2026-08-02T10:16:00,ok,94
2026-08-02T12:28:52,ok,82
2026-08-02T13:58:44,ok,81
2026-08-02T16:50:41,ok,82
2026-08-02T17:53:53,ok,80
2026-08-02T18:53:33,ok,80
2026-08-02T19:47:24,ok,81
2026-08-02T20:53:39,ok,83
2026-08-02T23:05:59,ok,80
2026-08-03T00:08:18,ok,81
2026-08-03T06:50:50,ok,79
2026-08-03T09:52:20,ok,97
2026-08-03T13:32:27,ok,94
2026-08-03T16:29:26,ok,98
2026-08-03T19:02:20,ok,100
2026-08-03T21:02:33,ok,100
2026-08-03T22:54:07,ok,99
2026-08-03T23:55:01,ok,96
2026-08-04T00:58:34,ok,66
2026-08-04T06:33:18,ok,61
2026-08-04T09:14:12,ok,69
2026-08-04T12:07:38,ok,94
2026-08-04T14:32:11,ok,87
2026-08-04T16:21:06,ok,87
2026-08-04T18:42:37,ok,82
2026-08-04T20:19:34,ok,82
2026-08-04T22:02:56,ok,81
2026-08-04T23:40:38,ok,77
2026-08-05T00:53:14,ok,75
2026-08-05T07:47:47,ok,73
2026-08-05T10:32:34,ok,88
2026-08-05T13:14:45,ok,108
2026-08-05T15:16:43,ok,106
2026-08-05T17:42:44,ok,80
2026-08-05T19:20:32,ok,70
2026-08-05T20:59:43,ok,72
2026-08-05T22:37:13,ok,80
2026-08-05T23:46:10,ok,75
2026-08-06T01:05:26,ok,49
2026-08-06T06:58:16,ok,45
2026-08-06T09:28:15,ok,54
2026-08-06T12:20:47,ok,64
2026-08-06T14:38:25,ok,63
2026-08-06T16:16:52,ok,56
2026-08-07T03:35:42,ok,55
2026-08-07T06:37:12,ok,54
2026-08-07T08:21:38,ok,51
2026-08-07T09:41:04,ok,57
2026-08-07T10:57:27,ok,54
2026-08-07T11:54:27,ok,53
2026-08-07T12:51:13,ok,53
2026-08-07T13:42:20,ok,57
2026-08-07T14:30:19,ok,54
2026-08-07T15:09:59,ok,55
2026-08-07T16:35:34,ok,52
2026-08-07T18:33:21,ok,49
2026-08-07T19:31:48,ok,47
2026-08-07T20:32:08,ok,41
2026-08-07T21:28:14,ok,32
2026-08-07T22:28:07,ok,31
2026-08-07T23:04:32,ok,31
2026-08-08T00:30:00,ok,23
2026-08-08T05:50:12,ok,7
2026-08-08T07:05:00,ok,8
2026-08-08T08:54:02,ok,11
2026-08-08T13:57:19,ok,13
2026-08-08T14:23:37,ok,15
2026-08-08T16:25:41,ok,13
2026-08-08T20:32:16,ok,14
2026-08-08T21:01:53,ok,13
2026-08-08T22:21:19,ok,13
2026-08-08T23:17:50,ok,12
2026-08-09T11:00:55,ok,11
2026-08-09T11:59:41,ok,11
2026-08-09T12:40:58,ok,11
2026-08-09T13:14:07,ok,12
2026-08-09T13:52:04,ok,10
2026-08-09T14:52:36,ok,9
2026-08-09T17:58:42,ok,10
2026-08-09T18:30:31,ok,9
2026-08-09T19:02:49,ok,10
2026-08-09T22:09:26,ok,17
2026-08-09T23:20:05,ok,12
2026-08-09T23:59:20,ok,5
2026-08-10T00:33:00,ok,4
2026-08-10T06:17:36,ok,5
2026-08-10T09:20:12,ok,14
2026-08-10T11:11:23,ok,152
2026-08-10T12:46:05,ok,286
2026-08-10T13:57:51,ok,332
2026-08-10T14:43:47,ok,403
2026-08-10T15:31:38,ok,402
2026-08-10T17:04:13,ok,407
2026-08-10T18:14:17,ok,410
2026-08-10T20:05:56,ok,409
2026-08-10T21:00:38,ok,362
2026-08-10T22:13:16,ok,317
2026-08-10T23:00:54,ok,315
2026-08-10T23:58:39,ok,276
2026-08-11T00:39:55,ok,272
2026-08-11T02:03:24,ok,273
2026-08-11T07:36:55,ok,271
2026-08-11T08:40:12,ok,280
2026-08-11T09:33:00,ok,283
2026-08-11T10:51:38,ok,271
2026-08-11T11:43:23,ok,270
2026-08-11T12:41:59,ok,271
2026-08-11T13:32:10,ok,267
2026-08-11T14:27:39,ok,256
2026-08-11T15:07:44,ok,244
2026-08-11T16:38:29,ok,242
2026-08-11T17:41:43,ok,239
2026-08-11T18:36:39,ok,229
2026-08-11T19:32:07,ok,230
2026-08-11T21:32:44,ok,225
2026-08-11T22:43:36,ok,218
2026-08-11T23:23:31,ok,223
2026-08-12T00:11:12,ok,224
2026-08-12T01:02:14,ok,223
2026-08-12T01:59:56,ok,208
2026-08-12T06:09:27,ok,194
2026-08-12T07:58:49,ok,190
2026-08-12T09:13:13,ok,191
2026-08-12T10:51:18,ok,183
2026-08-12T12:01:34,ok,177
2026-08-12T13:17:55,ok,201
2026-08-12T14:13:56,ok,202
2026-08-12T14:57:53,ok,207
2026-08-12T16:01:39,ok,212
2026-08-12T17:31:21,ok,209
2026-08-12T18:35:01,ok,204
2026-08-12T19:32:57,ok,189
2026-08-12T20:38:48,ok,186
2026-08-12T21:33:03,ok,197
2026-08-12T22:45:33,ok,206
2026-08-12T23:32:53,ok,195
2026-08-13T06:12:47,ok,176
2026-08-13T08:02:46,ok,172
2026-08-13T09:42:20,ok,189
2026-08-13T11:03:51,ok,199
2026-08-13T12:31:01,ok,204
2026-08-13T14:26:47,ok,196
2026-08-13T15:06:34,ok,195
2026-08-13T16:42:51,ok,182
2026-08-13T18:38:03,ok,182
2026-08-13T19:32:31,ok,176
2026-08-13T20:39:01,ok,171
2026-08-13T21:34:55,ok,171
2026-08-13T22:42:20,ok,180
2026-08-13T23:19:50,ok,178
2026-08-14T00:10:30,ok,178
2026-08-14T00:59:50,ok,179
2026-08-14T01:44:17,ok,183
2026-08-14T05:42:44,ok,169
2026-08-14T07:27:56,ok,170
2026-08-14T08:54:07,ok,177
2026-08-14T10:09:05,ok,184
2026-08-14T11:35:57,ok,182
2026-08-14T12:41:48,ok,180
2026-08-14T13:38:51,ok,174
2026-08-14T14:25:54,ok,175
2026-08-14T16:37:38,ok,173
2026-08-14T17:36:41,ok,197
2026-08-14T18:28:15,ok,199
2026-08-14T19:22:08,ok,205
2026-08-14T20:23:41,ok,207
2026-08-14T21:12:32,ok,208
2026-08-14T22:12:34,ok,209
2026-08-14T22:55:21,ok,204
2026-08-14T23:21:31,ok,203
2026-08-14T23:52:30,ok,193
2026-08-15T00:46:11,ok,179
2026-08-15T06:12:02,ok,130
2026-08-15T07:53:43,ok,131
2026-08-15T10:04:28,ok,133
2026-08-15T11:51:40,ok,134
2026-08-15T12:16:18,ok,127
