snapshot_ts,status,observations
2022-04-07T14:00:01,ok,166
2022-04-07T15:00:01,ok,161
2022-04-07T16:00:01,ok,160
2022-04-07T17:00:01,ok,155
2022-04-07T18:00:01,ok,157
2022-04-07T19:00:01,ok,157
2022-04-07T20:00:01,ok,155
2022-04-07T21:00:01,ok,186
2022-04-07T22:00:01,ok,180
2022-04-07T23:00:01,ok,165
2022-04-08T00:00:01,ok,134
2022-04-08T01:00:01,ok,131
2022-04-08T02:00:01,ok,127
2022-04-08T06:00:01,ok,122
2022-04-08T07:00:02,ok,125
2022-04-08T09:00:01,ok,130
2022-04-08T10:00:01,ok,138
2022-04-08T11:00:01,ok,157
2022-04-08T12:00:01,ok,153
2022-04-08T13:00:01,ok,147
2022-04-08T14:00:01,ok,148
2022-04-08T15:00:01,ok,144
2022-04-08T16:00:01,ok,138
2022-04-08T17:00:01,ok,120
2022-04-08T18:00:01,ok,69
2022-04-08T19:00:01,ok,55
2022-04-08T20:00:01,ok,60
2022-04-08T21:00:02,ok,65
2022-04-08T22:00:01,ok,65
2022-04-09T00:00:01,ok,52
2022-04-09T01:00:01,ok,51
2022-04-09T02:00:01,ok,43
2022-04-09T09:00:01,ok,55
2022-04-09T10:00:01,ok,58
2022-04-09T11:00:01,ok,60
2022-04-09T12:00:01,ok,60
2022-04-09T13:00:01,ok,57
2022-04-09T14:00:01,ok,53
2022-04-09T15:00:01,ok,52
2022-04-09T21:00:02,ok,57
2022-04-09T23:00:01,ok,57
2022-04-10T00:00:01,ok,46
2022-04-10T01:00:01,ok,47
2022-04-10T09:00:01,ok,49
2022-04-10T11:00:01,ok,47
2022-04-10T12:00:01,ok,117
2022-04-10T13:00:01,ok,115
2022-04-10T14:00:01,ok,118
2022-04-10T18:00:01,ok,119
2022-04-10T19:00:01,ok,118
2022-04-10T20:00:01,ok,126
2022-04-10T21:00:01,ok,171
2022-04-10T22:00:01,ok,173
2022-04-10T23:00:01,ok,165
2022-04-11T00:00:01,ok,124
2022-04-11T01:00:01,ok,123
2022-04-11T06:00:01,ok,119
2022-04-11T07:00:01,ok,127
2022-04-11T09:00:01,ok,143
2022-04-11T10:00:01,ok,153
2022-04-11T11:00:01,ok,155
2022-04-11T12:00:01,ok,174
2022-04-11T13:00:01,ok,163
2022-04-11T14:00:01,ok,161
2022-04-11T15:00:01,ok,157
2022-04-11T16:00:01,ok,157
2022-04-11T17:00:01,ok,161
2022-04-11T19:00:01,ok,159
2022-04-11T20:00:01,ok,160
2022-04-11T21:00:01,ok,158
2022-04-11T22:00:01,ok,159
2022-04-11T23:00:01,ok,157
2022-04-12T00:00:01,ok,129
2022-04-12T01:00:01,ok,128
2022-04-12T06:00:01,ok,122
2022-04-12T07:00:01,ok,120
2022-04-12T08:00:01,ok,120
2022-04-12T09:00:01,ok,134
2022-04-12T10:00:01,ok,145
2022-04-12T11:00:01,ok,169
2022-04-12T12:00:01,ok,168
2022-04-12T13:00:01,ok,160
2022-04-12T14:00:01,ok,158
2022-04-12T15:00:01,ok,149
2022-04-12T16:00:01,ok,150
2022-04-12T17:00:01,ok,148
2022-04-12T18:00:01,ok,143
2022-04-12T19:00:01,ok,138
2022-04-12T20:00:01,ok,144
2022-04-12T21:00:01,ok,145
2022-04-12T22:00:01,ok,141
2022-04-12T23:00:01,ok,110
2022-04-13T00:00:01,ok,99
2022-04-13T01:00:01,ok,95
2022-04-13T02:00:01,ok,91
2022-04-13T06:00:01,ok,87
2022-04-13T07:00:01,ok,82
2022-04-13T08:00:01,ok,79
2022-04-13T09:00:01,ok,92
2022-04-13T10:00:01,ok,89
2022-04-13T11:00:01,ok,91
2022-04-13T12:00:01,ok,90
2022-04-13T13:00:01,ok,56
2022-04-13T14:00:01,ok,51
2022-04-13T15:00:01,ok,53
2022-04-13T16:00:01,ok,39
2022-04-13T17:00:01,ok,32
2022-04-13T18:00:01,ok,38
2022-04-13T19:00:01,ok,35
2022-04-13T20:00:01,ok,60
2022-04-13T21:00:01,ok,60
2022-04-13T22:00:01,ok,59
2022-04-13T23:00:01,ok,61
2022-04-14T00:00:01,ok,42
2022-04-14T01:00:01,ok,37
2022-04-14T06:00:01,ok,38
2022-04-14T07:00:01,ok,39
2022-04-14T08:00:01,ok,36
2022-04-14T09:00:01,ok,43
2022-04-14T10:00:01,ok,50
2022-04-14T11:00:01,ok,63
2022-04-14T12:00:01,ok,56
2022-04-14T13:00:01,ok,51
2022-04-14T14:00:01,ok,34
2022-04-14T15:00:01,ok,27
2022-04-14T16:00:01,ok,23
2022-04-14T17:00:01,ok,22
2022-04-14T18:00:02,ok,21
2022-04-14T19:00:01,ok,28
2022-04-14T20:00:01,ok,30
2022-04-14T21:00:01,ok,35
2022-04-14T22:00:02,ok,48
2022-04-14T23:00:01,ok,47
2022-04-15T00:00:01,ok,24
2022-04-15T06:00:01,ok,21
2022-04-15T07:00:01,ok,21
2022-04-15T08:00:01,ok,22
2022-04-15T09:00:01,ok,27
2022-04-15T10:00:01,ok,40
2022-04-15T11:00:01,ok,43
2022-04-15T12:00:01,ok,41
2022-04-15T13:00:01,ok,24
2022-04-15T14:00:01,ok,21
2022-04-15T15:00:01,ok,20
2022-04-15T16:00:01,ok,21
2022-04-15T17:00:01,ok,20
2022-04-15T18:00:01,ok,22
2022-04-15T20:00:01,ok,26
2022-04-15T21:00:01,ok,42
2022-04-16T00:00:01,ok,26
2022-04-16T01:00:01,ok,26
2022-04-16T06:00:01,ok,18
2022-04-16T08:00:01,ok,29
2022-04-16T11:00:01,ok,28
2022-04-16T12:00:01,ok,28
2022-04-16T13:00:01,ok,49
2022-04-16T16:00:01,ok,63
2022-04-16T17:00:01,ok,55
2022-04-16T18:00:01,ok,53
2022-04-16T21:00:02,ok,54
2022-04-16T22:00:01,ok,53
2022-04-17T00:00:01,ok,44
2022-04-17T05:00:01,ok,48
2022-04-17T06:00:01,ok,45
2022-04-17T07:00:02,ok,67
2022-04-17T09:00:01,ok,67
2022-04-17T11:00:01,ok,59
2022-04-17T13:00:01,ok,59
2022-04-17T16:00:01,ok,60
2022-04-17T18:00:01,ok,59
2022-04-17T19:00:01,ok,65
2022-04-17T20:00:01,ok,72
2022-04-17T23:00:01,ok,70
2022-04-18T00:00:01,ok,46
2022-04-18T01:00:01,ok,46
2022-04-18T08:00:01,ok,46
2022-04-18T09:00:01,ok,56
2022-04-18T10:00:01,ok,62
2022-04-18T11:00:01,ok,68
2022-04-18T12:00:01,ok,70
2022-04-18T13:00:01,ok,67
2022-04-18T14:00:01,ok,64
2022-04-18T15:00:01,ok,57
2022-04-18T16:00:01,ok,57
2022-04-18T17:00:01,ok,56
2022-04-18T18:00:01,ok,54
2022-04-18T19:00:01,ok,50
2022-04-18T20:00:01,ok,51
2022-04-18T21:00:01,ok,53
2022-04-18T22:00:01,ok,52
2022-04-19T00:00:01,ok,43
2022-04-19T06:00:01,ok,39
2022-04-19T07:00:01,ok,35
2022-04-19T09:00:01,ok,41
2022-04-19T10:00:01,ok,52
2022-04-19T11:00:01,ok,59
2022-04-19T12:00:01,ok,58
2022-04-19T13:00:01,ok,50
2022-04-19T14:00:01,ok,47
2022-04-19T15:00:01,ok,44
2022-04-19T16:00:01,ok,43
2022-04-19T17:00:01,ok,35
2022-04-19T18:00:01,ok,34
2022-04-19T19:00:01,ok,33
2022-04-19T20:00:01,ok,34
2022-04-19T22:00:01,ok,43
2022-04-19T23:00:01,ok,42
2022-04-20T00:00:01,ok,38
2022-04-20T01:00:01,ok,31
2022-04-20T09:00:01,ok,43
2022-04-20T10:00:01,ok,49
2022-04-20T11:00:01,ok,54
2022-04-20T12:00:01,ok,51
2022-04-20T13:00:01,ok,52
2022-04-20T14:00:01,ok,48
2022-04-20T15:00:01,ok,46
2022-04-20T16:00:01,ok,44
2022-04-20T18:00:01,ok,41
2022-04-20T19:00:01,ok,37
2022-04-20T21:00:01,ok,36
2022-04-21T00:00:01,ok,35
2022-04-21T06:00:01,ok,34
2022-04-21T07:00:01,ok,31
2022-04-21T10:00:01,ok,27
2022-04-21T11:00:01,ok,34
2022-04-21T14:00:01,ok,27
2022-04-21T15:00:01,ok,27
2022-04-21T16:00:01,ok,26
2022-04-21T17:00:01,ok,26
2022-04-21T18:00:01,ok,25
2022-04-21T19:00:02,ok,15
2022-04-21T20:00:01,ok,18
2022-04-21T21:00:01,ok,26
2022-04-21T22:00:01,ok,25
2022-04-22T00:00:01,ok,20
2022-04-22T01:00:01,ok,17
2022-04-22T08:00:01,ok,11
2022-04-22T09:00:01,ok,17
2022-04-22T10:00:01,ok,16
2022-04-22T11:00:01,ok,27
2022-04-22T12:00:01,ok,23
2022-04-22T13:00:01,ok,24
2022-04-22T15:00:01,ok,21
2022-04-22T16:00:01,ok,13
2022-04-22T17:00:01,ok,15
2022-04-22T19:00:01,ok,16
2022-04-22T20:00:01,ok,15
2022-04-22T21:00:01,ok,15
2022-04-22T22:00:01,ok,22
2022-04-22T23:00:01,ok,23
2022-04-23T00:00:01,ok,3
2022-04-23T01:00:01,ok,15
2022-04-23T06:00:01,ok,13
2022-04-23T07:00:02,ok,12
2022-04-23T08:00:01,ok,12
2022-04-23T10:00:01,ok,11
2022-04-23T11:00:01,ok,12
2022-04-23T12:00:01,ok,18
2022-04-23T14:00:01,ok,24
2022-04-23T19:00:01,ok,21
2022-04-24T00:00:01,ok,10
2022-04-24T01:00:01,ok,11
2022-04-24T11:00:02,ok,13
2022-04-24T12:00:01,ok,13
2022-04-24T14:00:01,ok,12
2022-04-24T20:00:01,ok,10
2022-04-24T21:00:01,ok,11
2022-04-24T22:00:01,ok,10
2022-04-25T00:00:01,ok,9
2022-04-25T11:00:01,ok,9
2022-04-25T14:00:01,ok,10
2022-04-25T15:00:01,ok,9
2022-04-25T21:00:01,ok,13
2022-04-25T22:00:01,ok,14
2022-04-26T02:00:01,ok,10
2022-04-26T09:00:01,ok,11
2022-04-26T10:00:01,ok,11
2022-04-26T11:00:01,ok,19
2022-04-26T12:00:01,ok,17
2022-04-26T13:00:01,ok,12
2022-04-26T16:00:01,ok,15
2022-04-26T17:00:01,ok,16
2022-04-26T18:00:01,ok,14
2022-04-26T19:00:02,ok,11
2022-04-27T00:00:01,ok,11
2022-04-27T09:00:01,ok,23
2022-04-27T10:00:01,ok,43
2022-04-27T11:00:01,ok,46
2022-04-27T12:00:01,ok,52
2022-04-27T13:00:01,ok,51
2022-04-27T14:00:01,ok,50
2022-04-27T15:00:01,ok,66
2022-04-27T16:00:01,ok,72
2022-04-27T17:00:01,ok,71
2022-04-27T18:00:01,ok,73
2022-04-27T19:00:01,ok,89
2022-04-27T21:00:01,ok,98
2022-04-27T22:00:01,ok,107
2022-04-27T23:00:01,ok,100
2022-04-28T00:00:01,ok,95
2022-04-28T01:00:01,ok,84
2022-04-28T02:00:01,ok,51
2022-04-28T04:00:01,ok,45
2022-04-28T07:00:01,ok,45
2022-04-28T08:00:01,ok,43
2022-04-28T09:00:01,ok,50
2022-04-28T10:00:01,ok,64
2022-04-28T11:00:01,ok,87
2022-04-28T12:00:01,ok,81
2022-04-28T13:00:01,ok,94
2022-04-28T14:00:01,ok,92
2022-04-28T15:00:01,ok,65
2022-04-28T16:00:02,ok,58
2022-04-28T17:00:01,ok,59
2022-04-28T18:00:01,ok,65
2022-04-28T19:00:01,ok,66
2022-04-28T20:00:01,ok,87
2022-04-28T21:00:01,ok,80
2022-04-28T22:00:01,ok,89
2022-04-28T23:00:01,ok,84
2022-04-29T00:00:01,ok,59
2022-04-29T07:00:01,ok,47
2022-04-29T08:00:01,ok,45
2022-04-29T09:00:01,ok,49
2022-04-29T10:00:01,ok,52
2022-04-29T11:00:01,ok,51
2022-04-29T12:00:01,ok,51
2022-04-29T13:00:01,ok,46
2022-04-29T14:00:01,ok,46
2022-04-29T15:00:01,ok,40
2022-04-29T19:00:01,ok,38
2022-04-29T21:00:01,ok,47
2022-04-30T00:00:01,ok,38
2022-04-30T07:00:01,ok,35
2022-04-30T08:00:01,ok,31
2022-04-30T09:00:01,ok,32
2022-04-30T10:00:01,ok,31
2022-04-30T11:00:01,ok,31
2022-04-30T12:00:01,ok,28
2022-04-30T13:00:01,ok,27
2022-04-30T14:00:01,ok,26
2022-04-30T15:00:01,ok,21
2022-04-30T16:00:01,ok,13
2022-04-30T17:00:01,ok,10
2022-04-30T18:00:01,ok,9
2022-04-30T19:00:01,ok,9
2022-04-30T20:00:01,ok,29
2022-04-30T21:00:01,ok,34
2022-04-30T22:00:01,ok,38
2022-04-30T23:00:01,ok,37
