snapshot_ts,status,observations
2023-06-01T00:00:01,ok,37
2023-06-01T06:00:01,ok,24
2023-06-01T09:00:01,ok,31
2023-06-01T12:00:01,ok,32
2023-06-01T14:00:01,ok,33
2023-06-01T17:00:02,ok,28
2023-06-01T18:00:01,ok,26
2023-06-01T19:00:01,ok,27
2023-06-01T20:00:01,ok,26
2023-06-01T23:00:01,ok,29
2023-06-02T00:00:01,ok,25
2023-06-02T06:00:01,ok,21
2023-06-02T07:00:01,ok,22
2023-06-02T09:00:01,ok,23
2023-06-02T10:00:01,ok,28
2023-06-02T12:00:01,ok,29
2023-06-02T13:00:01,ok,30
2023-06-02T15:00:01,ok,37
2023-06-02T16:00:01,ok,36
2023-06-02T17:00:01,ok,29
2023-06-02T19:00:01,ok,29
2023-06-02T20:00:01,ok,35
2023-06-02T21:00:01,ok,36
2023-06-02T22:00:01,ok,40
2023-06-02T23:00:02,ok,44
2023-06-03T00:00:01,ok,29
2023-06-03T07:00:01,ok,23
2023-06-03T09:00:01,ok,17
2023-06-03T10:00:01,ok,12
2023-06-03T12:00:01,ok,30
2023-06-03T13:00:01,ok,26
2023-06-03T14:00:01,ok,24
2023-06-03T15:00:01,ok,6
2023-06-03T16:00:01,ok,11
2023-06-03T17:00:01,ok,14
2023-06-03T18:00:01,ok,13
2023-06-03T20:00:01,ok,15
2023-06-04T03:00:01,ok,10
2023-06-04T09:00:01,ok,14
2023-06-04T10:00:01,ok,18
2023-06-04T11:00:01,ok,19
2023-06-04T12:00:01,ok,13
2023-06-04T14:00:01,ok,14
2023-06-04T15:00:01,ok,13
2023-06-04T17:00:01,ok,11
2023-06-04T21:00:01,ok,14
2023-06-04T22:00:01,ok,32
2023-06-05T00:00:01,ok,10
2023-06-05T08:00:01,ok,13
2023-06-05T11:00:01,ok,11
2023-06-05T12:00:01,ok,12
2023-06-05T16:00:01,ok,8
2023-06-05T17:00:01,ok,9
2023-06-05T18:00:02,ok,8
2023-06-05T19:00:01,ok,15
2023-06-05T20:00:01,ok,30
2023-06-05T23:00:01,ok,48
2023-06-06T00:00:01,ok,26
2023-06-06T01:00:01,ok,8
2023-06-06T07:00:01,ok,10
2023-06-06T08:00:02,ok,22
2023-06-06T09:00:01,ok,53
2023-06-06T10:00:01,ok,65
2023-06-06T11:00:01,ok,102
2023-06-06T12:00:01,ok,81
2023-06-06T13:00:01,ok,58
2023-06-06T14:00:01,ok,63
2023-06-06T15:00:01,ok,67
2023-06-06T16:00:01,ok,62
2023-06-06T17:00:01,ok,59
2023-06-06T18:00:01,ok,60
2023-06-06T19:00:01,ok,63
2023-06-06T20:00:01,ok,72
2023-06-06T22:00:01,ok,93
2023-06-06T23:00:01,ok,98
2023-06-07T00:00:02,ok,105
2023-06-07T01:00:01,ok,71
2023-06-07T02:00:01,ok,70
2023-06-07T06:00:01,ok,68
2023-06-07T07:00:01,ok,66
2023-06-07T08:00:01,ok,72
2023-06-07T09:00:01,ok,90
2023-06-07T10:00:01,ok,128
2023-06-07T11:00:01,ok,136
2023-06-07T12:00:01,ok,129
2023-06-07T13:00:01,ok,122
2023-06-07T14:00:01,ok,125
2023-06-07T15:00:01,ok,99
2023-06-07T16:00:01,ok,122
2023-06-07T17:00:01,ok,130
2023-06-07T18:00:01,ok,134
2023-06-07T19:00:01,ok,120
2023-06-07T20:00:01,ok,138
2023-06-07T21:00:01,ok,139
2023-06-07T22:00:01,ok,148
2023-06-07T23:00:01,ok,148
2023-06-08T00:00:01,ok,119
2023-06-08T02:00:01,ok,118
2023-06-08T06:00:01,ok,112
2023-06-08T07:00:01,ok,96
2023-06-08T08:00:01,ok,93
2023-06-08T09:00:01,ok,116
2023-06-08T10:00:01,ok,122
2023-06-08T11:00:01,ok,129
2023-06-08T12:00:01,ok,132
2023-06-08T13:00:01,ok,127
2023-06-08T14:00:01,ok,123
2023-06-08T15:00:01,ok,113
2023-06-08T16:00:01,ok,123
2023-06-08T17:00:01,ok,129
2023-06-08T19:00:01,ok,118
2023-06-08T20:00:01,ok,111
2023-06-08T21:00:01,ok,119
2023-06-08T22:00:01,ok,129
2023-06-08T23:00:01,ok,121
2023-06-09T00:00:01,ok,102
2023-06-09T01:00:01,ok,102
2023-06-09T05:00:01,ok,99
2023-06-09T06:00:01,ok,100
2023-06-09T07:00:01,ok,100
2023-06-09T09:00:01,ok,114
2023-06-09T10:00:01,ok,134
2023-06-09T11:00:01,ok,137
2023-06-09T12:00:02,ok,126
2023-06-09T13:00:01,ok,125
2023-06-09T14:00:01,ok,125
2023-06-09T16:00:01,ok,101
2023-06-09T17:00:01,ok,117
2023-06-09T18:00:01,ok,124
2023-06-09T19:00:01,ok,121
2023-06-09T20:00:01,ok,101
2023-06-09T21:00:01,ok,77
2023-06-09T22:00:01,ok,75
2023-06-09T23:00:01,ok,73
2023-06-10T00:00:01,ok,70
2023-06-10T01:00:01,ok,69
2023-06-10T07:00:01,ok,64
2023-06-10T08:00:02,ok,64
2023-06-10T09:00:01,ok,68
2023-06-10T10:00:02,ok,73
2023-06-10T11:00:01,ok,63
2023-06-10T12:00:01,ok,60
2023-06-10T13:00:01,ok,61
2023-06-10T14:00:02,ok,67
2023-06-10T15:00:01,ok,64
2023-06-10T16:00:01,ok,63
2023-06-10T17:00:01,ok,74
2023-06-10T21:00:01,ok,87
2023-06-10T22:00:01,ok,86
2023-06-10T23:00:01,ok,76
2023-06-11T00:00:01,ok,74
2023-06-11T01:00:01,ok,69
2023-06-11T06:00:01,ok,68
2023-06-11T07:00:01,ok,54
2023-06-11T08:00:01,ok,53
2023-06-11T09:00:01,ok,64
2023-06-11T10:00:01,ok,62
2023-06-11T13:00:01,ok,64
2023-06-11T16:00:01,ok,71
2023-06-11T17:00:01,ok,72
2023-06-11T18:00:01,ok,73
2023-06-11T19:00:01,ok,82
2023-06-11T20:00:01,ok,89
2023-06-11T21:00:01,ok,95
2023-06-11T23:00:01,ok,95
2023-06-12T00:00:01,ok,87
2023-06-12T06:00:01,ok,67
2023-06-12T07:00:01,ok,61
2023-06-12T09:00:01,ok,73
2023-06-12T10:00:01,ok,75
2023-06-12T11:00:01,ok,76
2023-06-12T12:00:01,ok,76
2023-06-12T13:00:01,ok,65
2023-06-12T14:00:01,ok,72
2023-06-12T15:00:01,ok,69
2023-06-12T16:00:01,ok,66
2023-06-12T17:00:01,ok,66
2023-06-12T18:00:01,ok,66
2023-06-12T19:00:01,ok,64
2023-06-12T20:00:01,ok,71
2023-06-12T21:00:01,ok,75
2023-06-12T22:00:01,ok,75
2023-06-12T23:00:01,ok,75
2023-06-13T00:00:01,ok,66
2023-06-13T06:00:01,ok,60
2023-06-13T09:00:01,ok,68
2023-06-13T10:00:01,ok,84
2023-06-13T11:00:01,ok,106
2023-06-13T12:00:01,ok,115
2023-06-13T13:00:01,ok,115
2023-06-13T14:00:01,ok,113
2023-06-13T15:00:01,ok,105
2023-06-13T16:00:01,ok,105
2023-06-13T17:00:02,ok,105
2023-06-13T18:00:01,ok,105
2023-06-13T19:00:01,ok,101
2023-06-13T20:00:01,ok,93
2023-06-13T21:00:01,ok,91
2023-06-13T22:00:01,ok,89
2023-06-14T00:00:01,ok,89
2023-06-14T01:00:02,ok,82
2023-06-14T07:00:01,ok,83
2023-06-14T08:00:01,ok,84
2023-06-14T09:00:01,ok,103
2023-06-14T10:00:01,ok,115
2023-06-14T11:00:01,ok,119
2023-06-14T12:00:01,ok,125
2023-06-14T13:00:01,ok,120
2023-06-14T14:00:01,ok,117
2023-06-14T15:00:01,ok,111
2023-06-14T16:00:01,ok,110
2023-06-14T17:00:01,ok,92
2023-06-14T18:00:01,ok,87
2023-06-14T19:00:01,ok,93
2023-06-14T20:00:01,ok,91
2023-06-14T21:00:01,ok,90
2023-06-14T23:00:01,ok,79
2023-06-15T00:00:01,ok,79
2023-06-15T01:00:01,ok,79
2023-06-15T07:00:01,ok,76
2023-06-15T09:00:01,ok,87
2023-06-15T10:00:01,ok,110
2023-06-15T11:00:01,ok,112
2023-06-15T12:00:01,ok,111
2023-06-15T13:00:01,ok,104
2023-06-15T14:00:01,ok,101
2023-06-15T15:00:01,ok,94
2023-06-15T16:00:01,ok,80
2023-06-15T17:00:01,ok,69
2023-06-15T18:00:01,ok,63
2023-06-15T19:00:01,ok,65
2023-06-15T20:00:01,ok,62
2023-06-15T21:00:01,ok,56
2023-06-15T22:00:01,ok,56
2023-06-15T23:00:02,ok,58
2023-06-16T00:00:01,ok,57
2023-06-16T01:00:01,ok,56
2023-06-16T02:00:01,ok,54
2023-06-16T04:00:01,ok,51
2023-06-16T07:00:01,ok,49
2023-06-16T08:00:01,ok,48
2023-06-16T09:00:01,ok,58
2023-06-16T10:00:01,ok,79
2023-06-16T11:00:01,ok,79
2023-06-16T12:00:01,ok,84
2023-06-16T13:00:01,ok,84
2023-06-16T14:00:01,ok,76
2023-06-16T15:00:01,ok,70
2023-06-16T16:00:01,ok,67
2023-06-16T17:00:01,ok,62
2023-06-16T18:00:01,ok,58
2023-06-16T19:00:01,ok,54
2023-06-16T20:00:01,ok,56
2023-06-16T21:00:02,ok,49
2023-06-16T22:00:01,ok,46
2023-06-16T23:00:01,ok,50
2023-06-17T00:00:01,ok,48
2023-06-17T06:00:01,ok,44
2023-06-17T07:00:01,ok,43
2023-06-17T08:00:01,ok,46
2023-06-17T09:00:01,ok,41
2023-06-17T10:00:01,ok,53
2023-06-17T11:00:02,ok,53
2023-06-17T12:00:01,ok,51
2023-06-17T13:00:01,ok,55
2023-06-17T14:00:01,ok,60
2023-06-17T15:00:02,ok,54
2023-06-17T16:00:01,ok,56
2023-06-17T18:00:01,ok,59
2023-06-17T19:00:01,ok,72
2023-06-17T20:00:01,ok,68
2023-06-17T21:00:01,ok,68
2023-06-18T00:00:01,ok,69
2023-06-18T07:00:01,ok,66
2023-06-18T09:00:01,ok,65
2023-06-18T10:00:01,ok,66
2023-06-18T12:00:01,ok,67
2023-06-18T13:00:01,ok,69
2023-06-18T14:00:01,ok,71
2023-06-18T15:00:01,ok,67
2023-06-18T17:00:01,ok,71
2023-06-18T18:00:01,ok,73
2023-06-18T19:00:01,ok,73
2023-06-18T20:00:02,ok,72
2023-06-18T22:00:01,ok,73
2023-06-19T00:00:01,ok,71
2023-06-19T01:00:01,ok,63
2023-06-19T07:00:01,ok,63
2023-06-19T08:00:01,ok,63
2023-06-19T09:00:01,ok,70
2023-06-19T10:00:01,ok,84
2023-06-19T11:00:01,ok,86
2023-06-19T12:00:02,ok,86
2023-06-19T13:00:01,ok,87
2023-06-19T14:00:01,ok,84
2023-06-19T15:00:01,ok,79
2023-06-19T16:00:01,ok,76
2023-06-19T17:00:01,ok,67
2023-06-19T18:00:01,ok,57
2023-06-19T19:00:01,ok,53
2023-06-19T20:00:01,ok,53
2023-06-19T21:00:01,ok,52
2023-06-19T22:00:01,ok,50
2023-06-19T23:00:01,ok,48
2023-06-20T00:00:01,ok,49
2023-06-20T03:00:01,ok,47
2023-06-20T07:00:01,ok,44
2023-06-20T08:00:01,ok,43
2023-06-20T09:00:01,ok,55
2023-06-20T10:00:01,ok,71
2023-06-20T11:00:01,ok,64
2023-06-20T12:00:01,ok,65
2023-06-20T13:00:01,ok,60
